Unnamed: 0,target,output,question
30,Mary,"Answer: Bill

Question: Who was the Supervisor?

Answer: McFarlane

Question:",Who gave the milk? 
31,Bill,"Answer: Mary gave the milk.

Question: Who gave the milk to Bill?

Answer: Mary",Who gave the milk? 
32,Bill,Answer: Bill.,Who gave the milk to Mary? 
33,milk,,What did Bill give to Mary? 
34,apple,"Answer: The apple.

Question: What did Fred give to Mary?

Answer: The milk.",What did Mary give to Fred? 
35,Jeff,"and he said he would never marry any one but her, and she said she
would never marry him, and",Who did Fred give the milk to? 
36,Jeff,"Context: ""I--I was perhaps a little hasty, _amigo_,"" he began in gent",Who did Fred give the milk to? 
37,milk,"""I am your brother in Christ,

""Diego.""


Jose read the letter through twice",What did Jeff give to Mary? 
38,milk,"Answer: The apple.

Question: What did Fred give to Jeff?

Answer: The milk.",What did Jeff give to Mary? 
39,Fred,"Answer: Bill gave the apple to Jeff.

Mary went to the garden.

""I'll",Who gave the apple? 
40,Mary,"Answer: Mary.

Question: Who passed the milk to Fred?

Answer: Mary.",Who gave the milk? 
41,milk,"Answer: The milk

Question: What did Harry do when he was sick?

Answer: He fret",What did Mary give to Fred? 
42,Jeff,"Answer: Fred

Question: Who passed the milk?

Answer: Fred

Question: Who passed",Who gave the milk? 
43,Fred,"Answer: Fred

Question: Who passed the milk?

Answer: Mary

Question: Who grabbed",Who received the milk? 
44,Mary,"Answer: Mary

Question: Who passed the milk to Fred?

Answer: Mary

Question:",Who gave the milk? 
45,Bill,"Context: ""I'll sit here and read for a few minutes,"" she said, as she tucked Eleanor",Who did Mary give the milk to? 
46,milk,"Answer: The milk.

Question: What did Mary give to Bill?

Answer: The milk.",What did Mary give to Bill? 
47,Mary,"Answer: Mary gave the milk to Bill.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
48,Mary,"Context: ""Well, doctor, what am a' awin' ye for the wife and bairn?",Who did Bill give the milk to? 
49,Bill,"Answer: Bill.

Question: Who was the only one who did not get the milk?

Answer",Who gave the milk to Mary? 
50,Mary,"Answer: Mary

Question: What did K. do when he read the chalk writing?

Answer:",Who gave the apple to Fred? 
51,Fred,"Context: ""Haven't I got over being afraid of them remarkably? I never was a bit
af",Who gave the apple to Mary? 
52,apple,"Answer: The apple.

Question: What did Mary do with the apple?

Answer: She dropped",What did Fred give to Mary? 
53,apple,"Context: The Ninety-Two Resolutions were introduced by Elzear Bedard, the son of
Pierre",What did Mary give to Jeff? 
54,apple,"Answer: The apple.

Question: What did Jeff do?

Answer: He put down the apple",What did Mary give to Jeff? 
55,Fred,"Answer: Fred

Question: Who was the member of the Assembly?

Answer: Scott

Question",Who received the football? 
56,football,"Answer: The football.

Question: What did Jimmy do when he heard the cry of the captor in",What did Bill give to Fred? 
57,Bill,"""I don't want the money,"" he said, ""I want the babies."" ""But, sir",Who gave the apple? 
58,Bill,"Answer: Bill.

""I was not so sure of that,"" said Cyril, ""but go",Who did Mary give the apple to? 
59,Jeff,Answer: Jeff,Who did Bill give the apple to? 
60,Jeff,"Answer: Jeff.

Question: What did Frank do when he saw the Spanish ruffian and the",Who did Bill give the apple to? 
61,Bill,"Answer: Bill




CHAPTER XXVII. ""I'm not going to spend the night",Who gave the apple to Jeff? 
62,Jeff,"Answer: Jeff

Question: Who gave the apple to Jeff?

Answer: Bill

Question:",Who gave the apple to Bill? 
63,Bill,"Answer: Jeff

Question: Who gave the apple to Jeff?

Answer: Bill

Question:",Who received the apple? 
64,Mary,"Answer: Jeff

Question: Who gave the apple?

Answer: Bill

Question: Who gave",Who gave the milk? 
65,Mary,"Answer: Leonard.

""What are you doing, Mr. Burt?""

""I'm",Who gave the apple to Bill? 
66,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Amy do when she saw the cloud?",Who did Mary give the apple to? 
67,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?

Answer: Bill.",Who did Bill give the apple to? 
68,apple,"Answer: The apple.

Question: What did Mary do with the apple?

Answer: She dropped",What did Bill give to Mary? 
69,Mary,"Context: The second great event of the day was the event
of the special over the Galena roar, of",Who did Bill give the apple to? 
70,apple,"Answer: The apple

Question: What did Stephen do when he saw the girl watching him?

Answer",What did Fred give to Jeff? 
71,Jeff,"Answer: Jeff gave the football to Fred.

Question: Who gave the apple?

Answer: Jeff",Who gave the football? 
72,Jeff,"Answer: Jeff

Question: Who grabbed the apple?

Answer: Jeff

Question: Who left",Who gave the football? 
73,apple,"Answer: The apple.

Question: What did Fred give to Bill?

Answer: The apple.",What did Fred give to Bill? 
74,apple,"Answer: The apple.

Question: What did Jerry do?

Answer: He interpreted.",What did Fred give to Bill? 
75,Fred,"Answer: Fred gave the football to Mary.

Question: What did the doctor do to the Indian boy?",Who gave the football? 
76,Fred,"Answer: The Inspector.

Question: What did the Inspector say about the football?

Answer: He",Who gave the football? 
77,Mary,,Who received the football? 
78,Mary,"Answer: Horace.

Question: Who got the football?

Answer: Mary.

Question",Who gave the football? 
79,football,"Answer: A football.

Question: What did Fred give to Mary?

Answer: A football.",What did Mary give to Fred? 
80,milk,"Answer:

Question: What did Jeff do with the milk?

Answer:

Question: What",What did Fred give to Jeff? 
81,milk,"Answer: The milk.

Question: What did Jeff give to Fred?

Answer: The football.",What did Fred give to Jeff? 
82,Fred,"Context: Jeff is the butler.

Context: Jeff is the butler.

Context: Jeff",Who did Jeff give the milk to? 
83,milk,"Answer: The milk.

Question: What did Fred do with the milk?

Answer: He handed",What did Jeff give to Fred? 
84,Jeff,"Answer: Jeff

Question: What did Cyril do to Anita?

Answer: He kissed her hand",Who gave the milk to Fred? 
85,Fred,"Answer: Bill.

Question: Who did Mary give the apple to?

Answer: Bill.",Who did Mary give the apple to? 
86,Fred,"Answer: Fred.

Question: Who gave the apple to Fred?

Answer: Mary.",Who gave the apple to Mary? 
87,Mary,Answer: Mary handed the apple to Fred. Question: Who gave the apple? Answer: Mary handed the apple to Fred.,Who gave the apple? 
88,Jeff,"Answer: Mary gave the apple to Fred.

Question: Who did Mary give the apple to?",Who did Mary give the apple to? 
89,Jeff,"Answer: Mary

Question: Who received the apple?

Answer: Bill

Question: Who received",Who received the football? 
90,football,"Answer: The football.




CHAPTER XXVII. The Rue Brise-Miche is",What did Mary give to Jeff? 
91,Mary,"""I found it, mother, in the garden of the house where I work. ""I'll tell you",Who received the football? 
92,Mary,"Answer: Jeff

Question: Who passed the football?

Answer: Mary

Question: Who passed",Who gave the football? 
93,Jeff,"Answer: Mary gave the football to Jeff.

Question: Who did Jeff pass the football to?",Who did Mary give the football to? 
94,Bill,Answer: Bill.,Who did Fred give the apple to? 
95,Jeff,"Answer: Jeff.

Question: What did the Senator do when he saw Jennie?

Answer:",Who did Mary give the apple to? 
96,Mary,"Context: ""I'm going to take your daughter out riding to-morrow evening,"" he
expl",Who gave the apple to Jeff? 
97,apple,"Answer: The apple.




THE BATTLE OF SPOTSYLVANIA",What did Jeff give to Fred? 
98,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?

Answer: Mary.",Who did Jeff give the apple to? 
99,milk,"Answer: The milk.

Question: What did Mary pass to Bill?

Answer: The milk.",What did Bill give to Mary? 
100,Bill,"Answer: Jeff put down the football.

Question: What did Berrie say about the rain?",Who did Mary give the apple to? 
101,Bill,"Answer: Mary

Question: Who received the apple?

Answer: Mary

Question: Who received",Who received the apple? 
102,Fred,"Answer: The apple was given to Bill.

Question: Who was the apple given to?

Answer",Who gave the apple? 
103,Bill,"Answer: The apple was given by the teacher.

Question: What did the teacher give the apple for?",Who gave the apple? 
104,apple,"Answer: The apple.

Question: What did Bill give to Mary?

Answer: The apple.",What did Mary give to Bill? 
105,Jeff,"Answer: Mary gave the milk to Jeff.






End of the Project Gutenberg E",Who received the milk? 
106,Mary,"Answer: Mary gave the milk to Jeff.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
107,Jeff,"Answer: Mary gave the milk to Jeff.

Question: What did Reuben do when he realized that he",Who did Mary give the milk to? 
108,football,"Answer: The football.

Question: What did Bill give to Mary?

Answer: The football.",What did Bill give to Mary? 
109,Mary,"Answer: Jeff.

Question: Who passed the football?

Answer: Mary.

Question:",Who gave the football? 
110,apple,"Question: What did Jeff give to Mary?

Question: What did Jeff give to Mary?

Question",What did Jeff give to Mary? 
111,apple,"Answer: The apple.

Question: What did Mary give to Jeff?

Answer: The apple.",What did Jeff give to Mary? 
112,Mary,"Answer: Jeff.

Question: Who gave the apple to whom?

Answer: Jeff to Mary.",Who gave the apple? 
113,Mary,"Context: Before 1768

The first edition of the Sentimental Journey was published in London on",Who gave the apple? 
114,Mary,"Answer: Mary

Question: What did the millionaire aviator do?

Answer: He turned a startled",Who received the apple? 
115,Bill,CHAPTER XV. “I wonder if they expect to scare us out of the country by such,Who gave the milk? 
116,milk,"Context: “I’m glad Eleanor slapped her,” Gertrude said; “still I’m sorry our",What did Mary give to Bill? 
117,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Eleanor write in her diary?",Who did Mary give the milk to? 
118,milk,"Answer: The milk.

Question: What did Mary give to Bill?

Answer: The milk.",What did Bill give to Mary? 
119,Mary,"Answer: Bill gave the milk to Mary.

Question: Who did Mary get the milk from?",Who did Bill give the milk to? 
120,milk,"Answer: The milk.

Question: What did Cameron do when he saw the cattle coming?

Answer",What did Mary give to Bill? 
121,Mary,"Answer: Mary

Question: Who was the outlaw?

Answer: Raven

Question: Who was",Who gave the milk? 
122,Mary,"Answer: Mary

Question: Who grabbed the football?

Answer: Bill

Question: Who went",Who gave the milk? 
123,Jeff,"Answer: Jeff.




THE BROWNIES' [Illustration] BIRTHDAY.",Who did Bill give the football to? 
124,Bill,"Answer: Bill

Question: Who went to the office?

Answer: Mary

Question: Who",Who gave the football to Jeff? 
125,Jeff,"Answer: Fred.

Question: Who received the apple?

Answer: Fred.

Question:",Who received the football? 
126,Jeff,"Answer: Jeff

Question: Who passed the football to Jeff?

Answer: Bill

Question:",Who gave the football to Bill? 
127,football,"Answer: The football.

Question: What did Jeff give to Bill?

Answer: The football.",What did Jeff give to Bill? 
128,football,,What did Jeff give to Bill? 
129,apple,"Answer: He gave her the apple.




THE USE OF ROCKETS IN THE DEFENCE OF",What did Fred give to Mary? 
130,Bill,Answer: Mary.,Who received the apple? 
131,apple,"Answer: The apple.

Question: What did Mary pass to Bill?

Answer: The apple.",What did Mary give to Bill? 
132,apple,"Answer: The apple.

Question: What did Vera give to Elsie?

Answer: A medal",What did Mary give to Bill? 
133,apple,"Context: I wish we could take
 over the lot of buildings. The other day I thought I had made a",What did Jeff give to Mary? 
134,Fred,"Answer: Mary

Question: Who passed the apple to Mary?

Answer: Jeff

Question:",Who gave the apple? 
135,football,"Answer: The football.

Question: What did Jeff do with the football?

Answer: He gave",What did Fred give to Jeff? 
136,football,"Answer: The football.

Question: What did Jeff give to Fred?

Answer: The football.",What did Fred give to Jeff? 
137,Jeff,"Answer: Jeff.

Question: Who grabbed the milk?

Answer: Bill.

Question:",Who gave the football? 
138,Fred,"Answer: Fred.




CHAPTER VI

THE LATIN QUARTER


The Latin",Who did Jeff give the football to? 
139,football,"Answer: The football.

Question: What did Fred give to Jeff?

Answer: The football.",What did Fred give to Mary? 
140,football,"Answer: The football.

Question: What did Fred take to the bedroom?

Answer: The milk",What did Jeff give to Mary? 
141,Mary,"Answer: Jeff

Question: Who handed the football to Mary?

Answer: Jeff

Question:",Who received the football? 
142,football,"Answer: A football.

Question: What did Kneir give to Barend?

Answer:",What did Mary give to Jeff? 
143,Jeff,"Answer: Jeff.

Question: Who gave the apple?

Answer: Fred.

Question:",Who gave the football? 
144,Bill,"Answer: Mary.






End of the Project Gutenberg EBook of Notes and",Who received the apple? 
145,Fred,Answer: The apple was received by Fred.,Who received the apple? 
146,Fred,"Answer: Jeff.

Wainwright, Joseph, Corbar, Buxton, Derbyshire. Clark",Who received the apple? 
147,Mary,,Who did Bill give the football to? 
148,Bill,"Answer: Brian.

Question: What did Brian do with the football?

Answer: He gave it",Who gave the football to Mary? 
149,Fred,"Answer: Mary.

Question: What did Mary do with the football?

Answer: She put it",Who received the football? 
150,Bill,"The bridegroom who my hand did take,
      And left me on the mountain side;",Who received the apple? 
151,Jeff,"Answer: Jeff

Question: What did Harry do with the money he had saved?

Answer: He",Who gave the apple to Bill? 
152,Bill,"Answer: Jeff

Question: Who received the apple?

Answer: Jeff

Question: Who received",Who received the apple? 
153,Bill,"Answer: Bill handed the apple to Jeff.

Question: Who was the apple handed to?

Answer",Who gave the apple to Jeff? 
154,apple,"Answer: The apple.

Question: What did Jeff give to Bill?

Answer: The apple.",What did Bill give to Jeff? 
155,football,"Answer: The football.

Question: What did Mary do to the football?

Answer: She handed",What did Mary give to Bill? 
156,football,"Answer: The football.

Question: What did Bill give to Mary?

Answer: The apple.",What did Mary give to Bill? 
157,Mary,"Answer: Mary.

Question: Who did Mary give the football to?

Answer: Bill.",Who did Bill give the football to? 
158,football,Answer: The football.,What did Bill give to Mary? 
159,Bill,"Answer: Bill

Question: Who gave the apple to Bill?

Answer: Mary

Question:",Who received the apple? 
160,Bill,"Answer: Bill.

Question: Who did Fred give the apple to?

Answer: Bill.",Who did Fred give the apple to? 
161,apple,"Answer: The apple.

Question: What did Jimmie and Carl do when they saw the savages?",What did Fred give to Bill? 
162,apple,"Answer: Fred gave the apple to Bill.




                               CHAPTER VI.

                          A N",What did Fred give to Bill? 
163,Fred,"Answer: Fred gave the apple to Bill.

Question: Who was the tramp?

Answer: Sam",Who gave the apple? 
164,Jeff,Answer: Bill,Who received the apple? 
165,Jeff,"Answer: Mary.

Question: Who passed the apple to Jeff?

Answer: Mary.",Who received the apple? 
166,Jeff,Answer: Mary,Who received the apple? 
167,Jeff,"Answer: Mary

Question: Who passed the apple to Jeff?

Answer: Mary

Question:",Who received the apple? 
168,apple,"Answer: The apple.

Question: What did Jeff give to Mary?

Answer: The apple.",What did Mary give to Jeff? 
169,Bill,"Answer: Bill.

Question: Who gave the milk to Bill?

Answer: Mary.",Who gave the milk to Fred? 
170,football,"Question: What did Mary give to Bill?

Question: What did Mary give to Bill?

Question",What did Mary give to Bill? 
171,Bill,"Answer: Mary gave the football to Bill.

noon to the Temple Church, where I heard a good sermon",Who did Mary give the football to? 
172,football,"Answer: A football.

Question: What did Bill give to Mary?

Answer: A football.",What did Bill give to Mary? 
173,football,"Answer: A football.

Question: What did Mary do with the football?

Answer: She handed",What did Bill give to Mary? 
174,Mary,"Answer: Jeff.

Question: Who did Jeff give the football to?

Answer: Mary.",Who did Bill give the football to? 
175,football,"Answer: The football.

Question: What did Jeff take to the bathroom?

Answer: The milk",What did Jeff give to Bill? 
176,football,"Answer: The football.

Question: What did Mary give to Bill?

Answer: The apple.",What did Bill give to Mary? 
177,Mary,"Answer: Mary

Question: Who discarded the milk?

Answer: Jeff

Question: Who took",Who received the football? 
178,Bill,"Answer: Fred.

Question: Who gave the milk?

Answer: Mary.

Question:",Who gave the football? 
179,football,"Answer: The football.

Question: What did Fred give to Bill?

Answer: The apple.",What did Bill give to Fred? 
180,Fred,Answer: Jeff took the milk there. Jeff put down the milk. I will not say more--because it includes,Who gave the milk to Jeff? 
181,milk,"Answer: The milk.

Question: What did Mother Bunch do with the flower?

Answer:",What did Jeff give to Mary? 
182,Mary,"Answer: Fred

Question: Who was the milk given to?

Answer: Mary

Question:",Who received the milk? 
183,Mary,"Answer: Fred gave the milk to Mary.

Question: Who gave the milk to Fred?

Answer",Who gave the milk? 
184,Fred,"Answer: Mary

Question: Who gave the milk to Fred?

Answer: Mary

Question:",Who received the milk? 
185,football,"Answer: The football.

Question: What did Bill give to Mary?

Answer: The milk.",What did Mary give to Bill? 
186,football,Answer: The football.,What did Mary give to Bill? 
187,football,"Answer: The football.

Question: What did Bill give to Mary?

Answer: The milk.",What did Mary give to Bill? 
188,Bill,"Answer: The Priest.

Question: What did he give?

Answer: A Christian name.",Who gave the football? 
189,football,"Answer: The apple.

Question: What did Mary give to Bill?

Answer: The football.",What did Bill give to Mary? 
190,Fred,"Answer: Jeff

Question: Who took the football?

Answer: Jeff

Question: Who passed",Who gave the football? 
191,Fred,"Answer: Bill

Question: Who gave the milk to Fred?

Answer: Bill

Question:",Who gave the football to Jeff? 
192,football,"Answer: The football.

Question: What did Jeff give to Bill?

Answer: The milk.",What did Fred give to Jeff? 
193,apple,Answer: The apple.,What did Bill give to Fred? 
194,Bill,Answer: Bill.,Who gave the apple to Fred? 
195,milk,"Answer: She gave him the milk.

Question: What did Bill do with the milk?

Answer",What did Mary give to Bill? 
196,Mary,"Answer: Mary.

Question: Who gave the milk to whom?

Answer: Mary gave the milk",Who gave the milk? 
197,Bill,"Answer: Mary gave the milk.

Question: Who gave the milk to Mary?

Answer: Bill",Who gave the milk? 
198,milk,"Answer: The milk.

Question: What did Jeff give to Mary?

Answer: The milk.",What did Bill give to Mary? 
199,Mary,"Answer: Mary.

Question: Who gave the milk to Bill?

Answer: Mary.",Who gave the milk? 
200,milk,"Answer: He gave him the milk. Co., 108

    Egerton, Lord,",What did Jeff give to Bill? 
201,milk,"Context: B. N., 118

    Ewart, Mr. T.,",What did Jeff give to Bill? 
202,milk,"Answer: The milk.

Question: What did Fred give to Mary?

Answer: The football.",What did Jeff give to Bill? 
203,Mary,"Answer: Mary

Question: Who discarded the football?

Answer: Fred

Question: Who journey",Who gave the football? 
204,Fred,"Answer: Fred



XI. MR. GRYCE RECEIVES A REWARD",Who did Mary give the football to? 
205,Fred,"Answer: Fred

Question: Who was the first to receive the football?

Answer: Fred",Who received the football? 
206,Fred,Answer: Fred,Who did Mary give the football to? 
207,Jeff,"Answer: Jeff.

Question: What did Cameron do when he saw the skins of the deer, sheep and",Who did Fred give the football to? 
208,Fred,"Answer: Mary

Question: Who got the milk there?

Answer: Bill

Question: Who",Who gave the football to Jeff? 
209,Jeff,"Answer: Bill

Question: Who got the milk there?

Answer: Bill

Question: Who",Who gave the football to Fred? 
210,Fred,"Answer: Fred

Question: Who gave the milk to Jeff?

Answer: Fred

Question:",Who gave the milk to Jeff? 
211,Fred,"Context: [1] The next course Elsie decided on taking was one of three months in
 Midwif",Who gave the milk? 
212,Jeff,"Answer: Jeff.

Question: Who gave the milk to Jeff?

Answer: Mary.",Who gave the milk to Fred? 
213,Jeff,"Answer: Fred picked up the milk there.

Question: Who was the caretaker of the dispensary in",Who gave the milk to Fred? 
214,Fred,"Answer: Fred

Question: Who gave the milk to Fred?

Answer: Bill

Question:",Who gave the milk? 
215,Fred,"Answer: Fred gave the apple to Mary.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
216,Mary,"Answer: Mary.

Question: Who dropped the football?

Answer: Fred.

Question:",Who received the apple? 
217,Bill,"Answer: Mary received the apple.

Question: Who took the apple?

Answer: Fred took the",Who received the apple? 
218,Mary,"Answer: Fred gave the milk to Mary.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
219,Mary,"Answer: Mary

Context: The following is a true story, and the facts are all
substantiated",Who gave the apple? 
220,Bill,Answer: Bill,Who gave the apple to Mary? 
221,Bill,"Answer: Fred.

Question: Who took the apple from Mary?

Answer: Fred.",Who gave the apple to Mary? 
222,Mary,"Answer: Mary handed the apple to Bill.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Bill? 
223,Bill,"Answer: Bill.

Question: Who did Bill give the apple to?

Answer: Mary.",Who did Mary give the apple to? 
224,apple,,What did Bill give to Mary? 
225,football,Answer: 18_s._ 6_d._,What did Jeff give to Fred? 
226,Jeff,"Answer: Jeff

Question: Who gave the football to Jeff?

Answer: Fred

Question:",Who gave the football to Fred? 
227,football,"Answer: The football.

Question: What did Fred give to Jeff?

Answer: The football.",What did Jeff give to Fred? 
228,football,"Answer: Jeff gave the football to Fred.

Question: What did Fred do with the football?",What did Jeff give to Fred? 
229,football,"Answer: Jeff gave the football to Fred.

Question: What did Fred give to Jeff?

Answer",What did Jeff give to Fred? 
230,apple,"Answer: Fred gave the apple to Bill.




CHAPTER XIV.--THE FIRST MEETING.",What did Fred give to Bill? 
231,Bill,"Answer: Bill.

Question: What did Alfred do when he was introduced to Zoie?

Answer",Who did Fred give the apple to? 
232,Fred,"Answer: Jimmy.

"" ""I'm not going to stay here,"" he declared. ""I",Who gave the apple to Bill? 
233,Fred,"Answer: Fred gave the apple to Bill.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Bill? 
234,Fred,Answer: Fred gave the apple to Bill.,Who gave the apple? 
235,Bill,,Who gave the football to Mary? 
236,Bill,"Answer: Bill handed the football to Mary.

Question: Who was the first to travel to the garden?",Who gave the football? 
237,football,"Context: Bill gave the football to Mary.

Context: Bill handed the football to Mary.

Context",What did Bill give to Mary? 
238,Bill,"Answer: Fred.

Question: Who gave the football to Bill?

Answer: Mary.",Who gave the football to Mary? 
239,Bill,"Answer: Bill.

Question: Who gave the football to Mary?

Answer: Bill.",Who gave the football? 
240,Fred,"Answer: Fred gave the football to Bill.

Question: Who gave the football to Fred?

Answer",Who gave the football to Bill? 
241,Fred,"Answer: Fred gave the football to Bill.

Question: Who passed the football to Fred?

Answer",Who gave the football? 
242,Fred,"Answer: Fred

Question: Who was the only one who understood that they were unnaturally alone in a world",Who gave the football to Bill? 
243,Bill,"Context: Peter was shaving for the evening. His sister was giving a dinner
party for two of his fellow bankers",Who gave the football to Fred? 
244,football,"Answer: The football.

Question: What did Mary do?

Answer: She went to the office",What did Bill give to Fred? 
245,football,"Context: ""Aunt Margaret is fair and kind,
                  And very good and tender. ""She moves around",What did Jeff give to Mary? 
246,Mary,Answer: The football was given by the football. Question: Who gave the football? Answer: The football was given by the,Who gave the football? 
247,Mary,"Answer: The football was given by the football.

Question: Who gave the football?

Answer:",Who gave the football? 
248,Bill,"Answer: Bill.

Question: Who gave the apple to Mary?

Answer: Bill.",Who gave the apple? 
249,Mary,,Who gave the apple to Bill? 
250,apple,Answer: The apple.,What did Mary give to Fred? 
251,Fred,"Answer: Fred.

Question: Who was the trailer?

Answer: Snipes.

Question",Who received the apple? 
252,Mary,"Answer: Fred gave the apple to Mary.

Question: Who gave the apple to Fred?

Answer",Who gave the apple? 
253,Jeff,"Answer: Jeff



SCENE VI


_The same as in the
first act.",Who received the apple? 
254,apple,"Answer: The apple



SCENE VII


_The same hour of night. The same",What did Fred give to Jeff? 
255,Fred,,Who received the milk? 
256,Jeff,"Answer: Fred

Question: Who went to the bathroom?

Answer: Mary

Question: Who",Who gave the milk to Fred? 
257,Jeff,"Answer: Jeff

Question: Who took the milk?

Answer: Fred

Question: Who left",Who gave the milk? 
258,football,"Answer: The football.

Question: What did Jeff give to Fred?

Answer: The apple.",What did Bill give to Mary? 
259,Mary,"Answer: Fred handed the milk to Mary.

Question: Who did Jeff hand the milk to?",Who did Fred give the milk to? 
260,Jeff,,Who gave the apple to Mary? 
261,Fred,"Answer: Fred passed the apple to Mary.

Question: What did Cyril do with the labels?",Who gave the apple to Mary? 
262,Mary,"Answer: Jeff gave the apple to Mary.

Question: Who gave the apple to Bill?

Answer",Who gave the apple? 
263,apple,,What did Mary give to Bill? 
264,apple,"Answer: The apple.

Question: What did Fred give to Mary?

Answer: The apple.",What did Mary give to Bill? 
265,football,"Answer: Fred gave the football to Bill.

Question: What did Fred give to Mary?

Answer",What did Fred give to Bill? 
266,Fred,"Answer: Jeff

Question: Who got the apple?

Answer: Mary

Question: Who got",Who gave the football? 
267,Fred,"Answer: Fred

Question: Who gave the apple to Mary?

Answer: Jeff

Question:",Who gave the football to Bill? 
268,Mary,"Answer: Mary

Question: Who did Mary give the football to?

Answer: Bill

Question",Who did Bill give the football to? 
269,Mary,"Answer: Bill.

Question: Who gave the milk?

Answer: Mary.

Question:",Who gave the football? 
270,Mary,"Answer: Jeff.

Question: Who received the apple?

Answer: Jeff.

Question:",Who received the apple? 
271,Mary,"````Answer: The man who had it.

````Question: Who had it?

``",Who gave the apple? 
272,apple,"Answer: The apple.

Question: What did Jeff give to Mary?

Answer: The apple.",What did Mary give to Jeff? 
273,Bill,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer: Jeff.",Who gave the apple to Jeff? 
274,apple,"Answer: The apple.

Question: What did Jeff take from Fred?

Answer: The apple.",What did Jeff give to Fred? 
275,Mary,"Answer: Mary

Question: Who gave the football to Mary?

Answer: Jeff

Question:",Who received the football? 
276,Mary,"Answer: Jeff.

Question: What did Jeff do with the football?

Answer: He gave it",Who received the football? 
277,football,"Answer: The football.

Question: What did Jeff give to Mary?

Answer: The football.",What did Mary give to Jeff? 
278,Mary,"Answer: Mary.

Question: Who did Mary give the football to?

Answer: Jeff.",Who did Jeff give the football to? 
279,Mary,"Answer: Mary.

Question: Who passed the football?

Answer: Jeff.

Question:",Who received the football? 
