,target,output,result,question
172,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
173,hallway, The milk is on the table.,0.0,Where is the milk? 
174,bathroom, The apple is on the table.,0.0,Where is the apple? 
175,kitchen, Mary went back to the bathroom.,0.0,Where is the milk? 
176,hallway, There.,0.0,Where is the apple? 
177,kitchen, Mary got the apple there.,0.0,Where is the apple? 
178,office, The milk is in the kitchen.,0.0,Where is the milk? 
179,office, The milk is in the kitchen.,0.0,Where is the milk? 
180,garden," I beheld a small egg, most beautifully dotted over, and stained.",0.0,Where is the milk? 
181,garden, The milk is in the garden.,1.0,Where is the milk? 
182,garden, The milk is in the kitchen.,0.0,Where is the milk? 
183,kitchen, The apple is in the garden.,0.0,Where is the apple? 
184,kitchen, The apple is in the garden.,0.0,Where is the apple? 
185,office, Mary took the apple there.,0.0,Where is the apple? 
186,office,75,0.0,Where is the apple? 
187,kitchen, The milk is in the office.,0.0,Where is the milk? 
188,office, The apple is there.,0.0,Where is the apple? 
189,kitchen, The milk is in the office.,0.0,Where is the milk? 
190,garden, The apple is in the garden.,1.0,Where is the apple? 
191,garden, The apple is on the table.,0.0,Where is the apple? 
192,garden, Mary left the apple.,0.0,Where is the apple? 
193,bedroom, Mary took the milk to the garden.,0.0,Where is the milk? 
194,bedroom, The milk is in the bedroom.,1.0,Where is the milk? 
195,bathroom, John discarded the apple.,0.0,Where is the apple? 
196,bathroom, By the side of Colonel Kelly stands a visiting priest.,0.0,Where is the apple? 
197,garden, The milk is in the garden.,1.0,Where is the milk? 
198,kitchen, John grabbed the milk there.,0.0,Where is the milk? 
199,kitchen, The milk is there.,0.0,Where is the milk? 
200,office, Mary left the milk in the kitchen.,0.0,Where is the milk? 
201,office, Mary left the milk in the kitchen.,0.0,Where is the milk? 
202,hallway, The milk is at the store.,0.0,Where is the milk? 
203,garden, The milk is at the store.,0.0,Where is the milk? 
204,garden, The milk is at the store.,0.0,Where is the milk? 
205,office, The milk is in the kitchen.,0.0,Where is the milk? 
206,office, The milk is in the kitchen.,0.0,Where is the milk? 
207,garden, Mary ate the apple.,0.0,Where is the apple? 
208,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
209,bathroom, The milk is there.,0.0,Where is the milk? 
210,kitchen, Mary dropped the football.,0.0,Where is the football? 
211,kitchen, The football is in the kitchen.,1.0,Where is the football? 
212,kitchen, The football is at the corner where a quantity of skins had been thrown.,0.0,Where is the football? 
213,kitchen, Mary picked up the milk there.,0.0,Where is the milk? 
214,garden, The football is there.,0.0,Where is the football? 
215,office, The apple is on the table.,0.0,Where is the apple? 
216,office, The apple is there.,0.0,Where is the apple? 
217,office, The apple is on the table.,0.0,Where is the apple? 
218,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
219,bathroom," Mary asked.

It's on the counter, Daniel replied.

Mary picked up the milk and took",0.0,Where is the milk? 
220,office, John had placed it on the table.,0.0,Where is the apple? 
221,office, The apple is on the table.,0.0,Where is the apple? 
222,office, It is on the table.,0.0,Where is the apple? 
223,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
224,bedroom, The apple is there.,0.0,Where is the apple? 
225,bedroom, The apple is on the table.,0.0,Where is the apple? 
226,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
227,garden, The football is in the garden.,1.0,Where is the football? 
228,bathroom, The milk is there.,0.0,Where is the milk? 
229,garden, The football is in the garden.,1.0,Where is the football? 
230,bathroom, I found it there.,0.0,Where is the football? 
231,bathroom, Mary went to the garden.,0.0,Where is the football? 
232,bathroom, The football is in the garden.,0.0,Where is the football? 
233,garden, The apple is on the table.,0.0,Where is the apple? 
234,bathroom, The football is in the garden.,0.0,Where is the football? 
235,bedroom, Daniel moved to the kitchen.,0.0,Where is the apple? 
236,bedroom, The apple is in the bedroom.,1.0,Where is the apple? 
237,kitchen, The football is in the hallway.,0.0,Where is the football? 
238,office, John took the apple.,0.0,Where is the apple? 
239,garden, The milk is in the kitchen.,0.0,Where is the milk? 
240,hallway, The apple is there.,0.0,Where is the apple? 
241,hallway, The apple is there.,0.0,Where is the apple? 
242,kitchen, The apple is there.,0.0,Where is the apple? 
243,bathroom, Mary took the apple there.,0.0,Where is the apple? 
244,bathroom, There,0.0,Where is the apple? 
245,hallway, Mary went back to the bathroom.,0.0,Where is the milk? 
246,garden, The milk is in the bathroom.,0.0,Where is the milk? 
247,garden, The milk is in the bathroom.,0.0,Where is the milk? 
248,garden, The football is in the garden.,1.0,Where is the football? 
249,garden, The football is there.,0.0,Where is the football? 
250,bathroom, The apple is on the table.,0.0,Where is the apple? 
251,hallway, Francisco de Assis,0.0,Where is the apple? 
252,hallway, The apple is on the table.,0.0,Where is the apple? 
253,hallway, The apple is in the kitchen.,0.0,Where is the apple? 
254,hallway, The apple is in the kitchen.,0.0,Where is the apple? 
255,bathroom, The milk is in the refrigerator.,0.0,Where is the milk? 
256,kitchen, The apple is in the garden.,0.0,Where is the apple? 
257,hallway, The apple is in the garden.,0.0,Where is the apple? 
258,hallway, Mary put the apple on the table.,0.0,Where is the apple? 
259,hallway, The apple is in the garden.,0.0,Where is the apple? 
260,garden, The football is in the garden.,1.0,Where is the football? 
261,garden, Daniel's bedroom,0.0,Where is the football? 
262,garden, Sandra took the football there.,0.0,Where is the football? 
263,bathroom, The apple is there.,0.0,Where is the apple? 
264,hallway, The apple is there.,0.0,Where is the apple? 
265,garden, The apple is on the ground.,0.0,Where is the apple? 
266,garden, The apple is there.,0.0,Where is the apple? 
267,bathroom, The apple is there.,0.0,Where is the apple? 
268,bathroom, The apple is there.,0.0,Where is the apple? 
269,garden, The apple is there.,0.0,Where is the apple? 
270,kitchen," Daniel went back to the garden.

John travelled to the office.",0.0,Where is the football? 
271,office, The apple is in the kitchen.,0.0,Where is the apple? 
272,office, The apple is in the kitchen.,0.0,Where is the apple? 
273,kitchen, Mary left the football there.,0.0,Where is the football? 
274,office, The apple is in the kitchen.,0.0,Where is the apple? 
275,hallway, John asked.,0.0,Where is the milk? 
276,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
277,hallway, Sandra took the milk there.,0.0,Where is the milk? 
278,kitchen, The apple is on the table.,0.0,Where is the apple? 
279,kitchen, Sandra got the apple there.,0.0,Where is the apple? 
280,bathroom, The football is in the garden.,0.0,Where is the football? 
281,bathroom, John left the football there.,0.0,Where is the football? 
282,office, The milk is in the kitchen.,0.0,Where is the milk? 
283,office, Daniel put down the milk in the kitchen.,0.0,Where is the milk? 
284,office, The milk is in the kitchen.,0.0,Where is the milk? 
285,bedroom, I don't know.  I didn't see it.  I didn't see it.,0.0,Where is the football? 
286,bedroom, John went to the garden.,0.0,Where is the football? 
287,bedroom, John went to the garden.,0.0,Where is the football? 
288,bedroom, The football is there.,0.0,Where is the football? 
289,bedroom, The football is there.,0.0,Where is the football? 
290,office, The apple is in the wagon box.,0.0,Where is the apple? 
291,office, The apple is on the table.,0.0,Where is the apple? 
292,office, The apple is there.,0.0,Where is the apple? 
293,office, The apple is on the table.,0.0,Where is the apple? 
294,bedroom, The milk is on the table.,0.0,Where is the milk? 
295,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
296,hallway, The football is there.,0.0,Where is the football? 
297,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
298,bathroom, The apple is there.,0.0,Where is the apple? 
299,bathroom, The apple is there.,0.0,Where is the apple? 
300,bedroom, The football is there.,0.0,Where is the football? 
301,bedroom, The football is there.,0.0,Where is the football? 
302,office, The football is in the office.,1.0,Where is the football? 
303,bedroom, The football is in the office.,0.0,Where is the football? 
304,bedroom, There.,0.0,Where is the football? 
305,bathroom, John put the milk there.,0.0,Where is the milk? 
306,bathroom, Daniel asked.,0.0,Where is the milk? 
307,bathroom, Mary left the milk there.,0.0,Where is the milk? 
308,bathroom, Mary left the milk.,0.0,Where is the milk? 
309,bathroom, Mary left the milk there.,0.0,Where is the milk? 
310,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
311,kitchen, Mary picked up the milk there.,0.0,Where is the milk? 
312,kitchen, Mary dropped the milk.,0.0,Where is the milk? 
313,kitchen, A,0.0,Where is the milk? 
314,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
315,bathroom, Daniel left the football there.,0.0,Where is the football? 
316,bathroom, Daniel left the football there.,0.0,Where is the football? 
317,bathroom, Daniel left the football there.,0.0,Where is the football? 
318,office, The milk is in the kitchen.,0.0,Where is the milk? 
319,kitchen, Mary went back to the garden.,0.0,Where is the football? 
320,bathroom, Mary has the football.,0.0,Where is the football? 
321,bathroom, Daniel dropped the football.,0.0,Where is the football? 
322,bathroom, The football is there.,0.0,Where is the football? 
323,bathroom, The football is there.,0.0,Where is the football? 
324,bathroom, The football is there.,0.0,Where is the football? 
325,bathroom, Mary grabbed the apple there.,0.0,Where is the apple? 
326,bathroom, The apple is in the garden.,0.0,Where is the apple? 
327,garden, The football is in the garden.,1.0,Where is the football? 
328,garden, It is in the garden.,1.0,Where is the football? 
329,garden, The football is in the garden.,1.0,Where is the football? 
330,garden, Mary took the football there.,0.0,Where is the football? 
331,bathroom, The apple is in the garden.,0.0,Where is the apple? 
332,bathroom, The apple is in the bedroom.,0.0,Where is the apple? 
333,hallway, Mary put down the football there.,0.0,Where is the football? 
334,hallway, The football is there.,0.0,Where is the football? 
335,hallway, The football is on the green grass.,0.0,Where is the football? 
336,hallway, The football is in the garden.,0.0,Where is the football? 
337,hallway, Sandra has the football.,0.0,Where is the football? 
338,hallway, The football is in the garden.,0.0,Where is the football? 
339,bedroom, The milk is on the table.,0.0,Where is the milk? 
340,garden, The milk is at the garden.,1.0,Where is the milk? 
341,garden, The milk is in the garden.,1.0,Where is the milk? 
342,hallway, The football is in the garden.,0.0,Where is the football? 
343,hallway, The football is in the garden.,0.0,Where is the football? 
344,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
345,garden, Mary got the football there.,0.0,Where is the football? 
346,garden, Mary got the football there.,0.0,Where is the football? 
347,garden, The apple is on the table.,0.0,Where is the apple? 
348,garden, The apple is in the garden.,1.0,Where is the apple? 
349,garden, The apple is on the table.,0.0,Where is the apple? 
350,bedroom, The milk is in the bedroom.,1.0,Where is the milk? 
351,office, The milk is in the kitchen.,0.0,Where is the milk? 
352,office, The milk is on the table.,0.0,Where is the milk? 
353,office, The milk is in the kitchen.,0.0,Where is the milk? 
354,kitchen, The football is in the kitchen.,1.0,Where is the football? 
355,hallway, The football is there.,0.0,Where is the football? 
356,hallway, The football is in the garden.,0.0,Where is the football? 
357,office, The milk is in the office.,1.0,Where is the milk? 
358,hallway, The milk is in the office.,0.0,Where is the milk? 
359,hallway, Mary took the milk there.,0.0,Where is the milk? 
360,bedroom, John grabbed the football there.,0.0,Where is the football? 
361,bedroom, John discarded the football.,0.0,Where is the football? 
362,bedroom, The apple is in the garden.,0.0,Where is the apple? 
363,bedroom, The apple is in the garden.,0.0,Where is the apple? 
364,bedroom, The football is in the garden.,0.0,Where is the football? 
365,kitchen, Daniel dropped the apple there.,0.0,Where is the apple? 
366,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
367,garden, The milk is there.,0.0,Where is the milk? 
368,bedroom, There.,0.0,Where is the apple? 
369,bedroom, Daniel put the apple there.,0.0,Where is the apple? 
370,kitchen, Mary went to the bathroom.,0.0,Where is the football? 
371,kitchen, The apple is on the table.,0.0,Where is the apple? 
372,kitchen, The apple is on the ground.,0.0,Where is the apple? 
373,kitchen, Daniel dropped the apple there.,0.0,Where is the apple? 
374,hallway, The milk is in the bathroom.,0.0,Where is the milk? 
375,kitchen, John left it there.,0.0,Where is the milk? 
376,kitchen, Sandra put it down.,0.0,Where is the milk? 
377,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
378,office, The apple is in the kitchen.,0.0,Where is the apple? 
379,office, The apple is in the kitchen.,0.0,Where is the apple? 
380,bathroom," Mary travelled to the kitchen.

Where is the football?",0.0,Where is the football? 
381,bathroom, The football is there.,0.0,Where is the football? 
382,bathroom, The football is there.,0.0,Where is the football? 
383,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
384,bedroom, Mary grabbed the milk there.,0.0,Where is the milk? 
385,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
386,bathroom, The football is there.,0.0,Where is the football? 
387,bathroom, The football is in the garden.,0.0,Where is the football? 
388,hallway, Mary got the apple there.,0.0,Where is the apple? 
389,hallway, The apple is in the garden.,0.0,Where is the apple? 
390,hallway, The milk is on the table.,0.0,Where is the milk? 
391,garden, The milk is in the office.,0.0,Where is the milk? 
392,garden, The milk is in the kitchen.,0.0,Where is the milk? 
393,garden, The milk is in the bedroom.,0.0,Where is the milk? 
394,kitchen, Mary took the football there.,0.0,Where is the football? 
395,bedroom, The apple is in the garden.,0.0,Where is the apple? 
396,bedroom, The apple is in the garden.,0.0,Where is the apple? 
397,bedroom, The apple is in the garden.,0.0,Where is the apple? 
398,garden, The football is on the ground.,0.0,Where is the football? 
399,garden, The football is there.,0.0,Where is the football? 
400,bathroom, There is no milk.,0.0,Where is the milk? 
401,bathroom, John dropped the milk.,0.0,Where is the milk? 
402,garden," They are very kind to us and we are grateful for their hospitality.

Sandra looked at the",0.0,Where is the football? 
403,garden, Sandra discarded the football.,0.0,Where is the football? 
404,garden, The football is in the garden.,1.0,Where is the football? 
405,hallway, The football is at the park.,0.0,Where is the football? 
406,bathroom, The football is at the park.,0.0,Where is the football? 
407,bathroom, The football is at the park.,0.0,Where is the football? 
408,bathroom, The football is at the park.,0.0,Where is the football? 
409,bathroom, The football is on the table.,0.0,Where is the football? 
410,garden, The milk is there.,0.0,Where is the milk? 
411,garden, John put the milk there.,0.0,Where is the milk? 
412,bedroom, The apple is there.,0.0,Where is the apple? 
413,bedroom, The apple is there.,0.0,Where is the apple? 
414,bedroom, The apple is there.,0.0,Where is the apple? 
415,bedroom, Sandra discarded the football.,0.0,Where is the football? 
416,bedroom, The football is in the hallway.,0.0,Where is the football? 
417,hallway, The apple is in the garden.,0.0,Where is the apple? 
418,hallway, The apple is in the hallway.,1.0,Where is the apple? 
419,office, The football is in the garden.,0.0,Where is the football? 
420,kitchen, John put down the apple.,0.0,Where is the apple? 
421,kitchen, The apple is on the table.,0.0,Where is the apple? 
422,kitchen, The apple is on the table.,0.0,Where is the apple? 
423,kitchen, The apple is there.,0.0,Where is the apple? 
424,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
425,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
426,bathroom, The milk is there.,0.0,Where is the milk? 
427,kitchen, The milk is there.,0.0,Where is the milk? 
428,kitchen, The milk is there.,0.0,Where is the milk? 
429,kitchen, The milk is there.,0.0,Where is the milk? 
430,bedroom, The football is in the bedroom.,1.0,Where is the football? 
431,bedroom, John took the football there.,0.0,Where is the football? 
432,office, The apple is on the table.,0.0,Where is the apple? 
433,hallway, John took the football there.,0.0,Where is the apple? 
434,bedroom, The apple is on the table.,0.0,Where is the apple? 
435,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
436,kitchen, It is in the garden.,0.0,Where is the football? 
437,kitchen, The football is in the hallway.,0.0,Where is the football? 
438,hallway, The milk is there.,0.0,Where is the milk? 
439,hallway, The milk is there.,0.0,Where is the milk? 
440,bathroom, The milk is in the bathroom.,1.0,Where is the milk? 
441,hallway, The milk is there.,0.0,Where is the milk? 
442,hallway, There is no milk.,0.0,Where is the milk? 
443,garden, The apple is in the kitchen.,0.0,Where is the apple? 
444,garden, The apple is on the table.,0.0,Where is the apple? 
445,hallway, Mary put it down there.,0.0,Where is the football? 
446,hallway, The football is in the office.,0.0,Where is the football? 
447,hallway, Daniel put down the football there.,0.0,Where is the football? 
448,bathroom, Mary journeyed to the kitchen.,0.0,Where is the milk? 
449,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
450,garden, The milk is in the kitchen.,0.0,Where is the milk? 
451,hallway, Mary discarded the football.,0.0,Where is the football? 
452,hallway, John kicked the football.,0.0,Where is the football? 
453,garden, The milk is there.,0.0,Where is the milk? 
454,garden, The milk is there.,0.0,Where is the milk? 
455,bedroom, In the bedroom.,1.0,Where is the milk? 
456,bedroom, Daniel took the milk there.,0.0,Where is the milk? 
457,hallway, The milk is there.,0.0,Where is the milk? 
458,office, The milk is there.,0.0,Where is the milk? 
459,office, Mary is in the bedroom.,0.0,Where is the milk? 
460,bathroom, The apple is in the kitchen.,0.0,Where is the apple? 
461,bathroom, The apple is in the kitchen.,0.0,Where is the apple? 
462,bathroom, The football is there.,0.0,Where is the football? 
463,bedroom, The football is in the garden.,0.0,Where is the football? 
464,hallway, The milk is at the store.,0.0,Where is the milk? 
465,garden, The milk is in the kitchen.,0.0,Where is the milk? 
466,garden, The milk is in the kitchen.,0.0,Where is the milk? 
467,hallway, Daniel put down the football.,0.0,Where is the football? 
468,hallway, Daniel put down the football.,0.0,Where is the football? 
469,hallway, Daniel put down the football.,0.0,Where is the football? 
470,garden, It is in the garden.,1.0,Where is the football? 
471,garden, It is in the garden.,1.0,Where is the football? 
472,garden, Rhodess football.,0.0,Where is the football? 
473,garden, The milk is in the bathroom.,0.0,Where is the milk? 
474,garden, The milk is in the kitchen.,0.0,Where is the milk? 
475,hallway, Mary grabbed the football there.,0.0,Where is the football? 
476,hallway, Mary discarded the football.,0.0,Where is the football? 
477,hallway, Mary discarded the football.,0.0,Where is the football? 
478,hallway, Mary discarded the football.,0.0,Where is the football? 
479,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
480,office, Mary picked up the football there.,0.0,Where is the football? 
481,office, The football is in the office.,1.0,Where is the football? 
482,kitchen, The football is in the office.,0.0,Where is the football? 
483,kitchen, The apple is there.,0.0,Where is the apple? 
484,kitchen, The apple is there.,0.0,Where is the apple? 
485,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
486,bathroom, The football is in the bathroom.,1.0,Where is the football? 
