,target,output,result,question
38,garden," Before the bathroom, the apple was in the hands of Sandra.",0.0,Where was the apple before the bathroom? 
39,garden, Before it was in Sandra's hand.,0.0,Where was the apple before the bathroom? 
40,garden, The football was in the hallway.,0.0,Where was the football before the hallway? 
41,garden, The football was in the hallway.,0.0,Where was the football before the hallway? 
42,garden," Before the hallway, the milk was in the kitchen.",0.0,Where was the milk before the hallway? 
43,hallway, The milk was in the fridge before it was discarded in the bathroom.,0.0,Where was the milk before the bathroom? 
44,bathroom," Before the hallway, the football was with Mary.",0.0,Where was the football before the hallway? 
45,bedroom," Before going to the bathroom, the apple was in the hands of Mary.",0.0,Where was the apple before the bathroom? 
46,bedroom, The apple was in the kitchen before it was in the bathroom.,0.0,Where was the apple before the bathroom? 
47,bedroom, The apple was in the kitchen.,0.0,Where was the apple before the bathroom? 
48,bedroom," Before the bathroom, the apple was in the kitchen.",0.0,Where was the apple before the bathroom? 
49,bedroom," Before the hallway, the milk was in the fridge.",0.0,Where was the milk before the hallway? 
50,kitchen, The apple was in the garden.,0.0,Where was the apple before the garden? 
51,garden, The apple was in the kitchen.,0.0,Where was the apple before the bedroom? 
52,garden," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
53,bathroom, The apple was in the bedroom before it was discarded.,0.0,Where was the apple before the bedroom? 
54,bathroom, The apple was in the bedroom before it was taken by Daniel.,0.0,Where was the apple before the bedroom? 
55,office, The football was in the kitchen before Mary went to the hallway.,0.0,Where was the football before the hallway? 
56,kitchen, The apple was in the basket.,0.0,Where was the apple before the office? 
57,office," Before the garden, the football was in Mary's possession.",0.0,Where was the football before the garden? 
58,office, The football was in the bedroom before Mary picked it up.,0.0,Where was the football before the bedroom? 
59,garden," Before the hallway, the apple was in the hands of Sandra.",0.0,Where was the apple before the hallway? 
60,hallway, The football was in the bedroom.,0.0,Where was the football before the bedroom? 
61,bathroom, The football was in the reception room before the hallway.,0.0,Where was the football before the hallway? 
62,bedroom," Before the kitchen, the football was outside.",0.0,Where was the football before the kitchen? 
63,garden, The football was in the bathroom before Mary took it there.,0.0,Where was the football before the bathroom? 
64,garden, The football was in the bathroom before Mary took it there.,0.0,Where was the football before the bathroom? 
65,bathroom, The milk was in the house.,0.0,Where was the milk before the office? 
66,bathroom," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
67,bathroom," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
68,garden," Before the bedroom, the football was in the living room.",0.0,Where was the football before the bedroom? 
69,kitchen," Before the bathroom, the football was in the living room.",0.0,Where was the football before the bathroom? 
70,office," Before the hallway, the football was in Daniel's hands.",0.0,Where was the football before the hallway? 
71,hallway, The apple was in the garden.,0.0,Where was the apple before the garden? 
72,bathroom, The milk was in the kitchen before Mary went back to the kitchen.,0.0,Where was the milk before the kitchen? 
73,kitchen, The apple was in the kitchen.,1.0,Where was the apple before the bathroom? 
74,garden, The apple was in the kitchen.,0.0,Where was the apple before the bathroom? 
75,garden, The milk was in the hallway before John took it.,0.0,Where was the milk before the hallway? 
76,hallway, The milk was in John's hands before it was dropped at the office.,0.0,Where was the milk before the office? 
77,garden, The milk was in John's hands before it was dropped in the hallway.,0.0,Where was the milk before the hallway? 
78,office, The apple was in the kitchen.,0.0,Where was the apple before the bathroom? 
79,office, The apple was in the bathroom before Daniel discarded it.,0.0,Where was the apple before the bathroom? 
80,kitchen, The milk was at the store before Mary got it.,0.0,Where was the milk before the office? 
81,kitchen, The milk was at the store before Mary got it.,0.0,Where was the milk before the office? 
82,kitchen, The milk was at the store before Mary got it.,0.0,Where was the milk before the office? 
83,bathroom," Before the hallway, the apple was in the kitchen.",0.0,Where was the apple before the hallway? 
84,bathroom, The milk was in the kitchen before the bedroom.,0.0,Where was the milk before the bedroom? 
85,garden, The apple was in John's hand before he left it in the bathroom.,0.0,Where was the apple before the bathroom? 
86,bathroom, The milk was in the kitchen before it was dropped.,0.0,Where was the milk before the kitchen? 
87,bathroom, The milk was in the kitchen before it was dropped.,0.0,Where was the milk before the kitchen? 
88,garden," Before the bathroom, the milk was in the kitchen.",0.0,Where was the milk before the bathroom? 
89,bathroom, The football was in the bedroom.,0.0,Where was the football before the bedroom? 
90,hallway, The milk was in the fridge before the kitchen.,0.0,Where was the milk before the kitchen? 
91,hallway, The milk was in the fridge before the kitchen.,0.0,Where was the milk before the kitchen? 
92,garden, The milk was in the kitchen before it was moved to the bedroom.,0.0,Where was the milk before the bedroom? 
93,bedroom," Before the kitchen, the football was in the hands of Sandra.",0.0,Where was the football before the kitchen? 
94,kitchen," Before the bedroom, the apple was in the kitchen.",1.0,Where was the apple before the bedroom? 
95,kitchen, The apple was in the hallway before the hallway.,0.0,Where was the apple before the hallway? 
96,kitchen, The apple was in the hallway before Daniel took it.,0.0,Where was the apple before the hallway? 
97,hallway, The apple was in the kitchen before Daniel picked it up.,0.0,Where was the apple before the kitchen? 
98,bedroom," Before the bathroom, the milk was in the fridge.",0.0,Where was the milk before the bathroom? 
99,bathroom," Before the bedroom, the milk was in the kitchen.",0.0,Where was the milk before the bedroom? 
100,office," Before the bathroom, the milk was in the kitchen.",0.0,Where was the milk before the bathroom? 
101,office," Before the bathroom, the milk was in the kitchen.",0.0,Where was the milk before the bathroom? 
102,bedroom," Before the office, the football was in the park.",0.0,Where was the football before the office? 
103,bedroom," Before the office, the football was in the stadium.",0.0,Where was the football before the office? 
104,office," Before the bathroom, the milk was in the kitchen.",0.0,Where was the milk before the bathroom? 
105,hallway, The football was in the hallway before Daniel took it to the bathroom.,1.0,Where was the football before the bathroom? 
106,garden, The football was in the hallway before Daniel took it.,0.0,Where was the football before the hallway? 
107,garden, The football was in the hallway before Daniel took it.,0.0,Where was the football before the hallway? 
108,hallway, The apple was in the bathroom before Sandra picked it up.,0.0,Where was the apple before the bathroom? 
109,hallway," Before the bathroom, the apple was in the hands of Sandra.",0.0,Where was the apple before the bathroom? 
110,garden," Before the hallway, the apple was in John's possession.",0.0,Where was the apple before the hallway? 
111,garden, The apple was in the hallway before John got it.,0.0,Where was the apple before the hallway? 
112,hallway," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
113,hallway," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
114,kitchen, The apple was in the garden.,0.0,Where was the apple before the garden? 
115,hallway, The milk was in the kitchen before it was taken to the bathroom.,0.0,Where was the milk before the bathroom? 
116,hallway, The milk was in the kitchen before it was taken to the bathroom.,0.0,Where was the milk before the bathroom? 
117,hallway, The milk was in the kitchen before it was taken to the bathroom.,0.0,Where was the milk before the bathroom? 
118,bedroom, The football was in the office.,0.0,Where was the football before the office? 
119,bedroom, The football was in the office.,0.0,Where was the football before the office? 
120,garden, The apple was in the kitchen.,0.0,Where was the apple before the kitchen? 
121,garden, The milk was in the kitchen.,0.0,Where was the milk before the hallway? 
122,garden," Before the hallway, the milk was in the fridge.",0.0,Where was the milk before the hallway? 
123,garden," Before the hallway, the milk was in the kitchen.",0.0,Where was the milk before the hallway? 
124,office, The apple was in the garden.,0.0,Where was the apple before the garden? 
125,kitchen," Before Mary went to the garden, the milk was in the fridge.",0.0,Where was the milk before the garden? 
126,kitchen," Before the garden, the milk was in the fridge.",0.0,Where was the milk before the garden? 
127,kitchen," Before the garden, the milk was in the fridge.",0.0,Where was the milk before the garden? 
128,office, The apple was in the kitchen.,0.0,Where was the apple before the kitchen? 
129,office, The apple was in the kitchen.,0.0,Where was the apple before the kitchen? 
130,garden, The milk was in the kitchen before it was dropped.,0.0,Where was the milk before the kitchen? 
131,bathroom, The milk was in the office.,0.0,Where was the milk before the office? 
132,bathroom, The milk was in the office.,0.0,Where was the milk before the office? 
133,bathroom, The milk was in the office before the office.,0.0,Where was the milk before the office? 
134,bathroom, The apple was in the hallway before Daniel dropped it there.,0.0,Where was the apple before the hallway? 
135,garden, The football was with Sandra before it was in the kitchen.,0.0,Where was the football before the kitchen? 
136,garden, The football was in the kitchen.,0.0,Where was the football before the kitchen? 
137,garden, The football was in the kitchen.,0.0,Where was the football before the kitchen? 
138,bedroom, The football was in the garden before John picked it up.,0.0,Where was the football before the garden? 
139,bedroom, The football was in the garden before John picked it up.,0.0,Where was the football before the garden? 
140,kitchen, The milk was in the kitchen.,1.0,Where was the milk before the bedroom? 
141,kitchen," Before the bedroom, the milk was in the kitchen.",1.0,Where was the milk before the bedroom? 
142,kitchen," Before the bedroom, the milk was in the kitchen.",1.0,Where was the milk before the bedroom? 
143,bathroom, The football was in the hallway before it was dropped.,0.0,Where was the football before the hallway? 
144,bathroom, The football was in the hallway before it was dropped.,0.0,Where was the football before the hallway? 
145,office, The football was in the garden.,0.0,Where was the football before the garden? 
146,garden," Before the hallway, the football was in the living room.",0.0,Where was the football before the hallway? 
147,garden," Before the hallway, the football was in the living room.",0.0,Where was the football before the hallway? 
148,garden," Before the hallway, the football was in the living room.",0.0,Where was the football before the hallway? 
149,hallway, The milk was in the fridge before it was moved to the kitchen.,0.0,Where was the milk before the kitchen? 
150,kitchen, The milk was at the store before the office.,0.0,Where was the milk before the office? 
151,garden," Before John took the apple to the bathroom, it was left on the table.",0.0,Where was the apple before the bathroom? 
152,garden," Before John took the apple to the bathroom, it was left on the table.",0.0,Where was the apple before the bathroom? 
153,bathroom, The milk was in the kitchen.,0.0,Where was the milk before the kitchen? 
154,bathroom, The milk was at the store before it was brought to the kitchen.,0.0,Where was the milk before the kitchen? 
155,bathroom, The apple was in the office before Daniel travelled to it.,0.0,Where was the apple before the office? 
156,bathroom," Before the office, the apple was in the orchard.",0.0,Where was the apple before the office? 
157,bedroom, The apple was in the kitchen.,0.0,Where was the apple before the bathroom? 
158,bedroom," Before John moved to the bathroom, the apple was in the kitchen.",0.0,Where was the apple before the bathroom? 
159,garden," Before the hallway, the apple was in the room.",0.0,Where was the apple before the hallway? 
160,office," Before the kitchen, the football was with Mary.",0.0,Where was the football before the kitchen? 
161,office, The apple was in the garden before it was in the bedroom.,0.0,Where was the apple before the bedroom? 
162,office," Before the kitchen, the football was in the possession of Sandra.",0.0,Where was the football before the kitchen? 
163,garden," Before the office, the milk was at John's house.",0.0,Where was the milk before the office? 
164,bathroom, The milk was in the kitchen.,0.0,Where was the milk before the bedroom? 
165,kitchen," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
166,kitchen, The milk was in the fridge before the office.,0.0,Where was the milk before the office? 
167,kitchen," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
168,kitchen," Before the garden, the milk was in the house.",0.0,Where was the milk before the garden? 
169,bedroom, The milk was in the fridge before it was taken by Mary.,0.0,Where was the milk before the kitchen? 
170,bathroom, The football was in the kitchen.,0.0,Where was the football before the kitchen? 
171,bathroom, The football was in the bathroom before John picked it up.,1.0,Where was the football before the kitchen? 
172,bathroom, The football was in the office before it was discarded.,0.0,Where was the football before the office? 
173,bathroom, The football was in the office before it was discarded.,0.0,Where was the football before the office? 
174,bathroom, The milk was in the kitchen.,0.0,Where was the milk before the office? 
175,office, The football was in the bedroom.,0.0,Where was the football before the bedroom? 
176,bedroom," Before the garden, the football was in the hands of Sandra.",0.0,Where was the football before the garden? 
177,kitchen," Before the garden, the football was in the hands of Sandra.",0.0,Where was the football before the garden? 
178,kitchen," Before the garden, the football was in the hands of Sandra.",0.0,Where was the football before the garden? 
179,hallway, The football was in the bedroom before the bedroom.,0.0,Where was the football before the bedroom? 
180,garden," Before the bedroom, the milk was in the kitchen.",0.0,Where was the milk before the bedroom? 
181,bathroom, The football was in the office before it was grabbed by Sandra.,0.0,Where was the football before the office? 
182,bathroom, Sandra left the football.,0.0,Where was the football before the office? 
183,bathroom, The football was in the office before it was grabbed by Sandra.,0.0,Where was the football before the office? 
184,garden, The apple was in the kitchen.,0.0,Where was the apple before the bathroom? 
185,bathroom, The football was in the hallway before Mary took it.,0.0,Where was the football before the hallway? 
186,bedroom, Mary put down the milk there.,0.0,Where was the milk before the bathroom? 
187,kitchen," Before the office, the apple was in the garden.",0.0,Where was the apple before the office? 
188,garden," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
189,garden," Before the office, the milk was in the fridge.",0.0,Where was the milk before the office? 
190,kitchen," Before the bathroom, the football was in the living room.",0.0,Where was the football before the bathroom? 
191,hallway, The milk was in the fridge before it was picked up by Daniel.,0.0,Where was the milk before the kitchen? 
192,bedroom," Before the bathroom, the football was in the hands of either John or Sandra.",0.0,Where was the football before the bathroom? 
193,hallway, The milk was in the kitchen.,0.0,Where was the milk before the kitchen? 
194,hallway, The milk was in the kitchen.,0.0,Where was the milk before the kitchen? 
195,hallway," Before the office, the apple was in the hands of Sandra.",0.0,Where was the apple before the office? 
196,bathroom, The apple was in the office before John moved it.,0.0,Where was the apple before the office? 
197,bedroom," Before the bathroom, the apple was in the room where Daniel left it.",0.0,Where was the apple before the bathroom? 
198,bathroom, The apple was in the office before John moved it.,0.0,Where was the apple before the office? 
199,kitchen, Daniel's house.,0.0,Where was the milk before the garden? 
200,garden, The milk was in Sandra's hand before she discarded it.,0.0,Where was the milk before the bedroom? 
201,bedroom," Before the garden, the milk was in the kitchen.",0.0,Where was the milk before the garden? 
202,bedroom," Before the garden, the milk was in the kitchen.",0.0,Where was the milk before the garden? 
203,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the garden? 
204,bathroom," Before the bedroom, the football was in the living room.",0.0,Where was the football before the bedroom? 
205,bedroom, The apple was in the kitchen.,0.0,Where was the apple before the garden? 
206,kitchen," Before the hallway, the apple was in the kitchen.",1.0,Where was the apple before the hallway? 
207,kitchen, The apple was in Versailles.,0.0,Where was the apple before the hallway? 
208,kitchen, The milk was in the fridge before the office began.,0.0,Where was the milk before the office? 
209,garden," Before the kitchen, the milk was in the fridge.",0.0,Where was the milk before the kitchen? 
210,bathroom, The football was in the hallway.,0.0,Where was the football before the hallway? 
211,hallway," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
212,hallway, The football was in the kitchen before John discarded it.,0.0,Where was the football before the kitchen? 
213,kitchen, Mary grabbed the milk there.,0.0,Where was the milk before the garden? 
214,kitchen, The milk was in the kitchen before it was left in the bathroom.,1.0,Where was the milk before the bathroom? 
215,office," Before the hallway, the football was in the living room.",0.0,Where was the football before the hallway? 
216,hallway," Before Mary moved to the bedroom, the apple was in the kitchen.",0.0,Where was the apple before the bedroom? 
217,hallway, The apple was in the kitchen.,0.0,Where was the apple before the bedroom? 
218,hallway, The apple was in the bedroom before it was moved to the bedroom.,0.0,Where was the apple before the bedroom? 
219,kitchen, The apple was in the garden.,0.0,Where was the apple before the garden? 
220,bedroom, The milk was in the fridge before the garden.,0.0,Where was the milk before the garden? 
221,bedroom, The milk was in the fridge before the garden.,0.0,Where was the milk before the garden? 
222,bedroom, The milk was in the fridge before the garden.,0.0,Where was the milk before the garden? 
223,bedroom, The milk was at the store before the office.,0.0,Where was the milk before the office? 
224,bedroom, The milk was at the store before the office.,0.0,Where was the milk before the office? 
225,bedroom," Before John took the milk to the hallway, the milk was in the kitchen.",0.0,Where was the milk before the hallway? 
226,bedroom, The milk was in the kitchen before it was discarded.,0.0,Where was the milk before the hallway? 
227,bedroom, The milk was in the kitchen before it was discarded.,0.0,Where was the milk before the hallway? 
228,hallway, The apple was in the bedroom before John left it there.,0.0,Where was the apple before the bedroom? 
229,hallway, The football was in the bedroom before Mary picked it up.,0.0,Where was the football before the bedroom? 
230,kitchen, The apple was in the garden.,0.0,Where was the apple before the garden? 
231,kitchen," Before the garden, the apple was in the orchard.",0.0,Where was the apple before the garden? 
232,garden, The football was in the bedroom before Mary got it.,0.0,Where was the football before the bedroom? 
233,hallway, The milk was in the kitchen before it was taken by Mary.,0.0,Where was the milk before the kitchen? 
234,kitchen," Before the hallway, the milk was in the kitchen.",1.0,Where was the milk before the hallway? 
235,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the office? 
236,bedroom, The milk was in the office before Mary picked it up.,0.0,Where was the milk before the office? 
237,bedroom, The milk was in the fridge.,0.0,Where was the milk before the office? 
238,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the office? 
239,kitchen, The football was in the bedroom before Daniel took it.,0.0,Where was the football before the bedroom? 
240,bathroom, The football was in the bedroom before it was dropped by Sandra.,0.0,Where was the football before the bedroom? 
241,bathroom, The football was in the bedroom before it was dropped by Sandra.,0.0,Where was the football before the bedroom? 
242,bathroom," Before the garden, the football was in the hands of Sandra.",0.0,Where was the football before the garden? 
243,kitchen, The milk was in the fridge before it was taken to the garden.,0.0,Where was the milk before the garden? 
244,office, The milk was in the kitchen before it was taken by Sandra.,0.0,Where was the milk before the kitchen? 
245,bedroom, The milk was at home before John travelled to the office.,0.0,Where was the milk before the office? 
246,bedroom, The milk was at home before John travelled to the office.,0.0,Where was the milk before the office? 
247,bedroom, The milk was at the house before the office.,0.0,Where was the milk before the office? 
248,kitchen, The milk was in the kitchen.,1.0,Where was the milk before the garden? 
249,kitchen, The milk was in the fridge before it was dropped in the garden.,0.0,Where was the milk before the garden? 
250,hallway, The football was in the bathroom before Sandra went back to the bathroom.,0.0,Where was the football before the bathroom? 
251,hallway, The football was in the bathroom before the bathroom.,0.0,Where was the football before the bathroom? 
252,hallway, The football was in the bathroom before Mary went to the bathroom.,0.0,Where was the football before the bathroom? 
253,bathroom, The milk was in the fridge before the kitchen.,0.0,Where was the milk before the kitchen? 
254,garden, Daniel's house,0.0,Where was the football before the hallway? 
255,bedroom, The apple was in the kitchen.,0.0,Where was the apple before the kitchen? 
256,bathroom," Before the hallway, the apple was in the kitchen.",0.0,Where was the apple before the hallway? 
257,bathroom," Before the hallway, the apple was in the kitchen.",0.0,Where was the apple before the hallway? 
258,bathroom," Before the hallway, the apple was in the kitchen.",0.0,Where was the apple before the hallway? 
259,bathroom," Before the hallway, the apple was in the kitchen.",0.0,Where was the apple before the hallway? 
260,hallway, The apple was in the hallway.,1.0,Where was the apple before the bathroom? 
261,office, The milk was in the house.,0.0,Where was the milk before the garden? 
262,bathroom, The milk was in the hallway before the office.,0.0,Where was the milk before the office? 
263,bathroom," Before the office, the milk was in the hallway.",0.0,Where was the milk before the office? 
264,hallway," Before the bedroom, the football was on the ground.",0.0,Where was the football before the bedroom? 
265,bathroom, The milk was in the office.,0.0,Where was the milk before the office? 
266,bathroom," Before the garden, the apple was in the orchard.",0.0,Where was the apple before the garden? 
267,bathroom," Before the garden, the apple was not yet an apple. It was a seed, which was",0.0,Where was the apple before the garden? 
268,bathroom," Before the garden, the apple was in the orchard.",0.0,Where was the apple before the garden? 
269,garden," Before the hallway, the football was outside.",0.0,Where was the football before the hallway? 
270,garden," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
271,garden," Before the kitchen, the football was in the living room.",0.0,Where was the football before the kitchen? 
272,kitchen," Before the bathroom, the apple was in the kitchen.",1.0,Where was the apple before the bathroom? 
273,bathroom," Before the hallway, the apple was in Sandra's possession.",0.0,Where was the apple before the hallway? 
274,bathroom, The apple was in the orchard.,0.0,Where was the apple before the office? 
275,office," Before the bedroom, the football was outside.",0.0,Where was the football before the bedroom? 
276,kitchen, The football was in the garden before Sandra got it.,0.0,Where was the football before the garden? 
277,bedroom," Before the hallway, the football was in the living room.",0.0,Where was the football before the hallway? 
278,bathroom, The apple was in John's hand.,0.0,Where was the apple before the garden? 
279,office, The apple was in the bedroom before John went to the bathroom.,0.0,Where was the apple before the bathroom? 
280,kitchen, The apple was in the kitchen.,1.0,Where was the apple before the bedroom? 
281,kitchen, The apple was in the kitchen.,1.0,Where was the apple before the bedroom? 
282,kitchen, The apple was in the kitchen.,1.0,Where was the apple before the bedroom? 
283,hallway, The apple was on the table before it was moved to the kitchen.,0.0,Where was the apple before the kitchen? 
284,office, The football was in the kitchen.,0.0,Where was the football before the kitchen? 
285,office, The apple was in the orchard.,0.0,Where was the apple before the bathroom? 
286,office, The apple was in the bathroom.,0.0,Where was the apple before the bathroom? 
287,bathroom, The apple was in the office.,0.0,Where was the apple before the office? 
288,office, The milk was in the kitchen.,0.0,Where was the milk before the bedroom? 
289,office, The milk was in the kitchen before it was in the bedroom.,0.0,Where was the milk before the bedroom? 
290,garden, The football was in the kitchen before it was discarded.,0.0,Where was the football before the kitchen? 
291,garden, The football was in the bedroom before it was dropped in the bathroom.,0.0,Where was the football before the bathroom? 
292,garden, The football was dropped by Sandra.,0.0,Where was the football before the bathroom? 
293,hallway, The football was in the kitchen.,0.0,Where was the football before the bedroom? 
294,bedroom," Before the hallway, the football was in the classroom.",0.0,Where was the football before the hallway? 
295,bedroom," Before the garden, the apple was in the hands of John.",0.0,Where was the apple before the garden? 
296,garden, The apple was in the kitchen.,0.0,Where was the apple before the kitchen? 
297,kitchen, The milk was in the kitchen.,1.0,Where was the milk before the bathroom? 
298,garden," Before the bathroom, the football was with Sandra.",0.0,Where was the football before the bathroom? 
299,garden, The apple was on the table before it was dropped by Sandra.,0.0,Where was the apple before the bathroom? 
300,hallway, The milk was in the hallway.,1.0,Where was the milk before the office? 
301,office, hallway,0.0,Where was the milk before the bathroom? 
302,office, The milk was in the hallway before Mary picked it up.,0.0,Where was the milk before the bathroom? 
303,office, The milk was in the hallway before Mary picked it up.,0.0,Where was the milk before the bathroom? 
304,bedroom," Before the office, the football was with Sandra.",0.0,Where was the football before the office? 
305,hallway, The football was in the bathroom before John picked it up.,0.0,Where was the football before the bathroom? 
306,hallway, The football was in the living room before John picked it up and took it to the bathroom.,0.0,Where was the football before the bathroom? 
307,hallway, The football was in the bathroom before John picked it up.,0.0,Where was the football before the bathroom? 
308,bathroom, The milk was in the hallway before it was dropped by John.,0.0,Where was the milk before the hallway? 
309,garden," Before the hallway, the apple was in the room.",0.0,Where was the apple before the hallway? 
310,office, The football was in the bedroom before Sandra took it to the bathroom.,0.0,Where was the football before the bathroom? 
311,office, The football was in the bedroom before the bathroom.,0.0,Where was the football before the bathroom? 
312,bathroom, The football was in the garden.,0.0,Where was the football before the garden? 
313,hallway, The football was in the living room before John went to the bedroom.,0.0,Where was the football before the bedroom? 
314,hallway, The football was in the living room before John went to the bedroom.,0.0,Where was the football before the bedroom? 
315,office, The milk was in the kitchen.,0.0,Where was the milk before the hallway? 
316,office, The milk was in the kitchen.,0.0,Where was the milk before the hallway? 
317,kitchen, The milk was in the fridge.,0.0,Where was the milk before the garden? 
318,kitchen, The milk was in the fridge before the garden.,0.0,Where was the milk before the garden? 
319,bedroom," Before the office, the milk was at the store.",0.0,Where was the milk before the office? 
320,garden," Before Mary went back to the hallway, the milk was in the kitchen.",0.0,Where was the milk before the hallway? 
321,bedroom, The football was in the bathroom.,0.0,Where was the football before the bathroom? 
322,hallway," Before the bedroom, the milk was in the kitchen.",0.0,Where was the milk before the bedroom? 
323,bedroom, The football was in the bathroom.,0.0,Where was the football before the bathroom? 
324,hallway," Before the bedroom, the apple was in the kitchen.",0.0,Where was the apple before the bedroom? 
325,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the bathroom? 
326,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the bathroom? 
327,office," Before the bathroom, the apple was in the bedroom.",0.0,Where was the apple before the bathroom? 
328,office, The apple was in the bedroom before it was in the bathroom.,0.0,Where was the apple before the bathroom? 
329,office," Before John went to the bathroom, the apple was in the bedroom with John.",0.0,Where was the apple before the bathroom? 
330,garden, The football was in the bedroom before Daniel moved it.,0.0,Where was the football before the bedroom? 
331,garden, The milk was in the kitchen before Mary went to the bedroom.,0.0,Where was the milk before the bedroom? 
332,garden, The milk was in the kitchen before Mary went to the bedroom.,0.0,Where was the milk before the bedroom? 
333,garden, The football was in the bedroom before John went back to the bedroom.,0.0,Where was the football before the bedroom? 
334,garden," Before the bedroom, the football was in the living room.",0.0,Where was the football before the bedroom? 
335,office, The milk was in the kitchen before it was moved to the garden.,0.0,Where was the milk before the garden? 
336,office, The milk was at the store before it was picked up by Sandra.,0.0,Where was the milk before the garden? 
337,office," Before the kitchen, the apple was in the garden.",0.0,Where was the apple before the kitchen? 
338,kitchen," Before the hallway, the apple was there.",0.0,Where was the apple before the hallway? 
339,hallway, The apple was in the office.,0.0,Where was the apple before the office? 
340,bathroom, The apple was in the garden before it was picked up by Mary.,0.0,Where was the apple before the garden? 
341,bathroom," Before the garden, the apple was in the orchard.",0.0,Where was the apple before the garden? 
342,kitchen, The milk was in the fridge before it was dropped in the garden.,0.0,Where was the milk before the garden? 
343,garden, The milk was at the store before it was brought to the bathroom.,0.0,Where was the milk before the bathroom? 
344,kitchen, The milk was in the fridge before it was dropped in the garden.,0.0,Where was the milk before the garden? 
345,bedroom," Before Mary went to the hallway, the milk was with Sandra.",0.0,Where was the milk before the hallway? 
346,bedroom, The milk was in the kitchen.,0.0,Where was the milk before the garden? 
