,target,output,result,question
55,bathroom, John discarded the apple.,0.0,Where is the apple? 
56,bathroom, The milk is on the counter.,0.0,Where is the milk? 
57,kitchen," It's at Pressy, near the city.",0.0,Where is the milk? 
58,kitchen, John took the milk there.,0.0,Where is the milk? 
59,bedroom, The apple is in the kitchen.,0.0,Where is the apple? 
60,garden," Daniel:  It's in the fridge.

The milk is in the fridge.

The milk is",0.0,Where is the milk? 
61,garden, John took the milk there.,0.0,Where is the milk? 
62,kitchen, John dropped the football.,0.0,Where is the football? 
63,kitchen, John dropped the football.,0.0,Where is the football? 
64,kitchen, He dropped it.,0.0,Where is the football? 
65,kitchen, It is on the ground.,0.0,Where is the football? 
66,kitchen, Daniel discarded the football.,0.0,Where is the football? 
67,bedroom, Miss C.,0.0,Where is the milk? 
68,bedroom, I don’t know.,0.0,Where is the milk? 
69,bedroom," I see you went to the funeral of that wonderful person, Dr. Daniel.",0.0,Where is the football? 
70,garden, The apple is in the garden.,1.0,Where is the apple? 
71,garden, The apple is in the garden.,1.0,Where is the apple? 
72,bathroom, The apple is in the kitchen.,0.0,Where is the apple? 
73,bathroom, The apple is there.,0.0,Where is the apple? 
74,bathroom, The apple is there.,0.0,Where is the apple? 
75,office, The apple is in the Thombo.,0.0,Where is the apple? 
76,hallway, The milk is in the fridge.,0.0,Where is the milk? 
77,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
78,hallway, Mary left the milk.,0.0,Where is the milk? 
79,hallway, The milk is in the bedroom.,0.0,Where is the milk? 
80,bathroom, John has the football.,0.0,Where is the football? 
81,bathroom,"127;
    the home at, ii.

68;
    retires into his palace, i.

",0.0,Where is the football? 
82,kitchen, The football is in the garden.,0.0,Where is the football? 
83,kitchen, John discarded the football.,0.0,Where is the football? 
84,kitchen, The football is there.,0.0,Where is the football? 
85,bathroom, John dropped the milk there.,0.0,Where is the milk? 
86,kitchen, There.,0.0,Where is the apple? 
87,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
88,bedroom," The football is in the garden.

Where is Mary?  Mary is in the kitchen.",0.0,Where is the football? 
89,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
90,kitchen, Mary went to the kitchen and picked up the milk there.,1.0,Where is the milk? 
91,kitchen, The milk is there.,0.0,Where is the milk? 
92,kitchen, Mary dropped the milk there.,0.0,Where is the milk? 
93,kitchen, Mary left the milk there.,0.0,Where is the milk? 
94,kitchen, Mary left the milk there.,0.0,Where is the milk? 
95,bathroom, There is no football there.,0.0,Where is the football? 
96,bathroom," I want to kick it."" ""Here it is, Dick,"" said Sam, handing it to",0.0,Where is the football? 
97,bathroom, John put down the football.,0.0,Where is the football? 
98,bathroom, There.,0.0,Where is the football? 
99,hallway, The milk is in the garden.,0.0,Where is the milk? 
100,office, John took the milk there.,0.0,Where is the milk? 
101,office, The milk is in the kitchen.,0.0,Where is the milk? 
102,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
103,kitchen, The milk is there.,0.0,Where is the milk? 
104,bedroom, There is no football.,0.0,Where is the football? 
105,bathroom, The football is there.,0.0,Where is the football? 
106,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
107,bathroom, The apple is in the kitchen.,0.0,Where is the apple? 
108,bedroom, Mary put the milk there.,0.0,Where is the milk? 
109,bathroom,"61.]

The apple is on the table.",0.0,Where is the apple? 
110,bedroom, There is the football.,0.0,Where is the football? 
111,bedroom, John dropped the football.,0.0,Where is the football? 
112,bedroom, There,0.0,Where is the football? 
113,bedroom, The football is there.,0.0,Where is the football? 
114,office, The apple is on the table.,0.0,Where is the apple? 
115,office," He had been a good deal of a favourite with his father, and had been indulged in",0.0,Where is the football? 
116,hallway," John asked.

In the wall, David said.

John went to the wall and looked at the",0.0,Where is the football? 
117,office," I thought you said you'd got it.

I
did.  I got it there.",0.0,Where is the milk? 
118,bedroom, I don't know.  I didn't see it.,0.0,Where is the milk? 
119,bathroom, The apple is on the table.,0.0,Where is the apple? 
120,hallway, John grabbed the apple there.,0.0,Where is the apple? 
121,bedroom," Mary asked.

The milkmaids were coming home, and the cows were being milked.",0.0,Where is the milk? 
122,garden, The apple is in John's hand.,0.0,Where is the apple? 
123,garden, The football is there.,0.0,Where is the football? 
124,garden, The football is there.,0.0,Where is the football? 
125,kitchen, Mary put down the football.,0.0,Where is the football? 
126,kitchen, Between us,0.0,Where is the football? 
127,kitchen, Mary put down the football.,0.0,Where is the football? 
128,bedroom, The football is there.,0.0,Where is the football? 
129,bedroom, The football is there.,0.0,Where is the football? 
130,kitchen, There.,0.0,Where is the football? 
131,kitchen, The football is there.,0.0,Where is the football? 
132,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
133,hallway, The football is there.,0.0,Where is the football? 
134,hallway, The football is there.,0.0,Where is the football? 
135,office, Mary picked up the football there.,0.0,Where is the football? 
136,office, The milk is in the fridge.,0.0,Where is the milk? 
137,office, Mary put it down.,0.0,Where is the football? 
138,kitchen, The football is there.,0.0,Where is the football? 
139,bathroom, The football is there.,0.0,Where is the football? 
140,bedroom, It is on the ground.,0.0,Where is the football? 
141,bedroom," I am sorry, I cannot find the answer based on the context.",0.0,Where is the football? 
142,bedroom, The football is there.,0.0,Where is the football? 
143,bedroom, The football is not mentioned in the text.,0.0,Where is the football? 
144,garden, The football is at the school.,0.0,Where is the football? 
145,kitchen, The apple is on the Ann.,0.0,Where is the apple? 
146,bathroom," Mary asked.

The
milk was gone.

Mary
looked at the shelf.

There",0.0,Where is the milk? 
147,garden, The milk is in the basement.,0.0,Where is the milk? 
148,kitchen, Mary moved to the garden.,0.0,Where is the apple? 
149,kitchen, The apple is at the spring below where the Merchants hotel now stands.,0.0,Where is the apple? 
150,bedroom, The apple is on the table.,0.0,Where is the apple? 
151,bedroom, The apple is in the garden.,0.0,Where is the apple? 
152,bedroom, Sandra left the apple.,0.0,Where is the apple? 
153,kitchen, Mary took the football there.,0.0,Where is the football? 
154,kitchen, The football is in the corner.,0.0,Where is the football? 
155,hallway," ""Rifle make noise; bow and arrow make no noise."" Sandra grabbed the football there.

",0.0,Where is the football? 
156,hallway, I put it down.,0.0,Where is the football? 
157,bedroom, John dropped the milk there.,0.0,Where is the milk? 
158,bedroom, John dropped the milk.,0.0,Where is the milk? 
159,hallway, The football is on the ground.,0.0,Where is the football? 
160,garden, The apple is on the table.,0.0,Where is the apple? 
161,garden, The apple is not in the vicinity.,0.0,Where is the apple? 
162,garden, It is on the table.,0.0,Where is the apple? 
163,garden, The apple is on the table.,0.0,Where is the apple? 
164,bedroom, Sandra took the football there.,0.0,Where is the football? 
165,garden, I don't know.  I didn't see it.  I was looking for it.,0.0,Where is the football? 
166,garden, I don't know.  I thought you had it.,0.0,Where is the football? 
167,hallway, The apple is in the garden.,0.0,Where is the apple? 
168,hallway, The apple is in the garden.,0.0,Where is the apple? 
169,office, The football is at the usual site.,0.0,Where is the football? 
170,bedroom," Daniel asked, looking around.

The lantern showed the tawny, grinning face of a",0.0,Where is the apple? 
171,bathroom," Mary asked.

""Over there,"" her mother said, pointing to the island.",0.0,Where is the apple? 
172,hallway, There is milk on the table.,0.0,Where is the milk? 
173,hallway, John dropped the milk there.,0.0,Where is the milk? 
174,bathroom, The apple is on the table.,0.0,Where is the apple? 
175,kitchen," Mary asks herself.  She has
forgotten.  She has forgotten the milk.  She",0.0,Where is the milk? 
176,hallway, The apple is with Mary.,0.0,Where is the apple? 
177,kitchen, The apple is in the epergne.,0.0,Where is the apple? 
178,office, The milk is in the kitchen.,0.0,Where is the milk? 
179,office, Mary got the milk there.,0.0,Where is the milk? 
180,garden, The milk is in the pan.,0.0,Where is the milk? 
181,garden, The milk is there.,0.0,Where is the milk? 
182,garden, The milk is there.,0.0,Where is the milk? 
183,kitchen, John dropped the apple.,0.0,Where is the apple? 
184,kitchen, John dropped the apple.,0.0,Where is the apple? 
185,office, The apple is on the table.,0.0,Where is the apple? 
186,office, Mary took the apple there.,0.0,Where is the apple? 
187,kitchen, Sandra dropped the milk there.,0.0,Where is the milk? 
188,office, Mary took the apple there.,0.0,Where is the apple? 
189,kitchen, The milk is there.,0.0,Where is the milk? 
190,garden, The apple is in the bowl.,0.0,Where is the apple? 
191,garden," I see it not.

_Reg._ Why, 'tis here.

_Barce._ 'T",0.0,Where is the apple? 
192,garden, The apple is on the table.,0.0,Where is the apple? 
193,bedroom, The milk is in the bedroom.,1.0,Where is the milk? 
194,bedroom, The milk is in the bedroom.,1.0,Where is the milk? 
195,bathroom, John discarded the apple.,0.0,Where is the apple? 
196,bathroom, John discarded the apple.,0.0,Where is the apple? 
197,garden, It's at the store.,0.0,Where is the milk? 
198,kitchen, I don't know.,0.0,Where is the milk? 
199,kitchen, It's there.,0.0,Where is the milk? 
200,office, The milk is in the fridge.,0.0,Where is the milk? 
201,office, The milk is in the fridge.,0.0,Where is the milk? 
202,hallway, It is on the table.,0.0,Where is the milk? 
203,garden, The milk is at the place where Sandra picked it up.,0.0,Where is the milk? 
204,garden, The milk is on the table.,0.0,Where is the milk? 
205,office, The milk is in the kitchen.,0.0,Where is the milk? 
206,office, The milk is in the kitchen.,0.0,Where is the milk? 
207,garden, Mary put it down.,0.0,Where is the apple? 
208,bathroom, John got the milk there.,0.0,Where is the milk? 
209,bathroom, The milk is there.,0.0,Where is the milk? 
210,kitchen, Mary dropped the football.,0.0,Where is the football? 
211,kitchen, Mary dropped the football.,0.0,Where is the football? 
212,kitchen, The football is there.,0.0,Where is the football? 
213,kitchen, Mary got the milk there.,0.0,Where is the milk? 
214,garden, The football is at the park.,0.0,Where is the football? 
215,office, The apple is in the orchard.,0.0,Where is the apple? 
216,office, The apple is on the table.,0.0,Where is the apple? 
217,office, The apple is there.,0.0,Where is the apple? 
218,bathroom, Daniel left the milk there.,0.0,Where is the milk? 
219,bathroom, Daniel left the milk.,0.0,Where is the milk? 
220,office," I have it here.

""Where is the apple?  I have it here.

""Where is",0.0,Where is the apple? 
221,office, John picked up the apple there.,0.0,Where is the apple? 
222,office, The apple is on the table.,0.0,Where is the apple? 
223,bedroom, The milk is in the office.,0.0,Where is the milk? 
224,bedroom, The apple is there.,0.0,Where is the apple? 
225,bedroom, The apple is on the table.,0.0,Where is the apple? 
226,kitchen, The apple is on the table.,0.0,Where is the apple? 
227,garden, Mary has the football.,0.0,Where is the football? 
228,bathroom, The milk is there.,0.0,Where is the milk? 
229,garden, Mary left the football there.,0.0,Where is the football? 
230,bathroom, The football is there.,0.0,Where is the football? 
231,bathroom,"13 is the base
whose profile is No. Sandra grabbed the football there.",0.0,Where is the football? 
232,bathroom, Sandra discarded the football.,0.0,Where is the football? 
233,garden, The apple is there.,0.0,Where is the apple? 
234,bathroom, Sandra discarded the football.,0.0,Where is the football? 
235,bedroom, The apple is at the location where John left it.,0.0,Where is the apple? 
236,bedroom, The apple is on the ground.,0.0,Where is the apple? 
237,kitchen," The city lies in the centre of a square, at each corner of which is a lofty hill",0.0,Where is the football? 
238,office, The apple is there.,0.0,Where is the apple? 
239,garden, Mary asked.,0.0,Where is the milk? 
240,hallway, There.,0.0,Where is the apple? 
241,hallway, The apple is there.,0.0,Where is the apple? 
242,kitchen, The apple is there.,0.0,Where is the apple? 
243,bathroom, The apple is there.,0.0,Where is the apple? 
244,bathroom, The apple is there.,0.0,Where is the apple? 
245,hallway, The milk is there.,0.0,Where is the milk? 
246,garden,"1.  In the
cow. 2.  In the can. 3. ",0.0,Where is the milk? 
247,garden, The milk is at the dairy.,0.0,Where is the milk? 
248,garden, The football is on the table.,0.0,Where is the football? 
249,garden," Daniel:  I don't know.  I
think it's in the car.

I",0.0,Where is the football? 
250,bathroom," She sat for hours in the summer evenings in the square
yard filled with apple trees that bordered",0.0,Where is the apple? 
251,hallway, The apple is on the table.,0.0,Where is the apple? 
252,hallway, Daniel left the apple.,0.0,Where is the apple? 
253,hallway, Daniel left the apple.,0.0,Where is the apple? 
254,hallway, The apple is in the kitchen.,0.0,Where is the apple? 
255,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
256,kitchen, The apple is there.,0.0,Where is the apple? 
257,hallway, It is in the garden.,0.0,Where is the apple? 
258,hallway, The apple is on the table.,0.0,Where is the apple? 
259,hallway, The apple is on the table.,0.0,Where is the apple? 
260,garden, Mary put it in the bathroom.,0.0,Where is the football? 
261,garden, I have no idea.,0.0,Where is the football? 
262,garden, Sandra took the football there.,0.0,Where is the football? 
263,bathroom, John took the apple there.,0.0,Where is the apple? 
264,hallway, The apple is still there.,0.0,Where is the apple? 
265,garden, The apple is on the table.,0.0,Where is the apple? 
266,garden, The apple is there.,0.0,Where is the apple? 
267,bathroom, The apple is there.,0.0,Where is the apple? 
268,bathroom, The apple is there.,0.0,Where is the apple? 
269,garden, The apple is there.,0.0,Where is the apple? 
270,kitchen, Where is the football?,0.0,Where is the football? 
271,office, The apple is at the farthest east.,0.0,Where is the apple? 
272,office, Althorp,0.0,Where is the apple? 
273,kitchen, Mary left the football.,0.0,Where is the football? 
274,office, The apple is at Pressy.,0.0,Where is the apple? 
275,hallway, Sandra took the milk there.,0.0,Where is the milk? 
276,hallway, Sandra took the milk there.,0.0,Where is the milk? 
277,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
278,kitchen, The apple is on the table.,0.0,Where is the apple? 
279,kitchen, The apple is at the Isle de Vacoa.,0.0,Where is the apple? 
280,bathroom," The girl is looking for it.  The student is looking for it.  The
girl",0.0,Where is the football? 
281,bathroom, It is in the stadium.,0.0,Where is the football? 
282,office, Mary left the milk there.,0.0,Where is the milk? 
283,office, The milk is in the kitchen.,0.0,Where is the milk? 
284,office, Daniel put down the milk.,0.0,Where is the milk? 
285,bedroom, John went back to the garden and got it.,0.0,Where is the football? 
286,bedroom, I don't know.,0.0,Where is the football? 
287,bedroom, There.,0.0,Where is the football? 
288,bedroom, The football is there.,0.0,Where is the football? 
289,bedroom, The football is there.,0.0,Where is the football? 
290,office, The apple is on the table.,0.0,Where is the apple? 
291,office, The apple is on the table.,0.0,Where is the apple? 
292,office, The apple is on the table.,0.0,Where is the apple? 
293,office, Daniel took the apple there.,0.0,Where is the apple? 
294,bedroom, John put it down.,0.0,Where is the milk? 
295,hallway, The milk is in the fridge.,0.0,Where is the milk? 
296,hallway, The football is there.,0.0,Where is the football? 
297,hallway, The milk is in the fridge.,0.0,Where is the milk? 
298,bathroom, The apple is on the table.,0.0,Where is the apple? 
299,bathroom, The apple is in the garden.,0.0,Where is the apple? 
300,bedroom, Mary took the football there.,0.0,Where is the football? 
301,bedroom, I don't know.  I thought you took it there.,0.0,Where is the football? 
302,office, Mary discarded the football there.,0.0,Where is the football? 
303,bedroom, There.,0.0,Where is the football? 
304,bedroom, The football is there.,0.0,Where is the football? 
305,bathroom, Mary grabbed the milk there.,0.0,Where is the milk? 
306,bathroom, Mary left the milk.,0.0,Where is the milk? 
307,bathroom, Mary left the milk.,0.0,Where is the milk? 
308,bathroom, Mary left the milk.,0.0,Where is the milk? 
309,bathroom, Mary left the milk.,0.0,Where is the milk? 
310,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
311,kitchen, Mary moved to the kitchen.,1.0,Where is the milk? 
312,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
313,kitchen, Mary dropped the milk.,0.0,Where is the milk? 
314,kitchen, It is in the kitchen.,1.0,Where is the milk? 
315,bathroom, Daniel left the football there.,0.0,Where is the football? 
316,bathroom, Daniel left the football.,0.0,Where is the football? 
317,bathroom, I don't know.,0.0,Where is the football? 
318,office," Sandra got the milk there.

Sandra left the milk.

Mary got the apple there.

M",0.0,Where is the milk? 
319,kitchen," Between them was a platform where a skeleton, in a kneeling posture, used to be.",0.0,Where is the football? 
320,bathroom, A.,0.0,Where is the football? 
321,bathroom," Daniel grabbed the football there.

Daniel dropped the football.",0.0,Where is the football? 
322,bathroom, John dropped the football.,0.0,Where is the football? 
323,bathroom, The football is there.,0.0,Where is the football? 
324,bathroom, The football is there.,0.0,Where is the football? 
325,bathroom, John ate it.,0.0,Where is the apple? 
326,bathroom, Mary grabbed the apple there.,0.0,Where is the apple? 
327,garden," There is _only one position_ of the feet in the
Boston--the 4th",0.0,Where is the football? 
328,garden, Daniel took the football there.,0.0,Where is the football? 
329,garden, The football is at the stadium.,0.0,Where is the football? 
330,garden, The football is there.,0.0,Where is the football? 
331,bathroom, The apple is on the table.,0.0,Where is the apple? 
332,bathroom, The apple is on the table.,0.0,Where is the apple? 
333,hallway, The football is in the garden.,0.0,Where is the football? 
334,hallway, Mary put the football there.,0.0,Where is the football? 
335,hallway," I'll tell you what I'll do, I'll
give you a football, and you",0.0,Where is the football? 
336,hallway, Sandra put down the football.,0.0,Where is the football? 
337,hallway, The football is in the garden.,0.0,Where is the football? 
338,hallway, Mary picked up the football there.,0.0,Where is the football? 
339,bedroom, Mary left the milk.,0.0,Where is the milk? 
340,garden, It is at the shop.,0.0,Where is the milk? 
341,garden, The milk is in the fridge.,0.0,Where is the milk? 
342,hallway,"92 ft. long and 66 ft. wide, with a central dome 98 ft. high",0.0,Where is the football? 
343,hallway, The football is at the park.,0.0,Where is the football? 
344,hallway, Mary put down the milk.,0.0,Where is the milk? 
345,garden," Mary asked.

There, said the boy, pointing to a corner of the garden.

Mary went",1.0,Where is the football? 
346,garden, The football is on the ground.,0.0,Where is the football? 
347,garden, There.,0.0,Where is the apple? 
348,garden," The apple is in the middle of a plain, bordered on the one side by a ravine",0.0,Where is the apple? 
349,garden, I ate it.,0.0,Where is the apple? 
350,bedroom, There.,0.0,Where is the milk? 
351,office, Sandra got the milk there.,0.0,Where is the milk? 
352,office, The milk is in the kitchen.,0.0,Where is the milk? 
353,office, The milk is in the kitchen.,0.0,Where is the milk? 
354,kitchen," Mary picked it up and put it down again.

""Where is the
football?"" she repeated",0.0,Where is the football? 
355,hallway, Sandra put down the football.,0.0,Where is the football? 
356,hallway," The football is at Howkins, W., Hillmorton Grounds, Rugby.",0.0,Where is the football? 
357,office, Mary took the milk there.,0.0,Where is the milk? 
358,hallway, Mary took the milk there.,0.0,Where is the milk? 
359,hallway,1.  At the Ann. 2.  At the office.,0.0,Where is the milk? 
360,bedroom, The football is on the ground.,0.0,Where is the football? 
361,bedroom, John grabbed the football there.,0.0,Where is the football? 
362,bedroom, The apple is in the garden.,0.0,Where is the apple? 
363,bedroom, The apple is on the table.,0.0,Where is the apple? 
364,bedroom, The football is there.,0.0,Where is the football? 
365,kitchen, There.,0.0,Where is the apple? 
366,kitchen," He's in Rochester, but he couldn't come.

He knew its location from hearsay and",0.0,Where is the apple? 
367,garden, The milk is in the fridge.,0.0,Where is the milk? 
368,bedroom, The apple is on the table.,0.0,Where is the apple? 
369,bedroom, The apple is on the table.,0.0,Where is the apple? 
370,kitchen," They are probably hiding in the
woods, but we must be careful.

We don’t want",0.0,Where is the football? 
371,kitchen, The apple is on the ground.,0.0,Where is the apple? 
372,kitchen, The apple is on the table.,0.0,Where is the apple? 
373,kitchen, Daniel dropped the apple there.,0.0,Where is the apple? 
374,hallway, The milk is there.,0.0,Where is the milk? 
375,kitchen, John left the milk there.,0.0,Where is the milk? 
376,kitchen," Sandra put down the milk.

Where is the milk?  Sandra put down the milk.",0.0,Where is the milk? 
377,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
378,office," asked Peter, in a tone of
alarm.

""Where is the apple?"" repeated Peter, in",0.0,Where is the apple? 
379,office, There.,0.0,Where is the apple? 
380,bathroom, Sandra discarded the football.,0.0,Where is the football? 
381,bathroom, The football is there.,0.0,Where is the football? 
382,bathroom, The football is there.,0.0,Where is the football? 
383,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
384,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
385,bathroom, Sandra left the milk.,0.0,Where is the milk? 
386,bathroom, The football is there.,0.0,Where is the football? 
387,bathroom, The football is at the north-west angle of the mound.,0.0,Where is the football? 
388,hallway, The apple is on the table.,0.0,Where is the apple? 
389,hallway, The apple is on the ground.,0.0,Where is the apple? 
390,hallway, The milk is on the table.,0.0,Where is the milk? 
391,garden, I believe it is in the refrigerator.,0.0,Where is the milk? 
392,garden, The milk is in the kitchen.,0.0,Where is the milk? 
393,garden, The milk is in the kitchen.,0.0,Where is the milk? 
394,kitchen, The football is in the hall.,0.0,Where is the football? 
395,bedroom, The apple is on the table.,0.0,Where is the apple? 
396,bedroom, The apple is not there.,0.0,Where is the apple? 
397,bedroom, The apple is on the table.,0.0,Where is the apple? 
398,garden, The football is in Belfast.,0.0,Where is the football? 
399,garden, The football is on the ground.,0.0,Where is the football? 
400,bathroom, I dropped it.,0.0,Where is the milk? 
401,bathroom,"40 miles distant, S.E.",0.0,Where is the milk? 
402,garden, Sandra discarded the football.,0.0,Where is the football? 
403,garden, I discarded it.,0.0,Where is the football? 
404,garden, Sandra put down the football there.,0.0,Where is the football? 
405,hallway, The football is on the ground.,0.0,Where is the football? 
406,bathroom, The football is at the park.,0.0,Where is the football? 
407,bathroom, The football is at the park.,0.0,Where is the football? 
408,bathroom, The football is at the park.,0.0,Where is the football? 
409,bathroom, The football is at the park.,0.0,Where is the football? 
410,garden, The milk is there.,0.0,Where is the milk? 
411,garden, The milk is in the fridge.,0.0,Where is the milk? 
412,bedroom, The apple is there.,0.0,Where is the apple? 
413,bedroom, The apple is there.,0.0,Where is the apple? 
414,bedroom, The apple is there.,0.0,Where is the apple? 
415,bedroom, Sandra picked it up there.,0.0,Where is the football? 
416,bedroom, There is a football on the ground.,0.0,Where is the football? 
417,hallway, It is not known where this now is.,0.0,Where is the apple? 
418,hallway, Mary put down the apple.,0.0,Where is the apple? 
419,office, The football is at the field beyond the leveled fence.,0.0,Where is the football? 
420,kitchen, The apple is on the table.,0.0,Where is the apple? 
421,kitchen, John put down the apple.,0.0,Where is the apple? 
422,kitchen, The apple is there.,0.0,Where is the apple? 
423,kitchen, The apple is there.,0.0,Where is the apple? 
424,kitchen, I left it on the table.  I'll get it.  [_He goes out at the,0.0,Where is the milk? 
425,bathroom, John went back to the kitchen.,0.0,Where is the milk? 
426,bathroom, Sandra took the milk there.,0.0,Where is the milk? 
427,kitchen, The milk is there.,0.0,Where is the milk? 
428,kitchen, The milk is there.,0.0,Where is the milk? 
429,kitchen, The milk is there.,0.0,Where is the milk? 
430,bedroom, He took it there.,0.0,Where is the football? 
431,bedroom," Jimmie was the first to recover from his surprise.

“Where is the football?” he asked",0.0,Where is the football? 
432,office, The apple is on the table.,0.0,Where is the apple? 
433,hallway," I have it here, sir.

I was
thinking of the apple, sir, and I",0.0,Where is the apple? 
434,bedroom, The apple is on the table.,0.0,Where is the apple? 
435,kitchen, The apple is on the table.,0.0,Where is the apple? 
436,kitchen, B.,0.0,Where is the football? 
437,kitchen, I don't know.,0.0,Where is the football? 
438,hallway, Mary put it down.,0.0,Where is the milk? 
439,hallway, The milk is there.,0.0,Where is the milk? 
440,bathroom, There.,0.0,Where is the milk? 
441,hallway, Sandra picked up the milk there.,0.0,Where is the milk? 
442,hallway, The milk is there.,0.0,Where is the milk? 
443,garden, The apple is on the table.,0.0,Where is the apple? 
444,garden, The apple is on the table.,0.0,Where is the apple? 
445,hallway, Daniel put it down there.,0.0,Where is the football? 
446,hallway, It is on the table.,0.0,Where is the football? 
447,hallway," The football is there.

B.

Where is the football?  The football is there.",0.0,Where is the football? 
448,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
449,kitchen, John moved the apple to the kitchen.,1.0,Where is the apple? 
450,garden, John discarded the milk.,0.0,Where is the milk? 
451,hallway, Mary took the football there.,0.0,Where is the football? 
452,hallway, Mary discarded the football.,0.0,Where is the football? 
453,garden, The milk is there.,0.0,Where is the milk? 
454,garden, The milk is there.,0.0,Where is the milk? 
455,bedroom," Bert asked, looking up.

In the jug on the dresser, said Owen.

Bert took the",0.0,Where is the milk? 
456,bedroom, It is in the refrigerator.,0.0,Where is the milk? 
457,hallway, The milk is there.,0.0,Where is the milk? 
458,office, The milk is in the fridge.,0.0,Where is the milk? 
459,office, The milk is at the Clergyman's house.,0.0,Where is the milk? 
460,bathroom, Daniel grabbed the apple there.,0.0,Where is the apple? 
461,bathroom, Daniel dropped the apple.,0.0,Where is the apple? 
462,bathroom, Mary took the football there.,0.0,Where is the football? 
463,bedroom, Mary left the football there.,0.0,Where is the football? 
464,hallway, The milk is at the store.,0.0,Where is the milk? 
465,garden, The milk is in the kitchen.,0.0,Where is the milk? 
466,garden, Mary left the milk.,0.0,Where is the milk? 
467,hallway, Daniel dropped the football.,0.0,Where is the football? 
