,target,output,result,question
218,bathroom, Mary put down the milk.,0.0,Where is the milk? 
219,bathroom, Mary took the milk there.,0.0,Where is the milk? 
220,office, The apple is on the table.,0.0,Where is the apple? 
221,office, It's on the table.,0.0,Where is the apple? 
222,office, John ate it.,0.0,Where is the apple? 
223,bedroom, The milk is in the fridge.,0.0,Where is the milk? 
224,bedroom, Daniel left the apple.,0.0,Where is the apple? 
225,bedroom, The apple is in the orchard.,0.0,Where is the apple? 
226,kitchen, The apple is in the basket.,0.0,Where is the apple? 
227,garden, Mary left the football.,0.0,Where is the football? 
228,bathroom, It is there.,0.0,Where is the milk? 
229,garden, The football is not there.,0.0,Where is the football? 
230,bathroom," The football is in the Chatham, Lord.",0.0,Where is the football? 
231,bathroom," on the side where he has thrown; and
he will have acquired only power sufficient to serve",0.0,Where is the football? 
232,bathroom, It's discarded.,0.0,Where is the football? 
233,garden," Brice followed, and the next
moment they were hidden by its friendly screen from the valley",0.0,Where is the apple? 
234,bathroom, Sandra dropped the football there.,0.0,Where is the football? 
235,bedroom, The apple is not in the basket.,0.0,Where is the apple? 
236,bedroom, Daniel dropped the apple.,0.0,Where is the apple? 
237,kitchen, The football is on the ground.,0.0,Where is the football? 
238,office, The apple is there.,0.0,Where is the apple? 
239,garden, The milk is in the pail.,0.0,Where is the milk? 
240,hallway, The apple is in the garden.,0.0,Where is the apple? 
241,hallway, The apple is there.,0.0,Where is the apple? 
242,kitchen, The apple is there.,0.0,Where is the apple? 
243,bathroom, The apple is there.,0.0,Where is the apple? 
244,bathroom, The apple is there.,0.0,Where is the apple? 
245,hallway, Mary went back to the bathroom.,0.0,Where is the milk? 
246,garden, The milk is in the fridge.,0.0,Where is the milk? 
247,garden, He eats his bread and milk very well now.,0.0,Where is the milk? 
248,garden, Daniel got the football there.,0.0,Where is the football? 
249,garden, The football is at the front door.,0.0,Where is the football? 
250,bathroom, I don't know.,0.0,Where is the apple? 
251,hallway, The apple is on the table.,0.0,Where is the apple? 
252,hallway, The apple is on the table.,0.0,Where is the apple? 
253,hallway, The apple is on the table.,0.0,Where is the apple? 
254,hallway, Daniel left the apple.,0.0,Where is the apple? 
255,bathroom, There.,0.0,Where is the milk? 
256,kitchen," It is on the table.

[Footnote 62: 1776, I, p",0.0,Where is the apple? 
257,hallway, The apple is on the table.,0.0,Where is the apple? 
258,hallway, I have not seen it yet.  I will let you know when I do.  I have,0.0,Where is the apple? 
259,hallway, I put it down.,0.0,Where is the apple? 
260,garden, I believe it is in the writing desk.,0.0,Where is the football? 
261,garden, I put it down.,0.0,Where is the football? 
262,garden, I put it down.,0.0,Where is the football? 
263,bathroom, The apple is there.,0.0,Where is the apple? 
264,hallway, The apple is there.,0.0,Where is the apple? 
265,garden, The apple is there.,0.0,Where is the apple? 
266,garden, The apple is there.,0.0,Where is the apple? 
267,bathroom, The apple is there.,0.0,Where is the apple? 
268,bathroom, The apple is there.,0.0,Where is the apple? 
269,garden, The apple is there.,0.0,Where is the apple? 
270,kitchen, John grabbed the football there.,0.0,Where is the football? 
271,office, There.,0.0,Where is the apple? 
272,office, John took the apple there.,0.0,Where is the apple? 
273,kitchen, The football is there.,0.0,Where is the football? 
274,office, The apple is on the table.,0.0,Where is the apple? 
275,hallway, Sandra put down the milk.,0.0,Where is the milk? 
276,hallway, Sandra put it down.,0.0,Where is the milk? 
277,hallway, Sandra put down the milk.,0.0,Where is the milk? 
278,kitchen, The apple is in the United States of America.,0.0,Where is the apple? 
279,kitchen, It is in the jelly.,0.0,Where is the apple? 
280,bathroom, It is in the room.,0.0,Where is the football? 
281,bathroom, The football is at the Flavian Amphitheatre.,0.0,Where is the football? 
282,office, Where is the apple?,0.0,Where is the milk? 
283,office, Mary put down the apple.,0.0,Where is the milk? 
284,office, The milk is in the kitchen.,0.0,Where is the milk? 
285,bedroom," I'll warrant it's in the King's stables.

To the stables!--to the",0.0,Where is the football? 
286,bedroom, Sandra grabbed the football there.,0.0,Where is the football? 
287,bedroom, There.,0.0,Where is the football? 
288,bedroom, The football is on the ground.,0.0,Where is the football? 
289,bedroom, The football is there.,0.0,Where is the football? 
290,office, I have eaten it.,0.0,Where is the apple? 
291,office, There.,0.0,Where is the apple? 
292,office, There.,0.0,Where is the apple? 
293,office, Daniel dropped the apple there.,0.0,Where is the apple? 
294,bedroom, John put down the milk.,0.0,Where is the milk? 
295,hallway, At the Ann.,0.0,Where is the milk? 
296,hallway, The football is at the house.,0.0,Where is the football? 
297,hallway, John grabbed the milk there.,0.0,Where is the milk? 
298,bathroom, The apple is there.,0.0,Where is the apple? 
299,bathroom, The apple is in the garden.,0.0,Where is the apple? 
300,bedroom," It's in the
football ground.

Where is the football ground?  It's in the",0.0,Where is the football? 
301,bedroom, There.,0.0,Where is the football? 
302,office," They had a little store, and were doing a good business.  They were
both young",0.0,Where is the football? 
303,bedroom," The football is at the Head, Staleybridge.",0.0,Where is the football? 
304,bedroom, The football is at the winning-post.,0.0,Where is the football? 
305,bathroom, Mary grabbed the milk there.,0.0,Where is the milk? 
306,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
307,bathroom, The milk is in the fridge.,0.0,Where is the milk? 
308,bathroom, Mary left the milk.,0.0,Where is the milk? 
309,bathroom," he asked.

She pointed to the
pails.

He took them up and
looked at",0.0,Where is the milk? 
310,kitchen, Mary picked up the milk there.,0.0,Where is the milk? 
311,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
312,kitchen, Mary dropped the milk.,0.0,Where is the milk? 
313,kitchen, Mary dropped the milk there.,0.0,Where is the milk? 
314,kitchen, Where is the milk?,0.0,Where is the milk? 
315,bathroom, Daniel has the football.,0.0,Where is the football? 
316,bathroom, I don't know.  I thought you had it.,0.0,Where is the football? 
317,bathroom, Daniel left the football.,0.0,Where is the football? 
318,office, The milk is in the kitchen.,0.0,Where is the milk? 
319,kitchen, The football is in Shirt-Tail Bend.,0.0,Where is the football? 
320,bathroom, The football is in Belfast.,0.0,Where is the football? 
321,bathroom, The football is on the gridiron.,0.0,Where is the football? 
322,bathroom, The football is there.,0.0,Where is the football? 
323,bathroom, The football is there.,0.0,Where is the football? 
324,bathroom, The football is there.,0.0,Where is the football? 
325,bathroom, The apple is on the table.,0.0,Where is the apple? 
326,bathroom, The apple is on the branch.,0.0,Where is the apple? 
327,garden, The football is at the table.,0.0,Where is the football? 
328,garden, There.,0.0,Where is the football? 
329,garden, I don't know.,0.0,Where is the football? 
330,garden, The football is there.,0.0,Where is the football? 
331,bathroom, John put down the apple.,0.0,Where is the apple? 
332,bathroom, John put it down.,0.0,Where is the apple? 
333,hallway," He was rather glad of the decision to send him there, for it promised absorbing sport.",0.0,Where is the football? 
334,hallway, Mary put it down there.,0.0,Where is the football? 
335,hallway, I don't know.  I don't see it.  I don't see it.,0.0,Where is the football? 
336,hallway," I put it down on the ground.

Where is the football?  I put it down on",0.0,Where is the football? 
337,hallway, The football is on the ground.,0.0,Where is the football? 
338,hallway, The football is on the ground.,0.0,Where is the football? 
339,bedroom, Mary left the milk.,0.0,Where is the milk? 
340,garden, The milk is at the dairy.,0.0,Where is the milk? 
341,garden, Sandra put it down.,0.0,Where is the milk? 
342,hallway, The football is there.,0.0,Where is the football? 
343,hallway, The football is there.,0.0,Where is the football? 
344,hallway, The milk is in the kitchen.,0.0,Where is the milk? 
345,garden," I don't know.  I haven't seen it.  I
don't know where it",0.0,Where is the football? 
346,garden, The football is at the building.,0.0,Where is the football? 
347,garden," The apple is on the table.

The
first thing I did was to go to the post",0.0,Where is the apple? 
348,garden, Mary got the football there.,0.0,Where is the apple? 
349,garden," The apple is on the epergne.

Where is the football?  The football is",0.0,Where is the apple? 
350,bedroom, The milk is in Cowes.,0.0,Where is the milk? 
351,office, It's all in the letter there.,0.0,Where is the milk? 
352,office, Sandra left the milk there.,0.0,Where is the milk? 
353,office, There is the milk there.,0.0,Where is the milk? 
354,kitchen, Mary put it down.,0.0,Where is the football? 
355,hallway," I
put it down.

Where did you put it down?

There.

Where
there?

",0.0,Where is the football? 
356,hallway, The football is on the table.,0.0,Where is the football? 
357,office, The milk is in the fridge.,0.0,Where is the milk? 
358,hallway," I see it, in that tin basin, yonder.

She's the dearest old thing",0.0,Where is the milk? 
359,hallway, Mary took the milk there.,0.0,Where is the milk? 
360,bedroom, John discarded the football.,0.0,Where is the football? 
361,bedroom, The football is in the thigh of a gentleman.,0.0,Where is the football? 
362,bedroom, There is an apple in the tree.,0.0,Where is the apple? 
363,bedroom, There.,0.0,Where is the apple? 
364,bedroom, There,0.0,Where is the football? 
365,kitchen, There.,0.0,Where is the apple? 
366,kitchen, There.,0.0,Where is the apple? 
367,garden, There.,0.0,Where is the milk? 
368,bedroom, The apple is there.,0.0,Where is the apple? 
369,bedroom, The apple is there.,0.0,Where is the apple? 
370,kitchen, The football is there.,0.0,Where is the football? 
371,kitchen, Daniel picked up the apple there.,0.0,Where is the apple? 
372,kitchen, There.,0.0,Where is the apple? 
373,kitchen, The apple is on the table.,0.0,Where is the apple? 
374,hallway, The milk is in the bathroom.,0.0,Where is the milk? 
375,kitchen, John left the milk there.,0.0,Where is the milk? 
376,kitchen, It is on the table.,0.0,Where is the milk? 
377,kitchen," Sandra took the milk there.

John grabbed the milk there.

Sandra put down the milk.

",0.0,Where is the milk? 
378,office, The apple is on the table.,0.0,Where is the apple? 
379,office," It is placed on the side of the hill, where
formerly stood the old castle.",0.0,Where is the apple? 
380,bathroom, Sandra grabbed the football there.,0.0,Where is the football? 
381,bathroom, The football is there.,0.0,Where is the football? 
382,bathroom, The football is there.,0.0,Where is the football? 
383,bedroom, The milk is in the kitchen.,0.0,Where is the milk? 
384,bedroom, Daniel journeyed to the kitchen.,0.0,Where is the milk? 
385,bathroom, I don't know.,0.0,Where is the milk? 
386,bathroom, There.,0.0,Where is the football? 
387,bathroom, The football is in London.,0.0,Where is the football? 
388,hallway, The apple is in the orchard.,0.0,Where is the apple? 
389,hallway, Mary dropped the apple.,0.0,Where is the apple? 
390,hallway, The milk is at the bottom.,0.0,Where is the milk? 
391,garden," The milk is in the fridge.

Where did Sandra get the milk?  Sandra got the milk",0.0,Where is the milk? 
392,garden, There.,0.0,Where is the milk? 
393,garden, It's in the fridge.,0.0,Where is the milk? 
394,kitchen," Mary asked.

""Where is the football?"" Mary asked.

""Where is the football?"" Mary",0.0,Where is the football? 
395,bedroom, To the right of the Second were two of Kinney's cannon and to their right was the,0.0,Where is the apple? 
396,bedroom, At the Ann.,0.0,Where is the apple? 
397,bedroom," I see it not.

_Reg._ Why, 'tis here.

_Barce._ 'T",0.0,Where is the apple? 
398,garden, John left the football at the entrance of the first.,0.0,Where is the football? 
399,garden, Where is the football?,0.0,Where is the football? 
400,bathroom, There.,0.0,Where is the milk? 
401,bathroom, It is in the kitchen.,0.0,Where is the milk? 
402,garden, Sandra discarded the football.,0.0,Where is the football? 
403,garden, I don't know.  I didn't see it.,0.0,Where is the football? 
404,garden, The football is on the ground.,0.0,Where is the football? 
405,hallway, The football is at the park.,0.0,Where is the football? 
406,bathroom, The football is at the park.,0.0,Where is the football? 
407,bathroom, The football is at the park.,0.0,Where is the football? 
408,bathroom, The football is at the park.,0.0,Where is the football? 
409,bathroom, The football is at the park.,0.0,Where is the football? 
410,garden," I have not seen it.

I have not seen it,"" repeats Lachaume.

The milk is",0.0,Where is the milk? 
411,garden," In the grass of the carriage yard, half-way from the kitchen door to the street.",0.0,Where is the milk? 
412,bedroom, The apple is on the table.,0.0,Where is the apple? 
413,bedroom, The apple is there.,0.0,Where is the apple? 
414,bedroom, The apple is there.,0.0,Where is the apple? 
415,bedroom, I don't know.,0.0,Where is the football? 
416,bedroom, I don't know.,0.0,Where is the football? 
417,hallway, The apple is in the Castle.,0.0,Where is the apple? 
418,hallway, Mary put it down.,0.0,Where is the apple? 
419,office, There.,0.0,Where is the football? 
420,kitchen, John put down the apple.,0.0,Where is the apple? 
421,kitchen, John grabbed the apple there.,0.0,Where is the apple? 
422,kitchen, The apple is there.,0.0,Where is the apple? 
423,kitchen, The apple is there.,0.0,Where is the apple? 
424,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
425,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
426,bathroom, The milk is there.,0.0,Where is the milk? 
427,kitchen, The milk is there.,0.0,Where is the milk? 
428,kitchen, The milk is in the kitchen.,1.0,Where is the milk? 
429,kitchen, Sandra grabbed the milk there.,0.0,Where is the milk? 
430,bedroom, He took it there.,0.0,Where is the football? 
431,bedroom, John took the football there.,0.0,Where is the football? 
432,office, The apple is on the table.,0.0,Where is the apple? 
433,hallway, The apple is not there.,0.0,Where is the apple? 
434,bedroom, The apple is on the table.,0.0,Where is the apple? 
435,kitchen, It's on the table.,0.0,Where is the apple? 
436,kitchen, Mary put it down.,0.0,Where is the football? 
437,kitchen, Sandra took the football there.,0.0,Where is the football? 
438,hallway, Mary took the milk there.,0.0,Where is the milk? 
439,hallway, Mary put it down.,0.0,Where is the milk? 
440,bathroom, The milk is in the milkmaid's hands.,0.0,Where is the milk? 
441,hallway, The milk is on the counter.,0.0,Where is the milk? 
442,hallway, At the Ann!,0.0,Where is the milk? 
443,garden," It is, I believe, in the writing desk.",0.0,Where is the apple? 
444,garden, The apple is on the table.,0.0,Where is the apple? 
445,hallway, There.,0.0,Where is the football? 
446,hallway, The football is there.,0.0,Where is the football? 
447,hallway, It is on the table.,0.0,Where is the football? 
448,bathroom, Mary journeyed to the kitchen.,0.0,Where is the milk? 
449,kitchen, Mary grabbed the apple there.,0.0,Where is the apple? 
450,garden, The milk is in the kitchen.,0.0,Where is the milk? 
451,hallway, Mary discarded the football.,0.0,Where is the football? 
452,hallway, Mary discarded the football.,0.0,Where is the football? 
453,garden, The milk is there.,0.0,Where is the milk? 
454,garden, The milk is there.,0.0,Where is the milk? 
455,bedroom, Daniel left the milk.,0.0,Where is the milk? 
456,bedroom," It is in the bottle.

Where is the bottle?  It is on the shelf.

Where",0.0,Where is the milk? 
457,hallway, There is no milk in the story.,0.0,Where is the milk? 
458,office, The milk is at the Ann.,0.0,Where is the milk? 
459,office, The milk is at the Broletto of Como.,0.0,Where is the milk? 
460,bathroom, The apple is in the basket.,0.0,Where is the apple? 
461,bathroom, The apple is on the table.,0.0,Where is the apple? 
462,bathroom, Mary left the football there.,0.0,Where is the football? 
463,bedroom, Mary took the football there.,0.0,Where is the football? 
464,hallway, The milk is there.,0.0,Where is the milk? 
465,garden, Mary left the milk.,0.0,Where is the milk? 
466,garden, Mary left the milk on the counter.,0.0,Where is the milk? 
