,target,output,result,question
85,garden, Sandra is in the garden.,1.0,Where is Sandra? 
86,garden, Mary is in the office.,0.0,Where is Mary? 
87,hallway, John is in the hallway.,1.0,Where is John? 
88,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
89,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
90,bathroom, Sandra went back to the bathroom.,1.0,Where is Sandra? 
91,bathroom, John journeyed to the bathroom.,1.0,Where is John? 
92,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
93,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
94,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
95,kitchen, John is in the kitchen.,1.0,Where is John? 
96,kitchen, John asked.,0.0,Where is Sandra? 
97,kitchen, She is in the kitchen.,1.0,Where is Mary? 
98,bedroom, The bedroom,1.0,Where is Mary? 
99,bedroom,"13, where see Reimar’s Note).",0.0,Where is Mary? 
100,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
101,bathroom, She is in the bathroom.,1.0,Where is Sandra? 
102,office,"1. In the bedroom.
2. In the garden.
3. In the office.",1.0,Where is Mary? 
103,garden, Daniel is in the hallway.,0.0,Where is Daniel? 
104,garden, Daniel is in the garden.,1.0,Where is Daniel? 
105,hallway, Mary moved to the hallway.,1.0,Where is Mary? 
106,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
107,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
108,office, Daniel is in the office.,1.0,Where is Daniel? 
109,bedroom, John is in the bedroom.,1.0,Where is John? 
110,bathroom, London,0.0,Where is Daniel? 
111,bathroom, Daniel is in the office.,0.0,Where is Daniel? 
112,kitchen, John is in the bedroom.,0.0,Where is John? 
113,hallway, John is in the kitchen.,0.0,Where is John? 
114,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
115,garden,"0  I
have been in the garden, and have just come in.

""Alas I",1.0,Where is Sandra? 
116,office, John is in the office.,1.0,Where is John? 
117,kitchen, John?  Sandra?,0.0,Where is Mary? 
118,bathroom," [_She looks at the door._]  There's
another knock.

NOAH.

[_He",0.0,Where is Daniel? 
119,office, John travelled to the bathroom.,0.0,Where is Daniel? 
120,bedroom, He's in the bedroom.,1.0,Where is Daniel? 
121,bathroom, She is in the bathroom.,1.0,Where is Mary? 
122,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
123,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
124,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
125,office, John moved to the kitchen.,0.0,Where is Sandra? 
126,garden, John is in the kitchen.,0.0,Where is John? 
127,garden," Carmen asked, pointing to the quinine.

He demanded, blustering before Jose's steady gaze.",0.0,Where is Daniel? 
128,garden, In the garden.,1.0,Where is Sandra? 
129,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
130,garden, Sandra is in the garden.,1.0,Where is Sandra? 
131,hallway, Mary is in the hallway.,1.0,Where is Mary? 
132,bathroom, John went back to the bedroom.,0.0,Where is Sandra? 
133,garden, Sandra is in the garden.,1.0,Where is Sandra? 
134,kitchen, John is in the bedroom.,0.0,Where is John? 
135,bathroom," Ginger's face was red and her eyes was full o' tears.

""Then you'll '",0.0,Where is Sandra? 
136,office, Sandra is in the bathroom.,0.0,Where is Sandra? 
137,kitchen, John is in the kitchen.,1.0,Where is John? 
138,bathroom, Sandra travelled to the bathroom.,1.0,Where is Sandra? 
139,bathroom, John is in the kitchen.,0.0,Where is John? 
140,office, Mary is in the office.,1.0,Where is Mary? 
141,hallway, She is in the office.,0.0,Where is Mary? 
142,hallway, Mary is in the hallway.,1.0,Where is Mary? 
143,office, Sandra is in the office.,1.0,Where is Sandra? 
144,bedroom,1,0.0,Where is Sandra? 
145,kitchen, in the kitchen,1.0,Where is Sandra? 
146,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
147,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
148,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
149,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
150,garden, Daniel is in the garden.,1.0,Where is Daniel? 
151,garden, Daniel?  Mary?  Where is everybody?  I'm all alone.  I'm,0.0,Where is Sandra? 
152,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
153,office, Daniel is in the bathroom.,0.0,Where is Daniel? 
154,bedroom, John is in the office.,0.0,Where is John? 
155,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
156,garden, In the garden.  Where is John?  In the bedroom.  Where is Mary? ,1.0,Where is Daniel? 
157,bedroom, John is in the bedroom.,1.0,Where is John? 
158,office, John is in the bedroom.,0.0,Where is John? 
159,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
160,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
161,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
162,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
163,garden, Mary is in the garden.,1.0,Where is Mary? 
164,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
165,garden, Sandra went back to the garden.,1.0,Where is Sandra? 
166,garden, Sandra went back to the garden.,1.0,Where is Sandra? 
167,garden," Daniel is in the garden.

Where is Sandra?  Sandra is in the kitchen.

Where is",1.0,Where is Daniel? 
168,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
169,bedroom, Mary went to the office.,0.0,Where is Mary? 
170,office, Daniel journeyed to the office.,1.0,Where is Daniel? 
171,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
172,garden, John is in the garden.,1.0,Where is John? 
173,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
174,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
175,office,"1. Office
2. Kitchen",1.0,Where is Sandra? 
176,kitchen, Sandra went to the office.,0.0,Where is Sandra? 
177,bedroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
178,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
179,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
180,hallway, She is in the hallway.,1.0,Where is Mary? 
181,hallway, Mary is in the office.,0.0,Where is Mary? 
182,hallway, John went to the office.,0.0,Where is Daniel? 
183,hallway, Mary is in the office.,0.0,Where is Mary? 
184,bedroom, In the bedroom.,1.0,Where is Sandra? 
185,bathroom, John is in the bathroom.,1.0,Where is John? 
186,office, John?  Sandra?  Cousin Cæsar?,0.0,Where is Daniel? 
187,garden, Mary is in the kitchen.,0.0,Where is Mary? 
188,kitchen,1,0.0,Where is Sandra? 
189,office, Sandra is in the office.,1.0,Where is Sandra? 
190,hallway, Mary is in the hallway.,1.0,Where is Mary? 
191,kitchen, Sandra is in the hallway.,0.0,Where is Sandra? 
192,garden, Sandra is in the garden.,1.0,Where is Sandra? 
193,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
194,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
195,garden," I have been so worried about her.

I have been so worried about her.

I have been",0.0,Where is Mary? 
196,office, John is at the office.,1.0,Where is John? 
197,kitchen, John?  Dick?,0.0,Where is Daniel? 
198,bathroom, Mary is in the garden.,0.0,Where is Mary? 
199,bedroom, John is in the bathroom.,0.0,Where is John? 
200,hallway, Daniel is in the office.,0.0,Where is Mary? 
201,office, John moved to the office.,1.0,Where is John? 
202,office, Daniel is in the office.,1.0,Where is Daniel? 
203,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
204,hallway, Daniel went to the office.,0.0,Where is Sandra? 
205,bathroom, I can't find her anywhere.,0.0,Where is Sandra? 
206,kitchen," She is in the hallway.

Where is Mary?  She is in the kitchen.

Where is",1.0,Where is Mary? 
207,hallway, The garden,0.0,Where is Sandra? 
208,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
209,hallway, John is in the hallway.,1.0,Where is John? 
210,bathroom, John moved to the bathroom.,1.0,Where is John? 
211,bedroom, John is in the bathroom.,0.0,Where is John? 
212,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
213,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
214,bathroom,1,0.0,Where is Sandra? 
215,bedroom, John went back to the hallway.,0.0,Where is Mary? 
216,bathroom, John is in the bathroom.,1.0,Where is John? 
217,hallway, Daniel went to the kitchen.,0.0,Where is John? 
218,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
219,bathroom, John is in the bathroom.,1.0,Where is John? 
220,bathroom," I said, I thought she was in the bathroom.  Mrs.

She was in the bathroom.",1.0,Where is Mary? 
221,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
222,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
223,hallway, Sandra is in the office.,0.0,Where is Sandra? 
224,bedroom, John is in the kitchen.,0.0,Where is John? 
225,office, Daniel?,0.0,Where is John? 
226,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
227,garden, Sandra is in the garden.,1.0,Where is Sandra? 
228,bathroom, John is in the bathroom.,1.0,Where is John? 
229,bathroom, John is in the office.,0.0,Where is John? 
230,office, Daniel is in the office.,1.0,Where is Daniel? 
231,garden, She's in the garden.,1.0,Where is Mary? 
232,hallway, Daniel is in the office.,0.0,Where is Daniel? 
233,office, Daniel is in the hallway.,0.0,Where is Daniel? 
234,hallway, John is in the kitchen.,0.0,Where is John? 
235,bedroom, Daniel is in the garden.,0.0,Where is Mary? 
236,bedroom, Daniel asked.,0.0,Where is Mary? 
237,bedroom, She moved to the bedroom.,1.0,Where is Mary? 
238,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
239,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
240,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
241,kitchen," John asked.

She’s in the kitchen, John replied.

John went back to the kitchen.

",1.0,Where is Mary? 
242,garden," John asked.

In the kitchen, Ruby replied.

John went to the kitchen.

John went to",0.0,Where is Mary? 
243,garden, Mary is in the garden.,1.0,Where is Mary? 
244,kitchen, Mary journeyed to the garden.,0.0,Where is Mary? 
245,kitchen, John is in the kitchen.,1.0,Where is John? 
246,garden, John went to the kitchen.,0.0,Where is Sandra? 
247,garden, Daniel: I don't know.,0.0,Where is Sandra? 
248,garden, Daniel went to the bathroom.,0.0,Where is Sandra? 
249,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
250,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
251,office, She's in the office.,1.0,Where is Mary? 
252,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
253,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
254,bedroom, John is in the bedroom.,1.0,Where is John? 
255,bedroom, John is in the bedroom.,1.0,Where is John? 
256,office, She's in the office.,1.0,Where is Sandra? 
257,office, In the office,1.0,Where is Sandra? 
258,kitchen,"1. the garden
2. the bedroom
3. the kitchen",1.0,Where is Mary? 
259,garden, Mary is in the garden.,1.0,Where is Mary? 
260,garden," I thought she was in the garden.

'You're right, M.

'You're right",1.0,Where is Sandra? 
261,office, Mary is in the bedroom.,0.0,Where is Mary? 
262,hallway, I can't find her.  She's not in the bedroom.  She's not in,0.0,Where is Sandra? 
263,office, John is in the garden.,0.0,Where is John? 
264,office, John is in the garden.,0.0,Where is John? 
265,bathroom," John asked.

I don't know, Henrietta replied.  She went to the bathroom and",1.0,Where is Sandra? 
266,garden, Sandra is in the garden.,1.0,Where is Sandra? 
267,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
268,bathroom, John's in the garden.,0.0,Where is John? 
269,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
270,kitchen, John?,0.0,Where is Daniel? 
271,office, Daniel is in the kitchen.,0.0,Where is Sandra? 
272,office, Sandra travelled to the office.,1.0,Where is Sandra? 
273,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
274,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
275,office, Daniel:  She moved to the office.,1.0,Where is Sandra? 
276,kitchen, Daniel moved to the kitchen.,1.0,Where is Daniel? 
277,hallway, Mary is in the garden.,0.0,Where is Mary? 
278,office, John is in the bedroom.,0.0,Where is John? 
279,bathroom, John is in the bedroom.,0.0,Where is John? 
280,bathroom, Sandra journeyed to the office.,0.0,Where is Sandra? 
281,garden, Daniel went to the garden.,1.0,Where is Daniel? 
282,office, Sandra is in the office.,1.0,Where is Sandra? 
283,office, Sandra is in the office.,1.0,Where is Sandra? 
284,garden, John is in the garden.,1.0,Where is John? 
285,office, John is in the office.,1.0,Where is John? 
286,bathroom, She is in the bedroom.,0.0,Where is Sandra? 
287,office, John is in the office.,1.0,Where is John? 
288,garden, Daniel is in the garden.,1.0,Where is Daniel? 
289,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
290,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
291,kitchen, John is in the kitchen.,1.0,Where is John? 
292,bedroom, John is in the kitchen.,0.0,Where is John? 
293,kitchen, Mary is in the garden.,0.0,Where is Mary? 
294,kitchen, Daniel moved to the kitchen.,1.0,Where is John? 
295,garden, She is in the garden.,1.0,Where is Sandra? 
296,garden, Daniel is in the garden.,1.0,Where is Daniel? 
297,hallway, John is in the hallway.,1.0,Where is John? 
298,hallway, Mary moved to the bathroom.,0.0,Where is Mary? 
299,bathroom, I don't know.  I don't know.  I don't know.  I don,0.0,Where is Mary? 
300,bathroom," He asked.

""Mary?  Why, she's in the bathroom,"" she replied.

""",1.0,Where is Mary? 
301,bathroom, Daniel went to the bathroom.,1.0,Where is Mary? 
302,bathroom, John moved to the garden.,0.0,Where is Mary? 
303,office, John is in the garden.,0.0,Where is John? 
304,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
305,garden, Daniel is in the bathroom.,0.0,Where is Daniel? 
306,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
307,office, Daniel is in the garden.,0.0,Where is Daniel? 
308,office, Daniel is in the garden.,0.0,Where is Daniel? 
309,kitchen, John is in the kitchen.,1.0,Where is John? 
310,garden, Daniel journeyed to the garden.,1.0,Where is Daniel? 
311,garden, Daniel,0.0,Where is Sandra? 
312,office, Daniel is in the office.,1.0,Where is Daniel? 
313,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
314,garden, John is in the garden.,1.0,Where is John? 
315,office," I want to see her.""

""Where is Mary?"" he asked.

""Where is Mary?"" he",0.0,Where is Mary? 
316,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
317,office, Mary is in the office.,1.0,Where is Mary? 
318,office, Mary is in the office.,1.0,Where is Mary? 
319,garden, Daniel is in the kitchen.,0.0,Where is Daniel? 
320,garden," John, where are you?  John, answer me!  John, where are you?",0.0,Where is John? 
321,kitchen," I want to see her.""",0.0,Where is Sandra? 
322,kitchen, I don't know.  She went to the bathroom.,0.0,Where is Sandra? 
323,garden, Daniel is in the garden.,1.0,Where is Daniel? 
324,garden, Daniel is in the office.,0.0,Where is Daniel? 
325,bathroom," Daniel looked at Alfred and said, ""I think she went to the bathroom.""

Alfred nodded",1.0,Where is Sandra? 
326,bedroom," Maggie asked.

In the bedroom, Daniel replied.

Maggie looked at him in surprise. ",1.0,Where is John? 
327,garden, Daniel is in the bedroom.,0.0,Where is Sandra? 
328,garden, Sandra moved to the bathroom.,0.0,Where is Sandra? 
329,bedroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
330,kitchen," I want to see her.

_Lady Cant._

She's in the kitchen.

_Lady Cant._

",1.0,Where is Sandra? 
331,office," I thought he was in the kitchen.

Daniel.

He was, but he's gone back to the",0.0,Where is John? 
332,kitchen," I thought she was in the kitchen.

She was, but she's gone now.

Where is Daniel",1.0,Where is Sandra? 
333,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
334,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
335,office, John is in the office.,1.0,Where is John? 
336,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
337,office, Sandra is in the office.,1.0,Where is Sandra? 
338,hallway, Daniel asked.,0.0,Where is Sandra? 
339,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
340,hallway,1,0.0,Where is Mary? 
341,garden,11,0.0,Where is Mary? 
342,office, Daniel is in the office.,1.0,Where is Daniel? 
343,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
344,garden, Sandra is in the garden.,1.0,Where is Sandra? 
345,office," Daniel thought.

The testimony of the laity is not to be taken lightly, for it is",0.0,Where is Mary? 
346,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
347,hallway, John is in the hallway.,1.0,Where is John? 
348,kitchen, Mary is in the office.,0.0,Where is Mary? 
349,kitchen, John is in the kitchen.,1.0,Where is John? 
350,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
351,garden,"1

Where is Mary? 2

Where is Sandra? 3",0.0,Where is John? 
352,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
353,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
354,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
355,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
356,office, The office,1.0,Where is John? 
357,hallway, she is in the hallway.,1.0,Where is Mary? 
358,garden, Mary is in the hallway.,0.0,Where is Mary? 
359,hallway, Mary is in the garden.,0.0,Where is Mary? 
360,garden, Daniel is in the garden.,1.0,Where is Daniel? 
361,bathroom, Daniel is in the kitchen.,0.0,Where is Daniel? 
362,garden, I saw her in the bathroom.,0.0,Where is Mary? 
363,garden, John is in the garden.,1.0,Where is John? 
364,garden, Daniel is in the garden.,1.0,Where is Daniel? 
365,garden, She is in the garden.,1.0,Where is Sandra? 
366,garden, In the garden.,1.0,Where is Sandra? 
367,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
368,hallway, Mary is in the bedroom.,0.0,Where is Mary? 
369,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
370,hallway, Daniel is in the office.,0.0,Where is Daniel? 
371,hallway, Daniel is in the office.,0.0,Where is Daniel? 
372,garden, Frank asked.,0.0,Where is Mary? 
373,garden, Mary is in the garden.,1.0,Where is Mary? 
374,office, She is in the office.,1.0,Where is Mary? 
375,bedroom, Mary journeyed to the office.,0.0,Where is Mary? 
376,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
377,bathroom, She is in the garden.,0.0,Where is Sandra? 
378,bathroom,1,0.0,Where is Sandra? 
379,bedroom, John is in the bedroom.,1.0,Where is John? 
380,bathroom, John asked.,0.0,Where is Mary? 
381,bedroom, John is in the bedroom.,1.0,Where is John? 
382,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
383,office, Sandra is in the hallway.,0.0,Where is Sandra? 
384,office, Mary is in the office.,1.0,Where is Mary? 
385,kitchen, Sandra journeyed to the kitchen.,1.0,Where is Sandra? 
386,office, She is in the office.,1.0,Where is Mary? 
387,office, He is in the office.,1.0,Where is John? 
388,office, Mary is in the garden.,0.0,Where is Mary? 
389,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
390,kitchen, Mary went to the kitchen.,1.0,Where is Mary? 
391,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
392,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
393,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
394,office, Sandra is in the hallway.,0.0,Where is Sandra? 
395,office, Daniel is in the office.,1.0,Where is Daniel? 
396,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
397,office, Daniel is in the office.,1.0,Where is Daniel? 
398,bathroom, Daniel travelled to the office.,0.0,Where is Sandra? 
399,garden,1,0.0,Where is Sandra? 
400,bedroom, John is in the bedroom.,1.0,Where is John? 
401,garden, John is in the bedroom.,0.0,Where is John? 
402,bedroom, John is in the bedroom.,1.0,Where is John? 
403,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
404,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
405,kitchen, Daniel journeyed to the kitchen.,1.0,Where is Daniel? 
406,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
407,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
408,garden, Mary is in the office.,0.0,Where is Mary? 
409,kitchen, Sandra went to the bedroom.,0.0,Where is Sandra? 
410,bedroom, John is in the bedroom.,1.0,Where is John? 
411,garden, Sandra is in the garden.,1.0,Where is Sandra? 
412,bathroom, Sandra is in the garden.,0.0,Where is Sandra? 
413,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
414,office, Sandra is in the garden.,0.0,Where is Sandra? 
415,bedroom," Daniel is in the bedroom.

Where is Mary?  Mary is in the hallway.",1.0,Where is Daniel? 
416,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
417,kitchen, John is in the garden.,0.0,Where is John? 
418,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
419,bathroom, Sandra went to the bathroom.,1.0,Where is Sandra? 
420,hallway, Mary?  Papineau?  The little old woman?  The dreamer? ,0.0,Where is Sandra? 
421,hallway, Sandra went back to the hallway.,1.0,Where is Sandra? 
422,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
423,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
424,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
425,kitchen, John is in the kitchen.,1.0,Where is John? 
426,kitchen, John is in the kitchen.,1.0,Where is John? 
427,office, John is in the office.,1.0,Where is John? 
428,bedroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
429,bedroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
430,office, John is at the office.,1.0,Where is John? 
431,kitchen, He is in the kitchen.,1.0,Where is John? 
432,kitchen, Mary is in the garden.,0.0,Where is Mary? 
433,kitchen, Mary is in the garden.,0.0,Where is Mary? 
434,office, Daniel is in the office.,1.0,Where is Daniel? 
435,garden, Sandra went to the garden.,1.0,Where is Sandra? 
436,kitchen, She is in the kitchen.,1.0,Where is Mary? 
437,bathroom, John is in the hallway.,0.0,Where is John? 
438,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
439,garden, John is in the bathroom.,0.0,Where is John? 
440,bedroom, John?,0.0,Where is Sandra? 
441,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
442,bathroom, Daniel is in the hallway.,0.0,Where is Daniel? 
443,garden, Mary is in the garden.,1.0,Where is Mary? 
444,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
445,garden,1-2) lists the following poets as having been born in the year 1778: Johann,0.0,Where is Daniel? 
446,bedroom, Daniel travelled to the bathroom.,0.0,Where is Sandra? 
447,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
