,target,output,question
53,"n,n","To go from the kitchen to the hallway, you would need to leave the kitchen and head west.",How do you go from the kitchen to the hallway?
54,"n,e","To go from the office to the garden, you need to leave the office which is located south of",How do you go from the office to the garden?
55,"n,n","To go from the garden to the bedroom, you would need to go around the kitchen and the hallway",How do you go from the garden to the bedroom?
56,"e,e","To go from the office to the bathroom, you would need to leave the office, go through the",How do you go from the office to the bathroom?
57,"e,s","To go from the kitchen to the garden, you would need to exit the kitchen and head in a",How do you go from the kitchen to the garden?
58,"w,w","To go from the hallway to the kitchen, you would need to go in the direction of the west",How do you go from the hallway to the kitchen?
59,"w,w","To go from the garden to the hallway, you would need to go through the kitchen first, as",How do you go from the garden to the hallway?
60,"e,n","To go from the garden to the bathroom, you would need to go east (since the garden is",How do you go from the garden to the bathroom?
61,"w,s","To go from the bedroom to the bathroom, you would need to go through the hallway, as it",How do you go from the bedroom to the bathroom?
62,"e,n","To go from the hallway to the kitchen, you would need to exit the hallway to the west,",How do you go from the hallway to the kitchen?
63,"n,n","To go from the hallway to the garden, you would need to go in the direction that is west",How do you go from the hallway to the garden?
64,"s,s","To go from the garden to the office, you would need to go to the west (left)",How do you go from the garden to the office?
65,"e,n","To go from the kitchen to the hallway, you need to exit the kitchen and head in the direction",How do you go from the kitchen to the hallway?
66,"n,e","To go from the garden to the office, you would need to exit the garden and enter the hallway",How do you go from the garden to the office?
67,"e,e","To go from the kitchen to the office, you would need to leave the kitchen and head south.",How do you go from the kitchen to the office?
68,"w,w","To go from the office to the garden, you would need to leave the office and head in the",How do you go from the office to the garden?
69,"n,w","To go from the office to the hallway, you would need to leave the office and go in a",How do you go from the office to the hallway?
70,"n,w","Based on the context provided, to go from the bedroom to the bathroom, you would need to leave",How do you go from the bedroom to the bathroom?
71,"s,s","To go from the hallway to the office, you would need to leave the hallway and head in the",How do you go from the hallway to the office?
72,"e,s","To go from the bathroom to the kitchen, you would need to leave the bathroom and go through the",How do you go from the bathroom to the kitchen?
73,"n,n","To go from the hallway to the bathroom, you would need to go in the opposite direction of the",How do you go from the hallway to the bathroom?
74,"w,w","To go from the bathroom to the office, you would need to leave the bathroom and head west through",How do you go from the bathroom to the office?
75,"s,w","To go from the bathroom to the bedroom, you would need to exit the bathroom and head west towards",How do you go from the bathroom to the bedroom?
76,"s,e","To go from the garden to the office, you would need to go through the bedroom, the hallway",How do you go from the garden to the office?
77,"w,n","To go from the bathroom to the garden, you would need to leave the bathroom and go through the",How do you go from the bathroom to the garden?
78,"w,w","To go from the garden to the bathroom, you would need to go through the kitchen first. So",How do you go from the garden to the bathroom?
79,"n,n","To go from the bathroom to the office, you would need to leave the bathroom and go through the",How do you go from the bathroom to the office?
80,"s,e","To go from the office to the bedroom, you would need to exit the office and head towards the",How do you go from the office to the bedroom?
81,"e,e","Based on the context provided, you cannot go directly from the bathroom to the office. The bathroom is",How do you go from the bathroom to the office?
82,"s,w","To go from the bathroom to the hallway, you would need to exit the bathroom and head north.",How do you go from the bathroom to the hallway?
83,"w,s","To go from the bathroom to the hallway, you would need to leave the bathroom and go east because",How do you go from the bathroom to the hallway?
84,"s,w","Based on the context provided, to go from the kitchen to the bathroom, you would need to leave",How do you go from the kitchen to the bathroom?
85,"w,s","To go from the hallway to the kitchen, you would need to go in the opposite direction of where",How do you go from the hallway to the kitchen?
86,"s,w","To go from the garden to the office, you would need to exit the garden and enter the hallway",How do you go from the garden to the office?
87,"s,w","Based on the context provided, you cannot directly go from the bathroom to the kitchen as they are not",How do you go from the bathroom to the kitchen?
88,"n,w","To go from the bathroom to the office, you would need to leave the bathroom and go through the",How do you go from the bathroom to the office?
89,"s,s","To go from the bedroom to the office, you would need to leave the bedroom which is located to",How do you go from the bedroom to the office?
90,"n,e","To go from the bedroom to the bathroom, you would need to leave the bedroom through the hallway,",How do you go from the bedroom to the bathroom?
91,"w,n","To go from the bedroom to the kitchen based on the given context, you would need to exit the",How do you go from the bedroom to the kitchen?
92,"n,n","To go from the kitchen to the bathroom based on the given context, you would need to leave the",How do you go from the kitchen to the bathroom?
93,"e,n","To go from the hallway to the bathroom, you need to head in the direction of the south since",How do you go from the hallway to the bathroom?
94,"w,w","To go from the kitchen to the hallway, you would need to leave the kitchen and head in a",How do you go from the kitchen to the hallway?
95,"n,n","To go from the garden to the office, you would need to go through the following sequence of spaces",How do you go from the garden to the office?
96,"n,w","To go from the kitchen to the office, you need to leave the kitchen and head north. The",How do you go from the kitchen to the office?
97,"w,s","To go from the office to the garden, you would need to leave the office and head in the",How do you go from the office to the garden?
98,"n,e","To go from the bedroom to the garden, you would need to leave the bedroom and go through the",How do you go from the bedroom to the garden?
99,"s,w","To go from the bathroom to the office, you would need to leave the bathroom and head north,",How do you go from the bathroom to the office?
100,"e,e","To go from the bedroom to the kitchen, you would need to leave the bedroom and go through the",How do you go from the bedroom to the kitchen?
101,"n,e","To go from the hallway to the office, you would need to exit the hallway and head towards the",How do you go from the hallway to the office?
102,"w,n","Based on the context provided, to go from the office to the bedroom, you would need to leave",How do you go from the office to the bedroom?
103,"e,n","To go from the kitchen to the garden, you would need to leave the kitchen and head out of",How do you go from the kitchen to the garden?
104,"e,e","To go from the bedroom to the office, you would need to leave the bedroom and go through the",How do you go from the bedroom to the office?
105,"e,s","To go from the bedroom to the garden, you would need to leave the bedroom and go through the",How do you go from the bedroom to the garden?
106,"n,e","To go from the office to the kitchen, you would need to leave the office and head south.",How do you go from the office to the kitchen?
107,"s,s","To go from the office to the bathroom, you would need to leave the office and head west through",How do you go from the office to the bathroom?
108,"s,w","To go from the office to the bathroom, you would need to leave the office and head west,",How do you go from the office to the bathroom?
109,"e,n","To go from the garden to the bedroom, you would need to go through the following sequence of rooms",How do you go from the garden to the bedroom?
110,"n,e","Based on the context provided, to go from the hallway to the bedroom, you would need to first",How do you go from the hallway to the bedroom?
111,"e,e","To go from the hallway to the kitchen, you would need to travel in an easterly direction",How do you go from the hallway to the kitchen?
112,"e,e","To go from the bathroom to the office, you would need to leave the bathroom and head east through",How do you go from the bathroom to the office?
113,"w,w","To go from the hallway to the kitchen, you would need to go through the bedroom. So,",How do you go from the hallway to the kitchen?
114,"n,w","To go from the hallway to the garden, you would need to exit the hallway and head towards the",How do you go from the hallway to the garden?
115,"w,n","To go from the hallway to the bathroom, you would need to go in the opposite direction of the",How do you go from the hallway to the bathroom?
116,"s,e","To go from the kitchen to the bedroom, you would need to leave the kitchen and head east through",How do you go from the kitchen to the bedroom?
117,"s,w","To go from the kitchen to the office, you would need to leave the kitchen and head north.",How do you go from the kitchen to the office?
118,"s,e","To go from the garden to the bedroom, you would need to go through the following rooms in this",How do you go from the garden to the bedroom?
119,"s,e","Based on the context provided, to go from the kitchen to the bedroom, you would need to leave",How do you go from the kitchen to the bedroom?
120,"e,e","To go from the bedroom to the kitchen based on the given context, you would need to leave the",How do you go from the bedroom to the kitchen?
121,"s,w","To go from the kitchen to the hallway, you would need to leave the kitchen and head in the",How do you go from the kitchen to the hallway?
122,"w,s","To go from the garden to the bathroom, you would need to go through the hallway. So,",How do you go from the garden to the bathroom?
123,"s,w","To go from the bathroom to the garden, you would need to leave the bathroom and go through the",How do you go from the bathroom to the garden?
124,"e,n","To go from the hallway to the kitchen, you would need to go in a westerly direction",How do you go from the hallway to the kitchen?
125,"s,s","To go from the garden to the office, you would need to go through the hallway. Since the",How do you go from the garden to the office?
126,"w,n","Based on the context provided, to go from the office to the bathroom, you would need to leave",How do you go from the office to the bathroom?
127,"w,w","To go from the hallway to the bedroom, you would need to head in the direction that is west",How do you go from the hallway to the bedroom?
128,"e,n","To go from the office to the bedroom, you would need to leave the office and head north along",How do you go from the office to the bedroom?
129,"w,w","To go from the office to the hallway, you would need to leave the office and head in a",How do you go from the office to the hallway?
130,"w,n","To go from the hallway to the office, you need to head in the north direction. Since the",How do you go from the hallway to the office?
131,"n,w","To go from the garden to the office, you would need to go in the direction that is opposite",How do you go from the garden to the office?
132,"s,e","To go from the bathroom to the kitchen, you would need to leave the bathroom and head south since",How do you go from the bathroom to the kitchen?
133,"n,n","Based on the context provided, you would go from the bathroom to the kitchen by exiting the bathroom",How do you go from the bathroom to the kitchen?
134,"e,n","To go from the hallway to the garden, you would need to leave the hallway and head towards the",How do you go from the hallway to the garden?
135,"n,w","To go from the garden to the bathroom, you would need to leave the garden and go towards the",How do you go from the garden to the bathroom?
136,"w,s","To go from the hallway to the office, you would need to first enter the bedroom since it is",How do you go from the hallway to the office?
137,"s,s","To go from the kitchen to the bedroom, you would need to leave the kitchen and go north.",How do you go from the kitchen to the bedroom?
138,"n,w","To go from the garden to the office, you would need to leave the garden and go in the",How do you go from the garden to the office?
139,"s,e","To go from the bedroom to the garden, you would need to leave the bedroom and head in a",How do you go from the bedroom to the garden?
140,"e,e","To go from the garden to the hallway, you would need to go against the direction of the following",How do you go from the garden to the hallway?
141,"e,n","To go from the office to the kitchen, you would need to leave the office and go through the",How do you go from the office to the kitchen?
142,"e,n","Based on the context provided, you cannot directly go from the bedroom to the kitchen. You would first",How do you go from the bedroom to the kitchen?
143,"n,e","To go from the kitchen to the bedroom, you would need to exit the kitchen and head south through",How do you go from the kitchen to the bedroom?
144,"w,w","To go from the bathroom to the kitchen, you would need to leave the bathroom and head in the",How do you go from the bathroom to the kitchen?
145,"e,s","To go from the bedroom to the hallway, you would need to leave the bedroom and head north.",How do you go from the bedroom to the hallway?
146,"e,s","To go from the kitchen to the hallway, you would need to leave the kitchen and head towards the",How do you go from the kitchen to the hallway?
147,"s,s","To go from the bathroom to the hallway, you would need to leave the bathroom and move in the",How do you go from the bathroom to the hallway?
148,"e,s","To go from the office to the garden, you would need to leave the office and head west along",How do you go from the office to the garden?
149,"n,n","To go from the kitchen to the bathroom, you would need to go through the hallway. Since the",How do you go from the kitchen to the bathroom?
150,"e,e","To go from the office to the garden, you would need to leave the office and head in the",How do you go from the office to the garden?
151,"n,n","To go from the kitchen to the hallway, you would need to leave the kitchen and head north.",How do you go from the kitchen to the hallway?
152,"e,e","To go from the office to the bedroom, you need to leave the office and head in the opposite",How do you go from the office to the bedroom?
153,"n,n","To go from the bedroom to the hallway, you would need to leave the bedroom and go in the",How do you go from the bedroom to the hallway?
154,"e,n","To go from the bathroom to the office, you would need to exit the bathroom and head towards the",How do you go from the bathroom to the office?
155,"n,n","To go from the hallway to the kitchen, you need to head north. The kitchen is located to",How do you go from the hallway to the kitchen?
156,"e,e","To go from the hallway to the office, you would need to leave the hallway and head in the",How do you go from the hallway to the office?
157,"e,e","To go from the garden to the hallway, you would need to go around the kitchen. Since the",How do you go from the garden to the hallway?
158,"e,s","To go from the office to the kitchen, you would need to leave the office and head south.",How do you go from the office to the kitchen?
159,"w,n","To go from the garden to the kitchen, you would need to go through the hallway. Since the",How do you go from the garden to the kitchen?
160,"w,s","To go from the bedroom to the garden, you would need to leave the bedroom and head in the",How do you go from the bedroom to the garden?
161,"w,n","To go from the office to the kitchen, you need to leave the office and head in a nor",How do you go from the office to the kitchen?
162,"n,e","To go from the bedroom to the office, you would need to leave the bedroom and go through the",How do you go from the bedroom to the office?
163,"e,n","To go from the kitchen to the garden, you would need to leave the kitchen and head in a",How do you go from the kitchen to the garden?
164,"s,w","To go from the bedroom to the garden, you would need to leave the bedroom and head towards the",How do you go from the bedroom to the garden?
165,"s,e","Based on the context provided, you cannot directly go from the hallway to the bathroom. The bathroom is",How do you go from the hallway to the bathroom?
166,"s,w","To go from the garden to the hallway, you would need to go around the bathroom. Since the",How do you go from the garden to the hallway?
167,"n,e","To go from the hallway to the bathroom, you need to head east.",How do you go from the hallway to the bathroom?
168,"n,e","To go from the bathroom to the hallway, you would need to leave the bathroom and head in a",How do you go from the bathroom to the hallway?
169,"n,n","To go from the garden to the bathroom, you would need to go through the hallway. Since the",How do you go from the garden to the bathroom?
170,"w,n","To go from the hallway to the bedroom, you need to head north and then enter the bedroom once",How do you go from the hallway to the bedroom?
171,"n,e","To go from the kitchen to the bedroom, you would need to exit the kitchen and head in the",How do you go from the kitchen to the bedroom?
172,"s,s","To go from the bathroom to the hallway, you would need to leave the bathroom and head in a",How do you go from the bathroom to the hallway?
173,"n,e","Based on the context provided, you cannot directly go from the garden to the bathroom as they are not",How do you go from the garden to the bathroom?
174,"n,n","To go from the garden to the bathroom, you would need to go around the office and enter the",How do you go from the garden to the bathroom?
175,"w,w","To go from the bedroom to the garden, you would need to leave the bedroom and head towards the",How do you go from the bedroom to the garden?
176,"w,w","To go from the kitchen to the bathroom, you need to leave the kitchen and head in the direction",How do you go from the kitchen to the bathroom?
177,"n,w","To go from the bathroom to the bedroom, you would need to leave the bathroom and head south through",How do you go from the bathroom to the bedroom?
178,"n,w","To go from the hallway to the kitchen, you would need to enter the bedroom, and then go",How do you go from the hallway to the kitchen?
179,"e,n","To go from the bedroom to the bathroom, you would need to leave the bedroom and head towards the",How do you go from the bedroom to the bathroom?
180,"s,s","To go from the bedroom to the hallway, you would need to exit the bedroom and head in the",How do you go from the bedroom to the hallway?
181,"e,e","To go from the kitchen to the office, you would need to leave the kitchen and head west towards",How do you go from the kitchen to the office?
182,"e,n","To go from the bedroom to the office, you would need to leave the bedroom and go through the",How do you go from the bedroom to the office?
183,"s,w","Based on the context provided, to go from the bathroom to the office, you would need to leave",How do you go from the bathroom to the office?
184,"n,n","To go from the office to the bedroom, you would need to leave the office and head north through",How do you go from the office to the bedroom?
185,"w,w","To go from the hallway to the bedroom, you would need to leave the hallway and head in the",How do you go from the hallway to the bedroom?
186,"s,w","To go from the hallway to the garden, you would need to exit the hallway and head towards the",How do you go from the hallway to the garden?
187,"w,s","To go from the garden to the bedroom, you would need to go through the following sequence of rooms",How do you go from the garden to the bedroom?
188,"s,w","To go from the kitchen to the bathroom, you would need to leave the kitchen and go through the",How do you go from the kitchen to the bathroom?
189,"s,e","To go from the office to the kitchen, you would need to leave the office and head towards the",How do you go from the office to the kitchen?
190,"s,s","To go from the garden to the bedroom, you would need to enter the hallway which is south of",How do you go from the garden to the bedroom?
191,"e,e","To go from the bathroom to the garden based on the given context, you would need to leave the",How do you go from the bathroom to the garden?
192,"s,s","To go from the bathroom to the kitchen, you would need to leave the bathroom and head in the",How do you go from the bathroom to the kitchen?
193,"w,n","To go from the office to the hallway, you would need to leave the office and head north since",How do you go from the office to the hallway?
194,"e,s","To go from the office to the bedroom, you would need to leave the office and head in the",How do you go from the office to the bedroom?
195,"e,n","To go from the bedroom to the office, you would need to leave the bedroom which is in the",How do you go from the bedroom to the office?
196,"s,s","To go from the bathroom to the bedroom, you would need to leave the bathroom and go in a",How do you go from the bathroom to the bedroom?
197,"e,n","To go from the bedroom to the office, you would need to leave the bedroom and go through the",How do you go from the bedroom to the office?
198,"n,w","To go from the bedroom to the office, you would need to leave the bedroom and head in the",How do you go from the bedroom to the office?
199,"n,n","To go from the kitchen to the bathroom, you would need to exit the kitchen and head in the",How do you go from the kitchen to the bathroom?
200,"n,e","To go from the bathroom to the hallway, you need to leave the bathroom and head north. The",How do you go from the bathroom to the hallway?
201,"w,s","To go from the office to the bathroom, you would need to leave the office, which is located",How do you go from the office to the bathroom?
202,"e,n","Based on the context provided, to go from the bathroom to the office, you would need to leave",How do you go from the bathroom to the office?
203,"s,w","To go from the bedroom to the kitchen based on the given context, you would need to leave the",How do you go from the bedroom to the kitchen?
204,"s,w","To go from the garden to the hallway, you would need to go in the opposite direction of the",How do you go from the garden to the hallway?
205,"e,s","To go from the bathroom to the kitchen based on the given context, you would need to leave the",How do you go from the bathroom to the kitchen?
206,"n,w","Based on the context provided, you cannot go directly from the bedroom to the office. The bedroom is",How do you go from the bedroom to the office?
207,"w,s","To go from the hallway to the bathroom, you would need to go in the direction that is west",How do you go from the hallway to the bathroom?
208,"w,s","To go from the garden to the hallway, you would need to go through the kitchen first, as",How do you go from the garden to the hallway?
209,"s,w","To go from the bathroom to the bedroom, you would need to leave the bathroom and head towards the",How do you go from the bathroom to the bedroom?
210,"w,n","Based on the context provided, you cannot directly go from the hallway to the bedroom. The hallway is",How do you go from the hallway to the bedroom?
211,"s,e","To go from the bathroom to the bedroom, you would need to leave the bathroom and head in the",How do you go from the bathroom to the bedroom?
212,"w,s","To go from the bedroom to the kitchen, you would need to leave the bedroom and go through the",How do you go from the bedroom to the kitchen?
213,"s,w","To go from the hallway to the bathroom, you would need to go in the opposite direction of the",How do you go from the hallway to the bathroom?
214,"n,w","Based on the context provided, you cannot directly access the garden from the hallway. The hallway is located",How do you go from the hallway to the garden?
215,"e,n","To go from the bedroom to the office based on the given context, you would need to leave the",How do you go from the bedroom to the office?
216,"w,w","To go from the garden to the hallway, you would need to go west since the hallway is east",How do you go from the garden to the hallway?
217,"s,e","To go from the hallway to the garden, you would need to exit the hallway and head towards the",How do you go from the hallway to the garden?
218,"n,n","To go from the bathroom to the bedroom, you would need to leave the bathroom and go in the",How do you go from the bathroom to the bedroom?
219,"e,e","To go from the office to the bathroom, you would need to leave the office through the hallway,",How do you go from the office to the bathroom?
220,"e,s","To go from the bedroom to the kitchen, you would need to leave the bedroom and head west.",How do you go from the bedroom to the kitchen?
221,"n,e","To go from the hallway to the office, you would need to go in the direction that is east",How do you go from the hallway to the office?
222,"n,w","To go from the kitchen to the bathroom based on the given context, you would need to leave the",How do you go from the kitchen to the bathroom?
223,"e,n","To go from the bedroom to the garden, you would need to leave the bedroom and go through the",How do you go from the bedroom to the garden?
224,"n,n","Based on the context provided, you would go from the garden to the bathroom by going through the hallway",How do you go from the garden to the bathroom?
225,"e,n","To go from the hallway to the kitchen, you would need to go in a southerly direction",How do you go from the hallway to the kitchen?
226,"w,n","To go from the hallway to the garden, you would need to exit the hallway and turn right (",How do you go from the hallway to the garden?
227,"e,e","To go from the office to the hallway, you would need to exit the office and then move in",How do you go from the office to the hallway?
228,"e,s","To go from the bathroom to the bedroom, you would need to leave the bathroom and head in the",How do you go from the bathroom to the bedroom?
229,"e,n","To go from the bedroom to the office, you would need to leave the bedroom and head towards the",How do you go from the bedroom to the office?
230,"w,n","To go from the garden to the bedroom, you would need to leave the garden and head towards the",How do you go from the garden to the bedroom?
231,"e,n","To go from the bedroom to the hallway, you would need to leave the bedroom and go towards the",How do you go from the bedroom to the hallway?
232,"w,s","Based on the context provided, you cannot go directly from the bathroom to the office. The bathroom is",How do you go from the bathroom to the office?
233,"s,e","To go from the hallway to the kitchen, you would need to go in a southerly direction",How do you go from the hallway to the kitchen?
234,"w,n","To go from the bedroom to the office, you would need to leave the bedroom and head north.",How do you go from the bedroom to the office?
235,"s,w","To go from the hallway to the kitchen, you would need to go to the south since the kitchen",How do you go from the hallway to the kitchen?
236,"e,s","Based on the context provided, you cannot go directly from the bathroom to the garden. The bathroom is",How do you go from the bathroom to the garden?
237,"s,s","To go from the bedroom to the hallway, you would leave the bedroom and head in a souther",How do you go from the bedroom to the hallway?
238,"w,n","To go from the garden to the bedroom, you would need to go through the following sequence of rooms",How do you go from the garden to the bedroom?
239,"w,s","To go from the garden to the hallway, you would need to go in a southerly direction",How do you go from the garden to the hallway?
240,"s,e","To go from the garden to the bathroom, you would need to first go to the office since it",How do you go from the garden to the bathroom?
241,"w,w","To go from the hallway to the garden, you would need to exit the hallway to the east,",How do you go from the hallway to the garden?
242,"w,n","To go from the hallway to the office, you would need to go in a northerly direction",How do you go from the hallway to the office?
243,"w,w","Based on the context provided, to go from the bathroom to the garden, you would need to leave",How do you go from the bathroom to the garden?
244,"e,n","To go from the bedroom to the kitchen, you would need to leave the bedroom and head south through",How do you go from the bedroom to the kitchen?
245,"w,s","To go from the garden to the bathroom, you would need to go through the following sequence of rooms",How do you go from the garden to the bathroom?
246,"n,e","To go from the kitchen to the hallway, you would need to leave the kitchen and head in the",How do you go from the kitchen to the hallway?
247,"w,w","To go from the hallway to the office, you would need to travel in a westerly direction",How do you go from the hallway to the office?
248,"s,w","To go from the hallway to the garden, you would need to go in a westerly direction",How do you go from the hallway to the garden?
249,"e,n","To go from the garden to the bedroom, you would need to go through the hallway first, as",How do you go from the garden to the bedroom?
250,"n,n","To go from the garden to the hallway, you need to go north. Since the kitchen is west",How do you go from the garden to the hallway?
251,"n,e","To go from the bedroom to the bathroom, you would need to leave the bedroom and head in the",How do you go from the bedroom to the bathroom?
252,"e,n","To go from the hallway to the bathroom, you would need to go in the opposite direction of the",How do you go from the hallway to the bathroom?
253,"e,e","To go from the kitchen to the office, you would need to leave the kitchen and head north since",How do you go from the kitchen to the office?
254,"e,s","To go from the kitchen to the bathroom, you would need to leave the kitchen and head west along",How do you go from the kitchen to the bathroom?
255,"e,e","To go from the bathroom to the hallway, you would need to leave the bathroom and head east because",How do you go from the bathroom to the hallway?
256,"e,n","Based on the context provided, you cannot directly go from the kitchen to the bathroom as they are located",How do you go from the kitchen to the bathroom?
257,"s,e","Based on the context provided, you cannot go directly from the bedroom to the kitchen. Here's",How do you go from the bedroom to the kitchen?
258,"e,e","To go from the bedroom to the hallway, you would need to leave the bedroom and go through the",How do you go from the bedroom to the hallway?
259,"w,n","To go from the bedroom to the garden, you would need to leave the bedroom and go through the",How do you go from the bedroom to the garden?
260,"w,w","To go from the kitchen to the bathroom, you would need to leave the kitchen and head towards the",How do you go from the kitchen to the bathroom?
261,"e,s","To go from the bathroom to the bedroom, you would need to leave the bathroom and head in the",How do you go from the bathroom to the bedroom?
262,"s,w","To go from the garden to the bathroom, you would need to first go to the west (left",How do you go from the garden to the bathroom?
263,"n,e","To go from the bathroom to the office, you would leave the bathroom and head south through the hallway",How do you go from the bathroom to the office?
264,"w,n","To go from the bedroom to the kitchen, you would need to leave the bedroom which is to the",How do you go from the bedroom to the kitchen?
265,"e,e","To go from the bedroom to the office, you would need to leave the bedroom and go through the",How do you go from the bedroom to the office?
266,"n,e","To go from the office to the bedroom, you would need to leave the office and head west through",How do you go from the office to the bedroom?
267,"n,n","To go from the office to the garden, you would need to exit the office and go through the",How do you go from the office to the garden?
268,"w,s","To go from the kitchen to the office, you would need to exit the kitchen and enter the hallway",How do you go from the kitchen to the office?
269,"s,s","Based on the context provided, you can go from the bathroom to the hallway by exiting the bathroom",How do you go from the bathroom to the hallway?
270,"e,n","To go from the bedroom to the office, you would need to leave the bedroom and head north.",How do you go from the bedroom to the office?
271,"w,s","To go from the bathroom to the bedroom, you would need to leave the bathroom and go through the",How do you go from the bathroom to the bedroom?
