Unnamed: 0,target,output,question
24,Jeff,"Answer: Bill.

(60) The passage in the Laws of Eadward which is quoted by",Who gave the apple? 
25,apple,"Answer: The name of the city of _Nippur_, the city of the
gods, the city of",What did Jeff give to Fred? 
26,Fred,"Answer: The Lycosa.

Question: What is the name of the country where the Lycosa",Who received the apple? 
27,Jeff,Choices: (A) Jeff (B) Bill (C) Fred (D) Osmiae,Who received the apple? 
28,Jeff,"The padre, with a smile, and a little bow. ""If we are then afraid, you know,",Who gave the apple? 
29,Fred,,Who did Jeff give the apple to? 
30,Mary,""" ""I am sure I can apply to him."" ""I thought it was a little strange."" ""I am",Who gave the milk? 
31,Bill,"It was not very large, but I'm sure of it."" She stood in the room where I'm sure",Who gave the milk? 
32,Bill,"I am not so sure of it, but I am for the moment, and I am not so sure of it. I",Who gave the milk to Mary? 
33,milk,"He said he had been so much younger, but I felt it was no room for embarrassment. He was so much younger,",What did Bill give to Mary? 
34,apple,"'I'll tell you where to go,' said Philpot, exclaiming in a loud voice. He was",What did Mary give to Fred? 
35,Jeff,,Who did Fred give the milk to? 
36,Jeff,,Who did Fred give the milk to? 
37,milk,,What did Jeff give to Mary? 
38,milk,"THE OCELLATED PHEASANTHYPUS ocellatus, which is not",What did Jeff give to Mary? 
39,Fred,"I have so far got the ear of the world that he will read it. I am
very glad to hear that he",Who gave the apple? 
40,Mary,"Answer: The author of this work, but never published.] [Footnote 60: See the",Who gave the milk? 
41,milk,"Oh, Noah, Noah, I know, but I want no more nourishment! [_Pushing him from his chair",What did Mary give to Fred? 
42,Jeff,""" said the smith. ""I'll gage it, my lord,"" replied the smith. ""I",Who gave the milk? 
43,Fred,"Answer: The glover, having been well served with bread, and the
clan Quhele, or",Who received the milk? 
44,Mary,"Answer: Catharine, my lord, and I will give you the weight of your shackles. But",Who gave the milk? 
45,Bill,"Answer: To Bill. *       *       *       *       *

[Illustration: A LITTLE """,Who did Mary give the milk to? 
46,milk,"[Illustration: A CAMP MEETING WITH A PURPOSE

COPYRIGHT, 19",What did Mary give to Bill? 
47,Mary,[Illustration: THE CRISIS BRINGS FORTH THE man is what he had been advanced from the West,Who gave the milk? 
48,Mary,"[Illustration: COPYRIGHT, 1901, by Perrien-Keydel Co.]",Who did Bill give the milk to? 
49,Bill,"Answer: I gave the milk to Mary.

Question: What did you do with the milk?",Who gave the milk to Mary? 
50,Mary,,Who gave the apple to Fred? 
51,Fred,Answer: Fred.,Who gave the apple to Mary? 
52,apple,"I am convinced that he is not a regular soldier, but I am convinced of it. He is not a regular soldier,",What did Fred give to Mary? 
53,apple,,What did Mary give to Jeff? 
54,apple,The following tributes were also paid to Hodson's memory at the time. The following tributes were also,What did Mary give to Jeff? 
55,Fred,"The _chang_, which is said to have been made of a gourd or of the Assyrian l",Who received the football? 
56,football,"Answer: A rose-red flower.











End of the",What did Bill give to Fred? 
57,Bill,"Answer: The Duchess of Angouleme, daughter of the Duc de Berri, who refused",Who gave the apple? 
58,Bill,Answer: The smaller pipes have a space of three-eighths of an inch under their outer surfaces. The latter,Who did Mary give the apple to? 
59,Jeff,"But a few questions. I only know that my friend is
now a lawyer. He appeared so relieved, my friend the",Who did Bill give the apple to? 
60,Jeff,"It was quite dark, and I was about to start, when an unexpected streak of light flashed across the sky, and",Who did Bill give the apple to? 
61,Bill,"[Footenotes 12: See also Gervinus, “Geschichte der",Who gave the apple to Jeff? 
62,Jeff,"/The/ air is thicker the lower it is, and becomes thinner as it rises. The
air is thicker",Who gave the apple to Bill? 
63,Bill,"26th July, 1680. I went to visit my Lord Treasurer, who was now",Who received the apple? 
64,Mary,"5th February, 1685. I went to London, hearing his Majesty's health was",Who gave the milk? 
65,Mary,"Answer: The Archbishop of Canterbury, who had made a character of the
most beautiful woman in the",Who gave the apple to Bill? 
66,Bill,"Reuben spoke with a voice which he kept down. You get kicked out of the house, both of you",Who did Mary give the apple to? 
67,Mary,"No: I don't know.

I am very proud of it, and so I am not very",Who did Bill give the apple to? 
68,apple,"He had done his duty, and he wanted to write to him. It is clear, even to the world, that he",What did Bill give to Mary? 
69,Mary,The answer is no.,Who did Bill give the apple to? 
70,apple,Answer: The Hall Electric and the Union Safety Signal Company systems are now in use.,What did Fred give to Jeff? 
71,Jeff,,Who gave the football? 
72,Jeff,"The next morning taking leave, I returned to London, being
very ill, and the next day after, as I remember",Who gave the football? 
73,apple,[Footnote 76: It now forms part of the collection in the British Museum.],What did Fred give to Bill? 
74,apple,"[62] I took my seat in the carriage, and shortly after was joined by a gentleman whom I took",What did Fred give to Bill? 
75,Fred,"""But I can't let you go to the Lake with him,"" Mrs. Blaisel, already on his",Who gave the football? 
76,Fred,"""I've always wanted it, and it'll cost not only a little money itself, while you didn't",Who gave the football? 
77,Mary,"""Well, I know; but I'm so glad I could help them. But I'm
glad I",Who received the football? 
78,Mary,"Answer: Mary.

Context: He was not in the least surprised at the conduct of the troops, and",Who gave the football? 
79,football,"He is a marvel, and I am afraid I am to blame for his absence. He is a marvel, and I am",What did Mary give to Fred? 
80,milk,"He
will be here a little after dark. But what a
trouble occurs at the front. But I will",What did Fred give to Jeff? 
81,milk,I am so glad I am not in the same room. But just as I was about to take my seat in the room,What did Fred give to Jeff? 
82,Fred,,Who did Jeff give the milk to? 
83,milk,"It is a very good feeling, and so I am not in the light of the will. It is a very good feeling",What did Jeff give to Fred? 
84,Jeff,"I'm not sure. He was becoming so indifferent to her
qualities as a woman. He was becoming so",Who gave the milk to Fred? 
85,Fred,"""Yes, sir; but I can only say that I have been in the habit of
carrying it in my pocket",Who did Mary give the apple to? 
86,Fred,""" I returned; ""not only appropriate that spot for the purpose."" But I can't help thinking it is so",Who gave the apple to Mary? 
87,Mary,"""I am in hopes you will find us returned generally to sentiments
worthy of former times."" But I am not in",Who gave the apple? 
88,Jeff,,Who did Mary give the apple to? 
89,Jeff,""" ""Thar is no good in the air, and I know I'll be ready to meet him alone.""",Who received the football? 
90,football,"Answer: A new dress, but she knew how to make him win her goodwill. He had no vulgarity",What did Mary give to Jeff? 
91,Mary,,Who received the football? 
92,Mary,"The waves are breaking, and I am weeping,
     And I am weeping, and I am",Who gave the football? 
93,Jeff,,Who did Mary give the football to? 
94,Bill,,Who did Fred give the apple to? 
95,Jeff,,Who did Mary give the apple to? 
96,Mary,Answer: The old woman who was once a man.,Who gave the apple to Jeff? 
97,apple,"How much of it is a question of
time, and how much of it is said to be a question of time,",What did Jeff give to Fred? 
98,Fred,,Who did Jeff give the apple to? 
99,milk,"I'm all right, he told him. He was not so well, but I've been in the hospital for",What did Bill give to Mary? 
100,Bill,_June 20.--We went to the Seminary and gave him a flag bed quilt for his,Who did Mary give the apple to? 
101,Bill,"Answer: The Dessave, who is now in charge of the Passes.

Question: What is",Who received the apple? 
102,Fred,"Answer: Bill.

Question: Where did Bill go?

Answer: To the bathroom.",Who gave the apple? 
103,Bill,"'I never was in the South of Europe,' said the stranger, 'and I have sent on my baggage as I",Who gave the apple? 
104,apple,,What did Mary give to Bill? 
105,Jeff,,Who received the milk? 
106,Mary,"The Peruvian Indians, mentioned page 64, seem to have been acquainted with the pentatonic",Who gave the milk? 
107,Jeff,"And there are many officers in the navy, who--dressed in a little brief authority, and wearing a uniform",Who did Mary give the milk to? 
108,football,"It was a great storm, and I know that I never lost my hold of her. I know that I never lost my",What did Bill give to Mary? 
109,Mary,No,Who gave the football? 
110,apple,"""Well, I don't know; I suppose it could be done."" ""I am not sure of that,",What did Jeff give to Mary? 
111,apple,"""Yes, sir; but I have not been able to keep it to myself."" And I know; but I am",What did Jeff give to Mary? 
112,Mary,"""I know, doctor, I know."" The doctor was very impatient and anxious to be gone. But I can'",Who gave the apple? 
113,Mary,"""Yes,"" replied the Sioux, taking a long breath. ""Good weather for the grass, eh?"" said",Who gave the apple? 
114,Mary,"--so warm and green is the midland districts, and the church is protected by a very different type of church, so",Who received the apple? 
115,Bill,,Who gave the milk? 
116,milk,"Answer: She gave him a large sum of money.







End of the Project Guten",What did Mary give to Bill? 
117,Bill,Answer: Gordon's point of view was not so very different from those of the Government.,Who did Mary give the milk to? 
118,milk,------------------------------------------------------------------,What did Bill give to Mary? 
119,Mary,"The milk had no place to the
    them, so that they had to stop the dew,",Who did Bill give the milk to? 
120,milk,"Answer: The same as the other one.

Question: What did you do to get the other one?",What did Mary give to Bill? 
121,Mary,,Who gave the milk? 
122,Mary,,Who gave the milk? 
123,Jeff,"I knew her
confidence in him. It is a shame to take her away. He turned and walked away. I'",Who did Bill give the football to? 
124,Bill,[Illustration: THE MASSED BATTERIES OF the Confederates could then have subjected the entire,Who gave the football to Jeff? 
125,Jeff,"Farragut's flagship, the ""Hartford"" was struck twenty times, the ""Galena"" five,",Who received the football? 
126,Jeff,,Who gave the football to Bill? 
127,football,,What did Jeff give to Bill? 
128,football,"No, they were not the same, but the firm of the other side of the table, and
the",What did Jeff give to Bill? 
129,apple,,What did Fred give to Mary? 
130,Bill,,Who received the apple? 
131,apple,""" It is a very expressive thing to do."" He thought I'd make a great deal of it."" He",What did Mary give to Bill? 
132,apple,"I'm glad I'm able to go through it without fainting, but I said I would go to the hospital",What did Mary give to Bill? 
133,apple,‘The Serbian nation lost no time in commemorating her services. At Mladenovatz still the,What did Jeff give to Mary? 
134,Fred,He said he must have a good one. I could not make Grandmother said she was so glad I did not laugh.,Who gave the apple? 
135,football,"He said, ""I am at a loss to express my gratitude for it."" We cannot resist the impulse to tell you",What did Fred give to Jeff? 
136,football,"""I am very glad to hear it,"" said the little host, ""I am very glad to hear it. But",What did Fred give to Jeff? 
137,Jeff,""" ""What do ye mane by that, I'm askin' ye!"" said the woman, taking up",Who gave the football? 
138,Fred,"""I'll take it back, Paul,"" Tom said. It is an
excellent method of work",Who did Jeff give the football to? 
139,football,A football.,What did Fred give to Mary? 
140,football,"--a little black velvet cap, with a wealth of
black hair, with a wealth of black velvet. H",What did Jeff give to Mary? 
141,Mary,"He held his hand up to the Missouri River, and I got a knowledge of the way in which he was sent to the",Who received the football? 
142,football,"He brought his hands to his mouth, and
he knew not how. But I tell you, sir, that it will",What did Mary give to Jeff? 
143,Jeff,"now you know, sir, I'm going to take a little walk, and I'll be your guide.""",Who gave the football? 
144,Bill,,Who received the apple? 
145,Fred,"Page 61
    ejaculated the sprite. I'll be glad to see you again",Who received the apple? 
146,Fred,"""Yes, I've received it,"" she said, in a very different voice. ""Yes, I've",Who received the apple? 
147,Mary,"I'm so glad I didn't care what he did, after all. But I'm sure I'd",Who did Bill give the football to? 
148,Bill,"""I'm not sure,"" he said. ""And I'll give you a chance,"" he said.",Who gave the football to Mary? 
149,Fred,"""No, no,"" answered the old man, with all his former
steadiness. He sat down on the bench",Who received the football? 
150,Bill,"""I know that I am not afraid, and he kept his word. He sat at his open window, and saw the",Who received the apple? 
151,Jeff,"No; but I am not so unselfish a girl as I am now. He gave me a home,",Who gave the apple to Bill? 
152,Bill,"I have gone to the church yairds, where the
     most reputable in those days, and would therefore have deemed",Who received the apple? 
153,Bill,Answer: Mary.,Who gave the apple to Jeff? 
154,apple,Answer: A commission the first vacancy.,What did Bill give to Jeff? 
155,football,"I know that he was sure of his ground, that much is obvious. I know that he was sure of his ground,",What did Mary give to Bill? 
156,football,"I know that I am not a perfect wife."" I would even have starved you to please you. I know very",What did Mary give to Bill? 
157,Mary,"Max, who sat in the waiting room, and who is very in earnest. But place your hands on his shoulders, and",Who did Bill give the football to? 
158,football,"He knew it was not the real thing. I've really tried it. But if he knew the real thing, I",What did Bill give to Mary? 
159,Bill,"But I will say at once that I am very impartial, because I want to hear him call me a very impartial",Who received the apple? 
160,Bill,,Who did Fred give the apple to? 
161,apple,,What did Fred give to Bill? 
162,apple,"I've got a little more sense.

What I've done in the manner of a scav",What did Fred give to Bill? 
163,Fred,"'Yes, that's the very thing,' said Grinder thoughtfully. 'But who can we get",Who gave the apple? 
164,Jeff,,Who received the apple? 
165,Jeff,,Who received the apple? 
166,Jeff,"I'm out of the way, and I got a great deal of trouble."" ""I'm",Who received the apple? 
167,Jeff,,Who received the apple? 
168,apple,"""Wal, I 'low you-uns is a dandy. It's lucky for us that we're not",What did Mary give to Jeff? 
169,Bill,"The answer is so much the more interesting, that I have no doubt of the
the first, the which is",Who gave the milk to Fred? 
170,football,"The other, named Florine, had a face so fresh and so young, that she was
willing to",What did Mary give to Bill? 
171,Bill,.......................,Who did Mary give the football to? 
172,football,"But I am sure I am not disposed to borrow money, but I am not disposed to borrow money, but I am sure",What did Bill give to Mary? 
173,football,"The truth is that the rebels had been led to cross the border into Canada. The
disposition of the troops",What did Bill give to Mary? 
174,Mary,"138
     ---- his character of Miller, 138
     ---- his eulogy",Who did Bill give the football to? 
175,football,Answer: He gave him a football.,What did Jeff give to Bill? 
176,football,Answer: A box of chocolates.,What did Bill give to Mary? 
177,Mary,"This is, however, not the case, and the error of the altitude is not given. This is the codeclination",Who received the football? 
178,Bill,"""It is a considerable time before I came to my prison, John."" I will see you good-evened,",Who gave the football? 
179,football,"""But I'll go to the store-room, and take it with me."" But I'll go to",What did Bill give to Fred? 
180,Fred,"Answer:






End of this Project Gutenberg Etext of The Children's",Who gave the milk to Jeff? 
181,milk,"Answer: A letter from the heart of Asia.

Question: What is the name of the man who was",What did Jeff give to Mary? 
182,Mary,,Who received the milk? 
183,Mary,"[14] The case of the translator is not imputed to
his own press, but the editor of the",Who gave the milk? 
184,Fred,[Footnote 1: I have not been able to find a reference to the original of,Who received the milk? 
185,football,"The book is conspicuous in the way in which the book is conspicuous in the
way in which",What did Mary give to Bill? 
186,football,""" The professor said no word, but went to the kitchen. The
gold-hunters won't carry us",What did Mary give to Bill? 
187,football,""" ""Oh, I don't know about that,"" said Frank, thinking it best to get out of the water",What did Mary give to Bill? 
188,Bill,,Who gave the football? 
189,football,Answer: A fan.] [Footnote 607: The charioteer.--Ver.,What did Bill give to Mary? 
190,Fred,,Who gave the football? 
191,Fred,"A number of severe actions ended in the battle of Fort Donelson, where he was ordered to report at Bent",Who gave the football to Jeff? 
192,football,,What did Fred give to Jeff? 
193,apple,"It was not by his lucidity that he did harm, and he did not feel the need of it. It was not",What did Bill give to Fred? 
194,Bill,"""But I'm sure I'd like to know where I come in!"" ""I've only got five",Who gave the apple to Fred? 
195,milk,"""I don't think it was so much, you know. I'm not sure I have any right to say",What did Mary give to Bill? 
196,Mary,"Answer: The Egyptians, as the Mayas, made use of a septenary system in the arrangement of",Who gave the milk? 
197,Bill,"Answer: Mary.

Question: Where did Mary go?

Answer: To the kitchen.",Who gave the milk? 
198,milk,"Answer: A piece of bread.

Question: What did the Abbess say to me?

Answer",What did Bill give to Mary? 
199,Mary,"Answer: Mary.

Question: What did you do to get out of the cell?

Answer:",Who gave the milk? 
200,milk,,What did Jeff give to Bill? 
201,milk,[3],What did Jeff give to Bill? 
202,milk,Answer: A football.,What did Jeff give to Bill? 
203,Mary,"Answer: The Bishop of Rome, within whose diocese the mountain stands.

""The story, however,",Who gave the football? 
204,Fred,,Who did Mary give the football to? 
205,Fred,"15th October, 1677. I went to see the old house, and supped at",Who received the football? 
206,Fred,"Answer: The Bishop of Rochester, who had been a
member of the House of Commons, and had been a great",Who did Mary give the football to? 
207,Jeff,"Answer: To the proper reading of the line referred to, which is ""_a_pham""
_",Who did Fred give the football to? 
208,Fred,"exclaimed Jimmy, as he turned his back to the room. ""It's all right,"" exclaimed Jimmy,",Who gave the football to Jeff? 
209,Jeff,""" he said. He turned to the bed and
patted her back, he begged her to assure him. """,Who gave the football to Fred? 
210,Fred,,Who gave the milk to Jeff? 
211,Fred,"I wonder if I should like English paper-back novels for the unit.

      ‘S.W.H.",Who gave the milk? 
212,Jeff,Answer: The cow. Question: How did the cow get the milk? Answer: The cow gave it to the calf.,Who gave the milk to Fred? 
213,Jeff,"But there was considerable talk about a paper. I restrained my foolish impulse, and contented myself with not
much more",Who gave the milk to Fred? 
214,Fred,"""You will not ridicule me,"" he coldly replied. I said that I had never experienced such sensations,",Who gave the milk? 
215,Fred,"But the end of rebellion was not yet in sight. The
habitants are not known to have been in the vicinity",Who gave the apple to Mary? 
216,Mary,"In this tangled nook of the river. At eleven o'clock in the afternoon of the year before, when the",Who received the apple? 
217,Bill,"[Illustration: THE TOO-advanced position at Chattanooga, as a result of the",Who received the apple? 
218,Mary,[Illustration: IMPROVISED PROTECTION under the same conditions as the Federals were sent from,Who did Fred give the milk to? 
219,Mary,"What is the best way to get rid of the sun and moon, and the earth was created by a process of evolution,",Who gave the apple? 
220,Bill,"And the mother of the renegade Daniel, only a good singer. The victim of a weak stomach, and no doubt",Who gave the apple to Mary? 
221,Bill,DEAR ANIE: I am going out to Fort Lincoln. But the I Street home was again invaded by,Who gave the apple to Mary? 
222,Mary,"A press which was out of the question, and her sense of justice was outraged by law-breaking which was only a",Who gave the apple to Bill? 
223,Bill,"I am not sorry to have had this
 war, and we are really off to our work just now. I am not",Who did Mary give the apple to? 
224,apple,"But how as to the right of representation, it is plain that the
right of representation was not taken away. But how",What did Bill give to Mary? 
225,football,"Answer: The right to rule.







End of the Project Gutenberg E",What did Jeff give to Fred? 
226,Jeff,,Who gave the football to Fred? 
227,football,"""What on earth is the matter with me, I think I can draw my check for one hundred thousand dollars. I know",What did Jeff give to Fred? 
228,football,"It is not a bad thing to do. But
it was a good idea. But, sir, I understand it now",What did Jeff give to Fred? 
229,football,"End of the Project Gutenberg EBook of The Shire horse, 6",What did Jeff give to Fred? 
230,apple,"The sound of the door being closed and the man was not able to get some tickets.
The man was not",What did Fred give to Bill? 
231,Bill,""" ""I hope so,"" said the woman, in a low voice, and I am not afraid of it. I",Who did Fred give the apple to? 
232,Fred,"Answer: Dan.


     +The Boy Auctioneer+; or, The Boy Auctioneer",Who gave the apple to Bill? 
233,Fred,"""I'm afraid there was no use making a signal of distress, for the time being, he was forced to abandon",Who gave the apple to Bill? 
234,Fred,""" I am sure I can't tell you my name."" I am sure I can't tell you my name",Who gave the apple? 
235,Bill,""" But what would you do if I had no further information. I am sure of it, my lord."" But what",Who gave the football to Mary? 
236,Bill,The illustration is given (p. 86) from a manuscript of the ninth century in the British museum,Who gave the football? 
237,football,"[Illustration: A. B. POWELL,",What did Bill give to Mary? 
238,Bill,"He is not in the mood for it. But what is the result of his
life, if he dared to tell",Who gave the football to Mary? 
239,Bill,,Who gave the football? 
240,Fred,"[Decoration]
...............",Who gave the football to Bill? 
241,Fred,"But the eye of the mother, and the voice of the child, still
shone in the bosom of Eden,",Who gave the football? 
242,Fred,"--M.







End of Project Gutenberg's The Diary of Samuel P",Who gave the football to Bill? 
243,Bill,,Who gave the football to Fred? 
244,football,The countenance of West Virginia counties had already supplied soldiers for the Federal armies when the war broke out.,What did Bill give to Fred? 
245,football,"COPYRIGHT,1911, PAT.]


[Illustration: A FEW",What did Jeff give to Mary? 
246,Mary,"Answer: The guide, who put it down, and the stones were not quite so hard as they
seemed",Who gave the football? 
247,Mary,"""Well, I don't know but what I will. But I'm sure I will, if I can'",Who gave the football? 
248,Bill,"""No, I know, but I'm glad at last to see him go. I'm glad at last to",Who gave the apple? 
249,Mary,"I'm sure I don't know, Mr. Smith was pacing up and the money that will buy happiness,",Who gave the apple to Bill? 
250,apple,""" he exclaimed in a low voice. What think you of my boy,"" said he exclaimed in a low voice",What did Mary give to Fred? 
251,Fred,"""I will be here a little after dark,"" replied Fred. ""I will be here a little after dark,""",Who received the apple? 
252,Mary,"""I'll try it,"" she said, as she went slowly up the path. I think it's nice",Who gave the apple? 
253,Jeff,"asked Sam, with a wink. But I have no idea of the
provision in the temple,” said Sam",Who received the apple? 
254,apple,"But this was not new work as a part of the Union army, but
the approach was completely commanded by the Confederate guns",What did Fred give to Jeff? 
255,Fred,[Illustration: THE HEIGHT OF THE CAVALRY was the focus of the Federals' guns,Who received the milk? 
256,Jeff,"[Illustration: COPYRIGHT, 1911, REviews of the war. The dashing caval",Who gave the milk to Fred? 
257,Jeff,"But just now I was sick at the last moment. But I'll get square with him some day, but not until",Who gave the milk? 
258,football,End of the Project Gutenberg EBook of Scientific American Supplement,What did Bill give to Mary? 
259,Mary,"Answer: The Boers, in the majority as three to two, and will hardly allow a war to be fought.",Who did Fred give the milk to? 
260,Jeff,Answer: Jeff gave the apple to Mary.,Who gave the apple to Mary? 
261,Fred,"[79] In one of the cases reported by Murchison a
perforation of the stomach is more frequently",Who gave the apple to Mary? 
262,Mary,"[31] ""I know that I could not do better than leave him in the hands of a shrewd lawyer",Who gave the apple? 
263,apple,,What did Mary give to Bill? 
264,apple,"I am sure of it, my Lord, but I know no reason for keeping her secret."" ""Because I know it",What did Mary give to Bill? 
265,football,Here the dusk of the Wilderness that has been gained by the Confederates. It was the more difficult to,What did Fred give to Bill? 
266,Fred,"It was due to the courtesy of Messrs. Little, Brown & Company of Boston that the war-time portrait is here",Who gave the football? 
267,Fred,"[Illustration: COPYRIGHT, 1911, PATriot Pub. Co.] The",Who gave the football to Bill? 
268,Mary,It not only delayed the departure of the troops in the same fashion in his turn. But men become used to work of any,Who did Bill give the football to? 
269,Mary,"It was about this time that the army was started on its march by slow and easy stages back to Atlanta, where
the",Who gave the football? 
270,Mary,"Answer: Mr Hunter, who is now in his
forties, and who has been in the employ of the",Who received the apple? 
271,Mary,"He was not quite able to
do it, and I promised to lend him the money. You won't be able",Who gave the apple? 
272,apple,"1             2             3            4
  +------------+-------------+------",What did Mary give to Jeff? 
273,Bill,--Ever your loving sister. You can't imagine what a time it is just now. I am writing this on,Who gave the apple to Jeff? 
274,apple,""" But I'm sure I'm not sure of his course, after I had given him a chance to shun",What did Jeff give to Fred? 
275,Mary,,Who received the football? 
276,Mary,,Who received the football? 
277,football,"""I'll be glad to see you in the school again."" ""But I don't want to go to",What did Mary give to Jeff? 
278,Mary,"They are indeed
a quaint old place,"" replied Burt. ""I am glad my home--my heart is",Who did Jeff give the football to? 
279,Mary,"End of this Project Gutenberg Etext of The Snow-Birds, by",Who received the football? 
280,Fred,"End of this book.








End of this",Who gave the apple? 
281,apple,"Answer: A silver hook.

     ""The illustrations deserve particular mention, as they add largely to the",What did Mary give to Fred? 
282,Fred,""" ""Well, he went the limit of his endurance. ""No, I'm sure of it."" ""Oh",Who gave the apple to Mary? 
283,Fred,"""Well, I know that,"" replied Cameron, stooping to light his pipe. ""I am going to get",Who received the apple? 
284,apple,"The King’s wife, his eldest son, his eldest daughter, his eldest son, his el",What did Fred give to Mary? 
285,Fred,"Answer: The Archbishop of Canterbury.

Question: Who was the first to preach the war against",Who gave the apple? 
286,Fred,,Who gave the apple to Bill? 
287,Fred,"No, I've heard of it before. But I know the
deity in her own home, and I am",Who gave the apple to Bill? 
288,apple,"I know it is so!"" ""No, I know not what I am doing now. I know it now,""",What did Fred give to Bill? 
289,Bill,"Answer: The last time I was in the Bayuda desert, and the information the captain of these steamers arrived",Who gave the apple to Mary? 
290,Mary,"Answer: Mary.




THE BROWNIES' KITES. [Illustration]",Who gave the milk to Bill? 
291,Bill,"I have not written a journal every day, but I
have been very busy and Grandmother said she was glad I had",Who gave the milk? 
292,Mary,"I am glad to hear that I am
not the only one who has his share of the honors of the occasion. He",Who gave the milk to Bill? 
293,Bill,"The first of these instruments is worthy of notice, as it is stated in the
chapel of the twelf",Who did Mary give the milk to? 
294,apple,"* * * * * * *

The accident happened at the present time, and yet the result was not
more",What did Jeff give to Fred? 
295,milk,Answer: The interlocking apparatus.,What did Mary give to Jeff? 
296,Mary,"Answer: I don't know as I can afford it."" ""Well, I will give you a ten",Who gave the milk? 
297,milk,"RETAIL PRICE, THREE DOLLARS A COPY, that I might be sure to have found it",What did Mary give to Jeff? 
298,milk,"Answer: The milk.

Question: What is the first thing that Mary gave to Jeff?

Answer",What did Mary give to Jeff? 
299,Bill,"""I wish I knew his name, sir,"" said the Judge, doggedly. ""And you are not well",Who gave the milk to Jeff? 
300,football,,What did Mary give to Fred? 
301,Fred,"Answer: The man with the scarred face ceased speaking, and for some moments the people stood in silence.",Who did Mary give the football to? 
302,Mary,""" ""But you see you have just come from Donelson. I know you well enough,"" replied Fred, smiling.",Who gave the football to Fred? 
303,Mary,,Who did Fred give the apple to? 
304,Fred,"It is not a holiday, for no one can attend to it. It is not a holiday, for no one can attend",Who gave the apple to Mary? 
305,Jeff,"Answer: The Marquess of Monmouth.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
306,Mary,,Who did Jeff give the apple to? 
307,milk,"[285] The same is true of the interior of the church, but with so much Gothic design",What did Mary give to Fred? 
308,Fred,"End of the Project Gutenberg Etext of The Deanery, by <NAME",Who did Mary give the milk to? 
309,Fred,"[Illustration]



[Illustration]



[Illustration]",Who received the milk? 
310,Mary,"CHAPerhaps, as I am getting old, and so forth, I am left to",Who gave the football to Bill? 
311,Bill,"Answer: I am neither the son of the town, nor the father of the maiden.

Context:",Who gave the football? 
312,football,"Answer: The football.

Question: What did Mary do?

Answer: She went to the kitchen",What did Bill give to Mary? 
313,apple,""" ""----but I expect you to be confident,"" he replied. ""It is a matter of pure conjecture,",What did Bill give to Mary? 
314,Bill,""" ""It's a bit dark, now. I'll get a little light,"" he said, solemn",Who did Jeff give the football to? 
315,milk,"The present minutes closed, after having been read before the Convention, we went with Citizen Thomas Paine, who is a citizen",What did Jeff give to Bill? 
316,Bill,"* ""The Age of Reason,"" by R. Llandaff"" [Dr. The Bishop of L",Who received the milk? 
317,milk,,What did Jeff give to Bill? 
318,apple,He cast a feeling of independence. I am not in the habit of making any suggestions. He cast a feeling of independence.,What did Fred give to Mary? 
319,Fred,,Who did Mary give the apple to? 
320,Mary,"But in the lapse of time that
war is waged, and the lack of a basis for the religion of In",Who gave the apple? 
