Unnamed: 0,target,output,question
34,bedroom,Answer: The hallway.,What is the kitchen south of?
35,garden,Answer: the garden.,What is the bathroom east of?
36,office,Answer: The office.,What is south of the hallway?
37,bedroom,"Option A: The hallway

 Option B: The bedroom

 Option C: The kitchen

 Option D",What is north of the bathroom?
38,bedroom,Answer: the office,What is the bathroom east of?
39,office,Answer: The office.,What is north of the bedroom?
40,bathroom,Answer: The bathroom.,What is south of the kitchen?
41,bedroom,Answer: The bedroom.,What is west of the office?
42,kitchen,"Option A: The kitchen

 Option B: The bedroom

 Option C: The camp

 Option D",What is the garden south of?
43,garden,"Option A: The bathroom

 Option B: The garden

 Option C: The plaza

 Option",What is south of the bedroom?
44,garden,The hallway.,What is the office south of?
45,hallway,,What is the office east of?
46,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The bedroom.",What is south of the office?
47,garden,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The garden.",What is west of the bedroom?
48,garden,"[Illustration]

THE BROWNIES IN THE ACADEMY.",What is east of the hallway?
49,garden,Answer: the garden,What is the office south of?
50,bedroom,Answer: the garden.,What is the hallway north of?
51,garden,Answer: the garden.,What is north of the bathroom?
52,hallway,Answer: The hallway.,What is the bedroom north of?
53,bathroom,bathroom.,What is east of the garden?
54,bathroom,Answer: The bathroom.,What is west of the bedroom?
55,garden,Answer: The garden.,What is east of the hallway?
56,hallway,Answer: The hallway.,What is the bedroom east of?
57,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?

Answer: The garden.",What is west of the hallway?
58,hallway,,What is south of the bedroom?
59,kitchen,Answer: The bathroom.,What is the garden north of?
60,hallway,,What is the bedroom north of?
61,bedroom,"Option A: The bedroom

 Option B: The office

 Option C: The levee

 Option",What is south of the hallway?
62,kitchen,"Option A: The kitchen

 Option B: The garden

 Option C: The bedroom

 Option D",What is the hallway north of?
63,hallway,"Option A: The hallway

 Option B: The garden

 Option C: The hallway

 Option D",What is west of the bedroom?
64,bedroom,Answer: The bedroom.,What is east of the garden?
65,office,"Option A: the office

 Option B: the garden

 Option C: the kitchen

 Option D",What is the bedroom north of?
66,bathroom,Answer: the hallway,What is the bedroom north of?
67,office,,What is the garden south of?
68,kitchen,Answer: The garden.,What is the bathroom west of?
69,garden,Answer: The garden.,What is the hallway east of?
70,bathroom,Answer: The bathroom.,What is south of the bedroom?
71,kitchen,,What is the garden south of?
72,garden,"Context: 38._

The following table shows the number of persons killed and injured
in the",What is the bedroom south of?
73,bathroom,bathroom.,What is north of the office?
74,bathroom,"Option A: the office

 Option B: the bathroom

 Option C: the office

 Option D",What is the hallway north of?
75,bedroom,Answer: The bedroom.,What is south of the hallway?
76,bedroom,Answer: bathroom,What is the hallway east of?
77,bathroom,Answer: The garden.,What is north of the office?
78,kitchen,"Options:

1) The kitchen

2) The bathroom

3) The bedroom

4",What is east of the garden?
79,hallway,Options: A: The office. B: The hallway. C: The garden. D: The church.,What is the kitchen south of?
80,garden,"Answer: The garden.

Question: What is east of the office?

Answer: The bedroom.",What is west of the office?
81,office,,What is the bedroom west of?
82,kitchen,"Question: What is the hallway north of?

Question: What is the hallway east of?

Question",What is the hallway south of?
83,garden,"Option A: the garden

 Option B: the bedroom

 Option C: the crossing

 Option D",What is the office west of?
84,bathroom,Answer: The bathroom.,What is north of the hallway?
85,office,"Answer: The bathroom.

Question: What was the University's orator's speech about?",What is west of the garden?
86,office,Answer: The office.,What is west of the garden?
87,garden,Answer: The garden.,What is east of the bathroom?
88,bathroom,Answer: The bathroom.,What is north of the office?
89,kitchen,Answer: The hallway.,What is the bedroom west of?
90,office,Answer: the office,What is the bathroom south of?
91,office,Answer: The kitchen.,What is east of the bedroom?
92,bedroom,Answer: The bedroom.,What is south of the office?
93,bathroom,Answer: the kitchen,What is the garden west of?
94,garden,Answer: The hallway.,What is the bedroom west of?
95,hallway,Answer: The hallway.,What is north of the garden?
96,bedroom,Answer: bathroom,What is the kitchen west of?
97,kitchen,Answer: The kitchen.,What is west of the bedroom?
98,bathroom,Answer: The bathroom.,What is the kitchen north of?
99,garden,garden.,What is the office north of?
100,bedroom,Answer: The bedroom.,What is east of the hallway?
101,kitchen,Answer: The kitchen.,What is south of the hallway?
102,bedroom,Answer: the bathroom,What is the office west of?
103,bathroom,Answer: The bathroom.,What is the kitchen north of?
104,hallway,Answer: hallway,What is west of the bedroom?
105,bedroom,"Options:
(A)The bedroom.
(B)The garden.
(C)The living room",What is west of the kitchen?
106,office,"Answer: The office.

Question: What is the hallway north of?

Answer: The office.",What is the kitchen south of?
107,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The bedroom.",What is west of the garden?
108,bedroom,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The bathroom.",What is the bathroom south of?
109,bathroom,"Context: VOLUME I.--_Awakening._

AND so the work was",What is the kitchen west of?
110,garden,Answer: The bathroom.,What is the hallway west of?
111,hallway,"Answer: The bathroom.

Question: What is the kitchen north of?

Answer: The bathroom.",What is the kitchen south of?
112,office,"Answer: The kitchen.

Question: What is north of the bathroom?

Answer: The bedroom.",What is south of the bathroom?
113,hallway,Answer: The bedroom.,What is the office west of?
114,bedroom,,What is the kitchen north of?
115,office,Options: (A) The hallway (B) The office (C) The kitchen (D) The bedroom,What is the garden east of?
116,bedroom,Answer: The office.,What is the hallway south of?
117,bedroom,Answer: hallway,What is the garden west of?
118,hallway,,What is north of the office?
119,office,"End of the Project Gutenberg EBook of The Rocket and the Bomb, by William Cong",What is west of the hallway?
120,bedroom,"Option A: The hallway

Option B: The bedroom

Option C: The kitchen

Option D",What is the bathroom north of?
121,kitchen,,What is the hallway north of?
122,office,Answer: The office.,What is east of the bathroom?
123,bathroom,"Context: They can
now be more fully studied in the work of Professor Stubbs. There came sl",What is north of the hallway?
124,bathroom,"Option A: The hallway

 Option B: The bathroom

 Option C: The kitchen

 Option D",What is the bedroom north of?
125,kitchen,Answer: The kitchen.,What is west of the garden?
126,bathroom,"Fact: The bathroom is north of the kitchen.

Answer: The bathroom is north of the kitchen.",What is north of the kitchen?
127,hallway,Answer: The garden.,What is the bedroom east of?
128,garden,"Option A: the kitchen

 Option B: the bathroom

 Option C: the living room

 Option",What is the bedroom south of?
129,hallway,"Option A: The hallway

 Option B: The bedroom

 Option C: The kitchen

 Option D",What is east of the bathroom?
130,garden,Answer: the hallway,What is the bedroom east of?
131,kitchen,Answer: The kitchen.,What is south of the bathroom?
132,kitchen,Answer: The kitchen.,What is east of the garden?
133,bathroom,"Option A: bathroom

 Option B: office

 Option C: Gumley Hall

 Option D",What is the hallway east of?
134,office,"Answer: The bedroom.

Question: What is the hallway west of?

Answer: The office.",What is the hallway east of?
135,kitchen,"Answer: The kitchen.



Question: What is the kitchen west of?",What is the garden east of?
136,bathroom,Answer: the kitchen.,What is the bedroom south of?
137,hallway,Answer: The hallway.,What is the garden east of?
138,kitchen,"Options:
1). The kitchen
2). The garden
3). The council room",What is south of the hallway?
139,hallway,"Option A: The garden

 Option B: The hallway

 Option C: The kitchen

 Option D",What is west of the kitchen?
140,kitchen,"Option A: The kitchen

 Option B: The bathroom

 Option C: The bedroom

 Option D",What is north of the garden?
141,office,"Answer: the bathroom

Context: [32]

But apart from the general impulse and borrowing of",What is the kitchen west of?
142,bathroom,"Option A: the bathroom

 Option B: the garden

 Option C: the bedroom

 Option D",What is the kitchen north of?
143,bathroom,"Option A: The bathroom

 Option B: The bedroom

 Option C: The garden

 Option D",What is east of the kitchen?
144,bathroom,,What is east of the garden?
145,kitchen,Answer: The kitchen.,What is the office south of?
146,hallway,,What is the kitchen north of?
147,hallway,"Option A: the kitchen

 Option B: the hallway

 Option C: the living room

 Option",What is the bedroom west of?
148,bathroom,"Option A: the bathroom

 Option B: the kitchen

 Option C: the bedroom

 Option D",What is the office west of?
149,hallway,The hallway.,What is the office south of?
150,bathroom,"## 10.

Context: I should think it was indeed _tout-à-fait n",What is north of the hallway?
151,garden,Answer: The hallway.,What is the bathroom east of?
152,kitchen,"Answer: The kitchen.

Question: What is the garden east of?

Answer: The kitchen.",What is the bathroom east of?
153,hallway,,What is south of the kitchen?
154,hallway,"End of the Project Gutenberg EBook of Prairie Farmer, Vol. 56:",What is south of the office?
155,garden,Answer: The hallway.,What is the bedroom west of?
156,office,,What is south of the bedroom?
157,bathroom,"Option A: The bathroom

 Option B: The hallway

 Option C: The kitchen

 Option D",What is north of the garden?
158,garden,,What is the bedroom east of?
159,bedroom,"Option A: The bathroom

 Option B: The bedroom

 Option C: The living room

 Option",What is south of the kitchen?
160,hallway,Answer: the bedroom,What is the office south of?
161,bathroom,bathroom.,What is north of the garden?
162,hallway,"Choices:
(A)The hallway
(B)The garden
(C)The kitchen
(",What is east of the bathroom?
163,hallway,Answer: The hallway.,What is the office east of?
164,bathroom,,What is the office west of?
165,kitchen,The kitchen.,What is west of the bedroom?
166,office,The office.,What is north of the hallway?
167,garden,Answer: the bathroom,What is the office north of?
168,kitchen,Answer: The kitchen.,What is west of the hallway?
169,bedroom,Answer: the hallway,What is the garden south of?
170,hallway,Answer: the office.,What is the bedroom north of?
171,bathroom,Answer: the bedroom.,What is the hallway west of?
172,kitchen,Answer: The kitchen.,What is north of the garden?
173,hallway,hallway.,What is the bathroom north of?
174,bathroom,"Option A: the hallway

 Option B: the bathroom

 Option C: the kitchen

 Option D",What is south of the office?
175,office,"Answer: The office.

Question: What is west of the bathroom?

Answer: The kitchen.",What is east of the bathroom?
176,hallway,"Option A: The hallway

 Option B: The kitchen

 Option C: The bathroom

 Option D",What is the bedroom west of?
177,hallway,Answer: The kitchen.,What is the office south of?
178,kitchen,"Answer: The kitchen.

Question: What is north of the office?

Answer: The bathroom.",What is south of the office?
179,bathroom,Answer: the office,What is the garden south of?
180,hallway,Answer: the bathroom.,What is the bedroom north of?
181,bathroom,Answer: The bathroom.,What is east of the hallway?
182,bedroom,,What is the hallway west of?
183,bathroom,Answer: The bathroom.,What is south of the garden?
184,bedroom,"Option A: the bedroom

 Option B: the garden

 Option C: the kitchen

 Option D",What is the office west of?
185,bathroom,Answer: The bathroom.,What is west of the bedroom?
186,garden,"Answer: The bathroom.

Question: What is the garden east of?

Answer: The office.",What is the office west of?
187,garden,,What is south of the bedroom?
188,kitchen,Answer: The kitchen.,What is south of the office?
189,hallway,"Option A: The hallway

 Option B: The office

 Option C: The kitchen

 Option D",What is east of the bathroom?
190,bathroom,"Option A: the bathroom

 Option B: the hallway

 Option C: the bedroom

 Option D",What is the kitchen east of?
191,bathroom,Answer: The bedroom.,What is the office east of?
192,bedroom,Answer: the hallway,What is the office south of?
193,office,Answer: hallway,What is the kitchen south of?
194,bedroom,Answer: The bedroom.,What is east of the garden?
195,office,"Option A: The office

 Option B: The bedroom

 Option C: The kitchen

 Option D",What is east of the bathroom?
196,kitchen,"Options:
A. The kitchen
B. The garden
C. The bedroom
D. The bathroom",What is north of the hallway?
197,office,"Option A: The bedroom

 Option B: The office

 Option C: The living room

 Option",What is the kitchen south of?
198,garden,Answer: The garden.,What is south of the hallway?
199,kitchen,"Option A: the office

 Option B: the kitchen

 Option C: the bedroom

 Option D",What is the bathroom south of?
200,bedroom,Answer: the garden,What is the hallway south of?
201,hallway,Answer: The hallway.,What is east of the garden?
202,office,Answer: The office,What is the bathroom north of?
203,kitchen,Answer: The kitchen.,What is west of the hallway?
204,office,"Context: The office is west of the bathroom. Dora
Stanhope followed, and as she came",What is the bathroom east of?
205,garden,"Option A: The bathroom

 Option B: The garden

 Option C: The kitchen

 Option D",What is the bedroom east of?
206,garden,Answer: The hallway.,What is the office north of?
207,garden,"Option A: the garden

 Option B: the hallway

 Option C: the lake

 Option D",What is the office north of?
208,garden,Answer: The garden.,What is south of the office?
209,bathroom,Answer: The bathroom.,What is south of the kitchen?
210,office,"Answer: The office.

Question: What is the office?

Answer: The office is south of",What is south of the bedroom?
211,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The office.",What is the office east of?
212,office,"Answer: The office.

Question: What is west of the kitchen?

Answer: The bedroom.",What is west of the bedroom?
213,hallway,"Question: What is the hallway north of?

Question: What is the bathroom south of?

Question",What is the bedroom south of?
214,hallway,"Option A: the bathroom

 Option B: the hallway

 Option C: the desert

 Option D",What is the kitchen south of?
215,bedroom,Answer: The bedroom.,What is west of the hallway?
216,bedroom,"Options:
1. The bedroom
2. The garden
3. The Lagoon
4. The",What is west of the office?
217,hallway,"Option A: The hallway

 Option B: The garden

 Option C: The Temple

 Option D",What is east of the bathroom?
218,office,Answer: the bathroom.,What is the garden south of?
219,hallway,"Context: A Federal picket post on the lines before Atlanta. This picture was taken
shortly before the",What is east of the office?
220,office,,What is south of the bedroom?
221,kitchen,Answer: The hallway.,What is west of the bedroom?
222,kitchen,Answer: The kitchen.,What is west of the garden?
223,bedroom,Answer: The hallway.,What is the bathroom west of?
224,kitchen,Answer: the garden,What is the office west of?
225,hallway,Answer: the kitchen,What is the garden east of?
226,hallway,Answer: hallway,What is north of the kitchen?
227,kitchen,"Option A: the kitchen

 Option B: the bedroom

 Option C: the house

 Option D",What is the garden north of?
228,hallway,"Answer: The kitchen.

Question: What is the hallway south of?

Answer: The garden.",What is the garden north of?
229,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?

Answer: The bathroom.",What is west of the bedroom?
230,garden,,What is north of the hallway?
231,garden,"[Illustration]




CHAPTER VII. “I’LL BE A",What is the hallway west of?
232,hallway,"Choices:
(A)The office.
(B)The hallway.
(C)The kitchen",What is the bathroom east of?
233,bedroom,"Option A: The bathroom

 Option B: The bedroom

 Option C: The verandah",What is the kitchen south of?
234,bathroom,"Answer: The bathroom.

Question: What is the office east of?

Answer: The garden.",What is the office west of?
235,kitchen,"Option A: The kitchen

 Option B: The bathroom

 Option C: The living room

 Option",What is east of the bedroom?
236,office,Answer: The office.,What is east of the bedroom?
237,bathroom,"Option A: The bathroom

 Option B: The garden

 Option C: The bedroom

 Option D",What is east of the kitchen?
238,bedroom,"Answer: The bedroom.

Question: What is east of the garden?

Answer: The bedroom.",What is west of the kitchen?
239,office,"Fact: The bathroom is south of the office.

Fact: The office is south of the kitchen.",What is the kitchen north of?
240,garden,Answer: The garden.,What is north of the bedroom?
241,bathroom,Answer: The bathroom.,What is east of the kitchen?
242,office,Answer: The office.,What is north of the garden?
243,bedroom,Answer: The bathroom.,What is the hallway south of?
244,office,Answer: The bathroom.,What is the kitchen west of?
245,garden,"Answer: The garden.



Question: What is south of the kitchen?",What is south of the bedroom?
246,garden,Options: 1. The bathroom. 2. The garden. 3. The Dead Sea.,What is west of the office?
247,kitchen,"Option A: the hallway

 Option B: the kitchen

 Option C: the garden

 Option D",What is the garden north of?
248,office,"Option A: The hallway

 Option B: The office

 Option C: The bedroom

 Option D",What is west of the kitchen?
249,bedroom,,What is the hallway west of?
250,office,"Answer: The office.

Question: What is north of the bathroom?

Answer: The bedroom.",What is south of the bathroom?
251,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom? Answer: The garden.

Question:",What is west of the bedroom?
252,office,"End of the Project Gutenberg EBook of Punch, or the London Charivari,",What is the hallway north of?
253,bedroom,"End of the Project Gutenberg EBook of Notes and Queries, Number 17",What is east of the hallway?
254,office,"Answer: The office.

Question: What is south of the kitchen?

Answer: The bathroom.",What is south of the bathroom?
255,hallway,Answer: the bathroom.,What is the bedroom north of?
256,bathroom,the hallway.,What is the garden east of?
257,kitchen,"Answer: The hallway.

Question: What is the bathroom south of?

Answer: The kitchen.",What is the bathroom north of?
258,kitchen,"Answer: The kitchen.

Question: What is west of the office?

Answer: The bedroom.",What is west of the bedroom?
259,garden,,What is the hallway east of?
260,kitchen,"Option A: The kitchen

 Option B: The bedroom

 Option C: The bathroom

 Option D",What is south of the garden?
261,hallway,,What is the bedroom east of?
262,garden,"Option A: The garden

 Option B: The hallway

 Option C: The ocean

 Option D",What is west of the office?
263,office,"Answer: The office.

Question: What is south of the kitchen?

Answer: The bedroom.",What is north of the kitchen?
264,garden,Answer: The garden.,What is the office north of?
265,kitchen,Answer: The kitchen.,What is north of the office?
266,garden,,What is south of the bedroom?
267,hallway,Choices: 1. The hallway. 2. The kitchen. 3. The hallway and the kitchen,What is the garden north of?
268,garden,Choices: 1. The kitchen. 2. The garden. 3. The bedroom. 4,What is the bedroom east of?
269,bedroom,The answer is the bedroom.,What is west of the hallway?
270,bathroom,Answer: The bathroom.,What is east of the hallway?
271,kitchen,,What is the bedroom south of?
272,hallway,Answer: The hallway.,What is east of the garden?
273,kitchen,Answer: The kitchen.,What is the hallway south of?
274,office,Answer: the kitchen,What is the bathroom east of?
275,bedroom,,What is the garden south of?
276,bathroom,"Answer: The bathroom.

Question: What is the garden west of?

Answer: The kitchen.",What is the kitchen west of?
277,bathroom,bathroom,What is east of the garden?
278,bedroom,"Option A: The hallway

 Option B: The bedroom

 Option C: The kitchen

 Option D",What is south of the bathroom?
279,office,Answer: The kitchen.,What is the bedroom west of?
280,hallway,Answer: The hallway.,What is north of the garden?
281,hallway,Answer: The hallway.,What is west of the office?
282,hallway,Answer: The hallway.,What is east of the bathroom?
283,kitchen,"CHAPTER VI

REARING AND FEEDING


During the past few",What is west of the bedroom?
284,garden,Answer: The garden.,What is north of the office?
285,garden,Answer: the garden.,What is the hallway south of?
286,hallway,Answer: the bedroom,What is the garden east of?
287,bathroom,bathroom.,What is east of the bedroom?
288,garden,Answer: the garden,What is east of the office?
289,office,"Option A: the hallway

 Option B: the pass

 Option C: the isle

 Option",What is the garden west of?
290,garden,"Answer: The kitchen.

Question: What is east of the kitchen?

Answer: The garden.",What is east of the bathroom?
291,garden,"Answer: The kitchen.

Question: What is the garden east of?

Answer: The bedroom.",What is the bedroom west of?
292,garden,"Answer: The garden.

Question: What is east of the kitchen?

Answer: The hallway.",What is west of the kitchen?
293,office,"Options:
  1. The office
  2. The kitchen
  3. The bedroom
  4",What is west of the bathroom?
294,bathroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The office.",What is south of the bedroom?
295,bathroom,"Options:
  1. The bathroom
  2. The office
  3. The kitchen
  4",What is south of the bedroom?
296,bathroom,Answer: the hallway,What is the kitchen south of?
297,office,,What is east of the kitchen?
298,hallway,Answer: hallway,What is north of the kitchen?
299,kitchen,"Fact: The office is east of the bathroom.

Fact: The kitchen is west of the bathroom.",What is the bathroom east of?
300,hallway,"Answer: The hallway.

Question: What is east of the bathroom?

Answer: The bedroom.",What is west of the bathroom?
301,office,Answer: The bathroom.,What is south of the hallway?
302,bathroom,Answer: The kitchen.,What is the hallway west of?
303,bedroom,Answer: The bedroom.,What is east of the bathroom?
304,garden,Answer: the bathroom.,What is the office south of?
305,bedroom,Answer: The bedroom.,What is east of the office?
306,bedroom,Answer: The bedroom.,What is north of the hallway?
307,garden,"Option A: the garden

 Option B: the bathroom

 Option C: the kitchen

 Option D",What is the office east of?
308,kitchen,Answer: the kitchen,What is the hallway west of?
309,garden,Answer: The garden.,What is west of the bathroom?
310,garden,"Option A: the garden

 Option B: the office

 Option C: the dormitory",What is the kitchen west of?
311,bedroom,Answer: the garden,What is the office west of?
312,bathroom,Answer: The bathroom.,What is east of the garden?
313,bathroom,"Options:
1). the bathroom
2). the garden
3). the kitchen
4",What is east of the kitchen?
314,kitchen,Answer: The kitchen.,What is the garden north of?
315,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?

Answer: The bathroom.",What is west of the hallway?
316,office,"Option A: The office

 Option B: The bathroom

 Option C: The studio

 Option D",What is east of the garden?
317,office,"Answer: The garden.

Question: What is the hallway east of?

Answer: The office.",What is the hallway west of?
318,bedroom,Answer: The bedroom.,What is east of the garden?
319,hallway,Answer: The bathroom.,What is the garden east of?
320,bedroom,,What is the office west of?
321,hallway,Answer: the office.,What is the bathroom west of?
322,bathroom,Answer: the office,What is the bedroom north of?
323,garden,Answer: The office.,What is the bedroom east of?
324,bathroom,Answer: the bathroom.,What is the garden west of?
325,hallway,"Answer: The hallway.

Question: What is south of the hallway?

Answer: The bedroom.",What is south of the garden?
326,hallway,Answer: The hallway.,What is south of the office?
327,kitchen,"Option A: the bedroom

 Option B: the kitchen

 Option C: the Benevolence",What is the garden east of?
328,bathroom,Yes.,What is the garden west of?
329,office,Answer: The hallway.,What is the bathroom west of?
330,hallway,"Option A: The hallway

 Option B: The kitchen

 Option C: The hallway

 Option D",What is west of the garden?
331,bathroom,"Option A: the kitchen

 Option B: the bathroom

 Option C: the bedroom

 Option D",What is south of the hallway?
332,hallway,"Option A: the hallway

 Option B: the bathroom

 Option C: the kitchen

 Option D",What is the bedroom east of?
333,kitchen,Context: The kitchen is south of the office.,What is the bedroom south of?
334,kitchen,Answer: the hallway,What is the garden south of?
335,bathroom,Answer: The bathroom.,What is west of the office?
336,garden,Answer: The garden.,What is south of the bathroom?
337,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The bedroom.",What is west of the garden?
338,bathroom,Answer: The bathroom.,What is north of the office?
339,garden,"Option A: The bedroom

 Option B: The garden

 Option C: The field

 Option D",What is east of the office?
340,bathroom,"Option A: The bathroom

 Option B: The office

 Option C: The bedroom

 Option D",What is west of the kitchen?
341,office,"Answer: The bedroom.

Question: What is the office south of?

Answer: The garden.",What is the garden south of?
342,hallway,Answer: the hallway,What is west of the bedroom?
343,bedroom,"Option A: The bedroom

 Option B: The bathroom

 Option C: The atelier",What is south of the hallway?
344,garden,"Answer: The kitchen.

Question: What is the hallway west of?

Answer: The garden.",What is the hallway east of?
345,hallway,Answer: The hallway.,What is north of the kitchen?
346,garden,Answer: The garden.,What is west of the office?
347,bathroom,Answer: bathroom,What is the office west of?
348,bathroom,Answer: the office,What is the garden north of?
349,garden,Answer: the garden,What is the office south of?
350,garden,Yes.,What is the hallway north of?
351,hallway,True,What is the kitchen west of?
352,bathroom,Answer: bathroom,What is north of the hallway?
353,bedroom,Answer: The bedroom.,What is the kitchen north of?
354,bathroom,Answer: The office.,What is the kitchen south of?
355,bedroom,"Answer: The bedroom.

Question: What is south of the office?

Answer: The kitchen.",What is north of the office?
356,hallway,Answer: The hallway.,What is east of the bathroom?
357,kitchen,,What is south of the hallway?
358,hallway,Answer: The hallway.,What is west of the office?
359,bedroom,"Option A: The kitchen

 Option B: The bedroom

 Option C: The bathroom

 Option D",What is the office north of?
360,kitchen,The kitchen is north of the garden.,What is north of the garden?
361,hallway,"Option A: The hallway

 Option B: The bathroom

 Option C: The Transvaal",What is the garden east of?
362,bathroom,"Option A: the hallway

 Option B: the bathroom

 Option C: the bedroom

 Option D",What is the kitchen west of?
363,garden,Answer: The kitchen.,What is the hallway east of?
364,bedroom,Answer: The bedroom.,What is south of the office?
365,bathroom,"Answer: The office west of is the office of the clerk of the
court.

Question: What is",What is the office west of?
366,hallway,"Option A: hallway

 Option B: garden

 Option C: bathroom

 Option D: kitchen",What is east of the bedroom?
367,garden,Answer: The garden.,What is west of the bedroom?
368,kitchen,Answer: the kitchen,What is the bathroom west of?
369,bathroom,Answer: The bathroom.,What is north of the bedroom?
370,bathroom,"Answer: the kitchen.

Question: What is the bathroom north of?

Answer: the garden.",What is the garden south of?
371,bathroom,Answer: the garden.,What is the hallway west of?
372,office,"Options:
1. The bathroom
2. The office
3. The bedroom
4. The kitchen",What is the hallway east of?
373,office,Answer: the office.,What is east of the kitchen?
374,bathroom,Answer: The bathroom.,What is north of the kitchen?
375,office,Answer: The office.,What is west of the bathroom?
376,kitchen,Answer: The kitchen.,What is the office west of?
377,garden,"Option A: The office

 Option B: The garden

 Option C: The museum

 Option D",What is south of the bedroom?
378,garden,Answer: The garden.,What is north of the kitchen?
379,office,"Option A: the garden

 Option B: the office

 Option C: the kitchen

 Option D",What is the bedroom south of?
380,kitchen,,What is the office north of?
381,hallway,Answer: The office.,What is the bedroom west of?
382,bathroom,Answer: the bathroom,What is west of the office?
383,bedroom,Answer: The bathroom.,What is the garden south of?
384,office,"Solution: The office.

Question: What is north of the office?

Solution: The bedroom.",What is north of the bathroom?
385,bedroom,"Option:

1. Bedroom

2. Office

3. Antwerp

4.",What is east of the garden?
386,bathroom,Answer: The hallway.,What is the kitchen east of?
387,bedroom,The hallway.,What is the garden south of?
388,bedroom,"Answer: The bedroom.

Question: What is the office north of?

Answer: The hallway.",What is the office south of?
389,hallway,Answer: The hallway.,What is south of the bedroom?
390,kitchen,Answer: The kitchen.,What is the hallway north of?
391,bathroom,Answer: The bathroom.,What is north of the garden?
392,kitchen,Answer: The kitchen.,What is west of the garden?
393,garden,Options: A: The garden. B: The bedroom. C: The kitchen. D: The living room.,What is south of the hallway?
394,bedroom,Answer: the bathroom,What is the office east of?
395,bathroom,Answer: The hallway,What is the garden south of?
396,bedroom,Answer: the bedroom,What is the office west of?
397,bedroom,Answer: The bedroom.,What is west of the bathroom?
398,kitchen,Answer: the kitchen,What is west of the office?
399,hallway,Answer: The hallway.,What is north of the garden?
400,office,Answer: The office.,What is south of the bathroom?
401,garden,Answer: The garden.,What is west of the office?
402,hallway,"Answer: The hallway.

Question: What is the garden west of?

Answer: The hallway.",What is the bedroom east of?
403,bathroom,Answer: the garden,What is the office west of?
404,bedroom,The bedroom.,What is north of the garden?
