Unnamed: 0,target,output,question
170,bedroom,bedroom,Where is the apple? 
171,bathroom,bathroom,Where is the apple? 
172,hallway,hallway,Where is the milk? 
173,hallway,hallway,Where is the milk? 
174,bathroom,bathroom,Where is the apple? 
175,kitchen,kitchen,Where is the milk? 
176,hallway,hallway,Where is the apple? 
177,kitchen,kitchen,Where is the apple? 
178,office,discarded,Where is the milk? 
179,office,discarded,Where is the milk? 
180,garden,garden.,Where is the milk? 
181,garden,bathroom.,Where is the milk? 
182,garden,bathroom,Where is the milk? 
183,kitchen,hallway,Where is the apple? 
184,kitchen,Answer: kitchen,Where is the apple? 
185,office,office.,Where is the apple? 
186,office,discarded,Where is the apple? 
187,kitchen,Answer: bedroom,Where is the milk? 
188,office,office,Where is the apple? 
189,kitchen,Answer: kitchen,Where is the milk? 
190,garden,garden,Where is the apple? 
191,garden,hallway,Where is the apple? 
192,garden,hallway,Where is the apple? 
193,bedroom,bedroom,Where is the milk? 
194,bedroom,Answer: bedroom,Where is the milk? 
195,bathroom,bathroom.,Where is the apple? 
196,bathroom,discarded,Where is the apple? 
197,garden,garden,Where is the milk? 
198,kitchen,kitchen,Where is the milk? 
199,kitchen,Answer: kitchen,Where is the milk? 
200,office,office,Where is the milk? 
201,office,office,Where is the milk? 
202,hallway,Sandra is in the hallway.,Where is the milk? 
203,garden,Answer: garden,Where is the milk? 
204,garden,Answer: hallway,Where is the milk? 
205,office,office,Where is the milk? 
206,office,Answer: office,Where is the milk? 
207,garden,Answer: office,Where is the apple? 
208,bathroom,Answer: bathroom,Where is the milk? 
209,bathroom,Answer: bathroom,Where is the milk? 
210,kitchen,kitchen.,Where is the football? 
211,kitchen,bathroom,Where is the football? 
212,kitchen,Answer: kitchen,Where is the football? 
213,kitchen,Answer: kitchen,Where is the milk? 
214,garden,Answer: The garden,Where is the football? 
215,office,Answer: office,Where is the apple? 
216,office,Answer: office,Where is the apple? 
217,office,Answer: garden,Where is the apple? 
218,bathroom,Answer: kitchen,Where is the milk? 
219,bathroom,Answer: bedroom,Where is the milk? 
220,office,office,Where is the apple? 
221,office,discarded,Where is the apple? 
222,office,kitchen,Where is the apple? 
223,bedroom,bedroom,Where is the milk? 
224,bedroom,bedroom,Where is the apple? 
225,bedroom,bedroom,Where is the apple? 
226,kitchen,kitchen.,Where is the apple? 
227,garden,"Incorrect Answer: bathroom.
kitchen.
office.",Where is the football? 
228,bathroom,bathroom,Where is the milk? 
229,garden,garden,Where is the football? 
230,bathroom,bathroom,Where is the football? 
231,bathroom,discarded,Where is the football? 
232,bathroom,discarded,Where is the football? 
233,garden,Answer: garden,Where is the apple? 
234,bathroom,Answer: bathroom,Where is the football? 
235,bedroom,bedroom,Where is the apple? 
236,bedroom,bedroom.,Where is the apple? 
237,kitchen,bedroom,Where is the football? 
238,office,office,Where is the apple? 
239,garden,Answer: kitchen,Where is the milk? 
240,hallway,hallway,Where is the apple? 
241,hallway,hallway,Where is the apple? 
242,kitchen,kitchen,Where is the apple? 
243,bathroom,bathroom,Where is the apple? 
244,bathroom,bathroom,Where is the apple? 
245,hallway,hallway,Where is the milk? 
246,garden,garden,Where is the milk? 
247,garden,discarded,Where is the milk? 
248,garden,Answer: hallway,Where is the football? 
249,garden,Answer: hallway,Where is the football? 
250,bathroom,bathroom.,Where is the apple? 
251,hallway,bathroom.,Where is the apple? 
252,hallway,bedroom,Where is the apple? 
253,hallway,Context: John went back to the bathroom. John went back to the hallway. John went back to the bathroom.,Where is the apple? 
254,hallway,Context: John went back to the kitchen. John went back to the kitchen. John went back to the kitchen.,Where is the apple? 
255,bathroom,bathroom,Where is the milk? 
256,kitchen,kitchen,Where is the apple? 
257,hallway,hallway,Where is the apple? 
258,hallway,hallway,Where is the apple? 
259,hallway,hallway,Where is the apple? 
260,garden,Answer: garden,Where is the football? 
261,garden,Answer: bathroom,Where is the football? 
262,garden,Answer: bathroom,Where is the football? 
263,bathroom,bathroom,Where is the apple? 
264,hallway,Answer: bathroom,Where is the apple? 
265,garden,garden,Where is the apple? 
266,garden,office,Where is the apple? 
267,bathroom,Answer: bathroom,Where is the apple? 
268,bathroom,Answer: bathroom,Where is the apple? 
269,garden,Answer: In the garden.,Where is the apple? 
270,kitchen,kitchen,Where is the football? 
271,office,office,Where is the apple? 
272,office,office,Where is the apple? 
273,kitchen,bedroom,Where is the football? 
274,office,office,Where is the apple? 
275,hallway,hallway.,Where is the milk? 
276,hallway,kitchen.,Where is the milk? 
277,hallway,hallway,Where is the milk? 
278,kitchen,kitchen,Where is the apple? 
279,kitchen,office.,Where is the apple? 
280,bathroom,office,Where is the football? 
281,bathroom,Answer: bathroom,Where is the football? 
282,office,office,Where is the milk? 
283,office,Answer: office,Where is the milk? 
284,office,Answer: kitchen,Where is the milk? 
285,bedroom,bedroom,Where is the football? 
286,bedroom,garden,Where is the football? 
287,bedroom,Answer: garden,Where is the football? 
288,bedroom,Answer: bedroom,Where is the football? 
289,bedroom,Answer: hallway,Where is the football? 
290,office,office,Where is the apple? 
291,office,office,Where is the apple? 
292,office,office,Where is the apple? 
293,office,bedroom,Where is the apple? 
294,bedroom,Answer: bedroom,Where is the milk? 
295,hallway,Answer: bathroom,Where is the milk? 
296,hallway,Answer: hallway,Where is the football? 
297,hallway,Answer: discarded,Where is the milk? 
298,bathroom,Answer: hallway,Where is the apple? 
299,bathroom,Answer: hallway,Where is the apple? 
300,bedroom,bedroom,Where is the football? 
301,bedroom,bedroom,Where is the football? 
302,office,office,Where is the football? 
303,bedroom,Garden,Where is the football? 
304,bedroom,Answer: The garden.,Where is the football? 
305,bathroom,bathroom,Where is the milk? 
306,bathroom,bathroom,Where is the milk? 
307,bathroom,bathroom,Where is the milk? 
308,bathroom,bedroom,Where is the milk? 
309,bathroom,bedroom,Where is the milk? 
310,kitchen,bathroom.,Where is the milk? 
311,kitchen,bathroom,Where is the milk? 
312,kitchen,kitchen,Where is the milk? 
313,kitchen,bathroom,Where is the milk? 
314,kitchen,Answer: In the kitchen.,Where is the milk? 
315,bathroom,bathroom,Where is the football? 
316,bathroom,Answer: bathroom,Where is the football? 
317,bathroom,Answer: bathroom,Where is the football? 
318,office,Answer: In the office.,Where is the milk? 
319,kitchen,Answer: kitchen,Where is the football? 
320,bathroom,Answer: bathroom,Where is the football? 
321,bathroom,Answer: bedroom,Where is the football? 
322,bathroom,Answer: bedroom,Where is the football? 
323,bathroom,Answer: bedroom,Where is the football? 
324,bathroom,Answer: bedroom,Where is the football? 
325,bathroom,Answer: bathroom,Where is the apple? 
326,bathroom,Answer: bathroom,Where is the apple? 
327,garden,Answer: discarded,Where is the football? 
328,garden,Answer: discarded,Where is the football? 
329,garden,Answer: The bedroom.,Where is the football? 
330,garden,Answer: garden,Where is the football? 
331,bathroom,Answer: bathroom,Where is the apple? 
332,bathroom,Answer: bedroom,Where is the apple? 
333,hallway,Answer: hallway,Where is the football? 
334,hallway,Answer: hallway,Where is the football? 
335,hallway,hallway,Where is the football? 
336,hallway,"Sandra travelled to the garden, Sandra put down the football.",Where is the football? 
337,hallway,Answer: discarded,Where is the football? 
338,hallway,Answer: The bathroom.,Where is the football? 
339,bedroom,Answer: discarded,Where is the milk? 
340,garden,garden.,Where is the milk? 
341,garden,Sandra travelled to the garden.,Where is the milk? 
342,hallway,Answer: bedroom,Where is the football? 
343,hallway,Answer: garden,Where is the football? 
344,hallway,Answer: discarded,Where is the milk? 
345,garden,garden,Where is the football? 
346,garden,garden,Where is the football? 
347,garden,discarded,Where is the apple? 
348,garden,discarded,Where is the apple? 
349,garden,discarded,Where is the apple? 
350,bedroom,bedroom,Where is the milk? 
351,office,office,Where is the milk? 
352,office,office,Where is the milk? 
353,office,kitchen,Where is the milk? 
354,kitchen,kitchen,Where is the football? 
355,hallway,hallway,Where is the football? 
356,hallway,garden,Where is the football? 
357,office,office,Where is the milk? 
358,hallway,office,Where is the milk? 
359,hallway,discarded,Where is the milk? 
360,bedroom,office,Where is the football? 
361,bedroom,office,Where is the football? 
362,bedroom,Answer: bedroom,Where is the apple? 
363,bedroom,Sandra travelled to the bedroom. Sandra left the apple.,Where is the apple? 
364,bedroom,Answer: bedroom,Where is the football? 
365,kitchen,kitchen.,Where is the apple? 
366,kitchen,kitchen,Where is the apple? 
367,garden,discarded in the garden,Where is the milk? 
368,bedroom,bedroom,Where is the apple? 
369,bedroom,bedroom,Where is the apple? 
370,kitchen,kitchen,Where is the football? 
371,kitchen,kitchen,Where is the apple? 
372,kitchen,hallway,Where is the apple? 
373,kitchen,kitchen,Where is the apple? 
374,hallway,Incorrect,Where is the milk? 
375,kitchen,kitchen,Where is the milk? 
376,kitchen,kitchen,Where is the milk? 
377,kitchen,kitchen,Where is the milk? 
378,office,office,Where is the apple? 
379,office,office,Where is the apple? 
380,bathroom,bathroom,Where is the football? 
381,bathroom,bathroom.,Where is the football? 
382,bathroom,bathroom,Where is the football? 
383,bedroom,Answer: discarded,Where is the milk? 
384,bedroom,Answer: discarded,Where is the milk? 
385,bathroom,bathroom.,Where is the milk? 
386,bathroom,discarded,Where is the football? 
387,bathroom,"Incorrect Answer: bedroom.
Incorrect Answer: office.
Incorrect Answer: bathroom.",Where is the football? 
388,hallway,Answer: bathroom,Where is the apple? 
389,hallway,Answer: bathroom,Where is the apple? 
390,hallway,hallway,Where is the milk? 
391,garden,garden,Where is the milk? 
392,garden,garden,Where is the milk? 
393,garden,discarded,Where is the milk? 
394,kitchen,Answer: kitchen,Where is the football? 
395,bedroom,bathroom.,Where is the apple? 
396,bedroom,Answer: bedroom,Where is the apple? 
397,bedroom,Answer: bedroom,Where is the apple? 
398,garden,Answer: kitchen,Where is the football? 
399,garden,Answer: office,Where is the football? 
400,bathroom,bathroom.,Where is the milk? 
401,bathroom,bathroom.,Where is the milk? 
402,garden,discarded,Where is the football? 
403,garden,discarded,Where is the football? 
404,garden,Answer: In the garden.,Where is the football? 
405,hallway,office,Where is the football? 
406,bathroom,bathroom,Where is the football? 
407,bathroom,bathroom,Where is the football? 
408,bathroom,Answer: bathroom,Where is the football? 
409,bathroom,Answer: bathroom,Where is the football? 
410,garden,bathroom,Where is the milk? 
411,garden,bathroom,Where is the milk? 
412,bedroom,bathroom,Where is the apple? 
413,bedroom,bathroom,Where is the apple? 
414,bedroom,bathroom,Where is the apple? 
415,bedroom,"Incorrect Answer: bedroom.
office.",Where is the football? 
416,bedroom,"Incorrect Answer: bedroom.
hallway.
office.",Where is the football? 
417,hallway,office,Where is the apple? 
418,hallway,bedroom,Where is the apple? 
419,office,Answer: bedroom,Where is the football? 
420,kitchen,kitchen,Where is the apple? 
421,kitchen,kitchen,Where is the apple? 
422,kitchen,office.,Where is the apple? 
423,kitchen,bathroom.,Where is the apple? 
424,kitchen,Answer: kitchen,Where is the milk? 
425,bathroom,Answer: bathroom,Where is the milk? 
426,bathroom,Answer: In the bathroom.,Where is the milk? 
427,kitchen,Answer: kitchen,Where is the milk? 
428,kitchen,Answer: kitchen,Where is the milk? 
429,kitchen,Answer: In the kitchen.,Where is the milk? 
430,bedroom,office.,Where is the football? 
431,bedroom,office.,Where is the football? 
432,office,office,Where is the apple? 
433,hallway,hallway,Where is the apple? 
434,bedroom,bedroom,Where is the apple? 
435,kitchen,kitchen,Where is the apple? 
436,kitchen,Answer: kitchen,Where is the football? 
437,kitchen,Answer: kitchen,Where is the football? 
438,hallway,Answer: hallway,Where is the milk? 
439,hallway,garden,Where is the milk? 
440,bathroom,bathroom,Where is the milk? 
441,hallway,bathroom,Where is the milk? 
442,hallway,bathroom,Where is the milk? 
443,garden,Sandra discarded the milk.,Where is the apple? 
444,garden,Sandra picked up the apple there.,Where is the apple? 
445,hallway,hallway,Where is the football? 
446,hallway,hallway,Where is the football? 
447,hallway,garden,Where is the football? 
448,bathroom,Answer: bathroom,Where is the milk? 
449,kitchen,Answer: kitchen,Where is the apple? 
450,garden,discarded,Where is the milk? 
451,hallway,discarded,Where is the football? 
452,hallway,discarded,Where is the football? 
453,garden,Answer: bathroom,Where is the milk? 
454,garden,Answer: In the office.,Where is the milk? 
455,bedroom,bedroom.,Where is the milk? 
456,bedroom,bedroom,Where is the milk? 
457,hallway,bedroom,Where is the milk? 
458,office,office,Where is the milk? 
459,office,office,Where is the milk? 
460,bathroom,bathroom,Where is the apple? 
461,bathroom,bathroom,Where is the apple? 
462,bathroom,Answer: office,Where is the football? 
463,bedroom,Answer: bedroom,Where is the football? 
464,hallway,Answer: In the office.,Where is the milk? 
465,garden,bathroom,Where is the milk? 
466,garden,bathroom,Where is the milk? 
467,hallway,Answer: hallway,Where is the football? 
468,hallway,Answer: hallway,Where is the football? 
469,hallway,Answer: hallway,Where is the football? 
470,garden,bathroom,Where is the football? 
471,garden,bathroom,Where is the football? 
472,garden,bathroom,Where is the football? 
473,garden,bathroom,Where is the milk? 
474,garden,bedroom,Where is the milk? 
475,hallway,hallway.,Where is the football? 
476,hallway,discarded.,Where is the football? 
477,hallway,discarded,Where is the football? 
478,hallway,"Incorrect Answer: In the kitchen.
Incorrect Answer: In the garden.
Incorrect",Where is the football? 
479,kitchen,kitchen,Where is the milk? 
480,office,hallway,Where is the football? 
481,office,office,Where is the football? 
482,kitchen,kitchen,Where is the football? 
483,kitchen,kitchen.,Where is the apple? 
484,kitchen,Answer: discarded,Where is the apple? 
485,bedroom,bedroom,Where is the apple? 
486,bathroom,Answer: bathroom,Where is the football? 
487,bathroom,Answer: bathroom,Where is the milk? 
488,bathroom,Answer: office,Where is the milk? 
489,bathroom,Answer: bathroom,Where is the football? 
490,bathroom,bathroom,Where is the apple? 
491,bathroom,kitchen,Where is the apple? 
492,office,office,Where is the apple? 
493,bedroom,office,Where is the apple? 
494,bedroom,Answer: bedroom,Where is the apple? 
495,office,office.,Where is the football? 
496,hallway,Answer: discarded,Where is the apple? 
497,bedroom,Answer: bedroom,Where is the football? 
498,hallway,Answer: discarded,Where is the milk? 
499,hallway,Answer: hallway,Where is the milk? 
500,office,garden,Where is the apple? 
501,office,garden,Where is the apple? 
502,garden,kitchen,Where is the milk? 
503,garden,kitchen,Where is the milk? 
504,bedroom,Answer: bedroom,Where is the milk? 
505,bedroom,bedroom,Where is the milk? 
506,bedroom,bedroom,Where is the apple? 
507,kitchen,kitchen,Where is the football? 
508,kitchen,kitchen,Where is the milk? 
509,kitchen,bathroom,Where is the milk? 
510,office,office,Where is the football? 
511,office,office,Where is the football? 
512,office,office,Where is the football? 
513,office,office,Where is the milk? 
514,office,Answer: garden,Where is the football? 
515,office,office,Where is the apple? 
516,office,office,Where is the apple? 
517,office,office,Where is the apple? 
518,hallway,Answer: hallway,Where is the apple? 
519,bathroom,Answer: The apple is in the bathroom.,Where is the apple? 
520,office,office,Where is the apple? 
521,office,office,Where is the apple? 
522,office,Answer: bathroom,Where is the apple? 
523,hallway,Answer: bedroom,Where is the football? 
524,garden,Answer: garden,Where is the football? 
525,hallway,hallway,Where is the football? 
526,hallway,hallway,Where is the milk? 
527,garden,hallway,Where is the milk? 
528,office,not found,Where is the apple? 
529,office,Context: Mary went back to the bathroom. Sandra journeyed to the garden. Mary went back to the office.,Where is the apple? 
530,bedroom,Answer: In the office.,Where is the football? 
531,bedroom,Answer: In the bedroom.,Where is the apple? 
532,hallway,Answer: in the hallway,Where is the football? 
533,hallway,Answer: hallway,Where is the milk? 
534,hallway,Answer: bathroom,Where is the milk? 
535,kitchen,office.,Where is the apple? 
536,kitchen,kitchen,Where is the apple? 
537,kitchen,Answer: kitchen,Where is the milk? 
538,kitchen,Answer: kitchen,Where is the milk? 
539,garden,Answer: office,Where is the football? 
540,office,office.,Where is the football? 
541,office,bathroom.,Where is the football? 
542,garden,garden,Where is the milk? 
543,bathroom,bathroom,Where is the apple? 
544,bedroom,bedroom,Where is the apple? 
545,office,bathroom,Where is the milk? 
546,bathroom,bathroom,Where is the milk? 
547,bathroom,bathroom,Where is the milk? 
548,bathroom,Context: John went to the bathroom. John went to the kitchen. John went to the office. John went to,Where is the milk? 
549,hallway,Answer: hallway,Where is the football? 
550,bathroom,Answer: office,Where is the apple? 
551,bathroom,Answer: bathroom,Where is the football? 
552,hallway,Answer: hallway,Where is the apple? 
553,hallway,Answer: hallway,Where is the apple? 
554,bathroom,Answer: bathroom,Where is the milk? 
555,garden,garden.,Where is the milk? 
556,office,Answer: kitchen,Where is the milk? 
557,office,discarded,Where is the milk? 
558,bathroom,Answer: bathroom,Where is the milk? 
559,office,Answer: office,Where is the apple? 
560,bedroom,discarded,Where is the milk? 
561,bathroom,bathroom,Where is the apple? 
562,bathroom,Answer: office,Where is the apple? 
563,bathroom,Answer: office,Where is the apple? 
564,garden,Answer: garden,Where is the football? 
565,office,office,Where is the football? 
566,bedroom,Answer: bedroom,Where is the milk? 
567,hallway,Answer: discarded,Where is the apple? 
568,office,office,Where is the apple? 
569,bedroom,Answer: bedroom,Where is the milk? 
570,bedroom,discarded,Where is the milk? 
571,bedroom,discarded,Where is the milk? 
572,bathroom,Answer: bathroom,Where is the apple? 
573,office,Answer: In the office.,Where is the milk? 
574,office,Answer: In the office.,Where is the milk? 
575,bathroom,bathroom,Where is the milk? 
576,bedroom,bathroom,Where is the milk? 
577,bathroom,bathroom,Where is the milk? 
578,bathroom,Sandra picked up the milk there.,Where is the milk? 
579,bathroom,Sandra picked up the milk there.,Where is the milk? 
580,hallway,Answer: hallway,Where is the football? 
581,office,office,Where is the football? 
582,office,office,Where is the football? 
583,garden,Answer: kitchen,Where is the milk? 
584,garden,Answer: kitchen,Where is the milk? 
585,garden,garden,Where is the milk? 
586,garden,kitchen,Where is the milk? 
587,garden,"Sandra travelled to the bedroom, Sandra took the milk there.",Where is the milk? 
588,garden,Sandra has the milk.,Where is the milk? 
589,garden,Answer: kitchen,Where is the milk? 
590,bedroom,bedroom,Where is the apple? 
591,kitchen,office,Where is the milk? 
592,bedroom,bathroom,Where is the apple? 
593,bedroom,Garden,Where is the apple? 
594,bedroom,office,Where is the apple? 
595,hallway,kitchen,Where is the milk? 
596,hallway,kitchen,Where is the milk? 
597,hallway,kitchen,Where is the milk? 
598,kitchen,kitchen,Where is the football? 
599,garden,office,Where is the apple? 
600,kitchen,kitchen,Where is the apple? 
601,kitchen,Answer: Discarded,Where is the apple? 
602,hallway,Answer: hallway,Where is the football? 
603,garden,Answer: In the garden.,Where is the apple? 
604,hallway,Answer: In the hallway.,Where is the football? 
605,bedroom,bathroom,Where is the football? 
606,bedroom,office,Where is the milk? 
607,bedroom,office,Where is the milk? 
608,bathroom,bathroom,Where is the milk? 
609,hallway,Answer: hallway,Where is the apple? 
610,garden,office.,Where is the apple? 
611,garden,bathroom.,Where is the apple? 
612,garden,Context: Mary went to the bathroom. Mary went back to the garden. Mary went to the office. Mary took,Where is the apple? 
613,garden,discarded,Where is the apple? 
614,garden,discarded,Where is the apple? 
615,garden,garden,Where is the apple? 
616,hallway,hallway,Where is the apple? 
617,hallway,discarded,Where is the apple? 
618,garden,Answer: kitchen,Where is the football? 
619,kitchen,kitchen,Where is the milk? 
620,bedroom,bedroom.,Where is the football? 
621,bedroom,office,Where is the football? 
622,bedroom,bedroom,Where is the football? 
623,bathroom,bathroom,Where is the apple? 
624,garden,garden,Where is the apple? 
625,kitchen,Answer: kitchen,Where is the football? 
626,kitchen,Answer: kitchen,Where is the football? 
627,kitchen,Answer: kitchen,Where is the milk? 
628,bathroom,Answer: bathroom,Where is the milk? 
629,bathroom,Answer: bathroom,Where is the milk? 
630,bathroom,garden,Where is the football? 
631,kitchen,kitchen,Where is the apple? 
632,kitchen,Incorrect,Where is the apple? 
633,kitchen,office,Where is the apple? 
634,office,office,Where is the milk? 
635,garden,office,Where is the football? 
636,garden,office,Where is the football? 
637,garden,Answer: garden,Where is the milk? 
638,garden,Answer: bedroom,Where is the milk? 
639,garden,Answer: bedroom,Where is the milk? 
640,office,office,Where is the milk? 
641,office,office,Where is the apple? 
642,bathroom,bathroom,Where is the milk? 
643,bathroom,bathroom,Where is the milk? 
644,office,hallway,Where is the apple? 
645,garden,garden,Where is the football? 
646,office,office,Where is the milk? 
647,office,office,Where is the milk? 
648,garden,Answer: In the garden.,Where is the football? 
649,garden,Answer: in the garden,Where is the football? 
650,office,office,Where is the apple? 
651,office,Answer: garden,Where is the apple? 
652,garden,Answer: discarded,Where is the football? 
653,garden,Answer: discarded,Where is the football? 
654,garden,Answer: discarded,Where is the football? 
655,garden,garden,Where is the football? 
656,garden,garden,Where is the apple? 
657,bathroom,Answer: discarded,Where is the football? 
658,garden,garden,Where is the apple? 
659,garden,bathroom,Where is the apple? 
