Unnamed: 0,target,output,question
47,garden,"Example:

The garden is west of the bedroom.

Example:

The bedroom is west of",What is west of the bedroom?
48,garden,"Fact: The garden is east of the hallway.

Fact: The garden is east of the hallway.",What is east of the hallway?
49,garden,Answer: hallway,What is the office south of?
50,bedroom,"Example: The bedroom

Example: The hallway is south of the kitchen.

Example: The bedroom is",What is the hallway north of?
51,garden,Answer: garden,What is north of the bathroom?
52,hallway,Answer: garden,What is the bedroom north of?
53,bathroom,,What is east of the garden?
54,bathroom,"Example:

The bedroom is north of the kitchen. The bathroom is east of the kitchen. What is east",What is west of the bedroom?
55,garden,"Answer: garden

Example:

The hallway is south of the kitchen. The bedroom is north of the",What is east of the hallway?
56,hallway,"Example:

The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the",What is the bedroom east of?
57,kitchen,,What is west of the hallway?
58,hallway,,What is south of the bedroom?
59,kitchen,"Fact: The bathroom is north of the garden.

Fact: The kitchen is south of the garden.",What is the garden north of?
60,hallway,Answer: kitchen,What is the bedroom north of?
61,bedroom,Answer: bedroom,What is south of the hallway?
62,kitchen,,What is the hallway north of?
63,hallway,"Example:
The hallway is west of the bedroom.

Example:
The garden is west of the bedroom",What is west of the bedroom?
64,bedroom,"Answer: The office

Question: What is south of the kitchen?

Answer: The bedroom",What is east of the garden?
65,office,"Example:

The bedroom is north of the garden.

Example:

The bedroom is north of",What is the bedroom north of?
66,bathroom,,What is the bedroom north of?
67,office,The answer is bedroom.,What is the garden south of?
68,kitchen,"Answer: kitchen

Question: What is the bathroom east of?

Answer: garden

Question:",What is the bathroom west of?
69,garden,"Example:

The hallway is east of the bedroom.

Example:

The hallway is east of",What is the hallway east of?
70,bathroom,"Answer: bathroom

Question: What is north of the bedroom?

Answer: hallway

Question:",What is south of the bedroom?
71,kitchen,Answer: kitchen,What is the garden south of?
72,garden,"Example:
The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the kitchen",What is the bedroom south of?
73,bathroom,Answer: bathroom,What is north of the office?
74,bathroom,Answer: office,What is the hallway north of?
75,bedroom,CHAPTER XXVII.,What is south of the hallway?
76,bedroom,"Answer: bathroom

Example:

The bedroom is west of the hallway.

The bathroom is east",What is the hallway east of?
77,bathroom,"Example:
The bathroom is north of the office.

Example:
The bedroom is north of the kitchen",What is north of the office?
78,kitchen,"Answer: kitchen

Example:

The kitchen is east of the garden. The bedroom is north of the",What is east of the garden?
79,hallway,Answer: bedroom,What is the kitchen south of?
80,garden,Answer: garden,What is west of the office?
81,office,"Answer: office

Question: What is the office north of?

Answer: hallway

Question:",What is the bedroom west of?
82,kitchen,Answer: bathroom,What is the hallway south of?
83,garden,"Answer: garden

Example:

The bedroom is east of the garden. The reason young Billings happened",What is the office west of?
84,bathroom,,What is north of the hallway?
85,office,,What is west of the garden?
86,office,Answer: office,What is west of the garden?
87,garden,Answer: garden,What is east of the bathroom?
88,bathroom,Answer: bathroom,What is north of the office?
89,kitchen,Answer: hallway,What is the bedroom west of?
90,office,,What is the bathroom south of?
91,office,"Fact: The office is east of the bedroom.

Answer: office

Question: What is west of",What is east of the bedroom?
92,bedroom,"Answer: The bedroom

Question: What is north of the hallway?

Answer: The bedroom",What is south of the office?
93,bathroom,"Fact: The garden is west of the bedroom.

Answer: bedroom

Example:

The bathroom",What is the garden west of?
94,garden,"Answer: The garden

Question: What is the hallway south of?

Answer: The kitchen",What is the bedroom west of?
95,hallway,"CHAPTER VIII. “The little maiden was very happy, for she had
  never",What is north of the garden?
96,bedroom,,What is the kitchen west of?
97,kitchen,,What is west of the bedroom?
98,bathroom,"Fact1: The kitchen is north of the bathroom.
Fact2: The bathroom is south of the kitchen.",What is the kitchen north of?
99,garden,Answer: bedroom,What is the office north of?
100,bedroom,,What is east of the hallway?
101,kitchen,"Answer: garden

Question: What is north of the hallway?

Answer: garden

Question:",What is south of the hallway?
102,bedroom,"Answer: bathroom

Question: What is the bedroom east of?

Answer: office

Question:",What is the office west of?
103,bathroom,"Example:

The kitchen is north of the bathroom.

Example:

The kitchen is north of",What is the kitchen north of?
104,hallway,Answer: hallway,What is west of the bedroom?
105,bedroom,,What is west of the kitchen?
106,office,Answer: bedroom,What is the kitchen south of?
107,bathroom,Answer: bathroom,What is west of the garden?
108,bedroom,"Answer: hallway

Example:

The hallway is north of the bedroom. The bedroom is north of the",What is the bathroom south of?
109,bathroom,Answer: bathroom,What is the kitchen west of?
110,garden,Answer: bathroom,What is the hallway west of?
111,hallway,Answer: bathroom,What is the kitchen south of?
112,office,Answer: office,What is south of the bathroom?
113,hallway,"Answer: bedroom

Question: What is the office east of?

Answer: hallway

Question:",What is the office west of?
114,bedroom,,What is the kitchen north of?
115,office,Answer: The hallway.,What is the garden east of?
116,bedroom,"Example: The hallway is south of the kitchen.

Example: The hallway is south of the kitchen.",What is the hallway south of?
117,bedroom,"Example:

The bedroom is east of the garden.

Example:

The bedroom is west of",What is the garden west of?
118,hallway,,What is north of the office?
119,office,,What is west of the hallway?
120,bedroom,Answer: bedroom,What is the bathroom north of?
121,kitchen,Answer: kitchen,What is the hallway north of?
122,office,Answer: office,What is east of the bathroom?
123,bathroom,,What is north of the hallway?
124,bathroom,,What is the bedroom north of?
125,kitchen,,What is west of the garden?
126,bathroom,,What is north of the kitchen?
127,hallway,,What is the bedroom east of?
128,garden,"The answer is ""kitchen"".",What is the bedroom south of?
129,hallway,,What is east of the bathroom?
130,garden,hallway,What is the bedroom east of?
131,kitchen,,What is south of the bathroom?
132,kitchen,,What is east of the garden?
133,bathroom,Answer: office,What is the hallway east of?
134,office,Answer: bedroom,What is the hallway east of?
135,kitchen,,What is the garden east of?
136,bathroom,,What is the bedroom south of?
137,hallway,"Answer: hallway

Question: What is the hallway east of?

Answer: kitchen

Question:",What is the garden east of?
138,kitchen,,What is south of the hallway?
139,hallway,"Answer: hallway

Question: What is west of the hallway?

Answer: garden

Question:",What is west of the kitchen?
140,kitchen,Answer: kitchen,What is north of the garden?
141,office,,What is the kitchen west of?
142,bathroom,,What is the kitchen north of?
143,bathroom,"Option 1: The bathroom

Option 2: The bedroom

Option 3: The garden",What is east of the kitchen?
144,bathroom,"Options:

1. The bathroom
2. The bedroom
3. The kitchen
4. The hallway",What is east of the garden?
145,kitchen,"Answer: kitchen

Question: What is the kitchen south of?

Answer: office

Question:",What is the office south of?
146,hallway,,What is the kitchen north of?
147,hallway,,What is the bedroom west of?
148,bathroom,"Answer: bathroom

Example:

The bedroom is north of the kitchen. The bathroom is east of the",What is the office west of?
149,hallway,Answer: hallway,What is the office south of?
150,bathroom,"Answer: bathroom

Question: What is west of the bedroom?

Answer: garden

Question:",What is north of the hallway?
151,garden,,What is the bathroom east of?
152,kitchen,Answer: kitchen,What is the bathroom east of?
153,hallway,"Answer: The hallway

Question: What is west of the bedroom?

Answer: The garden",What is south of the kitchen?
154,hallway,"Options:

1. The bedroom
2. The hallway
3. The kitchen
4. The garden",What is south of the office?
155,garden,"Fact: The hallway is south of the kitchen.
Fact: The bedroom is north of the kitchen.
Fact",What is the bedroom west of?
156,office,"Fact: The bathroom is north of the bedroom.

Fact: The office is south of the bedroom.",What is south of the bedroom?
157,bathroom,"356. The Bible

The Bible is the book of the people, and the people",What is north of the garden?
158,garden,,What is the bedroom east of?
159,bedroom,Answer: bedroom,What is south of the kitchen?
160,hallway,,What is the office south of?
161,bathroom,,What is north of the garden?
162,hallway,"Answer: The garden.




[Decoration]


XXIX. _THE B",What is east of the bathroom?
163,hallway,,What is the office east of?
164,bathroom,,What is the office west of?
165,kitchen,Answer: kitchen,What is west of the bedroom?
166,office,,What is north of the hallway?
167,garden,Answer: bathroom,What is the office north of?
168,kitchen,"Answer: kitchen

Question: What is east of the hallway?

Answer: office

Question:",What is west of the hallway?
169,bedroom,,What is the garden south of?
170,hallway,"Example: The hallway.

Example: The kitchen.

Example: The office.

Example:",What is the bedroom north of?
171,bathroom,"Answer: The kitchen.




THE LITTLE RED HEN

A Play in One Act",What is the hallway west of?
172,kitchen,"Example:
The kitchen is north of the garden.

Answer: kitchen

Example:
The office",What is north of the garden?
173,hallway,"Answer: garden

Question: What is the hallway south of?

Answer: bathroom

Question:",What is the bathroom north of?
174,bathroom,"Fact1: The hallway is south of the kitchen.
Fact2: The bedroom is north of the kitchen.",What is south of the office?
175,office,Answer: The office.,What is east of the bathroom?
176,hallway,,What is the bedroom west of?
177,hallway,,What is the office south of?
178,kitchen,Answer: kitchen,What is south of the office?
179,bathroom,"Question: What is the office south of?

Question: What is the garden north of?

Question",What is the garden south of?
180,hallway,"Answer: The bathroom

Question: What is the hallway north of?

Answer: The kitchen",What is the bedroom north of?
181,bathroom,,What is east of the hallway?
182,bedroom,,What is the hallway west of?
183,bathroom,"Fact: The bathroom is south of the garden.

Fact: The office is south of the garden.",What is south of the garden?
184,bedroom,"Example:

The bedroom is east of the office. What is the office east of?

Example:",What is the office west of?
185,bathroom,"Example: The bathroom is west of the bedroom.

Example: The kitchen is west of the bathroom.",What is west of the bedroom?
186,garden,Answer: garden,What is the office west of?
187,garden,"Answer: The hallway

_By

<NAME>_",What is south of the bedroom?
188,kitchen,"Options:

1. The kitchen
2. The bedroom
3. The garden
4. The hallway",What is south of the office?
189,hallway,Answer: hallway,What is east of the bathroom?
190,bathroom,,What is the kitchen east of?
191,bathroom,Answer: bedroom,What is the office east of?
192,bedroom,"Answer: The bedroom.

Question: What is the office north of?

Answer: The bedroom.",What is the office south of?
193,office,"Answer: hallway

Example:

The hallway is south of the kitchen. The bedroom is north of the",What is the kitchen south of?
194,bedroom,,What is east of the garden?
195,office,"Fact: The office is east of the bathroom.

Answer: office

Question: What is west of",What is east of the bathroom?
196,kitchen,,What is north of the hallway?
197,office,,What is the kitchen south of?
198,garden,The bedroom.,What is south of the hallway?
199,kitchen,kitchen,What is the bathroom south of?
200,bedroom,bedroom,What is the hallway south of?
201,hallway,"Fact: The hallway is east of the garden.

Answer: hallway

Question: What is south of",What is east of the garden?
202,office,Answer: office,What is the bathroom north of?
203,kitchen,,What is west of the hallway?
204,office,"Example:
The bedroom is north of the kitchen. The office is west of the bathroom. The victory was of",What is the bathroom east of?
205,garden,Answer: bathroom,What is the bedroom east of?
206,garden,Answer: hallway,What is the office north of?
207,garden,"Answer: garden

Question: What is the office south of?

Answer: kitchen

Question:",What is the office north of?
208,garden,"Answer: The garden

Question: What is north of the office?

Answer: The bathroom",What is south of the office?
209,bathroom,"Answer: The bathroom

Question: What is south of the bathroom?

Answer: The bedroom",What is south of the kitchen?
210,office,,What is south of the bedroom?
211,kitchen,"Answer: kitchen

Question: What is the office west of?

Answer: hallway

Question:",What is the office east of?
212,office,"Example: garden

Example: office

Example: kitchen

Example: hallway

Example: bedroom",What is west of the bedroom?
213,hallway,"Answer: bathroom

Example:

The bedroom is north of the kitchen. The hallway is north of the",What is the bedroom south of?
214,hallway,,What is the kitchen south of?
215,bedroom,,What is west of the hallway?
216,bedroom,"Answer: bedroom

Question: What is east of the garden?

Answer: bedroom

Question:",What is west of the office?
217,hallway,"Answer: The hallway.

Question: What is east of the hallway?

Answer: The bedroom.",What is east of the bathroom?
218,office,"Options:
(A) The bedroom.
(B) The kitchen.
(C) The hallway.",What is the garden south of?
219,hallway,,What is east of the office?
220,office,"that he had not been able to manage his own horse. But the green marksman
was so urgent,",What is south of the bedroom?
221,kitchen,Answer: hallway,What is west of the bedroom?
222,kitchen,"Answer: kitchen

Question: What is west of the bathroom?

Answer: garden

Question:",What is west of the garden?
223,bedroom,,What is the bathroom west of?
224,kitchen,Answer: garden,What is the office west of?
225,hallway,"Answer: the kitchen

The answer is correct because the context clearly states that the hallway is east of the garden",What is the garden east of?
226,hallway,Answer: hallway,What is north of the kitchen?
227,kitchen,"Fact: The bedroom is north of the garden.

Answer: bedroom

Question: What is the kitchen",What is the garden north of?
228,hallway,"Options:

1. the hallway
2. the kitchen
3. the bedroom
4. the garden",What is the garden north of?
229,kitchen,"Answer: The kitchen

Question: What is east of the bedroom?

Answer: The bathroom",What is west of the bedroom?
230,garden,"Answer: The bedroom

Question: What is south of the hallway?

Answer: The bedroom",What is north of the hallway?
231,garden,Answer: kitchen,What is the hallway west of?
232,hallway,Answer: hallway,What is the bathroom east of?
233,bedroom,,What is the kitchen south of?
234,bathroom,,What is the office west of?
235,kitchen,Answer: kitchen,What is east of the bedroom?
236,office,"Answer: The office

Example:

The bedroom is north of the kitchen. The garden is west of",What is east of the bedroom?
237,bathroom,"Answer: bathroom

Question: What is west of the kitchen?

Answer: garden

Question:",What is east of the kitchen?
238,bedroom,,What is west of the kitchen?
239,office,,What is the kitchen north of?
240,garden,Answer: garden,What is north of the bedroom?
241,bathroom,Answer: hallway,What is east of the kitchen?
242,office,Answer: bathroom,What is north of the garden?
243,bedroom,Answer: kitchen,What is the hallway south of?
244,office,,What is the kitchen west of?
245,garden,,What is south of the bedroom?
246,garden,"Answer: garden

Example:
The bedroom is north of the kitchen. The hallway is south of the kitchen",What is west of the office?
247,kitchen,,What is the garden north of?
248,office,"Answer: The office

Question: What is west of the office?

Answer: The hallway",What is west of the kitchen?
249,bedroom,"Answer: kitchen

Question: What is the bedroom east of?

Answer: hallway

Question:",What is the hallway west of?
250,office,Answer: office,What is south of the bathroom?
251,kitchen,Answer: kitchen,What is west of the bedroom?
252,office,,What is the hallway north of?
253,bedroom,,What is east of the hallway?
254,office,Answer: The office,What is south of the bathroom?
255,hallway,"Answer: hallway

Example:

The hallway is south of the kitchen. The bedroom is north of the",What is the bedroom north of?
256,bathroom,"Fact: The hallway is south of the kitchen.

Fact: The bedroom is north of the kitchen.",What is the garden east of?
257,kitchen,"Fact: The hallway is north of the bathroom.

Answer: hallway

Question: What is the kitchen",What is the bathroom north of?
258,kitchen,,What is west of the bedroom?
259,garden,"Fact: The hallway is east of the office.

The answer is office.",What is the hallway east of?
260,kitchen,"Example:

The bedroom is north of the kitchen. The kitchen is south of the garden. What is south",What is south of the garden?
261,hallway,,What is the bedroom east of?
262,garden,"Options:

- The hallway
- The bedroom
- The garden
- The kitchen

Answer:",What is west of the office?
263,office,"Answer: The bedroom.

Question: What is south of the kitchen?

Answer: The bedroom.",What is north of the kitchen?
264,garden,"CHAPTER III

THE STUDIO


The studio is the home of the",What is the office north of?
265,kitchen,"Fact: The kitchen is north of the office.

Answer: kitchen

Question: What is south of",What is north of the office?
266,garden,,What is south of the bedroom?
267,hallway,,What is the garden north of?
268,garden,"Example:

The garden is west of the bedroom.

Example:

The kitchen is east of",What is the bedroom east of?
269,bedroom,"Answer: The bedroom

Question: What is east of the hallway?

Answer: The bathroom",What is west of the hallway?
270,bathroom,,What is east of the hallway?
271,kitchen,"Fact: The kitchen is north of the bedroom.

Answer: kitchen

Question: What is the garden",What is the bedroom south of?
272,hallway,,What is east of the garden?
273,kitchen,"Fact: The hallway is south of the kitchen.

Answer: kitchen

Question: What is the hallway",What is the hallway south of?
274,office,"Options:  A. the office B. the kitchen C. the bedroom D. the garden

B",What is the bathroom east of?
275,bedroom,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The garden.",What is the garden south of?
276,bathroom,,What is the kitchen west of?
277,bathroom,Answer: bathroom,What is east of the garden?
278,bedroom,,What is south of the bathroom?
279,office,,What is the bedroom west of?
280,hallway,"Answer: kitchen

Question: What is south of the kitchen?

Answer: hallway

Question:",What is north of the garden?
281,hallway,"Example:
The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the kitchen",What is west of the office?
282,hallway,"Answer: The hallway

Question: What is west of the bedroom?

Answer: The garden",What is east of the bathroom?
283,kitchen,"Fact: The hallway is west of the kitchen.
Fact: The kitchen is west of the bedroom.",What is west of the bedroom?
284,garden,"Fact: The garden is north of the office.

Answer: garden

Example:

The bedroom",What is north of the office?
285,garden,"Answer: kitchen

Question: What is the bedroom north of?

Answer: kitchen

Question:",What is the hallway south of?
286,hallway,Answer: bedroom,What is the garden east of?
287,bathroom,"Example:
The garden is east of the bathroom.

Example:
The garden is east of the bedroom",What is east of the bedroom?
288,garden,Answer: garden,What is east of the office?
289,office,,What is the garden west of?
290,garden,Answer: garden,What is east of the bathroom?
291,garden,,What is the bedroom west of?
292,garden,,What is west of the kitchen?
293,office,"Fact: The office is west of the bathroom.

Answer: office",What is west of the bathroom?
294,bathroom,Answer: bathroom,What is south of the bedroom?
295,bathroom,,What is south of the bedroom?
296,bathroom,"Example:

The hallway is south of the kitchen.

Answer: hallway

Example:",What is the kitchen south of?
297,office,"Answer: office

Question: What is south of the kitchen?

Answer: bedroom

Question:",What is east of the kitchen?
298,hallway,"Answer: The garden.

Question: What is south of the kitchen?

Answer: The hallway.",What is north of the kitchen?
299,kitchen,Answer: kitchen,What is the bathroom east of?
300,hallway,Answer: hallway,What is west of the bathroom?
301,office,Answer: bathroom,What is south of the hallway?
302,bathroom,"End of the Project Gutenberg EBook of Frank Merriwell's Bravery,",What is the hallway west of?
303,bedroom,"Answer: bedroom

Question: What is west of the hallway?

Answer: bedroom

Question:",What is east of the bathroom?
304,garden,Answer: bathroom,What is the office south of?
305,bedroom,"Answer: bedroom

Example:

The bedroom is north of the office. The office is east of the",What is east of the office?
306,bedroom,Answer: kitchen,What is north of the hallway?
307,garden,Answer: bathroom,What is the office east of?
308,kitchen,"Example:

The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the",What is the hallway west of?
309,garden,"Answer: garden

Question: What is west of the garden?

Answer: office

Question:",What is west of the bathroom?
310,garden,"Answer: office

Example:

The office is east of the garden. The garden is east of the",What is the kitchen west of?
311,bedroom,,What is the office west of?
312,bathroom,,What is east of the garden?
313,bathroom,"Answer: bathroom

Example:
The bedroom is north of the kitchen. The bathroom is east of the kitchen",What is east of the kitchen?
314,kitchen,Answer: kitchen,What is the garden north of?
315,kitchen,"Fact: The kitchen is west of the hallway.

Answer: kitchen",What is west of the hallway?
316,office,"Example:

The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the",What is east of the garden?
317,office,"Example:
The hallway is west of the garden.

Example:
The hallway is west of the bedroom",What is the hallway west of?
318,bedroom,"Example:

The bedroom is east of the garden.

Example:

The office is west of",What is east of the garden?
319,hallway,Answer: bathroom,What is the garden east of?
320,bedroom,Answer: bedroom,What is the office west of?
321,hallway,"Answer: office

Example:

The hallway is south of the kitchen. The bedroom is north of the",What is the bathroom west of?
322,bathroom,Answer: kitchen,What is the bedroom north of?
323,garden,,What is the bedroom east of?
324,bathroom,"Answer: The bedroom

Question: What is the garden east of?

Answer: The bathroom",What is the garden west of?
325,hallway,"Example:

The hallway is south of the garden.

Example:

The hallway is south of",What is south of the garden?
326,hallway,,What is south of the office?
327,kitchen,Answer: kitchen,What is the garden east of?
328,bathroom,Answer: hallway,What is the garden west of?
329,office,Answer: hallway,What is the bathroom west of?
330,hallway,"Options:

1. hallway
2. kitchen
3. bedroom
4. kitchen

Answer:",What is west of the garden?
331,bathroom,,What is south of the hallway?
332,hallway,"Answer: bathroom

Question: What is the bedroom west of?

Answer: hallway

Question:",What is the bedroom east of?
333,kitchen,Answer: kitchen,What is the bedroom south of?
334,kitchen,Answer: hallway,What is the garden south of?
335,bathroom,"Fact: The bathroom is west of the office.

Answer: bathroom",What is west of the office?
336,garden,,What is south of the bathroom?
337,bathroom,Answer: bathroom,What is west of the garden?
338,bathroom,Answer: bathroom,What is north of the office?
339,garden,Answer: garden,What is east of the office?
340,bathroom,The answer is bathroom.,What is west of the kitchen?
341,office,The answer is location and it only contains one word.,What is the garden south of?
342,hallway,Answer: hallway,What is west of the bedroom?
343,bedroom,"Fact: The bedroom is south of the hallway.

Answer: bedroom",What is south of the hallway?
344,garden,"Answer: The kitchen

Question: What is the hallway west of?

Answer: The garden",What is the hallway east of?
345,hallway,Answer: hallway,What is north of the kitchen?
346,garden,"Fact: The garden is west of the office.

Answer: garden",What is west of the office?
347,bathroom,Answer: kitchen,What is the office west of?
348,bathroom,Answer: office,What is the garden north of?
349,garden,,What is the office south of?
350,garden,"Options:

1. The garden
2. The bedroom
3. The kitchen
4. The office",What is the hallway north of?
351,hallway,,What is the kitchen west of?
352,bathroom,Answer: bathroom,What is north of the hallway?
353,bedroom,,What is the kitchen north of?
354,bathroom,,What is the kitchen south of?
355,bedroom,"Answer: The bedroom

Question: What is south of the office?

Answer: The kitchen",What is north of the office?
356,hallway,Answer: office,What is east of the bathroom?
357,kitchen,Answer: kitchen,What is south of the hallway?
358,hallway,Answer: bedroom,What is west of the office?
359,bedroom,Answer: kitchen,What is the office north of?
360,kitchen,Answer: office,What is north of the garden?
361,hallway,Answer: hallway,What is the garden east of?
362,bathroom,"Fact: The hallway is west of the kitchen.

Answer: hallway

Example:

The hallway",What is the kitchen west of?
363,garden,"Options:

1. the kitchen
2. the bedroom
3. the garden
4. the hallway",What is the hallway east of?
364,bedroom,"Answer: bedroom

Example:

The bedroom is north of the bathroom. The bedroom is south of the",What is south of the office?
365,bathroom,"Example:

The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the",What is the office west of?
366,hallway,"Example: hallway

Example: garden

Example: kitchen

Example: bedroom

Example: great",What is east of the bedroom?
367,garden,,What is west of the bedroom?
368,kitchen,bathroom,What is the bathroom west of?
369,bathroom,"Answer: bathroom

Question: What is south of the kitchen?

Answer: hallway

Question:",What is north of the bedroom?
370,bathroom,,What is the garden south of?
371,bathroom,Answer: garden,What is the hallway west of?
372,office,"Example:
The hallway is east of the kitchen.

Answer: kitchen

Example:
The hallway",What is the hallway east of?
373,office,"Answer: office

Question: What is south of the kitchen?

Answer: hallway

Question:",What is east of the kitchen?
374,bathroom,"Example: The bedroom is north of the kitchen.

Example: The bathroom is north of the kitchen.",What is north of the kitchen?
375,office,Answer: The office,What is west of the bathroom?
376,kitchen,"Answer: kitchen

Question: What is the garden east of?

Answer: office

Question:",What is the office west of?
377,garden,,What is south of the bedroom?
378,garden,"Answer: garden

Question: What is south of the kitchen?

Answer: hallway

Question:",What is north of the kitchen?
379,office,Answer: garden,What is the bedroom south of?
380,kitchen,Answer: garden,What is the office north of?
381,hallway,"Example:

The hallway is west of the bedroom.

Example:

The bedroom is west of",What is the bedroom west of?
382,bathroom,"Answer: bathroom

Example:

The bedroom is north of the kitchen. The hallway is north of the",What is west of the office?
383,bedroom,"Example:

The bedroom is north of the garden.

Answer: bedroom

Example:",What is the garden south of?
384,office,"Fact: The office is north of the bathroom.

Fact: The bedroom is north of the office.",What is north of the bathroom?
385,bedroom,"Fact: The bedroom is east of the garden.

Fact: The office is east of the bedroom.",What is east of the garden?
386,bathroom,,What is the kitchen east of?
387,bedroom,"Fact: The hallway is south of the kitchen.

Fact: The bedroom is north of the kitchen.",What is the garden south of?
388,bedroom,,What is the office south of?
389,hallway,,What is south of the bedroom?
390,kitchen,"[Illustration: AGRICULTURAL]




[Illustration:",What is the hallway north of?
391,bathroom,,What is north of the garden?
392,kitchen,Answer: kitchen,What is west of the garden?
393,garden,"Example:

The hallway is south of the kitchen. The bedroom is north of the kitchen. What is the",What is south of the hallway?
394,bedroom,,What is the office east of?
395,bathroom,Answer: bathroom,What is the garden south of?
396,bedroom,"Answer: The bedroom

Question: What is the office east of?

Answer: The bedroom",What is the office west of?
397,bedroom,"Answer: bedroom

Example:

The bedroom is north of the kitchen. The kitchen is north of the",What is west of the bathroom?
398,kitchen,"Fact: The kitchen is west of the office.

Answer: kitchen

Example:

The hallway",What is west of the office?
399,hallway,"Example:

The hallway is north of the garden.

Answer: hallway

Example:",What is north of the garden?
400,office,,What is south of the bathroom?
401,garden,"Example: The garden is west of the office.

Example: The hallway is east of the office.",What is west of the office?
402,hallway,garden,What is the bedroom east of?
403,bathroom,"Example:
The office is west of the garden.

Answer: garden

Example:
The office",What is the office west of?
404,bedroom,Answer: bathroom,What is north of the garden?
405,hallway,,What is the bedroom north of?
406,bathroom,Answer: office,What is west of the hallway?
407,bedroom,The answer is bedroom.,What is the bathroom east of?
408,bedroom,"B

    Babes in the Wood, 10

    Babes in the",What is the office east of?
409,garden,"Answer: garden

Question: What is west of the bedroom?

Answer: garden

Question:",What is south of the bathroom?
410,bathroom,"Fact: The morning-room at the Deanery, with the fire and the lamps lighted.

Answer",What is north of the office?
411,hallway,"Answer: garden

Question: What is south of the kitchen?

Answer: bedroom

Question:",What is north of the kitchen?
412,office,"Answer: kitchen

Question: What is the office north of?

Answer: bathroom

Question:",What is the bathroom south of?
413,bathroom,,What is the bedroom north of?
414,kitchen,,What is the bathroom west of?
415,garden,hallway,What is the hallway north of?
416,hallway,,What is south of the bathroom?
417,bathroom,,What is the hallway north of?
418,hallway,,What is the office south of?
419,office,Answer: kitchen,What is the hallway east of?
420,kitchen,Answer: kitchen,What is east of the bathroom?
421,hallway,,What is north of the office?
422,kitchen,"Example:
The bedroom is east of the office. The kitchen is east of the bedroom. What is the kitchen",What is the bedroom west of?
423,office,,What is the garden west of?
424,garden,Answer: hallway,What is the kitchen east of?
425,office,,What is the bedroom south of?
