Unnamed: 0,target,output,question
47,garden,"And the answer is, ""The kitchen."" _December_ 29.--The church was beautifully decorated with flowers",What is west of the bedroom?
48,garden,"Answer: The garden.








End of the Project Gutenberg Etext of The",What is east of the hallway?
49,garden,"GENERAL."" LAGindeed, I know it is very bad. GENERAL, what is the right",What is the office south of?
50,bedroom,"""I have heard of such a matter,"" said the provost, ""but I am not
sure that I",What is the hallway north of?
51,garden,"Answer: the kitchen.

Question: What is the name of the man who had the power to withdraw him",What is north of the bathroom?
52,hallway,"_The answer is, ""The
_Iliad_,"" and the _Odyssey_.""",What is the bedroom north of?
53,bathroom,"and what is more delightful than the
works of God, and the most agreeable to the eye, and the most",What is east of the garden?
54,bathroom,"Answer: The kitchen garden, and the
more substantial produce of the earth. [97] In the same volume,",What is west of the bedroom?
55,garden,"The Sentimental Journey with a fragment in the manner of Rabelais published by
his Daughter, Verf",What is east of the hallway?
56,hallway,,What is the bedroom east of?
57,kitchen,,What is west of the hallway?
58,hallway,""" And then he turned his head, with a very superior air. It is apparent to me,"" answered Jimmy, with",What is south of the bedroom?
59,kitchen,""" exclaimed Jimmy hotly. He wheeled his freedom,"" answered Jimmy with a fury at the moment. It",What is the garden north of?
60,hallway,"[Footing is more important than the process of disintegration of the walls. Cholestin is
the nucleus",What is the bedroom north of?
61,bedroom,{1106} The specific gravity of the fluid ranges from 1007 to 10,What is south of the hallway?
62,kitchen,,What is the hallway north of?
63,hallway,"Answer: The fan.

The fan is not so good as a fan as it might be. The air is",What is west of the bedroom?
64,bedroom,Answer: A new and improved method of concentrating the sun's rays.,What is east of the garden?
65,office,"But I chanced to let it fall upon the floor. But I am sure it was not in the cell, but I",What is the bedroom north of?
66,bathroom,"Answer: The kitchen.
Question: What was the name of the nun?
Answer: I do not know",What is the bedroom north of?
67,office,"[6]

The Church, derived from _Church_, a place of worship, is the place of worship",What is the garden south of?
68,kitchen,"The answer is: ""The man who is down and out."" But the man who is down and out, and the",What is the bathroom west of?
69,garden,Answer: The Osteopaths were not so successful in their efforts to banish servitude from among Christian nations,What is the hallway east of?
70,bathroom,Answer: The bathroom.,What is south of the bedroom?
71,kitchen,""" exclaimed the woman in a snarled voice, and he rolled his cat-like enthusiasm,"" said Jimmy with",What is the garden south of?
72,garden,"Answer: The kitchen.
Question: What is the name of the priest?
Answer: The name of the in",What is the bedroom south of?
73,bathroom,"Answer: The first is the power of Absolution.

Question: Is it not the same as the power",What is north of the office?
74,bathroom,"The Confederates were in a dreary march for some hours before the main body of
the army was withdrawn",What is the hallway north of?
75,bedroom,"[Illustration: THE ARMY OF THE PENINSULA, under McClean's army was",What is south of the hallway?
76,bedroom,,What is the hallway east of?
77,bathroom,"Answer: The great palace-temple of Khorsabad.

Question: What is the proportion of the",What is north of the office?
78,kitchen,Answer: The walls were built in rubble masonry and clay mortar (clay mixed with straw or hay,What is east of the garden?
79,hallway,"""I'm well in advance of the flag, and he kept his best work in the world. I'm no",What is the kitchen south of?
80,garden,"I am able to stay in the air."" And so the
moment of idleness, and so I am able",What is west of the office?
81,office,"And what is the cause of the delay of the
mistress of the house; and what is the cause of the",What is the bedroom west of?
82,kitchen,"Answer: The hallway south of the kitchen.

Question: What is the hallway south of?

Answer",What is the hallway south of?
83,garden,"Answer: The 'limes,' or 'limit,' or 'boundary,' was a line drawn",What is the office west of?
84,bathroom,"The answer is by no means a
difficult one. In the smaller picture we see the interior of the works to the",What is north of the hallway?
85,office,[Illustration: The Confederates are now in the midst of the most stupendous conflict of his career,What is west of the garden?
86,office,"I shall never forget the last time I was
hungry, and will do so for the last time, as we",What is west of the garden?
87,garden,"I'm sure I'm going to be loth to get it out of the room, but I'm sure",What is east of the bathroom?
88,bathroom,"I think it was a good idea, but not
very good yet. I am glad I had a small part of it",What is north of the office?
89,kitchen,"""It ain't my idea of a spree,"" ses Bill, with a wink. I'd tie",What is the bedroom west of?
90,office,"“I don’t know so much about it,” exclaimed Jim. “And when I was in the bath-",What is the bathroom south of?
91,office,"” asked Jimmie. “Well, I know!” Jimmer grinned. “I’ll bet he did!",What is east of the bedroom?
92,bedroom,"""I am not guilty of any wrong,"" he said, with a look of indifference to
the",What is south of the office?
93,bathroom,"What is the idea of a serene and homely affection, with what is the idea of a seer who is not",What is the garden west of?
94,garden,"'I do not know that I am in the habit of giving him a
instructions. I do not know that I",What is the bedroom west of?
95,hallway,"The boy was huddled together, and I do not know where he is. I do not know whether he was huddled",What is north of the garden?
96,bedroom,"The bridge over Duck river near Columbia was found burned. Buell, who was relieved of his command, and I was relieved",What is the kitchen west of?
97,kitchen,"""No use hurrying,"" said the general, and then the smoke of battle was cleared away. But the smoke of",What is west of the bedroom?
98,bathroom,"I'm not sure of the primal facts of life. He paused a few minutes, and then said it was so",What is the kitchen north of?
99,garden,I'll promise I'm not good at the end of it. I'll hate to think of him sleeping in,What is the office north of?
100,bedroom,"But I kept mighty still, and shut my eyes as
way up the river, and how we can get our",What is east of the hallway?
101,kitchen,"But I know He will turn His light upon these people. But grant that I know it now."" He knelt at",What is south of the hallway?
102,bedroom,"""But, Anita dear, you have no idea of what is going on in the world! And you have no idea",What is the office west of?
103,bathroom,"'Yes, I know the bloke now. I'm sorry you wasn't 'ere.' 'Yes,",What is the kitchen north of?
104,hallway,"Answer: The kitchen is east of the bedroom.

The Pandorama was not supposed to begin till six o",What is west of the bedroom?
105,bedroom,,What is west of the kitchen?
106,office,Answer: The hallway.,What is the kitchen south of?
107,bathroom,I say when you have tried that sort of a thing for an hour you will conclude that an Osteopathy is no job,What is west of the garden?
108,bedroom,"Answer: The castle.

Question: What is the name of the Grand-duke?

Answer",What is the bathroom south of?
109,bathroom,"The promise of his Eton days was here fulfilled. He had
sought her in the outer counting-house, and",What is the kitchen west of?
110,garden,"What is the hallway west of? Page 43:

    Because it's a-buzz-y",What is the hallway west of?
111,hallway,"""The Central Government residing in Pekin, away from the people, can never
     move. It",What is the kitchen south of?
112,office,"Answer: The Egyptian Government was very much in the dark as to the origin of the
     difficulty, but he",What is south of the bathroom?
113,hallway,"Answer: The Soudan.

Question: What is the cause of the outbreak of the Soudan",What is the office west of?
114,bedroom,"Choices:  - The bedroom - The roof mask - The buttresses - The roof mask

The kitchen",What is the kitchen north of?
115,office,"Answer: The angle of a building.

  [74] Appendix 24: ""The decoration of the",What is the garden east of?
116,bedroom,"The writer will be able to give a
     full reply to this question, but it will be clearer to the reader to",What is the hallway south of?
117,bedroom,"Answer: the Soudan.

     Answer: the Congo, and the execution of the Mahommedan",What is the garden west of?
118,hallway,"Answer: The Nile, and at the latest, it was not till the 29th of that month",What is north of the office?
119,office,"""It's a bit of a question,"" Tom said, ""and so I'm sure I'.""",What is west of the hallway?
120,bedroom,"The straining, yet more and more plain. But at this point the
boat turned, and the straining",What is the bathroom north of?
121,kitchen,"But oh, how Jack has known since the dear old days when he had been brought
to the world’s",What is the hallway north of?
122,office,"The Pennsylvania Railroad, accident on, 100.
    protection of, 163",What is east of the bathroom?
123,bathroom,"""No, I'm not a haythen,"" said Dan. ""I'm willing to pay him for nothing",What is north of the hallway?
124,bathroom,"Answer: The Grasshopper's
abode.






End of the Project Guten",What is the bedroom north of?
125,kitchen,"Answer: The kitchen.

Question: What is the name of the insect that is the most famous of",What is west of the garden?
126,bathroom,"Options:

1. The bathroom
2. The bedroom
3. The living room
4. The",What is north of the kitchen?
127,hallway,"The
answer is, the chapel, where the Lord Bishop of Ely, etc., and
others of the",What is the bedroom east of?
128,garden,"He said, ""_Nolo_,"" and
that he would not consent. I went to visit the Bishop of",What is the bedroom south of?
129,hallway,"The weather had become so bitterly cold that he was only in a little over six inches high.
When he",What is east of the bathroom?
130,garden,Answer: The garden.,What is the bedroom east of?
131,kitchen,Answer: The kitchen is south of the bathroom.,What is south of the bathroom?
132,kitchen,Answer: The kitchen.,What is east of the garden?
133,bathroom,"It was the same way I found it."" ""I'm beginning to realize it now. It was the same way",What is the hallway east of?
134,office,"""It is a case of life and death,"" replied Fred. ""I know,"" said the sergeant,",What is the hallway east of?
135,kitchen,"""I will not promise, I will die first."" ""I will not promise, I will die first.""",What is the garden east of?
136,bathroom,"""I know,"" said the other. ""It is not as easy as I thought."" He pointed to some stones",What is the bedroom south of?
137,hallway,"""I'm not worried about it, however. I'm not up to it, however."" ""Now I",What is the garden east of?
138,kitchen,"And when the war is over, and the sun is shining, and the war is over.
      The",What is south of the hallway?
139,hallway,"But, as the Cardinal-faith which is now
drawn from Rome. But, as the American Government draws its inspiration from",What is west of the kitchen?
140,kitchen,"But, as I have said, the Hebrews gave us the Old Testament, in which they recorded for ages their tribal and",What is north of the garden?
141,office,"""We are bound to believe that it is as false as it is false."" We are bound to believe that it is",What is the kitchen west of?
142,bathroom,"Answer: The Inquisition.

Question: What is the Inquisition?

Answer: A tribunal",What is the kitchen north of?
143,bathroom,"Answer: I am not sure what you are asking.

Question: I am not sure what you are asking",What is east of the kitchen?
144,bathroom,"I don't know whether I am
just the same to you, but I am glad you did not have to write",What is east of the garden?
145,kitchen,"I know that I am back all the way to the
world that I can turn back to him. I know that I",What is the office south of?
146,hallway,Answer: The hallway.,What is the kitchen north of?
147,hallway,"After a long while he ventantly, and he thought he might be in the
sloping hill-side, but he",What is the bedroom west of?
148,bathroom,"Answer: A small roll of greenbacks.

Question: I'll come down to the office,""",What is the office west of?
149,hallway,"It was whispered, in fact, that he had been a teacher in a reformatory, and had known the labyr",What is the office south of?
150,bathroom,"Answer: The regiment has been killed at this time.

The following tributes were also paid to Hod",What is north of the hallway?
151,garden,Answer: The true cause of the city was discovered by the same process.,What is the bathroom east of?
152,kitchen,"But this is not the case, because I have demonstrated that the
   molten bed of Vesuvius is",What is the bathroom east of?
153,hallway,"--A. Q. Is the
    handle of a revolver, and left the body of the dead man. I",What is south of the kitchen?
154,hallway,"He held his hand up, and still the six-week indignation, but
concluded that he was going to",What is south of the office?
155,garden,"It was a premonitory thought. He turned the corner of the room, and he thought it just as well not",What is the bedroom west of?
156,office,Answer: The kitchen.,What is south of the bedroom?
157,bathroom,"I'm sure I don't know, though I't is so exciting. But I'm sure I don",What is north of the garden?
158,garden,"Answer: The kitchen.

""I am a priest of the order of St. Francis, and I am your confess",What is the bedroom east of?
159,bedroom,Answer: The bedroom.,What is south of the kitchen?
160,hallway,"""Well, I don't know,"" said the sprite. ""I'll take all the danger I can",What is the office south of?
161,bathroom,"Answer: The bathroom.

Question: What was the course of the English Constitution?

Answer: It",What is north of the garden?
162,hallway,,What is east of the bathroom?
163,hallway,"Answer: The office east of the St. Paul hotel, and the proprietor of the
building was arrested for",What is the office east of?
164,bathroom,,What is the office west of?
165,kitchen,"[_“west” with no comma]
  the same as the _Itzaes_, retreating before",What is west of the bedroom?
166,office,"Answer: The Egyptian priests.
Question: What is the meaning of the name of the country, as well as the",What is north of the hallway?
167,garden,"The tone of the old woman was far outspreading; and he gave her money. O, not in wrath but loving",What is the office north of?
168,kitchen,It might be easier to tell her what I am going to do. I don't think it's a mistake.,What is west of the hallway?
169,bedroom,"' said Crass, interrupting him. 'What I'm asking you to do,' said Crass, as",What is the garden south of?
170,hallway,"'Yes, I think so,' said Grinder, thoughtfully. 'But we must be careful not to overdo",What is the bedroom north of?
171,bathroom,"Answer: The great feature in the history of the Turanian races, but so far as
the Semitic",What is the hallway west of?
172,kitchen,"The rest of the walls were covered over with an arch of five courses of stone, and used as a
base to the",What is north of the garden?
173,hallway,"[87]

[Illustration: 77.]

[Illustration: 7",What is the bathroom north of?
174,bathroom,"Answer: I have been in the habit of going to the depot, and I am sure that I shall be",What is south of the office?
175,office,"No, I had a good red, I’ve had a good
trouble, I had a good, I",What is east of the bathroom?
176,hallway,"I am not afraid of falsehood, and
he set his teeth and jutted his chin.",What is the bedroom west of?
177,hallway,"It is the office of the Church, and not the office of the Church.",What is the office south of?
178,kitchen,"[Illustration: THE LAST of the Confederates out of the field.

COPYing the",What is south of the office?
179,bathroom,"[Illustration: COPYRIGHT, 1911, PATriot Pub. Co.",What is the garden south of?
180,hallway,"""I've been trying to think of it. But I'm not sure if he's going to get out",What is the bedroom north of?
181,bathroom,"Answer: The side windows faced east.

""I'm thinking,"" Pauline said, more as",What is east of the hallway?
182,bedroom,"No, I don't see how I can come back to it. I'm glad I'm not",What is the hallway west of?
183,bathroom,"I am aware of the fact that he was appointed an executor. The
residue of his estate, and who",What is south of the garden?
184,bedroom,It is the same as the one in which Paine's father was born. He is just the one man in the,What is the office west of?
185,bathroom,"Answer: The other part of the question is, that the right to be free.

Question: I have",What is west of the bedroom?
186,garden,"Answer: The city of the dead, the
_Amenti_, the region of the West, of the A",What is the office west of?
187,garden,"""I don't recollect any at this moment, but I will find one for you."" ""There is a",What is south of the bedroom?
188,kitchen,"It is a most curious and valuable work, and
is not to be found in the Biogr. Dictionaires",What is south of the office?
189,hallway,"1. Essay on the Preservation of the Health of Persons employed in the enlargement of science, the",What is east of the bathroom?
190,bathroom,"The answer is, that it is a
botanist and naturalist of herculean strength and unfailing
int",What is the kitchen east of?
191,bathroom,""" ""I'm not sure, I know!"" ""I think I can draw it out of him, I know",What is the office east of?
192,bedroom,""" exclaimed Jimmy, and he clasped her ear. ""It's no way to get him to come home",What is the office south of?
193,office,""" exclaimed Zo meekly, and he advanced to the door. He was now out of the room, and",What is the kitchen south of?
194,bedroom,"Answer: The Westinghouse automatic.

The result was a very decided victory, and the Board of Trade now",What is east of the garden?
195,office,"He said, at last, with a note the old books are not going to be so hard to handle, but I",What is east of the bathroom?
196,kitchen,"I don't quite understand it, but I'm quite satisfied with the experience, so I can be pardoned",What is north of the hallway?
197,office,"""Yes, I know,"" said Tom. ""But tell us how I got in de small boat attached to some steam",What is the kitchen south of?
198,garden,"""I know another story about a monkey,"" exclaimed Minnie, laughing merrily. ""I know another story",What is south of the hallway?
199,kitchen,"""We have L500 in Treasury."" When the Government knew that its own agent was the most",What is the bathroom south of?
200,bedroom,"I don't know why I should tell you, but I can't help it. I don't know why",What is the hallway south of?
201,hallway,"--The impression made by the
traveller, who writes of it in 1784. We encamped",What is east of the garden?
202,office,Answer: The Bible.,What is the bathroom north of?
203,kitchen,"He knew all the creeds that would spring from the
writings of the man who was born of the woman.",What is west of the hallway?
204,office,,What is the bathroom east of?
205,garden,"""I've had so much time to think it over. But I'm going to talk it over with you.",What is the bedroom east of?
206,garden,"Answer: The Temple, where the King, the brother of the King, the Prince de Conde, head of the",What is the office north of?
207,garden,"Answer: The very best of the _Gentleman's Magazine_, from the year 17",What is the office north of?
208,garden,"The Rev. Mr. Dove, of St. John's Square, Printer, 1799,",What is south of the office?
209,bathroom,"""Well,"" said the doctor, ""you can see that he must be in a hole. ""No,"" said",What is south of the kitchen?
210,office,"""My brother knows."" The sun is shining brightly, and I am glad. The sun is shining brightly,",What is south of the bedroom?
211,kitchen,"Answer: The office of the Shire Horse Society, which was held in 1896.",What is the office east of?
212,office,"It is sometimes so thickly set with briars, but as she passed the water of the river, and then the",What is west of the bedroom?
213,hallway,""" I am sure that he took me to the altar."" No, I do not know what it is like. I",What is the bedroom south of?
214,hallway,"The Constitution was adopted by the Convention, and the Convention was suspended. *
     * * * * * * * *",What is the kitchen south of?
215,bedroom,"""I have the honour to be, Sir, Your very humble servant,

""Gouv. ""Paris",What is west of the hallway?
216,bedroom,"Answer: The office of the Collector of the Company, and the
     of the Company, and the latter is",What is west of the office?
217,hallway,"The public works are carried out here without expenditure to the Company by the
officers who have to be classified, as",What is east of the bathroom?
218,office,"Answer: The garden is on the south side of the
fort, and the wall is not very high. The same is",What is the garden south of?
219,hallway,"and what is west of the east, and
the south of the north, and the south of the north, and the",What is east of the office?
220,office,"The answer is, that it is the very seat of the soul, and making the
   most of the",What is south of the bedroom?
221,kitchen,"She smiled
at the question. He swore he would take her in his power. The girl smiled at the question.",What is west of the bedroom?
222,kitchen,"""Now I ask again, is it not wholly mental in character?"" ""Now I ask again, is it not wholly",What is west of the garden?
223,bedroom,"I will give you a remuneration for the time when I am alive, and the commissary-general",What is the bathroom west of?
224,kitchen,"I think it was under the command of Captain Burroughs, and I don't think many of them were under five",What is the office west of?
225,hallway,[_Looking round in horror._] Oh! [_Kneeling at the table.,What is the garden east of?
226,hallway,"1140
    of the pancreas, 1140
      of the liver,",What is north of the kitchen?
227,kitchen,"Stomach, cancer of, influence on causation of ascites, 1174
  c",What is the garden north of?
228,hallway,"The Boston is danced in 3/4 time, and the first movement is
exactly the same as the ""Long",What is the garden north of?
229,kitchen,"[_SHEBA'S hand._] I will not be
asked that question, sir. [_",What is west of the bedroom?
230,garden,Answer: The garden is north of the hallway.,What is north of the hallway?
231,garden,"Answer: the kitchen.

Question: What is the name of the insect that is a stay-at-",What is the hallway west of?
232,hallway,,What is the bathroom east of?
233,bedroom,"/The/ light from the sun, which is spread over the whole surface,
will be more or less apparent",What is the kitchen south of?
234,bathroom,"Answer: The same as the eye, and the other parts of the body.] [Footnote 2",What is the office west of?
235,kitchen,"“Only,” the little girl says. “I don’t know whatever I would do if anything happened to him.",What is east of the bedroom?
236,office,"The answer is, ""The Inquisition of the present day.""

""I found no instruments of torture,""",What is east of the bedroom?
237,bathroom,"It was only in the lonely hours that I got married. I am only thirty-five years old, but now I am",What is east of the kitchen?
238,bedroom,"What is the result of the
instant contentment. The ward is over. The
medicine is at my door",What is west of the kitchen?
239,office,,What is the kitchen north of?
240,garden,,What is north of the bedroom?
241,bathroom,"_Reg._ I am a Roman, and I will be so. _Man._ Then be the first to give",What is east of the kitchen?
242,office,"My companion was present when I was present, and I was on the eve of rebuking him for his conduct.",What is north of the garden?
243,bedroom,"[Decoration]
...............",What is the hallway south of?
244,office,"The answer is, the office of the
greatest intellect of our times. It is a question of the age, and",What is the kitchen west of?
245,garden,"He was not quite so stout, but more ruddy in complexion, and I added, ""I am not a",What is south of the bedroom?
246,garden,"""The same sun shines above their graves, and the same sun shines above their graves, and the",What is west of the office?
247,kitchen,"""Ah,"" said I, smiling; ""that is a long story. I have no time to go into",What is the garden north of?
248,office,"I will answer that the
smaller hole was made by the guides, and that it was not the real breach.",What is west of the kitchen?
249,bedroom,"[29] See Appendix D.




CHAPTER VIII
The Commander-in-",What is the hallway west of?
250,office,"Answer: The Ninety-Third.

Question: What is the name of the regiment?",What is south of the bathroom?
251,kitchen,"He turned, and looked at her so wistfully for a moment. But here impatient Johnnie joined them, and said",What is west of the bedroom?
252,office,,What is the hallway north of?
253,bedroom,"""I am aware,"" said the Prince, ""that your Highness is a little
tired of the subject,",What is east of the hallway?
254,office,"Choices:

- The bathroom
- The kitchen
- The bedroom
- The hallway

Answer",What is south of the bathroom?
255,hallway,"Answer: The hallway.

Question: What is the average length of the journey resulting in death?",What is the bedroom north of?
256,bathroom,"The answer is, ""The Lord is the
light of the world."" I read in one paper that the weather was",What is the garden east of?
257,kitchen,"""It is no dream,"" put in Sam. ""But I am glad I was able to investigate the matter.""",What is the bathroom north of?
258,kitchen,"""Well,"" said Mother Bunch, standing on one side, ""I have only just dined. I am very",What is west of the bedroom?
259,garden,,What is the hallway east of?
260,kitchen,"Answer: The Black Caps.






End of the Project Gutenberg Etext of",What is south of the garden?
261,hallway,"‘The American Consul-General is not allowed to go out of the room.

      ‘The",What is the bedroom east of?
262,garden,"The venerable singer is still living, as indicated by the following dispatch, published since the war. He was spending the",What is west of the office?
263,office,It would seem to be the same as the name of the sun. The Maya gives us another meaning that seems to be more,What is north of the kitchen?
264,garden,"'I'm not goin' through it,' said Crass, 'I've got to keep",What is the office north of?
265,kitchen,"The answer is obvious, but most of them knew that it was a lot of worn-out men who did the",What is north of the office?
266,garden,"No, I'm afraid not. He was a little out of practice, and we will go to the",What is south of the bedroom?
267,hallway,"[Footnote 212: _Trans. of the Royal Medical and Chirurgical Society_,",What is the garden north of?
268,garden,"[Footnote 59: _Ibid._, April 19, 1884,",What is the bedroom east of?
269,bedroom,"The good Angel opened his hand, and said in a whisper, “I believe I can do it through some
institution",What is west of the hallway?
270,bathroom,"I don't know very much about it, but I'm glad I can hoe and tend no more. I",What is east of the hallway?
271,kitchen,"I am not satisfied with his
influence is not so much in his own self-sufficiency, but I don'",What is the bedroom south of?
272,hallway,"The answer is the same, but the King’s court, the King’s court, but the
right",What is east of the garden?
273,kitchen,"Answer: The kitchen.

Question: What is the name of the King who was not thus chosen by the",What is the hallway south of?
274,office,"The kitchen is east of the bathroom.

  The kitchen is east of the bathroom.

  The kitchen is",What is the bathroom east of?
275,bedroom,"Answer: The old opera house, on the corner of Wabasha and Minnesota streets. The old opera house was built in",What is the garden south of?
276,bathroom,The time was not yet come when he held his hands in his pockets. And what a world-wide interest in the other,What is the kitchen west of?
277,bathroom,"""Will you excuse me, sir,"" he said, ""I am sure of it. But what of the war.",What is east of the garden?
278,bedroom,"It is a continuation of the
roofing, which we shall notice hereafter, and which is so weighty as",What is south of the bathroom?
279,office,"Answer: The kitchen. The kitchen is west of the bedroom.

The reader will observe that the arch line is the",What is the bedroom west of?
280,hallway,"Choice: The reader will do well to consider that it is not
necessary for us to add anything to the",What is north of the garden?
281,hallway,"Answer: I am a man of the world, and I know that the camp is full of reports at the time",What is west of the office?
282,hallway,"[56] The Oordoo in the case is a son of Brigadier-General Neill, and now",What is east of the bathroom?
283,kitchen,"----The very same, which, in the
   Sylvan scenes of nature, gave the first",What is west of the bedroom?
284,garden,"[47] The late Mr. Dibdin, in his eulogy on the late Mr. Dibdin",What is north of the office?
285,garden,"[Footnote 18: Evelyn's ""Sylva,"" which he had promised",What is the hallway south of?
286,hallway,"It is a very
pleasant and commodious place, but not so well built as the other. I went to see Sir",What is the garden east of?
287,bathroom,"* I have before me an old fly-leaf picture, issued by the same year that
     the De",What is east of the bedroom?
288,garden,"JEANNE

_Softly._

Father, I am feeling better and was so bad.",What is east of the office?
289,office,"But I did not know that I was in the same room. ""No,"" said she, ""I did not know",What is the garden west of?
290,garden,"Answer: I was born in the convent, and I was taken to the convent, and
the other day",What is east of the bathroom?
291,garden,"""I am glad you are not so old as you look, but I thought you said you were
not like",What is the bedroom west of?
292,garden,"Answer: I am back all right, but I know that it will be the best thing to do.",What is west of the kitchen?
293,office,‘I cannot tell you how much I felt when I was learning anatomy under the most discouraging circumstances. ‘I,What is west of the bathroom?
294,bathroom,"It has been shown how fully organised were all the women were drawn from all classes, and trusted no one party, was to",What is south of the bedroom?
295,bathroom,"It is good to feel that we are
moved by the English papers. She never lost sight of the equipment.",What is south of the bedroom?
296,bathroom,--the hallway.,What is the kitchen south of?
297,office,"He said it was only a little disinclined to get it wrong, an' I don't know what I",What is east of the kitchen?
298,hallway,"""What is the reason for this money. It was at Miss Maggie's house, and he knew he had no time",What is north of the kitchen?
299,kitchen,"I am sure of it, my lord, and that is why I am so sure of it."" ""Well then,",What is the bathroom east of?
300,hallway,"It is a breathing-space for the students and their families, and a sort of
well-worn",What is west of the bathroom?
301,office,"End of Project Gutenberg's The Fair Maid of Perth, by Sir Walter",What is south of the hallway?
302,bathroom,,What is the hallway west of?
303,bedroom,"Answer: The kitchen.

""I'm going to buy a new piano, and I'm going",What is east of the bathroom?
304,garden,"I know; but I'm so glad I didn't send it. I got it out of my head, and",What is the office south of?
305,bedroom,"End of the Project Gutenberg EBook of Harry, I should like to see",What is east of the office?
306,bedroom,"Answer: The Mayas, in their mode of writing, used three different kinds of characters, placed either in vertical columns or",What is north of the hallway?
307,garden,"No, I'm not sure.

I'm sure I'll be gone, and no sound",What is the office east of?
308,kitchen,"The answer is, ""The sword of Bunker Hill."" I am going to write a letter to the editor this",What is the hallway west of?
