Unnamed: 0,target,output,question
45,office,"Answer: The bathroom.

Question: What is the bathroom south of?
Answer: The bedroom",What is the bedroom south of?
46,kitchen,"Answer: The kitchen.

Question: What is east of the kitchen? Answer: The office.

Question:",What is west of the office?
47,bedroom,"Answer: The office is south of the hallway.

Question: What is the name of the ship that",What is south of the office?
48,office,"Answer: The kitchen is east of the church.

The church itself is a simple rectangle, 120",What is the kitchen east of?
49,hallway,Answer: The hallway.,What is south of the bathroom?
50,hallway,Answer: The hallway.,What is east of the bathroom?
51,bathroom,"Answer: The office is south of the street.

Question: What is the office south of?",What is the office south of?
52,office,"Answer: The hallway east of the main entrance.

Question: What is the hallway east of?",What is the hallway east of?
53,kitchen,"Answer: The kitchen.

Question: What is the bedroom north of?
Answer: The kitchen.",What is the bedroom south of?
54,kitchen,"Answer: The hallway is west of the bedroom.

Question: What is the bedroom?",What is the hallway west of?
55,bathroom,"Answer: The bedroom is east of the bathroom.

Question: What is the bedroom west of",What is the bedroom east of?
56,bedroom,"Answer: The scullery.

Question: What is the scullery south of?

Answer",What is the kitchen south of?
57,office,"Answer: The bedroom.

Question: What is the name of the young lieutenant who headed the last",What is the kitchen west of?
58,kitchen,"Answer: The hallway is south of the kitchen.

Question: What is the hallway south of?",What is the hallway south of?
59,office,"Answer: The bedroom is east of the hall.

Question: What is the bedroom west of?",What is the bedroom east of?
60,bathroom,"Answer: The dining room.

Question: What is west of the kitchen? Answer: The hall.",What is east of the kitchen?
61,kitchen,"Answer: The kitchen.

The ""Age of Reason"" had been published in England in 17",What is the bathroom south of?
62,bedroom,"Answer: The kitchen is north of the living room.

Question: What is the kitchen south of?
Answer",What is the kitchen north of?
63,kitchen,"Answer: The garden is east of the mansion.

Question: What is the garden west of?",What is the garden east of?
64,kitchen,"Answer: The kitchen.

The _carillon_ (p. 105) is a kind of bell",What is south of the hallway?
65,kitchen,"Answer: The garden is east of the garden.

Question: What is the garden west of?",What is the garden east of?
66,hallway,Answer: The bedroom. Question: What is north of the bedroom? Answer: The bathroom. Question: What,What is north of the garden?
67,garden,"Answer: The bedroom is south of the living room.

Question: What is the bedroom south of",What is the bedroom south of?
68,garden,"Answer: The hallway is south of the bathroom.

Question: What is the hallway north of",What is the hallway south of?
69,office,"Answer: The kitchen is west of the kitchen.

Question: What is the master's hand?
Answer",What is west of the kitchen?
70,bedroom,"Answer: The Beaubien mansion.

Question: What is the name of the girl?",What is east of the office?
71,hallway,"Answer: The bathroom.

Question: What is the name of the town?

Answer: Th",What is south of the kitchen?
72,bedroom,"Answer: The garden is east of the hallway.

Question: What is the name of the island called",What is east of the garden?
73,bedroom,"Answer: The bedroom.

‘I have been round all my patients to-day, and had to",What is west of the kitchen?
74,kitchen,"Answer: The office is west of the library.

Question: What is the name of the butler?",What is the office west of?
75,bathroom,"Answer: The bedroom is west of the kitchen.

Question: What is the bedroom east of?",What is the bedroom west of?
76,office,Answer: The office.,What is the bathroom south of?
77,hallway,"Answer: The garden.

The comet, which had been so lately my seat, now became a planet,",What is north of the garden?
78,bathroom,"Answer: The bathroom.
Question: What is east of the bedroom?
Answer: The kitchen.",What is west of the bedroom?
79,kitchen,"Answer: The kitchen.

Question: What is the kitchen south of?
Answer: The bedroom.",What is the bedroom north of?
80,bedroom,"Answer: The kitchen is east of the hallway.

Question: What is the kitchen west of?",What is the kitchen east of?
81,garden,"Answer: The bathroom is east of the kitchen.

Question: What is the bathroom east of?",What is the bathroom east of?
82,hallway,"Answer: The garden is west of the house.

Question: What is the bathroom in relation to the",What is the garden west of?
83,kitchen,"Answer: The kitchen.

Question: What is the name of the hotel where the boys stayed in New Orleans",What is the office north of?
84,bedroom,"Answer: The kitchen is east of the bathroom.

Question: What is west of the bathroom?",What is east of the bathroom?
85,kitchen,"Answer: The garden is east of the library.

Question: What is the kitchen west of?",What is the garden east of?
86,kitchen,"Answer: The hallway is west of the garden.

Question: What is the location of the hallway",What is the hallway west of?
87,bathroom,"Answer: The bathroom is east of the garden.

Question: What is west of the road?",What is east of the garden?
88,hallway,"Answer: The office north of the office.

Question: What is the office south of?

Answer",What is the office north of?
89,bathroom,"Answer: The office is east of the kitchen.

Question: What is west of the kitchen?",What is east of the office?
90,bathroom,"Answer: The kitchen is north of the garden.

Question: What is south of the kitchen?",What is north of the garden?
91,hallway,"Answer: The bathroom.

Question: What is west of the bedroom?
Answer: The living room",What is east of the bedroom?
92,kitchen,"Answer: The kitchen.

""I will send them, and I will send them with my own hand,",What is south of the hallway?
93,hallway,"Answer: The hallway.

Question: What is the name of the book that the boys read?
Answer",What is north of the garden?
94,kitchen,The bathroom is west of the kitchen. Question: What is the kitchen west of? The kitchen is west of the bath,What is the bathroom west of?
95,bathroom,"Answer: The garden north of the garden is the garden.

Question: What is the garden south of?",What is the garden north of?
96,bathroom,"""I will choose my own arm,"" said Macbriar, ""and I will not
be forced to choose the",What is south of the bedroom?
97,bathroom,"Answer: The bathroom.

Question: What is the name of the town where the rebels gathered at the",What is west of the bedroom?
98,bedroom,"Answer: The hallway is south of the kitchen.

Question: What is the hallway north of?",What is the hallway south of?
99,kitchen,"Answer: The kitchen

Question: What is the largest contingent of patients with dilatation of the st",What is north of the bedroom?
