Unnamed: 0,target,output,question
25,hallway,"Answer: The bedroom is west of the bathroom.

Question: What is the name of the man",What is west of the bathroom?
26,office,"Answer: The office is south of the hallway.

Question: What is the name of the man who is",What is south of the hallway?
27,bedroom,"Answer: The bedroom is east of the office.

Question: What is the name of the man who",What is east of the office?
28,garden,"Answer: The office is west of the bathroom.

Question: What is the name of the street where",What is west of the bathroom?
29,kitchen,Answer: The garden is north of the river.,What is the garden north of?
30,office,"Answer: The office is east of the garden.

Question: What is west of the garden?",What is east of the garden?
31,bathroom,Answer: The bathroom is south of the hallway.,What is south of the hallway?
32,garden,"Answer: The garden is east of the office.

Question: What is the difference between a school-m",What is east of the office?
33,bedroom,"Answer: The bedroom is south of the hallway.

Question: What is the bathroom's location",What is south of the hallway?
34,garden,"Answer: The hallway is east of the garden.

Question: What is the garden west of?",What is the hallway east of?
35,kitchen,"Answer: The kitchen is south of the hallway.

Question: What is the name of the girl who is",What is south of the hallway?
36,bathroom,"Answer: The kitchen is west of the hallway.

Question: What did Lester decide to do after",What is the kitchen west of?
37,kitchen,Answer: The bathroom is west of the kitchen.,What is the bathroom west of?
38,bathroom,"Answer: The garden is south of the kitchen.

Question: What is the name of the house where Grant",What is the garden south of?
39,bedroom,"Answer: The garden is south of the bedroom.

Question: What is the bedroom north of?",What is the garden south of?
40,bedroom,"Answer: The kitchen is west of the bathroom.

Question: What is east of the bathroom?",What is west of the bathroom?
41,garden,Answer: The garden is west of the office.,What is west of the office?
42,bathroom,"Answer: The office is west of the hallway.

Question: What is the name of the town clerk",What is west of the hallway?
43,hallway,"Answer: The grandmother is north of the kitchen.

Question: What is the grandmother doing",What is north of the kitchen?
44,bathroom,"Answer: The hallway north is north of the bathroom.

Question: What is the hallway south",What is the hallway north of?
45,office,"Answer: The bedroom is south of the dining room.

Question: What is the man from Brand",What is the bedroom south of?
46,kitchen,Answer: The kitchen is west of the office.,What is west of the office?
47,bedroom,"Answer: The bedroom is south of the office.

Question: What is the main argument De Maistre",What is south of the office?
48,office,"Answer: The kitchen is east of the store and Thombo-keeper's office.

Question: What",What is the kitchen east of?
49,hallway,Answer: The hallway is south of the bathroom.,What is south of the bathroom?
50,hallway,"Answer: The hallway is east of the bathroom.



CHAPTER XXVII. The",What is east of the bathroom?
51,bathroom,"Answer: The office is south of the kitchen.

Question: What is the name of the tower where the",What is the office south of?
52,office,"Answer: The hallway is east of the office.

Question: What is the office west of?",What is the hallway east of?
53,kitchen,"Answer: The bedroom is south of the hallway.

Question: What is the hallway south of",What is the bedroom south of?
54,kitchen,"Answer: The hallway is west of the bedroom.

Question: What is the bedroom east of",What is the hallway west of?
55,bathroom,"Answer: The bedroom is east of the bathroom.

Question: What is the bedroom west of",What is the bedroom east of?
56,bedroom,Answer: The kitchen is south of the bedroom.,What is the kitchen south of?
57,office,Answer: The kitchen is west of the office.,What is the kitchen west of?
58,kitchen,"Answer: The hallway is south of the office.

Question: What is the office north of?
Answer",What is the hallway south of?
59,office,"Answer: The bedroom is east of the office.

Question: What is the office west of?",What is the bedroom east of?
60,bathroom,Answer: The hallway.,What is east of the kitchen?
61,kitchen,"Answer: The bathroom is south of the hallway.

Question: What is the kitchen north of?",What is the bathroom south of?
62,bedroom,Answer: The kitchen is north of the bathroom.,What is the kitchen north of?
63,kitchen,"Answer: The garden is east of the kitchen.




CHAPTER XI

THE MO",What is the garden east of?
64,kitchen,Answer: The kitchen is south of the hallway.,What is south of the hallway?
65,kitchen,"Answer: The garden is east of the office.

Question: What is the kitchen west of?",What is the garden east of?
66,hallway,Answer: The garden is north of the bedroom.,What is north of the garden?
67,garden,"Answer: The bedroom is south of the bathroom.

Question: What is the bedroom north of",What is the bedroom south of?
68,garden,Answer: The hallway is south of the bathroom.,What is the hallway south of?
69,office,Answer: The office is west of the kitchen.,What is west of the kitchen?
70,bedroom,"Answer: The office is east of the piazza.

Question: What is west of the office?",What is east of the office?
71,hallway,"Answer: The bathroom is south of the kitchen.

Question: What is the name of the island where",What is south of the kitchen?
72,bedroom,"Answer: The house is east of the garden.

Question: What is west of the garden?",What is east of the garden?
73,bedroom,"Answer: The bedroom is west of the kitchen.

Question: What is east of the kitchen?",What is west of the kitchen?
74,kitchen,"Answer: The office is west of the bathroom.

Question: What is the kitchen east of?",What is the office west of?
75,bathroom,"Answer: The bedroom is west of the garden.

Question: What is the bedroom east of?",What is the bedroom west of?
76,office,"Answer: The bathroom is south of the office.

Question: What is the name of the man who",What is the bathroom south of?
77,hallway,"Answer: The kitchen is north of the garden.

Question: What is the name of the river that flows",What is north of the garden?
78,bathroom,"Answer: The bathroom is west of the bedroom.

Question: What is the name of the book",What is west of the bedroom?
79,kitchen,"Answer: The bedroom is north of the dining room.

Question: What is the bedroom south",What is the bedroom north of?
80,bedroom,"Answer: The kitchen is east of the hallway.

Question: What is the dining room back of",What is the kitchen east of?
81,garden,"Answer: The bathroom is east of the kitchen.

Question: What is the garden west of?",What is the bathroom east of?
82,hallway,"Answer: The garden is west of the bathroom.

Question: What is the bathroom west of?",What is the garden west of?
83,kitchen,"Answer: The office is north of the bathroom.

Question: What is the profession of the person who is",What is the office north of?
84,bedroom,"Answer: The bedroom is east of the bathroom.

Question: What is west of the bathroom",What is east of the bathroom?
85,kitchen,"Answer: The garden is east of the hallway.

Question: What is the hallway east of?",What is the garden east of?
86,kitchen,"Answer: The hallway is west of the garden.

Question: What is the Princess Lucretia'",What is the hallway west of?
87,bathroom,"Answer: The bathroom is east of the garden.




[Illustration]",What is east of the garden?
88,hallway,"Answer: The office is north of the seminary.

Question: What is the name of the girl who",What is the office north of?
89,bathroom,Answer: The bathroom is east of the office.,What is east of the office?
90,bathroom,"Answer: The kitchen is north of the garden.

Question: What is south of the kitchen?",What is north of the garden?
91,hallway,Answer: The hallway is east of the bedroom.,What is east of the bedroom?
92,kitchen,"Answer: The kitchen is south of the hallway.

Question: What did the woman show Dan to make",What is south of the hallway?
93,hallway,"Answer: The hallway is north of the garden.

Question: What is the Mystery of the And",What is north of the garden?
94,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the kitchen east of?",What is the bathroom west of?
95,bathroom,"Answer: The garden is north of the house.

Question: What is the garden south of?",What is the garden north of?
96,bathroom,"Answer: The bathroom.

Reuben was not accustomed to receiving notes from ladies, and he",What is south of the bedroom?
97,bathroom,"Answer: The bathroom is west of the bedroom.

Question: What is the name of the girl who",What is west of the bedroom?
98,bedroom,"Answer: The hallway is south of the kitchen.

Question: What did the Cliffords do to",What is the hallway south of?
99,kitchen,"Answer: The kitchen is north of the bedroom.
Question: What is south of the bedroom?
Answer",What is north of the bedroom?
