Unnamed: 0,target,output,question
41,milk,"Answer: An apple

Question: Who did Fred give the apple to?
Answer: Fred gave the apple to",What did Mary give to Fred? 
42,Jeff,"Answer: Jeff

- Response: Jeff picked up the milk there.",Who gave the milk? 
43,Fred,- response: Fred,Who received the milk? 
44,Mary,- response: Fred,Who gave the milk? 
45,Bill,"- ai: Bill

- support: The context provided indicates that Mary moved to the kitchen and gave the milk",Who did Mary give the milk to? 
46,milk,- response: Milk,What did Mary give to Bill? 
47,Mary,- response: Bill gave the milk.,Who gave the milk? 
48,Mary,"- ai: Mary

- support: The context provided indicates that Bill passed the milk to Mary. This is",Who did Bill give the milk to? 
49,Bill,- response: Bill gave the milk to Mary.,Who gave the milk to Mary? 
50,Mary,- response: Mary,Who gave the apple to Fred? 
51,Fred,"- response: Fred

Explanation: The context states that Fred handed the apple to Mary, which indicates",Who gave the apple to Mary? 
52,apple,- response: Fred gave Mary an apple.,What did Fred give to Mary? 
53,apple,- response: Apple,What did Mary give to Jeff? 
54,apple,- response: Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,- response: Fred,Who received the football? 
56,football,- response: The context does not specify that Bill gave anything to Fred. The only interaction involving Bill and Fred is,What did Bill give to Fred? 
57,Bill,- response: Mary,Who gave the apple? 
58,Bill,- response: Bill,Who did Mary give the apple to? 
59,Jeff,- response: Mary,Who did Bill give the apple to? 
60,Jeff,- response: Jeff,Who did Bill give the apple to? 
61,Bill,"- response: Bill

- support: The context provided does not explicitly state that Bill gave the apple to Jeff",Who gave the apple to Jeff? 
62,Jeff,- response: Mary,Who gave the apple to Bill? 
63,Bill,- response: Bill,Who received the apple? 
64,Mary,- response: Jeff put down the milk.,Who gave the milk? 
65,Mary,- ai: Mary,Who gave the apple to Bill? 
66,Bill,- ai: Bill,Who did Mary give the apple to? 
67,Mary,- response: Mary,Who did Bill give the apple to? 
68,apple,- Response: An apple,What did Bill give to Mary? 
69,Mary,"- response: Mary

Explanation: The context states, ""Mary took the apple there. Mary",Who did Bill give the apple to? 
70,apple,Answer: apple,What did Fred give to Jeff? 
71,Jeff,"- Answer: Jeff

- support: The context provided indicates that Jeff took the football initially and then passed it",Who gave the football? 
72,Jeff,- response: Fred,Who gave the football? 
73,apple,"- response: Fred gave the apple to Bill.
- response: Fred gave the apple to Bill.",What did Fred give to Bill? 
74,apple,- response: Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,- response: Fred,Who gave the football? 
76,Fred,- response: Mary,Who gave the football? 
77,Mary,"- response: Mary

- Fred

- Bill

- The correct answer is Mary, as indicated",Who received the football? 
78,Mary,"- ai: Fred

- bob: Fred passed the football to Mary.",Who gave the football? 
79,football,- ai: Mary gave the football to Fred.,What did Mary give to Fred? 
80,milk,- response: The context does not specify what Fred gave to Jeff. The text only mentions that Fred travelled to,What did Fred give to Jeff? 
81,milk,"Answer: milk

- response: milk",What did Fred give to Jeff? 
82,Fred,- response: Fred,Who did Jeff give the milk to? 
83,milk,- response: milk,What did Jeff give to Fred? 
84,Jeff,- ai: Jeff,Who gave the milk to Fred? 
85,Fred,- response: Fred,Who did Mary give the apple to? 
86,Fred,"- ai: Bill

Explanation: The context provided states, ""Fred picked up the apple there",Who gave the apple to Mary? 
87,Mary,- response: Mary handed the apple to Fred.,Who gave the apple? 
88,Jeff,- response: Fred,Who did Mary give the apple to? 
89,Jeff,Answer: Mary,Who received the football? 
90,football,- response: Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,Answer: Mary,Who received the football? 
92,Mary,- response: Jeff handed the football to Mary.,Who gave the football? 
93,Jeff,- response: Mary handed the football to Jeff.,Who did Mary give the football to? 
94,Bill,"- response: Bill

- Explanation: The context provided in the text indicates that Fred gave the apple",Who did Fred give the apple to? 
95,Jeff,- ai: Jeff,Who did Mary give the apple to? 
96,Mary,- response: Mary,Who gave the apple to Jeff? 
97,apple,"- Answer: Jeff gave the apple to Fred.

- response: The apple

- response: The",What did Jeff give to Fred? 
98,Fred,- response: Jeff gave the apple to Mary.,Who did Jeff give the apple to? 
99,milk,- ai: Bill gave Mary the milk.,What did Bill give to Mary? 
100,Bill,- response: Bill,Who did Mary give the apple to? 
101,Bill,- response: Bill,Who received the apple? 
102,Fred,"- response: Bill

Explanation: The context provided in the text states, ""Mary took the",Who gave the apple? 
103,Bill,- response: Mary,Who gave the apple? 
104,apple,"- response: Apple

- Mary gave the apple to Bill.",What did Mary give to Bill? 
105,Jeff,"- response: Jeff

Explanation: In the given context, the sentence ""Mary grabbed",Who received the milk? 
106,Mary,- ai: Jeff,Who gave the milk? 
107,Jeff,"- ai: Jeff

- support: The context provided in the passage does not mention a character named Mary giving",Who did Mary give the milk to? 
108,football,"- ai: football

- ai: Mary gave the milk to Jeff.

- ai: Bill handed",What did Bill give to Mary? 
109,Mary,"- response: Bill

Bill handed the football to Mary. Mary passed the football to Bill. Therefore,",Who gave the football? 
110,apple,- response: apple,What did Jeff give to Mary? 
111,apple,"- response: The apple.

Jeff gave the apple to Mary.",What did Jeff give to Mary? 
112,Mary,"- response: Jeff

Mary gave the apple to Jeff.",Who gave the apple? 
113,Mary,- response: Jeff handed the apple to Mary.,Who gave the apple? 
114,Mary,"- response: Mary

- Mary gave the apple to Jeff.
- Mary gave the apple to Carl.",Who received the apple? 
115,Bill,- response: Bill gave the milk.,Who gave the milk? 
116,milk,- ai: milk,What did Mary give to Bill? 
117,Bill,- ai: Bill,Who did Mary give the milk to? 
118,milk,"- response: Milk

Explanation: The context clearly states ""Bill handed the milk to Mary",What did Bill give to Mary? 
119,Mary,"- response: Mary

- Mary put down the milk there.
- Bill handed the milk to Mary.",Who did Bill give the milk to? 
120,milk,"- response: Milk

Explanation: The context clearly states that ""Mary handed the milk to",What did Mary give to Bill? 
121,Mary,"- response: Bill

Mary handed the milk to Bill.",Who gave the milk? 
122,Mary,"- response: Bill

Explanation: The context provided in the text clearly states that ""Mary handed",Who gave the milk? 
123,Jeff,"- response: Jeff

Explanation: The context provided in the text indicates that Bill passed the football to",Who did Bill give the football to? 
124,Bill,"- response: Mary

Explanation: The context provided in the text indicates that Mary is the one who",Who gave the football to Jeff? 
125,Jeff,"Answer: Jeff



   ON
   THE PORTRAITS
   OF
   ENGL",Who received the football? 
126,Jeff,"- Answer: Jeff

- Context: Ralph Austen published his Treatise of Fruit Trees,",Who gave the football to Bill? 
127,football,"- Answer: football

- answer: football

- answer: football

- answer: football",What did Jeff give to Bill? 
128,football,"- Answer: football

- answer: football

- answer: football

- answer: football",What did Jeff give to Bill? 
129,apple,"- response: apple

- ai: apple",What did Fred give to Mary? 
130,Bill,"- response: Bill

Explanation: The text explicitly states that ""Mary passed the apple to Bill",Who received the apple? 
131,apple,- response: apple,What did Mary give to Bill? 
132,apple,"- response: apple

- ai: apple",What did Mary give to Bill? 
133,apple,- ai: apple,What did Jeff give to Mary? 
134,Fred,"Answer: Mary

Answer: Mary

Answer: Mary

Answer: Mary

Answer: Mary",Who gave the apple? 
135,football,- ai: The apple,What did Fred give to Jeff? 
136,football,- response: football,What did Fred give to Jeff? 
137,Jeff,"- Answer: Jeff

- support: The context provided states that ""Jeff gave the football to Fred.""",Who gave the football? 
138,Fred,"- Answer: Fred

Question: What is the name of the restaurant where the family from the country dines",Who did Jeff give the football to? 
139,football,"- Answer: football

- answer: football",What did Fred give to Mary? 
140,football,Answer: The football,What did Jeff give to Mary? 
141,Mary,"- response: Mary

- answer: Fred took the milk there. Bill went back to the office. What",Who received the football? 
142,football,- response: A football,What did Mary give to Jeff? 
143,Jeff,- response: Mary,Who gave the football? 
144,Bill,"- response: Fred

Explanation: The context provided in the text indicates a sequence of events where Bill",Who received the apple? 
145,Fred,"- Answer: Fred

Question: What did Jeff pass to Fred?

- Answer: An apple",Who received the apple? 
146,Fred,"Answer: Fred

Question: Who went to the garden?
Answer: Bill

Question: Who performed the",Who received the apple? 
147,Mary,- response: Mary,Who did Bill give the football to? 
148,Bill,- response: Fred,Who gave the football to Mary? 
149,Fred,"Answer: Fred



II. Mary took the football there. Mary put down the football there. Jeff",Who received the football? 
150,Bill,"- response: Bill

Explanation: The context provided in the text indicates that ""Bill got the",Who received the apple? 
151,Jeff,- ai: Jeff,Who gave the apple to Bill? 
152,Bill,- response: Jeff,Who received the apple? 
153,Bill,- ai: Bill,Who gave the apple to Jeff? 
154,apple,- response: apple,What did Bill give to Jeff? 
155,football,- ai: Mary gave Bill the football.,What did Mary give to Bill? 
156,football,- ai: Apple,What did Mary give to Bill? 
157,Mary,- ai: Mary,Who did Bill give the football to? 
158,football,"- response: football

Mary received the football from Bill. This is indicated by the context where it is",What did Bill give to Mary? 
159,Bill,- ai: Bill,Who received the apple? 
160,Bill,"- Answer: Bill

- answer: Bill

- answer: Bill

- answer: Bill",Who did Fred give the apple to? 
161,apple,- response: An apple.,What did Fred give to Bill? 
162,apple,- response: An apple.,What did Fred give to Bill? 
163,Fred,- response: Fred,Who gave the apple? 
164,Jeff,"- Answer: Bill

- support: The context provided indicates that Fred initially grabbed the apple, then",Who received the apple? 
165,Jeff,"- response: Jeff

Mary gave the apple to Jeff.",Who received the apple? 
166,Jeff,"- response: Jeff

Bill discarded the milk, and Fred put down the football. Bill then went",Who received the apple? 
167,Jeff,"- response: Mary

Mary received the apple after passing it to Jeff, who had previously received it from",Who received the apple? 
168,apple,"- response: apple

Explanation: The context provided states that ""Mary passed the apple to Jeff",What did Mary give to Jeff? 
169,Bill,- ai: Bill,Who gave the milk to Fred? 
170,football,- ai: The apple.,What did Mary give to Bill? 
171,Bill,"- ai: Bill

- support: The context provided in the diary entry of Samuel Pepys mentions",Who did Mary give the football to? 
172,football,"- response: Mary received a football from Bill.

The context provided in the passage clearly states that ""B",What did Bill give to Mary? 
173,football,- response: football,What did Bill give to Mary? 
174,Mary,- response: Bill gave the football to Mary.,Who did Bill give the football to? 
175,football,"- response: The milk.

Explanation: The context provided states that ""Jeff took the milk",What did Jeff give to Bill? 
176,football,- response: Bill gave Mary the milk.,What did Bill give to Mary? 
177,Mary,"Answer: Bill

- Response: Bill

Explanation: The context provided states that ""Jeff took",Who received the football? 
178,Bill,Answer: Bill,Who gave the football? 
179,football,- response: The football,What did Bill give to Fred? 
180,Fred,Answer: Fred,Who gave the milk to Jeff? 
181,milk,- response: milk,What did Jeff give to Mary? 
182,Mary,Answer: Mary,Who received the milk? 
183,Mary,"Answer: Fred

- Response: Fred",Who gave the milk? 
184,Fred,"- response: Jeff, Mary, and Fred each received the milk at different times as indicated in the context.",Who received the milk? 
185,football,- ai: The context provided does not contain any information about a character named Mary giving a football to Bill. The,What did Mary give to Bill? 
186,football,"- response: The apple

However, there seems to be a discrepancy in the provided context.",What did Mary give to Bill? 
187,football,- response: The apple,What did Mary give to Bill? 
188,Bill,"Answer: Mary

Question: What is the English name for the sacrament of initiation?
Answer: Bapt",Who gave the football? 
189,football,"===
football",What did Bill give to Mary? 
190,Fred,"Answer: Fred



### Response
Fred gave the football.",Who gave the football? 
191,Fred,"- response: Fred

Explanation: The text states ""Fred picked up the football there. Fred",Who gave the football to Jeff? 
192,football,- Response: football,What did Fred give to Jeff? 
193,apple,"- ai: Apple

- solution: The context provided in the text indicates that Bill initially picked up the apple",What did Bill give to Fred? 
194,Bill,"- Response: Bill

- Response: The apple was given to Fred by Bill.",Who gave the apple to Fred? 
195,milk,"Answer: milk



== response ==
Mary handed the milk to Bill.",What did Mary give to Bill? 
196,Mary,"Answer: Mary

- [Response]: Mary handed the milk to Bill.",Who gave the milk? 
197,Bill,- response: Mary handed the milk to Bill.,Who gave the milk? 
198,milk,"Answer: milk

- Response: Bill gave Mary milk.",What did Bill give to Mary? 
199,Mary,"Answer: Mary

Question: Who picked up the milk?
Answer: Mary

Question: Who handed the",Who gave the milk? 
200,milk,- ai: milk,What did Jeff give to Bill? 
201,milk,- ai: Milk,What did Jeff give to Bill? 
202,milk,- ai: Jeff gave the milk to Bill.,What did Jeff give to Bill? 
203,Mary,- response: Fred,Who gave the football? 
204,Fred,- response: Fred,Who did Mary give the football to? 
205,Fred,- ai: Mary,Who received the football? 
206,Fred,"- response: Fred

Explanation: The context provided in the passage clearly states that ""Mary dropped",Who did Mary give the football to? 
207,Jeff,"- response: Jeff

- Mary gave the football to Jeff.",Who did Fred give the football to? 
208,Fred,- response: Mary,Who gave the football to Jeff? 
209,Jeff,"- Answer: Mary

- support: Mary gave the football to Fred.",Who gave the football to Fred? 
210,Fred,- response: Fred,Who gave the milk to Jeff? 
211,Fred,"Answer: Fred

- [Response]: Fred gave the milk.",Who gave the milk? 
212,Jeff,- ai: Jeff,Who gave the milk to Fred? 
213,Jeff,- response: Jeff handed the milk to Fred.,Who gave the milk to Fred? 
214,Fred,- ai: Bill,Who gave the milk? 
215,Fred,- response: Fred,Who gave the apple to Mary? 
216,Mary,- response: Mary received the apple.,Who received the apple? 
217,Bill,- response: Mary handed the apple to Bill.,Who received the apple? 
218,Mary,"- Response: Mary

- response: The context provided in the text indicates a series of movements and actions involving",Who did Fred give the milk to? 
219,Mary,- response: Fred,Who gave the apple? 
220,Bill,- response: Fred,Who gave the apple to Mary? 
221,Bill,"- response: Bill

Explanation: The context provided indicates that Bill is the one who interacts with",Who gave the apple to Mary? 
222,Mary,"Answer: Mary

- Response: Mary handed the apple to Bill.",Who gave the apple to Bill? 
223,Bill,"Answer: Bill

Question: Who did Bill give the apple to?

Answer: Mary",Who did Mary give the apple to? 
224,apple,- response: The apple,What did Bill give to Mary? 
225,football,"- response: Jeff gave the football to Fred.

The context provided in the question clearly states that ""J",What did Jeff give to Fred? 
226,Jeff,- response: Jeff,Who gave the football to Fred? 
227,football,Answer: football,What did Jeff give to Fred? 
228,football,Answer: football,What did Jeff give to Fred? 
229,football,- response: Jeff gave the football to Fred.,What did Jeff give to Fred? 
230,apple,Answer: An apple,What did Fred give to Bill? 
231,Bill,"- response: Bill

Explanation: The context provided in the passage clearly states that ""Fred gave",Who did Fred give the apple to? 
232,Fred,- response: Fred,Who gave the apple to Bill? 
233,Fred,- response: Fred,Who gave the apple to Bill? 
234,Fred,- response: Fred gave the apple to Bill.,Who gave the apple? 
235,Bill,"- response: Fred

Explanation: The context provided indicates that Fred handed the football to Mary. This",Who gave the football to Mary? 
236,Bill,- response: Mary,Who gave the football? 
237,football,Answer: football,What did Bill give to Mary? 
238,Bill,"- response: Bill

- Support: The context states that ""Bill picked up the football there. Bill",Who gave the football to Mary? 
239,Bill,- response: Mary,Who gave the football? 
240,Fred,"Answer: Fred

- Response: Fred

In the provided context, it is mentioned that ""Fred passed",Who gave the football to Bill? 
241,Fred,"Answer: Fred

Context: Bill received the football from Fred. Fred passed the football to Bill. Mary went back",Who gave the football? 
242,Fred,- Answer: Fred,Who gave the football to Bill? 
243,Bill,- ai: Bill,Who gave the football to Fred? 
244,football,- ai: The football.,What did Bill give to Fred? 
245,football,- response: football,What did Jeff give to Mary? 
246,Mary,"Answer: Bill

Explanation: The text states, ""Jeff handed the football to Mary. Mary",Who gave the football? 
247,Mary,"Answer: Mary

- Response: Mary handed the football to Bill.",Who gave the football? 
248,Bill,- ai: Bill,Who gave the apple? 
249,Mary,- ai: Mary handed the apple to Bill.,Who gave the apple to Bill? 
250,apple,"- Answer: apple

- answer: apple

- answer: apple

- answer: apple",What did Mary give to Fred? 
251,Fred,- response: Mary handed the apple to Fred.,Who received the apple? 
252,Mary,- ai: Mary,Who gave the apple? 
253,Jeff,- response: Fred gave the apple to Jeff.,Who received the apple? 
254,apple,"- response: apple

- answer: Jeff received an apple from Fred.",What did Fred give to Jeff? 
255,Fred,- response: Fred,Who received the milk? 
256,Jeff,- Response: Jeff handed the milk to Fred.,Who gave the milk to Fred? 
257,Jeff,- response: Jeff gave the milk.,Who gave the milk? 
258,football,- response: The ballot,What did Bill give to Mary? 
259,Mary,- ai: Fred did not give the milk to anyone. He dropped it.,Who did Fred give the milk to? 
260,Jeff,- response: Jeff gave the apple to Mary.,Who gave the apple to Mary? 
261,Fred,- ai: Fred,Who gave the apple to Mary? 
262,Mary,"- ai: Mary handed the apple to Bill. However, it is important to note that the context provided in the",Who gave the apple? 
263,apple,- ai: The apple.,What did Mary give to Bill? 
264,apple,- ai: apple,What did Mary give to Bill? 
265,football,"Answer: football



# Response
Fred gave the football to Bill.",What did Fred give to Bill? 
266,Fred,"Answer: Bill

- Response: Bill

Explanation: The context provided states that ""Fred handed",Who gave the football? 
267,Fred,- ai: Fred,Who gave the football to Bill? 
268,Mary,"Answer: Mary

- Response: Mary

- Context: Bill got the milk there. Fred moved to the",Who did Bill give the football to? 
269,Mary,- response: Bill received the football from Mary.,Who gave the football? 
270,Mary,- response: Mary,Who received the apple? 
271,Mary,- ai: Mary,Who gave the apple? 
272,apple,Answer: Jeff,What did Mary give to Jeff? 
273,Bill,"Answer: Mary

- response: Mary",Who gave the apple to Jeff? 
274,apple,"- response: apple

- Answer: Fred

- Answer: apple

The context provided indicates that",What did Jeff give to Fred? 
275,Mary,- response: Mary,Who received the football? 
276,Mary,"- response: Jeff

Explanation: The context provided in the text clearly states that ""Jeff picked",Who received the football? 
277,football,"===
Football",What did Mary give to Jeff? 
278,Mary,"- response: Mary

- Mary took the apple there. Mary put down the apple. Jeff gave the football",Who did Jeff give the football to? 
279,Mary,- response: Mary received the football.,Who received the football? 
280,Fred,- response: Mary handed the apple to Fred.,Who gave the apple? 
281,apple,"- response: apple

- answer: apple",What did Mary give to Fred? 
282,Fred,"- Answer: Fred

- support: Fred handed the apple to Mary.",Who gave the apple to Mary? 
283,Fred,"- response: Fred

Explanation: The context provided in the text clearly states that ""Fred handed",Who received the apple? 
284,apple,"- response: apple

- Mary gave the apple to Fred.

- Fred handed the apple to Mary",What did Fred give to Mary? 
285,Fred,"- response: Fred

- answer: Fred

The context provided in the passage does not mention an apple",Who gave the apple? 
286,Fred,"- response: Fred

- support: The context provided indicates that Fred picked up the apple and then gave it",Who gave the apple to Bill? 
287,Fred,"- response: Fred

- support: Fred took the apple and then passed it to Bill.",Who gave the apple to Bill? 
288,apple,- response: apple,What did Fred give to Bill? 
289,Bill,- ai: Bill,Who gave the apple to Mary? 
290,Mary,- ai: Mary,Who gave the milk to Bill? 
291,Bill,"- response: Bill

- support: The context provided indicates that Bill passed the milk to Mary. This is",Who gave the milk? 
292,Mary,- response: Mary handed the milk to Bill.,Who gave the milk to Bill? 
293,Bill,"- response: Bill

Explanation: The context provided states, ""Mary handed the milk to Bill",Who did Mary give the milk to? 
294,apple,- response: The apple.,What did Jeff give to Fred? 
295,milk,- response: Mary did not give anything to Jeff. The context provided does not mention any interaction between Mary and Jeff,What did Mary give to Jeff? 
296,Mary,- response: Jeff took the milk.,Who gave the milk? 
297,milk,- response: Mary gave Jeff the milk.,What did Mary give to Jeff? 
298,milk,"- Answer: milk

- response: milk

- response: milk

- response: milk",What did Mary give to Jeff? 
299,Bill,"Answer: Bill

Jeff passed the milk to Mary. Mary handed the milk to Jeff.

-",Who gave the milk to Jeff? 
300,football,"- response: football

Mary handed the football to Fred.",What did Mary give to Fred? 
301,Fred,"- Response: Freddie

Explanation: The context provided states that ""Fred put down the football",Who did Mary give the football to? 
302,Mary,"- Answer: The context does not explicitly state who gave the football to Fred. However, it is mentioned that """,Who gave the football to Fred? 
303,Mary,"- response: Mary

- support: Fred gave the apple to Mary.",Who did Fred give the apple to? 
304,Fred,"- response: Fred

Explanation: The context states, ""Mary gave the apple to Fred""",Who gave the apple to Mary? 
305,Jeff,- response: Jeff,Who gave the apple to Mary? 
306,Mary,"- response: Mary

Explanation: The context provided in the text indicates that Jeff, who is another",Who did Jeff give the apple to? 
307,milk,"- response: milk

- response: Mary gave milk to Fred.",What did Mary give to Fred? 
308,Fred,- response: Mary gave the milk to Fred.,Who did Mary give the milk to? 
309,Fred,"- Answer: Mary

- response: Mary received the milk.",Who received the milk? 
310,Mary,"- response: Jeff

Explanation: The context provided states that ""Jeff took the football there.",Who gave the football to Bill? 
311,Bill,- response: Mary gave the football to Bill.,Who gave the football? 
312,football,- response: Bill gave Mary the apple.,What did Bill give to Mary? 
313,apple,- ai: Bill gave the apple to Mary.,What did Bill give to Mary? 
314,Bill,Answer: Mary,Who did Jeff give the football to? 
315,milk,- ai: milk,What did Jeff give to Bill? 
316,Bill,- ai: Bill,Who received the milk? 
317,milk,- response: milk,What did Jeff give to Bill? 
318,apple,"- response: The apple.

Bill went to the kitchen. Jeff discarded the milk there. Fred",What did Fred give to Mary? 
319,Fred,"- response: Fred

- answer: Fred

- answer: Mary handed the apple to Fred.",Who did Mary give the apple to? 
320,Mary,"- response: Fred

Explanation: The context provided in the text indicates that Mary initially picked up the",Who gave the apple? 
321,apple,"- response: apple

Mary handed the apple to Bill.",What did Mary give to Bill? 
322,Mary,"- response: Mary

Answer: Mary",Who did Jeff give the football to? 
323,Mary,Answer: Mary,Who received the football? 
324,Mary,"Answer: Mary

- Response: Mary received the football.",Who received the football? 
325,Bill,- response: Bill,Who gave the football to Mary? 
326,Bill,"- response: Bill

- support: The context provided states that ""Bill grabbed the football there",Who gave the football? 
327,Jeff,"- response: Bill

- Explanation: The context provided in the text indicates that Jeff initially picked up",Who received the apple? 
328,apple,"Answer: apple

- Response: apple

- Context: Bill took the apple there. Bill gave the apple",What did Bill give to Jeff? 
329,apple,- ai: Apple,What did Bill give to Jeff? 
330,apple,- Response: An apple.,What did Fred give to Mary? 
331,apple,- response: An apple.,What did Fred give to Mary? 
332,Fred,"- response: Mary

Explanation: The context clearly states that ""Fred passed the apple to Mary",Who gave the apple? 
333,Bill,"- Response: Fred

- ai: The apple was received by Fred.",Who received the apple? 
334,apple,- response: The apple.,What did Mary give to Bill? 
335,Mary,- response: Fred,Who gave the apple? 
336,apple,"- response: apple

Explanation: The context clearly states that ""Mary moved to the hallway",What did Mary give to Fred? 
337,apple,"- Response: Fred put down the football. Then, Mary passed the apple to Fred. Therefore, Fred received the",What did Fred give to Mary? 
338,apple,"- response: The football.

Mary took the milk there. Fred put down the football. Mary passed",What did Fred give to Mary? 
339,Mary,"- response: Mary

- Mary passed the apple to Fred.
- Fred then passed the apple to Mary",Who did Fred give the apple to? 
340,apple,Answer: apple,What did Fred give to Bill? 
341,Bill,- response: Bill,Who gave the apple to Fred? 
342,Bill,- response: Fred,Who received the apple? 
343,apple,"- response: apple

- Mary left the football there.
- Mary got the apple there.
-",What did Fred give to Bill? 
344,apple,- ai: apple,What did Fred give to Bill? 
345,milk,- response: Milk,What did Mary give to Jeff? 
346,Mary,"- response: Mary

Explanation: The context states that ""Mary grabbed the milk there",Who gave the milk to Jeff? 
347,Jeff,- response: Fred,Who gave the milk? 
348,Fred,- response: Fred received the milk.,Who received the milk? 
349,Jeff,- ai: Mary,Who gave the milk to Fred? 
350,Jeff,- response: Mary gave the milk.,Who gave the milk? 
351,Mary,"Answer: Mary

- Response: Mary",Who gave the milk to Bill? 
352,milk,Answer: milk,What did Bill give to Jeff? 
353,Bill,"Answer: Bill

- Response: Bill

Explanation: The context clearly states that ""Mary handed",Who received the milk? 
354,milk,"Answer: milk

- Response: milk

Explanation: The context clearly states ""Bill grabb",What did Jeff give to Bill? 
355,Bill,- response: Fred,Who gave the milk? 
356,Bill,"- response: Bill

- Explanation: The context provided states, ""Fred took the milk there",Who gave the milk to Fred? 
357,Bill,- response: Bill,Who gave the milk to Fred? 
358,apple,Answer: milk,What did Jeff give to Fred? 
359,Fred,"- response: Fred

Explanation: The context provided in the text clearly states that ""Jeff passed",Who did Jeff give the apple to? 
360,Mary,- response: Mary,Who received the apple? 
361,Bill,- response: Jeff,Who did Mary give the apple to? 
362,apple,- response: apple,What did Mary give to Bill? 
363,Mary,- ai: Mary,Who did Bill give the apple to? 
364,Bill,"- response: Bill

Mary moved to the bedroom. Bill travelled to the hallway. Jeff",Who received the apple? 
365,Jeff,Answer: Jeff,Who received the apple? 
366,Jeff,- response: Fred,Who gave the apple? 
367,Bill,- response: Jeff,Who received the football? 
368,Bill,"Answer: Bill

Bill went to the hallway. Mary gave the football to Bill.

     *",Who received the football? 
369,Bill,"- response: Bill

Explanation: The context provided in the text clearly states that ""Mary picked",Who did Mary give the football to? 
370,Fred,- ai: Fred,Who did Mary give the football to? 
371,Mary,- response: Mary,Who gave the football to Fred? 
372,Fred,- Response: Fred,Who gave the football to Mary? 
373,Jeff,"- response: Fred

Mary handed the football to Fred.",Who did Mary give the football to? 
374,football,- Response: Mary gave the football to Jeff.,What did Mary give to Jeff? 
375,Fred,- response: Fred received the apple.,Who received the apple? 
376,Fred,"- response: Bill

Explanation: The context provided in the text indicates that Bill is the one who",Who gave the apple? 
377,Bill,"- response: Fred

Explanation: The context provided in the passage indicates that Fred received the apple from",Who gave the apple? 
378,apple,- response: apple,What did Fred give to Bill? 
