Unnamed: 0,target,output,question
91,office,"- reply: kitchen

The context provided indicates that the kitchen is west of the bedroom. However, the",What is east of the bedroom?
92,bedroom,"- Response: hallway

- ai: The context provided does not mention the relative positions of the office and",What is south of the office?
93,bathroom,- response: The garden is west of the hallway.,What is the garden west of?
94,garden,"- response: garden

- support: The context provided states that ""The garden is east of the bedroom",What is the bedroom west of?
95,hallway,"Answer: hallway

Context: The hallway is north of the garden. The bedroom is west of the",What is north of the garden?
96,bedroom,- response: The kitchen is west of the bathroom.,What is the kitchen west of?
97,kitchen,Answer: kitchen,What is west of the bedroom?
98,bathroom,- response: The kitchen is north of the bathroom.,What is the kitchen north of?
99,garden,- response: The office is north of the garden.,What is the office north of?
100,bedroom,- Response: The bedroom is east of the hallway.,What is east of the hallway?
101,kitchen,Answer: kitchen,What is south of the hallway?
102,bedroom,"Answer: The bathroom

Context: It is even a badge of disgrace for the remainder of life",What is the office west of?
103,bathroom,"- Answer: bedroom

- Answer: bedroom

- Answer: bedroom

- Answer",What is the kitchen north of?
104,hallway,"- response: garden

The context provided does not contain any information about the location of the bedroom in relation",What is west of the bedroom?
105,bedroom,- response: garden,What is west of the kitchen?
106,office,"Answer: hallway

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the kitchen south of?
107,bathroom,"Answer: bedroom

Context: The garden is west of the bedroom. The kitchen is east of the bath",What is west of the garden?
108,bedroom,- response: The bathroom is south of the hallway.,What is the bathroom south of?
109,bathroom,- response: The kitchen is west of the garden.,What is the kitchen west of?
110,garden,"- Answer: The hallway is west of the bathroom.

Context: ""And will you, too",What is the hallway west of?
111,hallway,"- Answer: hallway

- Answer: bedroom

- Answer: bathroom

- Answer",What is the kitchen south of?
112,office,"- Response: The bathroom is south of the bedroom.

To find out what is south of the",What is south of the bathroom?
113,hallway,"- Answer: hallway

- answer: hallway

Context: ""DURAND, Notary",What is the office west of?
114,bedroom,"- Answer: garden

- answer: garden

- answer: garden

- answer: garden",What is the kitchen north of?
115,office,"- Answer: hallway

- answer: hallway

- answer: hallway

- answer",What is the garden east of?
116,bedroom,"- Answer: The hallway is south of the kitchen.

- Context: The bedroom is north of",What is the hallway south of?
117,bedroom,"- Answer: bedroom

- answer: bedroom

- answer: bedroom

- answer",What is the garden west of?
118,hallway,"Answer: hallway

- response: The context provided does not mention the location of the office in relation to",What is north of the office?
119,office,- response: The office is west of the hallway.,What is west of the hallway?
120,bedroom,- Response: The bathroom is north of the hallway.,What is the bathroom north of?
121,kitchen,- Response: The hallway is north of the kitchen.,What is the hallway north of?
122,office,"- assistant: office

The context provided states that ""The office is east of the bathroom."" Therefore,",What is east of the bathroom?
123,bathroom,"- assistant: garden

However, the context provided does not mention the hallway or its relation to the garden",What is north of the hallway?
124,bathroom,"- Answer: The bedroom is north of the hallway.
- Answer: The bedroom is north of",What is the bedroom north of?
125,kitchen,Answer: kitchen,What is west of the garden?
126,bathroom,- response: bedroom,What is north of the kitchen?
127,hallway,"- Answer: garden

- answer: garden

- answer: garden

- answer: garden",What is the bedroom east of?
128,garden,"- Answer: kitchen

- answer: kitchen

- answer: bedroom

- answer: bed",What is the bedroom south of?
129,hallway,- response: The context provided does not specify the location of the bathroom in relation to any other room or area,What is east of the bathroom?
130,garden,"- Answer: hallway

- [Context: The hallway is east of the bedroom. The bed",What is the bedroom east of?
131,kitchen,"- Answer: bedroom

- answer: bedroom

- answer: bedroom

- answer",What is south of the bathroom?
132,kitchen,- Response: The kitchen is east of the garden.,What is east of the garden?
133,bathroom,- Answer: The hallway is east of the kitchen.,What is the hallway east of?
134,office,- response: The hallway is east of the bedroom.,What is the hallway east of?
135,kitchen,- Response: kitchen,What is the garden east of?
136,bathroom,- response: The bedroom is south of the kitchen.,What is the bedroom south of?
137,hallway,"- Answer: hallway

- answer: hallway

Context: The hallway is west of the",What is the garden east of?
138,kitchen,"- response: bedroom

- response: bedroom

- response: bedroom

- response",What is south of the hallway?
139,hallway,"Answer: garden

Explanation: The context provided states, ""But mortgages must be different,",What is west of the kitchen?
140,kitchen,"- response: kitchen

- Reply: The kitchen is north of the garden.",What is north of the garden?
141,office,"Answer: bathroom

Context: ""The hallway is south of the kitchen. The bedroom is north",What is the kitchen west of?
142,bathroom,"- Answer: bedroom

- answer: bedroomI apologize for the oversight. Based on",What is the kitchen north of?
143,bathroom,"Answer: Bathroom

Context: ""That's a magnificent excuse,"" he said. ""I thought",What is east of the kitchen?
144,bathroom,"- answer: bedroom

- answer: bedroom

- answer: bathroom

- answer",What is east of the garden?
145,kitchen,"Answer: The kitchen

Question: What is Ruby's step-mother's reaction to Ruby's",What is the office south of?
146,hallway,"- Answer: bedroom

- Answer: kitchen

- Answer: garden

- Answer: kitchen",What is the kitchen north of?
147,hallway,- ta: The bedroom is west of the kitchen.,What is the bedroom west of?
148,bathroom,- ai: The office is west of the bathroom.,What is the office west of?
149,hallway,- Answer: hallway,What is the office south of?
150,bathroom,- response: bathroom,What is north of the hallway?
151,garden,- response: The bathroom is east of the garden.,What is the bathroom east of?
152,kitchen,"- Answer: kitchen

- answer: kitchen

- answer: bathroom

- answer: garden",What is the bathroom east of?
153,hallway,"Answer: hallway

Context: Then, as if she had been following out this thought within herself, she",What is south of the kitchen?
154,hallway,"Answer: hallway

Context: ""The hallway is south of the office. Ah, loveliest,",What is south of the office?
155,garden,"- response: WindowOverlookingTheHarbour

However, the context provided does not explicitly state that the bed",What is the bedroom west of?
156,office,"- response: Bathroom

- Answer: Bathroom

The context provided indicates that the bathroom is",What is south of the bedroom?
157,bathroom,"- response: Connecticut

- support: The context provided does not mention the garden being north of any location.",What is north of the garden?
158,garden,"Answer: office

- Response: office",What is the bedroom east of?
159,bedroom,"- Answer: bedroom

- answer: garden

- answer: bridge

- answer: station",What is south of the kitchen?
160,hallway,"- Answer: hallway

- answer: hallway

- answer: hallway

- answer",What is the office south of?
161,bathroom,"Answer: bedroom

Context: The bedroom is south of the garden. The kitchen is east of the bed",What is north of the garden?
162,hallway,"- Answer: hallway

- [247] The church of St. Gregory at Dighou",What is east of the bathroom?
163,hallway,"- ai: hallway

- ai: The office is east of the hallway.",What is the office east of?
164,bathroom,"- Answer: The office is west of the kitchen.
- bob: The context provided does not mention any",What is the office west of?
165,kitchen,"- kitchen
- hallway
- garden
- commissary
- tavern

- Response:",What is west of the bedroom?
166,office,"Answer: office


- support: The context provided indicates that the bedroom is located to the north of",What is north of the hallway?
167,garden,"Answer: bathroom

- Response: bathroom",What is the office north of?
168,kitchen,"Answer: kitchen

- Response: kitchen

The context provided indicates that the kitchen is located to the west of",What is west of the hallway?
169,bedroom,"- Answer: bedroom

- Answer: bedroom

- Answer: bedroom

- Answer",What is the garden south of?
170,hallway,- response: The bedroom is north of the hallway.,What is the bedroom north of?
171,bathroom,"- Answer: The hallway is west of the bedroom.
- response: The hallway is west of",What is the hallway west of?
172,kitchen,- Answer: kitchen,What is north of the garden?
173,hallway,- response: The bathroom is north of the garden.,What is the bathroom north of?
174,bathroom,- response: The bathroom is south of the office.,What is south of the office?
175,office,"- Answer: office

- support: The context provided states, ""The office is east of the bathroom",What is east of the bathroom?
176,hallway,"- Answer: garden

- answer: garden

Context: The hallway is south of the kitchen.",What is the bedroom west of?
177,hallway,"- Answer: kitchen

- answer: kitchen",What is the office south of?
178,kitchen,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of",What is south of the office?
179,bathroom,- response: The garden is south of the office.,What is the garden south of?
180,hallway,- ai: The bedroom is north of the bathroom.,What is the bedroom north of?
181,bathroom,- Response: The bathroom,What is east of the hallway?
182,bedroom,"- Answer: bedroom

- answer: bedroom

Context: The hallway is east of the",What is the hallway west of?
183,bathroom,"Answer: bedroom


Context: The garden is west of the bedroom. The kitchen is north of",What is south of the garden?
184,bedroom,"- answer: garden
- answer: garden

- answer: east
- answer: office

-",What is the office west of?
185,bathroom,"- response: garden

- support: The context provided indicates that the garden is positioned to the west of",What is west of the bedroom?
186,garden,"- Answer: garden

- answer: bishop's study

- answer: bishop's study",What is the office west of?
187,garden,"- Answer: garden

- answer: garden

- answer: garden

- answer: garden",What is south of the bedroom?
188,kitchen,- response: The kitchen is south of the office.,What is south of the office?
189,hallway,"Answer: hallway

Context: On December 1, however, Colonel Gore once more set out from Sor",What is east of the bathroom?
190,bathroom,"Answer: hallway

Context: The hallway is west of the bathroom. The bedroom is north of",What is the kitchen east of?
191,bathroom,"- response: bedroom

- support: The context provided states that ""The garden is west of the bed",What is the office east of?
192,bedroom,- Answer: The hallway.,What is the office south of?
193,office,- response: The kitchen is south of the hallway.,What is the kitchen south of?
194,bedroom,"- assistant: hallway

The context provided states that ""The garden is east of the hallway."" This",What is east of the garden?
195,office,"- response: The garden is east of the bedroom, and since the bedroom is north of the kitchen,",What is east of the bathroom?
196,kitchen,- teacher: bedroom,What is north of the hallway?
197,office,"- response: bedroom

The kitchen is south of the bedroom. This is determined by the context provided",What is the kitchen south of?
198,garden,- response: The garden is south of the hallway.,What is south of the hallway?
199,kitchen,"- Answer: The kitchen

- Answer: The bathroom is south of the kitchen.

- Answer",What is the bathroom south of?
200,bedroom,"Answer: bedroom


Exercise: Based on the context provided, answer the following question:",What is the hallway south of?
201,hallway,"- response: hallway

- **Context**: The context provided discusses the relationship dynamics and moral concerns",What is east of the garden?
202,office,"- Answer: The office

- response: The context provided indicates that the bathroom is located to the north",What is the bathroom north of?
203,kitchen,- reply: kitchen,What is west of the hallway?
204,office,"- Answer: garden

- answer: garden

- answer: garden

- answer: garden",What is the bathroom east of?
205,garden,- response: The bedroom is east of the bathroom.,What is the bedroom east of?
206,garden,- response: The office is north of the hallway.,What is the office north of?
207,garden,- Response: The office is north of the garden.,What is the office north of?
208,garden,"Answer: hallway

Context: The hallway is south of the kitchen. The bedroom is north of the",What is south of the office?
209,bathroom,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of",What is south of the kitchen?
210,office,"- Answer: garden

- answer: garden

Context: The garden is west of the bedroom.",What is south of the bedroom?
211,kitchen,"- Answer: kitchen

- Answer: kitchen

- Answer: hallway

- Answer: office",What is the office east of?
212,office,"- Response: kitchen

- Support: The context provided indicates that the bedroom is located to the north of",What is west of the bedroom?
213,hallway,"- Answer: hallway

- answer: hallway

- answer: hallway

- answer",What is the bedroom south of?
214,hallway,- response: The kitchen is south of the hallway.,What is the kitchen south of?
215,bedroom,- Response: The bedroom,What is west of the hallway?
216,bedroom,"- response: garden

- ai: garden",What is west of the office?
217,hallway,"- response: hallway

The context provided does not explicitly mention the location of the bathroom in relation to",What is east of the bathroom?
218,office,- response: The garden is south of the office.,What is the garden south of?
219,hallway,"- Answer: hallway

- response: The context provided does not mention an office in relation to the hall",What is east of the office?
220,office,- response: The kitchen is south of the bedroom.,What is south of the bedroom?
221,kitchen,"- Answer: hallway

- answer: hallway

- answer: hallway

- answer",What is west of the bedroom?
222,kitchen,"Answer: bathroom

Context: ""I think the safe thing would be for Jimmieboy to wear this",What is west of the garden?
223,bedroom,"- response: hallway

- support: The context provided does not contain any information about the bathroom'",What is the bathroom west of?
224,kitchen,"- response: garden

- Answer: garden

The office is described as being to the west of the",What is the office west of?
225,hallway,"- Answer: hallway

- answer: hallway

- answer: garden

- answer:",What is the garden east of?
226,hallway,"Answer: hallway

Context: The hallway is north of the kitchen. She slipped up the steps and",What is north of the kitchen?
227,kitchen,"- Answer: bedroom

- answer: bedroom

- answer: bedroom

- answer",What is the garden north of?
228,hallway,- response: The garden is north of the kitchen.,What is the garden north of?
229,kitchen,"- Answer: garden

- answer: garden

Context: ""The garden is west of the bedroom",What is west of the bedroom?
230,garden,"- response: bedroom

The context provided states that ""The bedroom is north of the kitchen. What",What is north of the hallway?
231,garden,- response: The hallway is not west of any location according to the provided context. The context does not mention,What is the hallway west of?
232,hallway,"- Answer: hallway

- answer: hallway

- answer: east of the bathroom is",What is the bathroom east of?
233,bedroom,"- Response: bedroom

Explanation: The context provided indicates that the bedroom is located to the",What is the kitchen south of?
234,bathroom,"Answer: office

- [Response]: The office west of is the garden.",What is the office west of?
235,kitchen,"- Answer: The kitchen.

- Solution: The context provided indicates that the bedroom is located to the",What is east of the bedroom?
236,office,"- response: office

Explanation: The context provided states that ""The office is east of the bed",What is east of the bedroom?
237,bathroom,"Answer: bathroom

Context: Many of these cancers run an almost latent course so far as the g",What is east of the kitchen?
238,bedroom,"- response: garden

- response: garden

The context provided indicates that the bedroom is east of",What is west of the kitchen?
239,office,- response: The kitchen is north of the bedroom.,What is the kitchen north of?
240,garden,"- response: garden

The context provided in the passage states, ""The garden is north of the bedroom",What is north of the bedroom?
241,bathroom,- response: The kitchen is east of the hallway.,What is east of the kitchen?
242,office,"- response: bedroom

The context provided indicates that the bedroom is located to the north of the kitchen",What is north of the garden?
243,bedroom,"Answer: kitchen

Context: This was the company bedroom; and after Ben had brought up all her belong",What is the hallway south of?
244,office,"- Answer: The kitchen is west of the bathroom.
- answer: The kitchen is west of the bath",What is the kitchen west of?
245,garden,- response: The garden is south of the bedroom.,What is south of the bedroom?
246,garden,"- Response: garden

The context provided indicates that the garden is located to the west of the office. This",What is west of the office?
247,kitchen,- response: The garden is north of the kitchen.,What is the garden north of?
248,office,"- assistant: hallway

- answer: hallway",What is west of the kitchen?
249,bedroom,"- assistant: bedroom
- answer: bedroom

The context provided does not contain any information about the",What is the hallway west of?
250,office,- teacher: The bedroom,What is south of the bathroom?
251,kitchen,"- Answer: garden

- answer: garden

- answer: garden

- answer: garden",What is west of the bedroom?
252,office,- response: The hallway is north of the kitchen.,What is the hallway north of?
253,bedroom,"- Answer: bedroom

- [16]
- Jaffnapatam

- [",What is east of the hallway?
254,office,"- Answer: Castle

- answer: castle

Context: This fine is only 2
Dutch",What is south of the bathroom?
255,hallway,- Answer: The bedroom is north of the kitchen.,What is the bedroom north of?
256,bathroom,- ta: The garden is east of the hallway.,What is the garden east of?
257,kitchen,"- Answer: kitchen

- answer: kitchen

- answer: bathroom

- answer: kitchen",What is the bathroom north of?
258,kitchen,"- response: office

- support: The context provided states that ""The bedroom is west of the office",What is west of the bedroom?
259,garden,"- Answer: office

- Answer: hallway

- Answer: office

- Answer: west",What is the hallway east of?
260,kitchen,"- Answer: bedroom

- [Response]: The context provided does not mention the relative position of the garden",What is south of the garden?
261,hallway,- response: The bedroom is east of the kitchen.,What is the bedroom east of?
262,garden,"Answer: garden

- Response: garden

The context provided does not mention the office or its relation to",What is west of the office?
263,office,"- response: bedroom

The context provided indicates that the bedroom is located to the north of the kitchen",What is north of the kitchen?
264,garden,"- Answer: garden

- answer: The office north of the garden is the bathroom.",What is the office north of?
265,kitchen,"- Answer: kitchen

- answer: kitchen

- answer: north of the office is the kitchen",What is north of the office?
266,garden,"- response: garden

The context provided states, ""The garden is south of the bedroom."" This indicates",What is south of the bedroom?
267,hallway,"- Answer: Hall

- answer: The garden is north of the Hall.",What is the garden north of?
268,garden,Answer: kitchen,What is the bedroom east of?
269,bedroom,"- response: bedroom

The context provided does not mention the hallway or its relation to any other location",What is west of the hallway?
270,bathroom,"- response: bedroom

However, based on the context provided, the correct answer according to the facts given",What is east of the hallway?
271,kitchen,- response: The bedroom is south of the kitchen.,What is the bedroom south of?
272,hallway,"- response: hallway

- explanation: The context provided states that ""The hallway is east of the",What is east of the garden?
273,kitchen,"- Answer: kitchen

- answer: kitchen

Context: If there are more than 100",What is the hallway south of?
274,office,- response: The bathroom is east of the kitchen.,What is the bathroom east of?
275,bedroom,- response: The garden is south of the kitchen.,What is the garden south of?
276,bathroom,"- Answer: The kitchen is west of the garden.
- assistant: garden

Context: The garden is",What is the kitchen west of?
277,bathroom,- response: The bathroom is east of the garden.,What is east of the garden?
278,bedroom,"Answer: bedroom

- [Response]: The context provided does not explicitly state the location of the bathroom in",What is south of the bathroom?
279,office,- response: The bedroom is west of the kitchen.,What is the bedroom west of?
280,hallway,"- Answer: hallway

- [Response]: The context provided states that ""The hallway is north of",What is north of the garden?
281,hallway,"- barker
- bell
- hallway
- swain
- garden

- Response:",What is west of the office?
282,hallway,"Answer: hallway

- Response: hallway",What is east of the bathroom?
283,kitchen,"- response: garden

However, the provided context does not contain any information about a bedroom or its location",What is west of the bedroom?
284,garden,"Answer: garden

- Response: The context provided does not mention the location of the office in relation to the",What is north of the office?
285,garden,"- Answer: bathroom

- answer: bathroom

- answer: south

- answer:",What is the hallway south of?
286,hallway,"- Answer: bedroom

- answer: bedroom


- answer: bedroom",What is the garden east of?
287,bathroom,Answer: bathroom,What is east of the bedroom?
288,garden,"- assistant: garden

- support: The context provided indicates that the garden is located to the east of the",What is east of the office?
289,office,- response: The garden is west of the hallway.,What is the garden west of?
290,garden,"- response: kitchen

- support: The context provided states that ""The bathroom is east of the kitchen",What is east of the bathroom?
291,garden,"- Answer: kitchen

- Answer: kitchen

- Answer: bedroom

- Answer: kitchen",What is the bedroom west of?
292,garden,Answer: garden,What is west of the kitchen?
293,office,"- response: postroom

- solution: The context provided indicates that the bathroom is located to the west",What is west of the bathroom?
294,bathroom,- ai: kitchen,What is south of the bedroom?
295,bathroom,- ai: The kitchen,What is south of the bedroom?
296,bathroom,- response: The kitchen is south of the hallway.,What is the kitchen south of?
297,office,"- Response: office

- answer: office

- answer: office

(Note: The context",What is east of the kitchen?
298,hallway,"- response: garden

- answer: garden

- answer: garden

- answer: garden",What is north of the kitchen?
299,kitchen,"- Answer: The bathroom is east of the office.

Context: Anyway, it’s up to",What is the bathroom east of?
300,hallway,"Answer: hallway

- Response: hallway

The context provided gives a detailed account of various events and",What is west of the bathroom?
301,office,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is south of the hallway?
302,bathroom,"- Answer: bathroom
- answer: bathroom

- [Question]: What is the bathroom east",What is the hallway west of?
303,bedroom,"Answer: bedroom

- response: The context provided does not contain any information about the relative positions of the",What is east of the bathroom?
304,garden,"- Answer: bathroom

- answer: bathroom

- answer: office

- answer:",What is the office south of?
305,bedroom,"- Answer: bedroom

- answer: bedroom

- answer: bedroom

- answer",What is east of the office?
306,bedroom,"- Answer: bedroom

- answer: bedroom

Context: The hallway is north of the",What is north of the hallway?
307,garden,"- Answer: The garden

- [Response]: The office is east of the garden. This is determined by",What is the office east of?
308,kitchen,- Response: The hallway is not west of any location according to the provided context. The context does not mention,What is the hallway west of?
309,garden,"- response: garden

- support: The context provided does not mention the location of the bathroom in relation",What is west of the bathroom?
310,garden,"- response: garden

- support: The context provided indicates that the garden is positioned to the west of",What is the kitchen west of?
311,bedroom,"- Answer: garden

- answer: The office is west of the garden.

(Note: The",What is the office west of?
312,bathroom,"- Answer: The garden is east of the bedroom.

- Answer: bedroom

- Answer",What is east of the garden?
313,bathroom,- reply: bathroom,What is east of the kitchen?
314,kitchen,"- Answer: bedroom

- answer: bedroom

Context: The garden is west of the bed",What is the garden north of?
315,kitchen,"- response: kitchen

- support: The context provided in the second passage states, ""The kitchen is west",What is west of the hallway?
316,office,- assistant: office,What is east of the garden?
317,office,"- Answer: The hallway is west of the kitchen.

- Answer: The hallway is west of",What is the hallway west of?
318,bedroom,"- Answer: hallway

- answer: bedroom

- answer: office

- answer:",What is east of the garden?
319,hallway,- response: The garden is east of the bathroom.,What is the garden east of?
320,bedroom,- response: The office is west of the bedroom.,What is the office west of?
321,hallway,- assistant: The bathroom is west of the hallway.,What is the bathroom west of?
322,bathroom,- response: The bedroom is north of the kitchen.,What is the bedroom north of?
323,garden,"- Answer: office

- Response: The bedroom is east of the office.",What is the bedroom east of?
324,bathroom,"- response: bedroom

- support: bedroom",What is the garden west of?
325,hallway,"Answer: hallway

- Response: The context provided indicates that the hallway is south of the kitchen and",What is south of the garden?
326,hallway,"- response: hallway

The context provided indicates that the hallway is located to the south of the office",What is south of the office?
327,kitchen,"- Answer: bedroom

- support: bedroom

- answer: bedroom

- answer",What is the garden east of?
328,bathroom,"- Answer: hallway

- answer: hallway

Context: In fact, turn it as we",What is the garden west of?
329,office,"- Answer: hallway

- answer: hallway

Context: The hallway is west of the",What is the bathroom west of?
330,hallway,"Answer: hallway

- Response: hallwayI apologize for the oversight. Based on the",What is west of the garden?
331,bathroom,- response: The bathroom is south of the hallway.,What is south of the hallway?
332,hallway,- response: The bedroom is east of the hallway.,What is the bedroom east of?
