Unnamed: 0,target,output,question
51,Fred,"Answer: Fred.

Question: Who gave the apple to Fred?

Answer: Mary.",Who gave the apple to Mary? 
52,apple,,What did Fred give to Mary? 
53,apple,"Options:

A. The apple

B. The apple

C. The apple

D",What did Mary give to Jeff? 
54,apple,"Options:

A. The apple.

B. The apple there.

C. The apple",What did Mary give to Jeff? 
55,Fred,"Answer: Fred.

Question: Who was the first to move to the garden?

Answer: Bill",Who received the football? 
56,football,Answer: The football.,What did Bill give to Fred? 
57,Bill,Answer: Mary.,Who gave the apple? 
58,Bill,"Options:

A. Bill

B. Fred

C. Agricola

D. D",Who did Mary give the apple to? 
59,Jeff,"Options:

A. Fred

B. Mary

C. Jeff

D. None of",Who did Bill give the apple to? 
60,Jeff,"Options:

A. Fred

B. Mary

C. Jeff

D. Agricola",Who did Bill give the apple to? 
61,Bill,"Answer: Bill.

Question: Who gave the apple to Bill?

Answer: Jeff.",Who gave the apple to Jeff? 
62,Jeff,"Options:

A. Fred

B. Mary

C. Jeff

D. Bill",Who gave the apple to Bill? 
63,Bill,"A: Jeff


A: Jeff


A: Jeff


A: Jeff",Who received the apple? 
64,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Fred.

Question:",Who gave the milk? 
65,Mary,"Answer: Mary

Question: Who was the first to go to the office?

Answer: Fred",Who gave the apple to Bill? 
66,Bill,"Answer: Bill




                             CHAPTER XIV. “I’ll tell you what",Who did Mary give the apple to? 
67,Mary,"Answer: Mary

Question: Who did Mary give the apple to?

Answer: Bill

Question",Who did Bill give the apple to? 
68,apple,,What did Bill give to Mary? 
69,Mary,"Options:

A. Mary

B. Fred

C. Jeff

D. None of",Who did Bill give the apple to? 
70,apple,"Answer: The football.

Question: What did Carmen do when she saw the flowers?

Answer",What did Fred give to Jeff? 
71,Jeff,,Who gave the football? 
72,Jeff,"Answer: Fred

Question: Who gave the football to Jeff?

Answer: Fred

Question:",Who gave the football? 
73,apple,"Options:
1. The football.
2. The apple.
3. The football and the apple.",What did Fred give to Bill? 
74,apple,Answer: The apple.,What did Fred give to Bill? 
75,Fred,"Answer: Fred.

Question: Who dropped the football?

Answer: Mary.

Question:",Who gave the football? 
76,Fred,"Question: Who got the football?

Question: Who passed the football?

Question: Who travelled to",Who gave the football? 
77,Mary,Answer: Mary,Who received the football? 
78,Mary,Mary,Who gave the football? 
79,football,"A: The football.

B: The football and the rubies.

C: The rubies",What did Mary give to Fred? 
80,milk,,What did Fred give to Jeff? 
81,milk,,What did Fred give to Jeff? 
82,Fred,"Options:

A. Mary

B. Bill

C. Fred

D. None of",Who did Jeff give the milk to? 
83,milk,"Options:

A. The milk.

B. The football.

C. The milk and",What did Jeff give to Fred? 
84,Jeff,,Who gave the milk to Fred? 
85,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?

Answer: Bill.",Who did Mary give the apple to? 
86,Fred,Answer: Fred.,Who gave the apple to Mary? 
87,Mary,"Answer: Mary gave the apple to Fred.

Question: Who gave the apple to Mary?

Answer",Who gave the apple? 
88,Jeff,,Who did Mary give the apple to? 
89,Jeff,"Answer: Jeff.

Question: Who received the apple?

Answer: Mary.

Question:",Who received the football? 
90,football,"Answer: The football.

Question: What did Jeff give to Mary?

Answer: The football.",What did Mary give to Jeff? 
91,Mary,"Jeff

Question: Who received the football?

Mary

Question: Who received the football?",Who received the football? 
92,Mary,Answer: Mary.,Who gave the football? 
93,Jeff,Jeff,Who did Mary give the football to? 
94,Bill,"Options:

A. Bill

B. Mary

C. Jeff

D. None of",Who did Fred give the apple to? 
95,Jeff,Answer: Jeff.,Who did Mary give the apple to? 
96,Mary,Answer: Mary.,Who gave the apple to Jeff? 
97,apple,Answer: The apple.,What did Jeff give to Fred? 
98,Fred,"Answer: Fred

Question: Who did Fred give the apple to?

Answer: Fred

Question",Who did Jeff give the apple to? 
99,milk,,What did Bill give to Mary? 
