Unnamed: 0,target,output,question
67,office,"Answer: The office.


A: The answer is:

 The office is north of the garden",What is the garden south of?
68,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?

Answer: The bathroom.",What is the bathroom west of?
69,garden,"Gebroeders"" for less than Rds. 20. [68]

The",What is the hallway east of?
70,bathroom,,What is south of the bedroom?
71,kitchen,"Commission, and the tenants would be allowed to pay the interest
     on the purchase money, and the",What is the garden south of?
72,garden,"Answer: The hallway.

     and, when the regulars halt, it attacks. The regulars,",What is the bedroom south of?
73,bathroom,"Answer: The hallway.

Question: What is south of the office?

Answer: The bathroom.",What is north of the office?
74,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The hallway.",What is the hallway north of?
75,bedroom,Answer: The bedroom.,What is south of the hallway?
76,bedroom,"Answer: The bathroom.


A: The hallway is east of the bathroom.

The hallway is",What is the hallway east of?
77,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?

Answer: The garden.",What is north of the office?
78,kitchen,"Answer: The kitchen.

Question: What is east of the kitchen?

Answer: The bathroom.",What is east of the garden?
79,hallway,Answer: The hallway.,What is the kitchen south of?
80,garden,Answer: The garden.,What is west of the office?
81,office,"Answer: The office.

Question: What is the office east of?

Answer: The hallway.",What is the bedroom west of?
82,kitchen,"Answer: The bathroom.

Question: What is the kitchen north of?

Answer: The hallway.",What is the hallway south of?
83,garden,"Answer: The garden.

Question: What is the bedroom east of?

Answer: The garden.",What is the office west of?
84,bathroom,Answer: The bathroom.,What is north of the hallway?
85,office,"Answer: The bathroom.

Question: What is west of the office?

Answer: The bathroom.",What is west of the garden?
86,office,"Answer: The office.

Question: What is west of the office?

Answer: The hallway.",What is west of the garden?
87,garden,"A: The answer is:

 The kitchen.

The reason is:

 The first sentence",What is east of the bathroom?
88,bathroom,,What is north of the office?
89,kitchen,Answer: The hallway.,What is the bedroom west of?
90,office,"Answer: The office.


well, and awoke with the dawn. He was not long in",What is the bathroom south of?
91,office,"Answer: The kitchen.

Question: What is west of the bedroom?

Answer: The stable.",What is east of the bedroom?
92,bedroom,"Answer: The bedroom.

Question: What is north of the hallway?

Answer: The bedroom.",What is south of the office?
93,bathroom,"Answer: The bathroom.

Question: What is the bathroom east of?

Answer: The kitchen.",What is the garden west of?
94,garden,,What is the bedroom west of?
95,hallway,"Answer: The hallway.

Question: What is north of the hallway?

Answer: The kitchen.",What is north of the garden?
96,bedroom,"Answer: The bedroom.


A: The answer is:

The bedroom is west of the kitchen",What is the kitchen west of?
97,kitchen,"Answer: The kitchen.

The kitchen is west of the bedroom.

The kitchen is west of the",What is west of the bedroom?
98,bathroom,"Answer: The bathroom.




CHAPTER VII

""THE BAL BULLI",What is the kitchen north of?
99,garden,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The office.",What is the office north of?
100,bedroom,"Answers:


*

*

*

*

*

*",What is east of the hallway?
101,kitchen,"A:

The kitchen is south of the hallway.


A: I think the answer is",What is south of the hallway?
102,bedroom,Answers:,What is the office west of?
103,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The kitchen.",What is the kitchen north of?
104,hallway,Answer: The hallway.,What is west of the bedroom?
105,bedroom,"Answer: The bedroom.

Question: What is east of the kitchen?

Answer: The garden.",What is west of the kitchen?
106,office,Answer: the hallway.,What is the kitchen south of?
107,bathroom,"A: The answer is:

 The bathroom.

Reasoning:

 The bathroom is west",What is west of the garden?
108,bedroom,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The bathroom.",What is the bathroom south of?
109,bathroom,"Answer: The garden.


A: The kitchen is west of the garden.

The answer is",What is the kitchen west of?
110,garden,"A: The bathroom.

The hallway is east of the bathroom.


A: The hallway",What is the hallway west of?
111,hallway,Answer: The bathroom.,What is the kitchen south of?
112,office,"Answer: The bedroom.

Question: What is north of the bathroom?

Answer: The bedroom.",What is south of the bathroom?
113,hallway,"Answer: The bedroom.

Question: What is the bedroom west of?

Answer: The hallway.",What is the office west of?
114,bedroom,"Options:

A. The bedroom.

B. The garden.

C. The living room",What is the kitchen north of?
115,office,,What is the garden east of?
116,bedroom,"Bibliothek_, while admitting that the book is not without its
merits, censures it",What is the hallway south of?
117,bedroom,"Answer: The garden is west of the hallway.

Question: What is the hallway west of?",What is the garden west of?
118,hallway,Answer: The kitchen.,What is north of the office?
119,office,"Answer: The office.

Question: What is east of the kitchen?

Answer: The office.",What is west of the hallway?
120,bedroom,Answer: The bedroom.,What is the bathroom north of?
121,kitchen,"Answer: The kitchen.


A: The hallway is north of the kitchen.



*",What is the hallway north of?
122,office,"Options:

A. Kitchen

B. Office

C. None of the above

D",What is east of the bathroom?
123,bathroom,Answer: The bathroom.,What is north of the hallway?
124,bathroom,Answer: The hallway.,What is the bedroom north of?
125,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The office.",What is west of the garden?
126,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?

Answer: The garden.",What is north of the kitchen?
127,hallway,"Answer: The garden.

Question: What is the garden east of?

Answer: The bedroom.",What is the bedroom east of?
128,garden,"Answer: The kitchen.

Question: What is the kitchen north of?

Answer: The bedroom.",What is the bedroom south of?
129,hallway,Answer: The hallway.,What is east of the bathroom?
130,garden,"Answer: The hallway.

Question: What is the hallway east of?

Answer: The bedroom.",What is the bedroom east of?
131,kitchen,"Answer: The bedroom.

Question: What is south of the bedroom?

Answer: The kitchen.",What is south of the bathroom?
132,kitchen,"Answer: The kitchen.

Answer: The kitchen.

Answer: The kitchen.

Answer:",What is east of the garden?
133,bathroom,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The hallway.",What is the hallway east of?
134,office,"Answer: The office.


A: The hallway is east of the office.

The answer is",What is the hallway east of?
135,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The garden.",What is the garden east of?
136,bathroom,"Answer: The kitchen.

      ‘I am so glad you are going to be with the Scottish Women’",What is the bedroom south of?
137,hallway,"Answer: The garden is east of the hallway.

Question: What is the hallway west of?",What is the garden east of?
138,kitchen,"Answer: The kitchen.

Question: What is south of the kitchen?

Answer: The garden.",What is south of the hallway?
139,hallway,"Answer: The garden.




356. The Sabbath

Of all the superstitious",What is west of the kitchen?
140,kitchen,"Answer: The bathroom.

Question: What is north of the bathroom?

Answer: The kitchen.",What is north of the garden?
141,office,"Answer: The bathroom.




CHAPTER VIII. THE OSTEOPATHIC PROPAG",What is the kitchen west of?
142,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The kitchen.",What is the kitchen north of?
143,bathroom,"Answer: The bathroom.

Question: What is east of the bathroom?

Answer: The kitchen.",What is east of the kitchen?
144,bathroom,"Answer: The bathroom.

Question: What is west of the garden?

Answer: The bedroom.",What is east of the garden?
145,kitchen,"Answer: The garden.

Question: What is the kitchen south of?

Answer: The garden.",What is the office south of?
146,hallway,"SCENE VI


_The same. The same officers._

VON STE",What is the kitchen north of?
147,hallway,"Answer: The kitchen.

Question: What is the hallway east of?

Answer: The bedroom.",What is the bedroom west of?
148,bathroom,,What is the office west of?
149,hallway,"A: The hallway is north of the office.

The bathroom is north of the hallway.",What is the office south of?
150,bathroom,"A: The answer is:

The garden.

The clue is:

The clue is",What is north of the hallway?
151,garden,Answer: The garden.,What is the bathroom east of?
152,kitchen,"Answer: The kitchen.


A: The answer is:

 The bathroom is east of the garden",What is the bathroom east of?
153,hallway,"Answer: The hallway.

Question: What is north of the kitchen?

Answer: The office.",What is south of the kitchen?
154,hallway,"Answer: The hallway.

The hallway is north of the office.

The hallway is south of the",What is south of the office?
155,garden,Answer: The garden. Question: What is the garden east of? Answer: The bedroom. Question: What is the bedroom,What is the bedroom west of?
156,office,"Answer: The bathroom.

Question: What is north of the bedroom?

Answer: The bathroom.",What is south of the bedroom?
157,bathroom,"Answer: The bathroom.




356. The Sabbath

The Sabbath is",What is north of the garden?
158,garden,"Answer: The office.


A: The bedroom is east of the office.

The bedroom is",What is the bedroom east of?
159,bedroom,"A: The bedroom is south of the kitchen.



*


*",What is south of the kitchen?
160,hallway,,What is the office south of?
161,bathroom,--A. The bathroom.,What is north of the garden?
162,hallway,"[Decoration]


XXIX. _THE BARBARIAN._",What is east of the bathroom?
163,hallway,Answer: The bathroom.,What is the office east of?
164,bathroom,"Answer: The bathroom.

{70}

CHAPTER IX

THE REBELLION",What is the office west of?
165,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The hallway.",What is west of the bedroom?
166,office,"Answer: The office.

Question: What is north of the office?

Answer: The bedroom.",What is north of the hallway?
167,garden,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The office.",What is the office north of?
168,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer: The kitchen is west of",What is west of the hallway?
169,bedroom,Answer: The bedroom.,What is the garden south of?
170,hallway,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The bedroom.",What is the bedroom north of?
171,bathroom,,What is the hallway west of?
172,kitchen,"Answer: The kitchen.

Question: What is the only thing that is always in sight, yet never out of sight",What is north of the garden?
173,hallway,"Answer: The garden.

Question: What is the garden north of? Answer: The kitchen.

Question:",What is the bathroom north of?
174,bathroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The office.",What is south of the office?
175,office,Answer: The kitchen.,What is east of the bathroom?
176,hallway,"Answer: The garden.

Question: What is the hallway east of?

Answer: The bedroom.",What is the bedroom west of?
177,hallway,"Answer: The kitchen.

Question: What is the office north of?

Answer: The hallway.",What is the office south of?
178,kitchen,"Answer: The kitchen.

Question: What is north of the office?

Answer: The bathroom.",What is south of the office?
179,bathroom,"EMIL GRELIEU

_Slowly._

The garden south of the garden is",What is the garden south of?
180,hallway,,What is the bedroom north of?
181,bathroom,"A:

The hallway is east of the bathroom.

The hallway is west of the garden.",What is east of the hallway?
182,bedroom,,What is the hallway west of?
183,bathroom,"Answer: The office.

Question: What is south of the office?

Answer: The bathroom.",What is south of the garden?
184,bedroom,"Answer: The garden.

Question: What is the garden east of?

Answer: The office.",What is the office west of?
185,bathroom,"A. The bathroom.

B. The kitchen.

C. The dining room.

D",What is west of the bedroom?
186,garden,"Answer: The garden.


A: The office is west of the bathroom.

The garden is",What is the office west of?
187,garden,"Answer: The garden.

_By

Question: What is south of the garden?

Answer",What is south of the bedroom?
188,kitchen,Answers:,What is south of the office?
189,hallway,"Answer: The hallway.


A: The hallway is east of the bathroom.

The hallway is",What is east of the bathroom?
190,bathroom,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The kitchen.",What is the kitchen east of?
191,bathroom,"Answer: The office is east of the bedroom.

Question: What is the office west of?",What is the office east of?
192,bedroom,"Answer: The office is south of the bedroom.

Question: What is the office north of?",What is the office south of?
193,office,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The kitchen.",What is the kitchen south of?
194,bedroom,Answer: The hallway.,What is east of the garden?
195,office,"Answer: The trail, hardly more than a wood road, grew wilder and lonelier as they climbed.",What is east of the bathroom?
196,kitchen,Answer: The kitchen.,What is north of the hallway?
197,office,"Answer: The office.

Question: What is the office north of?

Answer: The bedroom.",What is the kitchen south of?
198,garden,"A:

The hallway is south of the garden.

The hallway is south of the bedroom.",What is south of the hallway?
199,kitchen,"The kitchen.


A: The answer is:

 The kitchen is south of the bathroom.",What is the bathroom south of?
200,bedroom,"Answer: The garden.

Question: What is the bedroom north of?

Answer: The hallway.",What is the hallway south of?
201,hallway,,What is east of the garden?
202,office,"Answer: The office.

Question: What is the office south of?

Answer: The hallway.",What is the bathroom north of?
203,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?

Answer: The parlor",What is west of the hallway?
204,office,Answer: The garden.,What is the bathroom east of?
205,garden,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The bedroom.",What is the bedroom east of?
206,garden,"Answer: The hallway.

Question: What is the hallway north of?

Answer: The office.",What is the office north of?
207,garden,"Answer: The office is north of the garden.

Question: What is the office south of?",What is the office north of?
208,garden,"Answer: The bathroom.


the Company, yet it is not so profitable as the free trade in Batt",What is south of the office?
209,bathroom,"Answer: The bathroom.

Question: What is south of the garden?

Answer: The kitchen.",What is south of the kitchen?
210,office,"Answer: The office.

Question: What is north of the bedroom?

Answer: The garden.",What is south of the bedroom?
211,kitchen,"Answer: The kitchen.


which seemed to him to be inimical to the social fabric, he",What is the office east of?
212,office,Answer: The kitchen.,What is west of the bedroom?
213,hallway,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The bedroom.",What is the bedroom south of?
214,hallway,"A: The kitchen is south of the bathroom.

The answer is:

The kitchen is south",What is the kitchen south of?
215,bedroom,"Answer: The bathroom.


A: The answer is:

 The bathroom.

Because:",What is west of the hallway?
216,bedroom,"Answer: The bedroom.

The bedroom is west of the office.

The bedroom is west of the",What is west of the office?
217,hallway,"Answer: The hallway.

[Illustration: ""I'M SORRY, BUT I CAN'T HELP",What is east of the bathroom?
218,office,"Answer: The office.

Question: What is the office north of?

Answer: The garden.",What is the garden south of?
219,hallway,Answer: The hallway.,What is east of the office?
220,office,Answer: The office.,What is south of the bedroom?
221,kitchen,Answer: The kitchen.,What is west of the bedroom?
222,kitchen,,What is west of the garden?
223,bedroom,"of her strength. He had not seen her since the night of the
ball, and now, as he",What is the bathroom west of?
224,kitchen,"Answer: The garden.

Question: What is the kitchen east of?

Answer: The office.",What is the office west of?
225,hallway,"Answer: The kitchen.

Question: What is the hallway west of?

Answer: The garden.",What is the garden east of?
226,hallway,"Answer: The hallway.

Question: What is north of the hallway?

Answer: The bathroom.",What is north of the kitchen?
227,kitchen,"Answer: The kitchen.

Question: What is the kitchen south of?

Answer: The garden.",What is the garden north of?
228,hallway,"Answer: The kitchen.



SCENE V


_The same room. The sun is shining",What is the garden north of?
229,kitchen,Answer: The kitchen.,What is west of the bedroom?
230,garden,"Answer: The garden.

Question: What is south of the hallway?

Answer: The garden.",What is north of the hallway?
231,garden,"Answer: The garden.

Question: What is the garden east of?

Answer: The hallway.",What is the hallway west of?
232,hallway,"Answer: The hallway.

Question: What is the hallway west of?

Answer: The bathroom.",What is the bathroom east of?
233,bedroom,"Answer: The bedroom.

Question: What is the bedroom south of?

Answer: The bathroom.",What is the kitchen south of?
234,bathroom,"Answer: The office is west of the bathroom.

Question: What is the office east of?",What is the office west of?
235,kitchen,Answer: The bathroom.,What is east of the bedroom?
236,office,"Answer: The garden.

Question: What is west of the bedroom?

Answer: The stable.",What is east of the bedroom?
237,bathroom,"Answer: The bathroom.

Question: What is west of the kitchen?

Answer: The garden.",What is east of the kitchen?
238,bedroom,"Answer: The bedroom.

and that he had come to Bear Tooth to rest and recuperate.",What is west of the kitchen?
239,office,"Answer: The office.

Question: What is the office south of?

Answer: The bathroom.",What is the kitchen north of?
240,garden,"Answer: The garden.

Question: What is north of the garden?

Answer: The bedroom.",What is north of the bedroom?
241,bathroom,"Answer: The bathroom.

Question: What is east of the hallway?

Answer: The kitchen.",What is east of the kitchen?
242,office,"Answer: The bathroom.

Question: What is south of the garden?

Answer: The caver",What is north of the garden?
243,bedroom,"Answer: The bathroom.

Question: What is the bedroom north of?

Answer: The hallway.",What is the hallway south of?
244,office,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The office.",What is the kitchen west of?
245,garden,Answer: The garden.,What is south of the bedroom?
246,garden,"Answer: The garden.

Question: What is the garden?

Answer: The garden is west of",What is west of the office?
247,kitchen,"Answer: The kitchen.

CHAPTER VI.

THE ELEVEN COMMANDMENTS.",What is the garden north of?
248,office,Answer: The office.,What is west of the kitchen?
249,bedroom,Answer: The bedroom.,What is the hallway west of?
250,office,"Answer: The bedroom.

Question: What is north of the bathroom?

Answer: The bedroom.",What is south of the bathroom?
251,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?

Answer: The garden.",What is west of the bedroom?
252,office,"Answer: The kitchen.

Question: What is the office south of?

Answer: The hallway.",What is the hallway north of?
253,bedroom,"Answer: The bedroom.


A: The answer is:

 The bedroom.

The hallway",What is east of the hallway?
254,office,"Answer: The kitchen.

Question: What is south of the kitchen?

Answer: The bathroom.",What is south of the bathroom?
255,hallway,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The bedroom.",What is the bedroom north of?
256,bathroom,"Answer: The hallway.

Question: What is the hallway west of?

Answer: The garden.",What is the garden east of?
257,kitchen,"Answer: The kitchen.

THE DEAN. [_Outside._] Come in, Major Tar",What is the bathroom north of?
258,kitchen,Answer: The office.,What is west of the bedroom?
259,garden,"The hallway is west of the office.


A: The hallway is west of the office.",What is the hallway east of?
260,kitchen,,What is south of the garden?
261,hallway,,What is the bedroom east of?
262,garden,Answer: The garden.,What is west of the office?
263,office,Answer: The bedroom.,What is north of the kitchen?
264,garden,"Answer: The office is north of the garden.

Question: What is the garden south of?",What is the office north of?
265,kitchen,"Answer: The kitchen.

Question: What is south of the kitchen?

Answer: The bathroom.",What is north of the office?
266,garden,"Answer: The hallway.

Question: What is south of the hallway?

Answer: The garden.",What is south of the bedroom?
267,hallway,"Answer: The kitchen.

Question: What is the kitchen north of?

Answer: The garden.",What is the garden north of?
268,garden,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The bedroom.",What is the bedroom east of?
269,bedroom,Answer: The bathroom.,What is west of the hallway?
270,bathroom,"Answer: The bathroom.

Question: What is west of the hallway?

Answer: The bedroom.",What is east of the hallway?
271,kitchen,"Answer: The kitchen.


---------------------------------------------",What is the bedroom south of?
272,hallway,,What is east of the garden?
273,kitchen,Answer: The kitchen.,What is the hallway south of?
274,office,"Answer: The office.

Question: What is the office west of?

Answer: The bathroom.",What is the bathroom east of?
275,bedroom,"MAURICE

The garden south of the garden is the garden. COUNT CLAIRMONT

_To Maur",What is the garden south of?
276,bathroom,"Answer: The garden.

Question: What is the garden east of?

Answer: The kitchen.",What is the kitchen west of?
277,bathroom,"Answer: The bathroom.

Question: What is west of the office?

Answer: The bathroom.",What is east of the garden?
278,bedroom,Answer: The bedroom.,What is south of the bathroom?
279,office,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The bedroom.",What is the bedroom west of?
280,hallway,"Answer: The hallway.

Question: What is the name of the young man who was with Lady Wilmers",What is north of the garden?
281,hallway,"Answer: The hallway.

Question: What is the name of the river that flows near the walls of S",What is west of the office?
282,hallway,"Answer: The hallway.

Question: What is east of the hallway?

Answer: The bathroom.",What is east of the bathroom?
283,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The hallway.",What is west of the bedroom?
284,garden,"The office is south of the kitchen.

   What is south of the kitchen?

   The",What is north of the office?
285,garden,,What is the hallway south of?
286,hallway,"Answer: The bedroom.

Question: What is the bedroom east of?

Answer: The hallway.",What is the garden east of?
287,bathroom,"Answer: The bathroom.

Question: What is east of the bathroom?

Answer: The garden.",What is east of the bedroom?
288,garden,"Answer: The garden.

Question: What is the height of the tunnel?

Answer: Twelve",What is east of the office?
289,office,,What is the garden west of?
290,garden,Answer: The kitchen.,What is east of the bathroom?
291,garden,"Answer: The kitchen.


A: The bedroom is west of the kitchen.

The bedroom is",What is the bedroom west of?
292,garden,,What is west of the kitchen?
293,office,Answer: The office.,What is west of the bathroom?
294,bathroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The office.",What is south of the bedroom?
295,bathroom,"A: The bathroom is south of the bedroom.



*

*

*",What is south of the bedroom?
296,bathroom,"Canadian can deny that the French Canadians were the victims of a
system of oppression which was not only unjust but",What is the kitchen south of?
297,office,Answer: The office.,What is east of the kitchen?
298,hallway,"Answer: The hallway.






THE CHRONICLES OF CANADA",What is north of the kitchen?
299,kitchen,Answer: The kitchen.,What is the bathroom east of?
300,hallway,Answer: The hallway.,What is west of the bathroom?
301,office,"Answer: Bathroom

Question: What is north of the hallway?

Answer: Office

Question",What is south of the hallway?
302,bathroom,Answer: The kitchen.,What is the hallway west of?
303,bedroom,Answer: The bedroom.,What is east of the bathroom?
304,garden,"Answer: The bathroom.

ing to the Government of India from the payment of salaries to
European officials in",What is the office south of?
305,bedroom,"Answer: The bedroom.

Question: What is west of the garden?

Answer: The bedroom.",What is east of the office?
306,bedroom,"Answer: The kitchen.

Question: What is north of the kitchen?

Answer: The bedroom.",What is north of the hallway?
307,garden,"Answer: The garden

Question: What is the bathroom east of?

Answer: The garden",What is the office east of?
308,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?

Answer: The bathroom.",What is the hallway west of?
309,garden,"Answer: The garden.




THE PROFESSIONS. If what are called the liberal professions",What is west of the bathroom?
310,garden,"Answer: The garden.

been shown that the train-brake, when properly applied, will stop a",What is the kitchen west of?
311,bedroom,"Solution: The bedroom.

Question: What is the bedroom east of?

Solution: The office.",What is the office west of?
312,bathroom,"Answer: The bathroom.

be seen, the average annual death rate was 11.5 per cent",What is east of the garden?
313,bathroom,"Answer: The bathroom.

Question: What is west of the kitchen?

Answer: The garden.",What is east of the kitchen?
314,kitchen,"Answer: The kitchen.

Question: What is the bedroom north of?

Answer: The kitchen.",What is the garden north of?
315,kitchen,"Answer: The bathroom.

Question: What is east of the hallway?

Answer: The kitchen.",What is west of the hallway?
316,office,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The garden.",What is east of the garden?
317,office,"Answer: The garden.

Question: What is the garden west of?

Answer: The hallway.",What is the hallway west of?
318,bedroom,"Answer: The bedroom.

Question: What is west of the garden?

Answer: The bedroom.",What is east of the garden?
319,hallway,"Answer: The bathroom.


A: The garden is east of the bathroom.

The garden is west of",What is the garden east of?
320,bedroom,"Answer: The bedroom.

Question: What is the bedroom east of?

Answer: The office.",What is the office west of?
321,hallway,"Answer: The office.

""You must have been at the bottom of it all."" ""I have",What is the bathroom west of?
322,bathroom,"Answer: The office.

Question: What is the office south of?

Answer: The bedroom.",What is the bedroom north of?
323,garden,"Answer: The churchyard.

Question: What is the churchyard east of?

Answer: The",What is the bedroom east of?
