Unnamed: 0,target,output,question
371,bathroom,The bathroom,What is the hallway west of?
372,office,bathroom,What is the hallway east of?
373,office,"The hallway is east of the office. The people seemed to enter into the spirit of the day:
stores &",What is east of the kitchen?
374,bathroom,bathroom,What is north of the kitchen?
375,office,Answer: office,What is west of the bathroom?
376,kitchen,The office is west of the garden.,What is the office west of?
377,garden,garden,What is south of the bedroom?
378,garden,kitchen,What is north of the kitchen?
379,office,garden,What is the bedroom south of?
380,kitchen,garden,What is the office north of?
381,hallway,hallway,What is the bedroom west of?
382,bathroom,bathroom,What is west of the office?
383,bedroom,bedroom,What is the garden south of?
384,office,office,What is north of the bathroom?
385,bedroom,CHAPTER IV. [Illustration: R]IPE grapes are full of juice. This,What is east of the garden?
386,bathroom,bathroom,What is the kitchen east of?
387,bedroom,"A: The garden is south of the bedroom.

The hallway is north of the kitchen. The bedroom",What is the garden south of?
388,bedroom,The office is south of the bedroom.,What is the office south of?
389,hallway,hallway,What is south of the bedroom?
390,kitchen,Answer: kitchen,What is the hallway north of?
391,bathroom,garden,What is north of the garden?
392,kitchen,kitchen,What is west of the garden?
393,garden,garden,What is south of the hallway?
394,bedroom,Answer: bathroom,What is the office east of?
395,bathroom,,What is the garden south of?
396,bedroom,Answer: bedroom,What is the office west of?
397,bedroom,bedroom,What is west of the bathroom?
398,kitchen,office,What is west of the office?
399,hallway,garden,What is north of the garden?
400,office,Answer: office,What is south of the bathroom?
401,garden,garden,What is west of the office?
402,hallway,garden,What is the bedroom east of?
403,bathroom,the garden,What is the office west of?
404,bedroom,,What is north of the garden?
405,hallway,Answer: garden,What is the bedroom north of?
406,bathroom,office,What is west of the hallway?
407,bedroom,,What is the bathroom east of?
408,bedroom,The bedroom.,What is the office east of?
409,garden,garden,What is south of the bathroom?
410,bathroom,the bathroom,What is north of the office?
411,hallway,garden,What is north of the kitchen?
412,office,The office,What is the bathroom south of?
413,bathroom,kitchen,What is the bedroom north of?
414,kitchen,bedroom,What is the bathroom west of?
415,garden,,What is the hallway north of?
416,hallway,hallway,What is south of the bathroom?
417,bathroom,Answer: kitchen,What is the hallway north of?
418,hallway,kitchen,What is the office south of?
419,office,,What is the hallway east of?
420,kitchen,kitchen,What is east of the bathroom?
421,hallway,office,What is north of the office?
422,kitchen,bedroom,What is the bedroom west of?
423,office,The office,What is the garden west of?
424,garden,"germans.’

The kitchen is east of the garden.",What is the kitchen east of?
425,office,bedroom,What is the bedroom south of?
426,bathroom,The bathroom,What is the hallway south of?
427,office,garden,What is north of the bathroom?
428,hallway,"governments interest?

     * The _National Intelligencer_, which had been the",What is the garden north of?
429,bedroom,The garden,What is the kitchen east of?
430,kitchen,bedroom,What is east of the bedroom?
431,bedroom,kitchen,What is south of the bathroom?
432,kitchen,kitchen,What is the hallway south of?
433,kitchen,office,What is west of the office?
434,garden,garden,What is north of the kitchen?
435,bathroom,Answer: garden,What is the bedroom south of?
436,garden,garden,What is west of the kitchen?
437,bathroom,The bathroom,What is the bedroom east of?
438,bedroom,bedroom,What is the bathroom west of?
439,garden,garden,What is the office south of?
440,bathroom,,What is the kitchen east of?
441,kitchen,bedroom,What is the hallway east of?
442,bedroom,office,What is south of the office?
443,bedroom,bedroom,What is the garden south of?
444,bathroom,The bathroom,What is south of the office?
445,bedroom,bedroom,What is east of the bathroom?
446,office,Answer: office,What is the kitchen east of?
447,bathroom,,What is the kitchen south of?
448,garden,garden,What is west of the hallway?
449,garden,bedroom,What is the bathroom south of?
450,hallway,The hallway,What is north of the office?
451,hallway,hallway,What is south of the bathroom?
452,office,bedroom,What is south of the bedroom?
453,garden,garden,What is east of the hallway?
454,bedroom,The bathroom.,What is the office south of?
455,kitchen,,What is west of the hallway?
456,kitchen,"A: The answer is:

The garden is south of the bedroom.

Because:",What is south of the garden?
457,bedroom,bedroom,What is east of the hallway?
458,bedroom,garden,What is south of the kitchen?
459,kitchen,kitchen,What is the hallway west of?
460,bedroom,garden,What is west of the hallway?
461,kitchen,bathroom,What is the garden west of?
462,hallway,hallway,What is east of the bathroom?
463,office,the office,What is west of the garden?
464,garden,,What is west of the bathroom?
465,office,,What is the garden north of?
466,garden,office,What is west of the office?
467,office,"A: The bedroom is east of the hallway.

The hallway is south of the kitchen. The bedroom",What is the bedroom east of?
468,kitchen,kitchen,What is south of the bedroom?
469,hallway,kitchen,What is the bathroom north of?
470,bedroom,bedroom,What is west of the kitchen?
471,office,Answer: hallway,What is west of the garden?
472,bathroom,bathroom,What is east of the hallway?
473,bathroom,,What is the garden west of?
474,bedroom,office,What is east of the office?
475,hallway,The bathroom.,What is the office west of?
476,bathroom,garden,What is the bedroom south of?
477,kitchen,bathroom,What is west of the bathroom?
478,office,,What is the garden north of?
479,kitchen,kitchen,What is north of the garden?
480,bedroom,garden,What is west of the kitchen?
481,bathroom,bathroom,What is south of the hallway?
482,hallway,hallway,What is north of the kitchen?
483,garden,garden,What is north of the office?
484,bedroom,The hallway,What is the kitchen east of?
485,garden,"gaze, and then, with a sudden movement, she turned and fled. I followed,
but she was",What is east of the hallway?
486,bedroom,kitchen,What is south of the hallway?
487,hallway,hallway,What is east of the kitchen?
488,bathroom,kitchen,What is the office south of?
489,hallway,bedroom,What is the bedroom south of?
490,hallway,,What is north of the bathroom?
491,garden,"A: The bathroom is east of the hallway.

The hallway is west of the bathroom.",What is east of the bathroom?
492,garden,,What is south of the kitchen?
493,office,Answer: hallway,What is south of the garden?
494,bedroom,Answer: hallway,What is the office west of?
495,hallway,Answer: kitchen,What is north of the bedroom?
496,office,,What is north of the bedroom?
497,bedroom,The office is north of the bedroom.,What is the office north of?
498,kitchen,garden,What is the office east of?
499,hallway,bedroom,What is the bathroom south of?
500,garden,garden,What is east of the hallway?
501,office,kitchen,What is east of the kitchen?
502,bedroom,bedroom,What is north of the garden?
503,hallway,,What is the bathroom east of?
504,bedroom,kitchen,What is the hallway west of?
505,garden,bathroom,What is west of the bathroom?
506,bedroom,garden,What is north of the office?
507,bedroom,kitchen,What is the hallway north of?
508,bathroom,kitchen,What is the garden north of?
509,office,The bathroom.,What is the hallway east of?
510,kitchen,bedroom,What is south of the bedroom?
511,hallway,The office is west of the garden.,What is the office east of?
512,hallway,,What is the garden north of?
513,garden,,What is north of the office?
514,garden,garden,What is the hallway north of?
515,bathroom,The bathroom,What is the office north of?
516,garden,kitchen,What is west of the hallway?
517,office,Answer: kitchen,What is the bathroom south of?
518,office,,What is north of the hallway?
519,hallway,garden,What is east of the bathroom?
520,bathroom,hallway,What is south of the bedroom?
521,hallway,kitchen,What is west of the bathroom?
522,kitchen,kitchen,What is the bedroom south of?
523,garden,garden,What is west of the bedroom?
524,garden,garden,What is the office north of?
525,garden,garden,What is north of the bathroom?
526,office,office,What is south of the garden?
527,bathroom,The bathroom,What is west of the garden?
528,garden,bedroom,What is the bedroom east of?
529,hallway,Answer: hallway,What is south of the office?
530,kitchen,,What is the garden south of?
531,hallway,garden,What is west of the bedroom?
532,office,,What is the bedroom west of?
533,kitchen,kitchen,What is the garden east of?
534,garden,,What is the bedroom south of?
535,kitchen,bedroom,What is the hallway east of?
536,garden,kitchen,What is the hallway east of?
537,bedroom,bedroom,What is the garden south of?
538,bedroom,bedroom,What is east of the garden?
539,kitchen,kitchen,What is the hallway west of?
540,hallway,kitchen,What is the bedroom east of?
541,hallway,kitchen,What is the bathroom south of?
542,garden,The garden,What is north of the kitchen?
543,garden,,What is east of the kitchen?
544,office,garden,What is the bathroom north of?
545,hallway,hallway,What is the office east of?
546,hallway,,What is the bedroom east of?
547,office,,What is north of the hallway?
548,bedroom,bedroom,What is west of the kitchen?
549,hallway,The hallway,What is south of the bathroom?
550,office,office,What is east of the hallway?
551,bathroom,bathroom,What is the hallway east of?
552,hallway,The hallway.,What is north of the bedroom?
553,bedroom,garden,What is the garden south of?
554,office,hallway,What is south of the bedroom?
555,bathroom,hallway,What is east of the garden?
556,kitchen,kitchen,What is west of the garden?
557,bathroom,Answer: garden,What is the bedroom east of?
558,garden,Answer: office,What is the bathroom south of?
559,kitchen,"The military and garrison would be sufficiently strong if the full
number of Europeans allowed for this Commandement by the",What is the garden west of?
560,bedroom,The bathroom,What is the kitchen south of?
561,kitchen,garden,What is east of the office?
562,hallway,hallway,What is west of the bathroom?
563,hallway,kitchen,What is the garden west of?
564,bedroom,garden,What is the kitchen west of?
565,kitchen,kitchen,What is the office west of?
566,bathroom,kitchen,What is the bedroom west of?
567,bathroom,the bathroom,What is west of the hallway?
568,bedroom,hallway,What is north of the garden?
569,kitchen,The kitchen,What is south of the bathroom?
570,kitchen,,What is the office east of?
571,bathroom,,What is north of the office?
572,hallway,,What is north of the office?
573,bedroom,Answer: bedroom,What is west of the garden?
574,office,Answer: garden,What is the kitchen west of?
575,bathroom,bedroom,What is the bedroom west of?
576,office,The answer is: kitchen,What is the bathroom south of?
577,hallway,hallway,What is north of the bathroom?
578,garden,garden,What is the kitchen south of?
579,kitchen,kitchen,What is the hallway south of?
580,office,bathroom,What is the bedroom west of?
581,hallway,garden,What is the garden east of?
582,kitchen,kitchen,What is the bedroom south of?
583,office,kitchen,What is the hallway west of?
584,hallway,kitchen,What is the bedroom north of?
585,garden,garden,What is west of the bedroom?
586,hallway,kitchen,What is south of the office?
587,kitchen,garden,What is south of the garden?
588,office,The office is west of the bedroom.,What is the bedroom east of?
589,office,kitchen,What is south of the kitchen?
590,bathroom,office,What is the kitchen west of?
591,hallway,,What is the office north of?
592,bathroom,bathroom,What is east of the kitchen?
593,office,kitchen,What is east of the hallway?
594,kitchen,kitchen,What is west of the bedroom?
595,garden,garden,What is the office west of?
596,bedroom,the bedroom,What is east of the office?
597,office,garden,What is west of the bathroom?
598,bathroom,,What is the kitchen west of?
599,bathroom,The bathroom,What is the garden south of?
600,hallway,hallway,What is east of the office?
601,kitchen,hallway,What is the bathroom south of?
602,hallway,kitchen,What is north of the bedroom?
603,garden,garden,What is north of the office?
604,bedroom,,What is south of the kitchen?
605,hallway,Answer: hallway,What is west of the garden?
606,office,,What is the kitchen west of?
607,kitchen,kitchen,What is north of the bedroom?
608,hallway,kitchen,What is the bedroom south of?
609,hallway,garden,What is west of the kitchen?
610,kitchen,,What is the bedroom north of?
611,office,garden,What is the bedroom north of?
612,hallway,office,What is east of the office?
613,hallway,garden,What is the office north of?
614,hallway,The hallway,What is east of the bedroom?
615,garden,garden,What is the office east of?
616,office,office,What is north of the bedroom?
617,kitchen,bedroom,What is north of the bedroom?
618,hallway,garden,What is south of the office?
619,bathroom,kitchen,What is the office west of?
620,bedroom,,What is the garden east of?
621,office,loft,What is the kitchen south of?
622,kitchen,,What is the office south of?
623,garden,garden,What is north of the office?
624,bathroom,,What is west of the kitchen?
625,office,kitchen,What is east of the bedroom?
626,office,,What is the garden north of?
627,bathroom,hallway,What is east of the bedroom?
628,office,The office,What is the bathroom south of?
629,garden,garden,What is east of the kitchen?
630,bathroom,bedroom,What is east of the kitchen?
631,bathroom,bedroom,What is the office north of?
632,bathroom,hallway,What is west of the hallway?
633,bedroom,garden,What is the office east of?
634,bedroom,office,What is east of the office?
635,bedroom,bedroom,What is the kitchen north of?
636,bedroom,,What is the kitchen west of?
637,kitchen,garden,What is the garden east of?
638,kitchen,"A: The office is east of the bedroom.

The hallway is south of the kitchen. The bedroom",What is the office east of?
639,kitchen,kitchen,What is east of the bedroom?
640,bedroom,yard,What is the garden east of?
641,office,kitchen,What is the hallway east of?
642,office,The office.,What is the bedroom east of?
643,garden,kitchen,What is east of the hallway?
644,garden,The garden,What is the bathroom west of?
645,office,"A: The answer is:

 The office.

The reasoning is:

 The hallway is",What is west of the bedroom?
646,bedroom,office,What is the hallway east of?
647,bathroom,"THE RED-SHOULDERED HAWK. Blue Jay
imitated, as you will",What is east of the bedroom?
648,garden,garden,What is north of the bedroom?
649,hallway,garden,What is south of the bedroom?
650,office,office,What is the hallway north of?
651,garden,garden,What is east of the bedroom?
652,kitchen,,What is south of the hallway?
653,hallway,office,What is west of the garden?
654,hallway,office,What is west of the bathroom?
655,office,kitchen,What is the kitchen west of?
656,bedroom,,What is the garden north of?
657,kitchen,kitchen,What is east of the garden?
658,garden,garden,What is south of the hallway?
659,garden,garden,What is east of the kitchen?
660,kitchen,The kitchen,What is the garden east of?
661,office,garden,What is west of the bathroom?
662,bedroom,,What is south of the office?
663,bathroom,garden,What is east of the garden?
664,office,kitchen,What is the garden south of?
665,kitchen,kitchen,What is the hallway north of?
