Unnamed: 0,target,output,question
28,garden,,What is the bathroom north of?
29,garden,"Answer: The garden.

Question: What is south of the bathroom?

Answer: The garden.",What is north of the office?
30,bedroom,"Answer: The bedroom.




[Illustration: THE LAST INVASION OF T",What is east of the kitchen?
31,kitchen,Answer: The kitchen.,What is the bathroom east of?
32,bathroom,Answer: The bathroom.,What is north of the garden?
33,kitchen,Answer: The kitchen.,What is the bedroom west of?
34,bedroom,"Answer: The hallway.

Chapter 39

The Rummage Sale


The R",What is the kitchen south of?
35,garden,"Answer: The garden.

     [The bathroom is east of the garden.]

     [The",What is the bathroom east of?
36,office,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The hallway.",What is south of the hallway?
37,bedroom,"Answer: The hallway.


men were killed by the Russians with their _tulwars_,",What is north of the bathroom?
38,bedroom,"Answer: The bedroom.


spend, one would spend it in the Luxembourg Gardens. The",What is the bathroom east of?
39,office,"Answer: The office.

Question: What is south of the kitchen?

Answer: The office.",What is north of the bedroom?
40,bathroom,Answer: The hallway.,What is south of the kitchen?
41,bedroom,Answer: The bedroom.,What is west of the office?
42,kitchen,Answer: The kitchen.,What is the garden south of?
43,garden,Answer: The bathroom.,What is south of the bedroom?
44,garden,"get them there in time."" ""I am afraid not, sir,"" replied the Inspector. ""The",What is the office south of?
45,hallway,Answer: The bedroom.,What is the office east of?
46,garden,"Answer: The garden.

Question: What is north of the office?

Answer: The Big Horn",What is south of the office?
47,garden,Answer: The bathroom.,What is west of the bedroom?
48,garden,"Answer: The garden.

XV. The abstract lines of nature are, first, the straight line,",What is east of the hallway?
49,garden,Answer: The hallway.,What is the office south of?
50,bedroom,"Answer: The garden.

Question: What is the garden north of?

Answer: The bedroom.",What is the hallway north of?
51,garden,"Answer: The garden.

Question: What is north of the garden?

Answer: The bathroom.",What is north of the bathroom?
52,hallway,"Answer: The garden.


A: The bedroom is north of the garden.

The first thing",What is the bedroom north of?
53,bathroom,Answer: The bathroom.,What is east of the garden?
54,bathroom,Answer: The bathroom.,What is west of the bedroom?
55,garden,Answer: The bedroom.,What is east of the hallway?
56,hallway,"Answer: The kitchen.

Question: What is the hallway west of?

Answer: The bedroom.",What is the bedroom east of?
57,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?

Answer: The garden.",What is west of the hallway?
58,hallway,"Answer: The hallway.



SCENE V


_The same room. The same",What is south of the bedroom?
59,kitchen,"Answer: The bathroom.

the field, and I heard a noise, and I looked up and saw a
shell",What is the garden north of?
60,hallway,"Answer: The hallway.

Question: What is the hallway south of? Answer: The bathroom.

Question:",What is the bedroom north of?
61,bedroom,"Answer: The bedroom.

Question: What is south of the bedroom?

Answer: The office.",What is south of the hallway?
62,kitchen,"Options:

A. The garden

B. The kitchen

C. The chapel",What is the hallway north of?
63,hallway,"Answer: The hallway.

Question: What is west of the hallway?

Answer: The garden.",What is west of the bedroom?
64,bedroom,"Answer: The priest's house.

Question: What is west of the garden?

Answer:",What is east of the garden?
65,office,"Answer: The garden.

Question: What is the garden north of?

Answer: The church.",What is the bedroom north of?
66,bathroom,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The bedroom.",What is the bedroom north of?
67,office,,What is the garden south of?
68,kitchen,"Answer: The garden.

Question: What is the garden east of?

Answer: The bathroom.",What is the bathroom west of?
69,garden,"Answer: The bathroom.

Question: What is the bathroom east of?

Answer: The hallway.",What is the hallway east of?
70,bathroom,"Answer: Bathroom

Question: What is north of the bedroom?

Answer: Hallway",What is south of the bedroom?
71,kitchen,"Answer: The garden is south of the Temple.

Question: What is the garden north of?",What is the garden south of?
72,garden,"Answer: The bedroom is south of the hallway.




414. The Bible a Book",What is the bedroom south of?
73,bathroom,"Answer: The bathroom.

Question: What is south of the office?

Answer: The hallway.",What is north of the office?
74,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The hallway.",What is the hallway north of?
75,bedroom,"Answer: The bedroom.


A: The answer is

The bedroom.

The reason is",What is south of the hallway?
76,bedroom,"A: The hallway is east of the bathroom.

The hallway is east of the bedroom.",What is the hallway east of?
77,bathroom,"A: The answer is:

 The bathroom.

The poem is:

 A poem by",What is north of the office?
78,kitchen,"A: The garden is east of the kitchen.

The answer is:

The kitchen is east",What is east of the garden?
79,hallway,Answer: The office.,What is the kitchen south of?
80,garden,"Answer: The garden.

Question: What is east of the office?

Answer: The bedroom.",What is west of the office?
81,office,"Answer: The office.

Question: What is the office east of?

Answer: The hallway.",What is the bedroom west of?
82,kitchen,"Answer: The kitchen.

Question: What is the kitchen north of?

Answer: The hallway.",What is the hallway south of?
83,garden,"Answer: The garden.

Question: What is the garden east of?

Answer: The office.",What is the office west of?
84,bathroom,"Answer: The bathroom.

Question: What is south of the hallway?

Answer: The kitchen.",What is north of the hallway?
85,office,"Answer: The office.

Question: What is west of the office?

Answer: The bathroom.",What is west of the garden?
86,office,Answer: The office.,What is west of the garden?
87,garden,"Answer: The garden.

""I'm not so sure,"" replied the other. ""I'",What is east of the bathroom?
88,bathroom,,What is north of the office?
89,kitchen,Answer: The hallway.,What is the bedroom west of?
90,office,"Answer: The office.

Question: What is the office north of?

Answer: The bathroom.",What is the bathroom south of?
91,office,"Answer: The kitchen.

Question: What is west of the bedroom? Answer: The kitchen.

Question:",What is east of the bedroom?
92,bedroom,"Answer: The bedroom.

Question: What is north of the hallway?

Answer: The bedroom.",What is south of the office?
93,bathroom,"Answer: The bathroom.

The bathroom is east of the garden.

The garden is west of the",What is the garden west of?
94,garden,"Answer: The hallway.

Question: What is the garden east of?

Answer: The bedroom.",What is the bedroom west of?
95,hallway,"Answer: The kitchen.

Question: What is north of the kitchen?

Answer: The hallway.",What is north of the garden?
96,bedroom,"Answer: The bedroom.

Question: What is the bathroom west of?

Answer: The kitchen.",What is the kitchen west of?
97,kitchen,Answer: The kitchen.,What is west of the bedroom?
98,bathroom,"Answer: The bathroom.




CHAPTER XVIII.--A SIMPLE BUSINESS TR",What is the kitchen north of?
99,garden,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The office.",What is the office north of?
