Unnamed: 0,target,output,question
34,apple,"Options:

A. Apple

B. Milk

C. Paper

D. None of",What did Mary give to Fred? 
35,Jeff,Answer: Jeff,Who did Fred give the milk to? 
36,Jeff,"Options:

A. Jeff

B. Mary

C. Bill

D. None of",Who did Fred give the milk to? 
37,milk,"Options:

A. The football.

B. The milk.

C. The apple.",What did Jeff give to Mary? 
38,milk,"Options:

A. The milk

B. The football

C. The apple

D",What did Jeff give to Mary? 
39,Fred,"Answer: Fred gave the apple to Bill.

Question: Who gave the milk?

Answer: Fred",Who gave the apple? 
40,Mary,Answer: Jeff,Who gave the milk? 
41,milk,"Answer: Mary gave Fred the milk.


A: I think the answer is

Mary gave Fred",What did Mary give to Fred? 
42,Jeff,"Answer: Mary.

Question: Who gave the football?

Answer: Fred.

Question:",Who gave the milk? 
43,Fred,Answer: Fred,Who received the milk? 
44,Mary,"Answer: Mary

Question: Who got the milk?

Answer: Jeff

Question: Who passed",Who gave the milk? 
45,Bill,"Answer: Bill

Question: Who grabbed the football?

Answer: Bill

Question: Who grabbed",Who did Mary give the milk to? 
46,milk,"Answer: The milk.

Question: What did Bill leave?

Answer: The milk.",What did Mary give to Bill? 
47,Mary,"THE LAST CONFLICTS IN THE SHENANDOAH

    Sheridan",Who gave the milk? 
48,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?

Answer: Bill.",Who did Bill give the milk to? 
49,Bill,"Answer: Bill.

Question: Who went to the hallway?

Answer: Fred.

Question",Who gave the milk to Mary? 
50,Mary,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer: Bill.",Who gave the apple to Fred? 
51,Fred,"Solution: Fred.


A: I think the answer is

Fred

Because",Who gave the apple to Mary? 
52,apple,,What did Fred give to Mary? 
53,apple,"Options:
1. The apple.
2. The bathroom.
3. The hallway.
4.",What did Mary give to Jeff? 
54,apple,"Options:

A. The apple

B. The apple

C. The apple

D",What did Mary give to Jeff? 
55,Fred,"Answer: Fred.

Question: Who left the apple?

Answer: Fred.

Question:",Who received the football? 
56,football,"Options:

A. Football

B. Apple

C. Football and Apple

D.",What did Bill give to Fred? 
57,Bill,Answer: Bill gave the apple to Mary.,Who gave the apple? 
58,Bill,"A: Fred

Explanation:

The first sentence of the story is:

""The",Who did Mary give the apple to? 
59,Jeff,CHAPTER XX. Mary went to the bedroom. Mary journeyed to the hallway.,Who did Bill give the apple to? 
60,Jeff,Answer: Jeff,Who did Bill give the apple to? 
61,Bill,Answer: Bill,Who gave the apple to Jeff? 
62,Jeff,"Options:

A. Jeff

B. Mary

C. Fred

D. Doctor Louis",Who gave the apple to Bill? 
63,Bill,"Options:

A. Bill

B. Jeff

C. Mary

D. Fred",Who received the apple? 
64,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Fred.

Question:",Who gave the milk? 
65,Mary,"Answer: Mary.

Question: Who gave the apple to Fred?

Answer: Bill.",Who gave the apple to Bill? 
66,Bill,"Options:

A. Bill

B. Fred

C. Mustapha

D.",Who did Mary give the apple to? 
67,Mary,"A: Mary


A: Bill gave the apple to Mary.


A: Bill gave",Who did Bill give the apple to? 
68,apple,"Options:

A. An apple

B. A book

C. A pen

D",What did Bill give to Mary? 
69,Mary,"Answer: Mary.

Context: Bill moved to the bedroom. ""Two men will be chosen, one ter",Who did Bill give the apple to? 
70,apple,"Answer: The football.

Question: What did Jeff discard?

Answer: The apple.",What did Fred give to Jeff? 
71,Jeff,"Answer: Fred.

Question: Who gave the apple?

Answer: Jeff.

Question:",Who gave the football? 
72,Jeff,"Answer: Fred.

Question: Who discarded the apple?

Answer: Jeff.

Question:",Who gave the football? 
73,apple,Answer: The apple.,What did Fred give to Bill? 
74,apple,"Options:

A. The football

B. The apple

C. The apple

D",What did Fred give to Bill? 
75,Fred,"Answer: Mary.

Question: Who took the football?

Answer: Fred.

Question:",Who gave the football? 
76,Fred,"Answer: Fred.

Question: Who took the football?

Answer: Mary.

Question:",Who gave the football? 
77,Mary,"Options:

A. Fred

B. Bill

C. Jeff

D. Alf",Who received the football? 
78,Mary,"Options:

A. Fred

B. Bill

C. Mary

D. Travers",Who gave the football? 
79,football,Answer: Mary gave the football to Fred.,What did Mary give to Fred? 
80,milk,Answer: milk,What did Fred give to Jeff? 
81,milk,"Answer: The milk.

Question: What did Mary do?

Answer: She moved to the garden",What did Fred give to Jeff? 
82,Fred,Fred,Who did Jeff give the milk to? 
83,milk,"Options:

A. milk

B. football

C. milk and football

D.",What did Jeff give to Fred? 
84,Jeff,"Answer: Jeff

Question: Who discarded the milk?

Answer: Fred

Question: Who got",Who gave the milk to Fred? 
85,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?

Answer: Bill.",Who did Mary give the apple to? 
86,Fred,"the question. The Secretary of the Secretary of the Secretary of the
Secretary of the Secretary of the Secretary of",Who gave the apple to Mary? 
87,Mary,"Answer: Mary.

Answer: Fred.

Answer: Bill.

Answer: Jeff.",Who gave the apple? 
88,Jeff,"Answer: Fred.

Question: Who did Fred give the apple to?

Answer: Mary.",Who did Mary give the apple to? 
89,Jeff,"Answer: Jeff

Question: Who received the apple?

Answer: Mary

Question: Who received",Who received the football? 
90,football,"Answer: The football.

Question: What did Jeff do with the football?

Answer: He threw",What did Mary give to Jeff? 
91,Mary,"Options:

A. Bill

B. Jeff

C. Mary

D. None of",Who received the football? 
92,Mary,Answer: Mary.,Who gave the football? 
93,Jeff,"A: 
 Mary gave the football to Jeff.

Reasoning:

 The first sentence of",Who did Mary give the football to? 
94,Bill,"Answer: Bill

Question: Who did Bill give the apple to?

Answer: Mary

Question",Who did Fred give the apple to? 
95,Jeff,"Options:

    A. Jeff

    B. Lydia

    C. Angeline",Who did Mary give the apple to? 
96,Mary,Answer: Mary,Who gave the apple to Jeff? 
97,apple,"Options:
1. An apple.
2. A book.
3. A pen.
4.",What did Jeff give to Fred? 
98,Fred,Fred,Who did Jeff give the apple to? 
99,milk,"Answer:

Question: What did Mary give to Bill?

Answer:

Question: What did",What did Bill give to Mary? 
