Unnamed: 0,target,output,question
59,kitchen,"Answer: The garden north of is the garden north of.

Question: What is the garden north of the",What is the garden north of?
60,hallway,"Answer: The hallway.




CHAPTER VIII. THE OSTEOPATHIC PROPAGANDA",What is the bedroom north of?
61,bedroom,Answer: The bedroom.,What is south of the hallway?
62,kitchen,Answer: The kitchen.,What is the hallway north of?
63,hallway,"Answer: The hallway.

Question: What is north of the hallway?

Answer: The kitchen.",What is west of the bedroom?
64,bedroom,Answer: The office.,What is east of the garden?
65,office,"Answer: The garden.

Question: What is the garden south of?

Answer: The office.",What is the bedroom north of?
66,bathroom,"Options:
A. The bathroom
B. The kitchen
C. The living room
D. The dining room",What is the bedroom north of?
67,office,"Answer: The garden is south of the office.




[Illustration]",What is the garden south of?
68,kitchen,"Answer: The kitchen.




CHAPTER XII. “The world is full of magic",What is the bathroom west of?
69,garden,Answer: The bathroom.,What is the hallway east of?
70,bathroom,Answer: Bathroom,What is south of the bedroom?
71,kitchen,Answer: The kitchen.,What is the garden south of?
72,garden,"Answer: The garden.

Question: What is the garden north of?

Answer: The bedroom.",What is the bedroom south of?
73,bathroom,"Answer: The hallway.

Question: What is south of the office?

Answer: The hallway.",What is north of the office?
74,bathroom,,What is the hallway north of?
75,bedroom,Answer: The bedroom.,What is south of the hallway?
76,bedroom,Answer: The bedroom.,What is the hallway east of?
77,bathroom,Answer: Bathroom,What is north of the office?
78,kitchen,"Answer: The kitchen.



A: I'm not sure if this is the right place to",What is east of the garden?
79,hallway,"Answer: The hallway.

Question: What is the hallway north of?

Answer: The kitchen.",What is the kitchen south of?
80,garden,Answer: Garden,What is west of the office?
81,office,"Answer: The office.




  [Illustration: From col. Copyright by
                 Nature Study",What is the bedroom west of?
82,kitchen,"Answer: The bathroom.





End of the Project Gutenberg EBook of The Source of Power",What is the hallway south of?
83,garden,"Answer: The office is west of the garden.

Answer: The office is west of the garden.",What is the office west of?
84,bathroom,"Answer: The bathroom.




320. The Church and the State

The church and",What is north of the hallway?
85,office,Answer: The bathroom.,What is west of the garden?
86,office,"Answer: The hallway.

Question: What is east of the hallway?

Answer: The garden.",What is west of the garden?
87,garden,Answer: The garden.,What is east of the bathroom?
88,bathroom,Answer: The bathroom.,What is north of the office?
89,kitchen,Answer: The kitchen.,What is the bedroom west of?
90,office,Answer: The office.,What is the bathroom south of?
91,office,Answer: The office.,What is east of the bedroom?
92,bedroom,,What is south of the office?
93,bathroom,"Answer: The bathroom.


A: The answer is:

The bathroom is west of the garden",What is the garden west of?
94,garden,Answer: The garden.,What is the bedroom west of?
95,hallway,"Answer: The kitchen.


A: The answer is:

The kitchen.


The",What is north of the garden?
96,bedroom,Answer: The bathroom.,What is the kitchen west of?
97,kitchen,Answer: kitchen,What is west of the bedroom?
98,bathroom,,What is the kitchen north of?
99,garden,"Answer: The office is north of the garden.

Question: What is the office north of?",What is the office north of?
100,bedroom,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The hallway.",What is east of the hallway?
101,kitchen,Answer: The kitchen.,What is south of the hallway?
102,bedroom,Answer: The office is west of the bedroom.,What is the office west of?
103,bathroom,"Answer: The garden.


other matters to the Governor of the Island, who will give you further
inst",What is the kitchen north of?
104,hallway,"Answer: The hallway.

Question: What is east of the bedroom?

Answer: The kitchen.",What is west of the bedroom?
105,bedroom,Answer: The garden.,What is west of the kitchen?
106,office,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The kitchen.",What is the kitchen south of?
107,bathroom,Answer: The bathroom.,What is west of the garden?
108,bedroom,Answer: The bedroom.,What is the bathroom south of?
109,bathroom,Answer: The bathroom.,What is the kitchen west of?
110,garden,Answer: The bathroom.,What is the hallway west of?
111,hallway,"Answer: The bathroom.


the city to say that the majority of the women are not gamblers.",What is the kitchen south of?
112,office,"Answer: The bedroom.

Question: What is north of the bathroom?

Answer: The bedroom.",What is south of the bathroom?
113,hallway,"Answer: The office is west of the hallway.

Question: What is the office east of?",What is the office west of?
114,bedroom,"Answer: The garden.

Question: What is the garden north of?

Answer: The kitchen.",What is the kitchen north of?
115,office,Answer: The hallway.,What is the garden east of?
116,bedroom,"Answer: The office.

Question: What is the office south of?

Answer: The hallway.",What is the hallway south of?
117,bedroom,Answer: The hallway.,What is the garden west of?
118,hallway,"Answer: hallway




                              CHAPTER VII. The boys were not long in reaching Qu",What is north of the office?
119,office,"Answer: office




                              CHAPTER XIV. “I’m going to investigate",What is west of the hallway?
120,bedroom,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The bathroom.",What is the bathroom north of?
121,kitchen,"Answer: The kitchen.

Answer: The hallway is north of the kitchen.

Answer: The hallway",What is the hallway north of?
122,office,"Answer: West.

direction, and halted at Kairwan, a village of Arabs, who were",What is east of the bathroom?
123,bathroom,"Answer: The bathroom.

Question: What is south of the office?

Answer: The bathroom.",What is north of the hallway?
124,bathroom,Answer: The bathroom.,What is the bedroom north of?
125,kitchen,Answer: The kitchen.,What is west of the garden?
126,bathroom,Answer: The bathroom.,What is north of the kitchen?
127,hallway,Answer: The garden.,What is the bedroom east of?
128,garden,Answer: The kitchen.,What is the bedroom south of?
129,hallway,"Answer: The hallway.

Question: What is south of the kitchen?

Answer: The parlor",What is east of the bathroom?
130,garden,Answer: The hallway.,What is the bedroom east of?
131,kitchen,,What is south of the bathroom?
132,kitchen,"Answer: The kitchen.




CHAPTER IX

THE SCOTTISH WOMEN",What is east of the garden?
133,bathroom,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The hallway.",What is the hallway east of?
134,office,"Answer: The office.

Question: What is the office east of?

Answer: The hallway.",What is the hallway east of?
135,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The garden.",What is the garden east of?
136,bathroom,"Answer: The kitchen.


Answered by:",What is the bedroom south of?
137,hallway,Answer: The hallway.,What is the garden east of?
138,kitchen,"Answer: The kitchen.

Question: What is south of the garden?

Answer: The hallway.",What is south of the hallway?
139,hallway,"Answer: The hallway.

Question: What is west of the hallway?

Answer: The garden.",What is west of the kitchen?
140,kitchen,Answer: kitchen,What is north of the garden?
141,office,Answer: The bathroom.,What is the kitchen west of?
142,bathroom,"Answer: The garden.

is no doubt that the people of Egypt are a good people, and that they",What is the kitchen north of?
143,bathroom,Answer: The bathroom.,What is east of the kitchen?
144,bathroom,Answer: The bathroom.,What is east of the garden?
145,kitchen,Answer: The kitchen.,What is the office south of?
146,hallway,"Options:

A. The hallway

B. The garden

C. The bedroom

D",What is the kitchen north of?
147,hallway,"Answer: The kitchen.

Question: What is the kitchen east of?

Answer: The bedroom.",What is the bedroom west of?
148,bathroom,Answer: The office is west of the kitchen.,What is the office west of?
149,hallway,"Answer: The office is south of the office.

Question: What is the office south of the office?",What is the office south of?
150,bathroom,"Answer: The garden.

I should say that the male is more likely to be the author of a book",What is north of the hallway?
151,garden,"Answer: The garden.

and you will find that the number is large. I have known of one who",What is the bathroom east of?
152,kitchen,"Answer: The garden.

Question: What is the kitchen west of?

Answer: The bathroom.",What is the bathroom east of?
153,hallway,"Answer: The hallway.




                              CHAPTER XVI. ––––––",What is south of the kitchen?
154,hallway,Answer: hallway,What is south of the office?
155,garden,,What is the bedroom west of?
156,office,Answer: The bathroom.,What is south of the bedroom?
157,bathroom,,What is north of the garden?
158,garden,"Answer: The office.

Question: What is the office west of?

Answer: The bedroom.",What is the bedroom east of?
159,bedroom,"Answer: The bathroom.

Question: What is north of the kitchen?

Answer: The bathroom.",What is south of the kitchen?
160,hallway,"Answer: The office is south of the hallway.


A: The answer is:

 The office",What is the office south of?
161,bathroom,Answer: The bedroom.,What is north of the garden?
162,hallway,Answer: Garden,What is east of the bathroom?
163,hallway,"Answer: The office is east of the library.

Question: What is the office west of?",What is the office east of?
164,bathroom,Answer: The office is west of the garden.,What is the office west of?
165,kitchen,"Context: The kitchen is west of the bedroom. A long red train,
brilliantly lighted, composed",What is west of the bedroom?
166,office,"Answer: The office.




IV. The most striking feature of De Maistre's",What is north of the hallway?
167,garden,"Answer: The garden.





End of Project Gutenberg's Critical Miscell",What is the office north of?
168,kitchen,"Answer: The kitchen.


A: The answer is:

 The kitchen.

Because:",What is west of the hallway?
169,bedroom,"Answer: The hallway.



XV. THE HOFFMAN HOUSE


    """,What is the garden south of?
170,hallway,"""The bedroom is north of the library.""",What is the bedroom north of?
171,bathroom,Answer: The bedroom.,What is the hallway west of?
172,kitchen,,What is north of the garden?
173,hallway,"Answer: The garden.

Question: What is the garden north of?

Answer: The kitchen.",What is the bathroom north of?
174,bathroom,,What is south of the office?
175,office,"Answer: The kitchen.




200. The Church and the State

The Church",What is east of the bathroom?
176,hallway,"Answer: The garden.

Question: What is the garden east of?

Answer: The bedroom.",What is the bedroom west of?
177,hallway,"Answer: The kitchen.




410. The Gospel of Good Living

I believe in the",What is the office south of?
178,kitchen,Answer: The kitchen.,What is south of the office?
179,bathroom,Answer: The bathroom.,What is the garden south of?
180,hallway,Answer: The bathroom.,What is the bedroom north of?
181,bathroom,Answer: Garden,What is east of the hallway?
182,bedroom,,What is the hallway west of?
183,bathroom,"Answer: The office.


The office is south of the garden.


The office is south",What is south of the garden?
184,bedroom,"Answer: The office is west of the bedroom.

Question: What is the bedroom west of?",What is the office west of?
185,bathroom,"Answer: The bathroom.

Question: What is east of the bathroom?

Answer: The bedroom.",What is west of the bedroom?
186,garden,"Answer: The bathroom.

Question: What is the office east of?

Answer: The garden.",What is the office west of?
187,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The hallway.",What is south of the bedroom?
188,kitchen,"Answer: The garden.

Question: What is south of the kitchen?

Answer: The office.",What is south of the office?
189,hallway,Answer: The office.,What is east of the bathroom?
190,bathroom,"Answer: The bathroom.

Question: What is the bathroom west of?

Answer: The kitchen.",What is the kitchen east of?
191,bathroom,"Answer: The bathroom.

] [Footnote 4: The following is a list of the works",What is the office east of?
192,bedroom,Answer: The hallway.,What is the office south of?
193,office,"Answer: The hallway.

Question: What is the hallway south of?

Answer: The kitchen.",What is the kitchen south of?
194,bedroom,Answer: The hallway.,What is east of the garden?
195,office,"Answer: The office.




                              CHAPTER XXIII. The next morning the three",What is east of the bathroom?
196,kitchen,"Answer: The kitchen.




                            Transcriber’s Notes:

    It",What is north of the hallway?
197,office,"Answer: The office.


CHAPTER X


                   THE BOER GOVERNMENT",What is the kitchen south of?
198,garden,Answer: garden,What is south of the hallway?
199,kitchen,"Answer: The kitchen.

Question: What is the bathroom north of?

Answer: The office.",What is the bathroom south of?
200,bedroom,"Answer: The hallway is south of the kitchen.

The kitchen is north of the hallway.

The",What is the hallway south of?
201,hallway,"Answer: The hallway.

Question: What is east of the hallway?

Answer: The kitchen.",What is east of the garden?
202,office,"Answer: The office.

Question: What is the office south of?

Answer: The hallway.",What is the bathroom north of?
203,kitchen,Answer: Kitchen,What is west of the hallway?
204,office,"Answer: garden

Question: What is the garden east of?

Answer: bathroom

Question:",What is the bathroom east of?
205,garden,"Answer: garden

Question: What is the bedroom west of?

Answer: bedroom

Question:",What is the bedroom east of?
206,garden,Answer: The office is north of the garden.,What is the office north of?
207,garden,,What is the office north of?
208,garden,,What is south of the office?
209,bathroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The garden.",What is south of the kitchen?
210,office,"Answer: The bedroom is south of the office.

Question: What is north of the bedroom?",What is south of the bedroom?
211,kitchen,"Answer: The kitchen.

Question: What is the office west of? Answer: The kitchen.

Question:",What is the office east of?
212,office,Answer: kitchen,What is west of the bedroom?
213,hallway,Answer: The bathroom.,What is the bedroom south of?
214,hallway,Answer: hallway,What is the kitchen south of?
215,bedroom,Answer: Bathroom,What is west of the hallway?
216,bedroom,Answer: The garden.,What is west of the office?
217,hallway,"Answer: The hallway.

Question: What is north of the hallway?

Answer: The bathroom.",What is east of the bathroom?
218,office,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The garden.",What is the garden south of?
219,hallway,Answer: The hallway.,What is east of the office?
220,office,Answer: kitchen,What is south of the bedroom?
221,kitchen,Answer: The hallway.,What is west of the bedroom?
222,kitchen,Answer: The bathroom.,What is west of the garden?
223,bedroom,"Answer: The hallway.




SCENE FIFTH--THE LADY OF THE",What is the bathroom west of?
224,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The office.",What is the office west of?
225,hallway,"Answer: The kitchen.

Question: What is the hallway west of?

Answer: The garden.",What is the garden east of?
226,hallway,"Answer: The hallway.


McCarthy, said: ""Sandy, you're a fool;",What is north of the kitchen?
227,kitchen,"Answer: The garden is north of the garden.




CHAPTER IX

THE RET",What is the garden north of?
228,hallway,"Answer: The garden is north of the hallway.

Question: What is the hallway north of?",What is the garden north of?
229,kitchen,"The question is not whether we shall or shall not have slavery, but whether slavery shall stay where it is, or",What is west of the bedroom?
230,garden,"CHAPTER VII. THE TEMPLE OF SOLOMON

The Temple of Solomon,",What is north of the hallway?
231,garden,,What is the hallway west of?
232,hallway,,What is the bathroom east of?
233,bedroom,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The bedroom.",What is the kitchen south of?
234,bathroom,Answer: The office is west of the bathroom.,What is the office west of?
235,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The bathroom.",What is east of the bedroom?
236,office,"Answer: The garden.

    _Allg. deutsche Bibliothek_, XXVIII",What is east of the bedroom?
237,bathroom,"Answer: The bathroom.

Question: What is west of the kitchen?

Answer: The bathroom.",What is east of the kitchen?
238,bedroom,"Answer: The bedroom.




THE BATTLE OF GETTYSBURG",What is west of the kitchen?
239,office,Answer: The office.,What is the kitchen north of?
240,garden,"Answer: The garden.


A: The answer is:

The garden.


The",What is north of the bedroom?
241,bathroom,"Answer: The hallway.

Question: What is west of the kitchen?

Answer: The parlor",What is east of the kitchen?
242,office,Answer: bathroom,What is north of the garden?
243,bedroom,Answer: The bathroom,What is the hallway south of?
244,office,Answer: The bathroom.,What is the kitchen west of?
245,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The kitchen.",What is south of the bedroom?
246,garden,Answer: The garden.,What is west of the office?
247,kitchen,,What is the garden north of?
248,office,Answer: hallway,What is west of the kitchen?
249,bedroom,,What is the hallway west of?
250,office,,What is south of the bathroom?
251,kitchen,,What is west of the bedroom?
252,office,"Answer: The kitchen.





End of the Project Gutenberg EBook of Birds and all Nature",What is the hallway north of?
253,bedroom,"Answer: Garden

cars. The two trains were running at a speed of about twenty miles
an hour,",What is east of the hallway?
254,office,"Answer: The kitchen.

Question: What is south of the kitchen?

Answer: The office.",What is south of the bathroom?
255,hallway,Answer: The hallway.,What is the bedroom north of?
256,bathroom,Answer: The garden is east of the hallway.,What is the garden east of?
257,kitchen,Answer: The kitchen.,What is the bathroom north of?
258,kitchen,"Answer: The office.

The office is west of the bedroom.

The bedroom is west of the",What is west of the bedroom?
259,garden,"Answer: The office.

Question: What is the hallway west of?

Answer: The office.",What is the hallway east of?
260,kitchen,Answer: bedroom,What is south of the garden?
261,hallway,Answer: The bathroom.,What is the bedroom east of?
262,garden,"Answer: The garden.

Question: What is north of the office?

Answer: The hallway.",What is west of the office?
263,office,"Answer: The bedroom.

Question: What is south of the bedroom?

Answer: The kitchen.",What is north of the kitchen?
264,garden,"Answer: The garden.

Question: What is the garden south of?

Answer: The office.",What is the office north of?
265,kitchen,"Answer: The kitchen.

Question: What is north of the kitchen?

Answer: The bathroom.",What is north of the office?
266,garden,"Answer: The garden.

for you at our house. I have a room ready for you, and I have a",What is south of the bedroom?
267,hallway,Answer: The kitchen.,What is the garden north of?
268,garden,Answer: The garden.,What is the bedroom east of?
269,bedroom,,What is west of the hallway?
270,bathroom,Answer: The bedroom.,What is east of the hallway?
271,kitchen,"Answer: The garden.

Question: What is the bedroom north of?

Answer: The garden.",What is the bedroom south of?
272,hallway,"Answer: The office.




356. The Bible

The Bible is a book of lies",What is east of the garden?
273,kitchen,"Answer: The hallway is south of the kitchen.




414. The Gospel of the",What is the hallway south of?
274,office,"Answer: The kitchen.




510. The Bathroom is East of the Kitchen",What is the bathroom east of?
275,bedroom,"Answer: The bedroom.




                                CHAPTER XIV.

                                THE EX",What is the garden south of?
276,bathroom,Answer: The bathroom.,What is the kitchen west of?
277,bathroom,"Answer: The bathroom.

Question: What is west of the office?

Answer: The bathroom.",What is east of the garden?
278,bedroom,"Answer: The bedroom.


A: The answer is:

The bedroom is south of the bathroom",What is south of the bathroom?
279,office,"Options:
A. The kitchen
B. The office
C. The office
D. The office
E",What is the bedroom west of?
280,hallway,"Answer: The hallway.

The hallway is north of the garden.

The hallway is north of the",What is north of the garden?
281,hallway,Answer: The hallway.,What is west of the office?
282,hallway,Answer: The hallway.,What is east of the bathroom?
283,kitchen,A: The hallway is west of the kitchen. The bedroom is north of the kitchen. What is the kitchen,What is west of the bedroom?
284,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The kitchen.",What is north of the office?
285,garden,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The garden.",What is the hallway south of?
286,hallway,"Answer: The bedroom.

Question: What is the bedroom west of?

Answer: The hallway.",What is the garden east of?
287,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?

Answer: The garden.",What is east of the bedroom?
288,garden,"Answer: The garden.

Question: What is west of the office?

Answer: The garden.",What is east of the office?
289,office,Answer: The garden is west of the hallway.,What is the garden west of?
290,garden,Answer: The kitchen.,What is east of the bathroom?
291,garden,Answer: The kitchen.,What is the bedroom west of?
292,garden,,What is west of the kitchen?
293,office,Answer: The office.,What is west of the bathroom?
294,bathroom,"Answer: The bathroom.

Answer: The bathroom is south of the bedroom.

Answer: The bathroom",What is south of the bedroom?
295,bathroom,,What is south of the bedroom?
296,bathroom,"Answer: The hallway.

""I'm not so sure of that,"" he replied. ""I'm",What is the kitchen south of?
297,office,Answer: The bedroom.,What is east of the kitchen?
298,hallway,"Answer: The garden.

Question: What is north of the garden?

Answer: The hallway.",What is north of the kitchen?
299,kitchen,,What is the bathroom east of?
300,hallway,,What is west of the bathroom?
301,office,Answer: The bathroom.,What is south of the hallway?
302,bathroom,"""I have a little book of verses on which I have
    wrote the name of every boy",What is the hallway west of?
303,bedroom,,What is east of the bathroom?
304,garden,Answer: The office is south of the garden.,What is the office south of?
305,bedroom,"Answer: The bedroom is east of the office.

Question: What is the name of the man who came",What is east of the office?
306,bedroom,,What is north of the hallway?
307,garden,"Answer: The garden.

Question: What is the garden west of?

Answer: The bathroom.",What is the office east of?
308,kitchen,Answer: kitchen,What is the hallway west of?
309,garden,"Answer: Garden

'''

def get_answer(text):
    text = text.replace('",What is west of the bathroom?
310,garden,Answer: The garden.,What is the kitchen west of?
311,bedroom,"Answer: The office is west of the bedroom.

Question: What is the bedroom west of?",What is the office west of?
312,bathroom,Answer: The bathroom.,What is east of the garden?
313,bathroom,"Answer: The garden.

Question: What is west of the kitchen?

Answer: The bathroom.",What is east of the kitchen?
314,kitchen,"Answer: bedroom




/Chap. XCIII./--_Of the Motions of",What is the garden north of?
315,kitchen,"Answer: The kitchen.




/Chap. CLXXX./--_Of the different",What is west of the hallway?
316,office,Answer: The office.,What is east of the garden?
317,office,Answer: The office.,What is the hallway west of?
318,bedroom,Answer: West.,What is east of the garden?
319,hallway,"Answer: The bathroom.

The temperature of the body is usually normal, but in some cases it
r",What is the garden east of?
320,bedroom,"Answer: The bedroom.

Question: What is the bedroom west of?

Answer: The bathroom.",What is the office west of?
321,hallway,Answer: The office.,What is the bathroom west of?
322,bathroom,Answer: office,What is the bedroom north of?
323,garden,"Answer: The garden.

[Illustration: ""THE SQUIRE OF MALWOOD at last got off",What is the bedroom east of?
324,bathroom,"Answer: The bathroom.

Question: What is the bathroom east of?

Answer: The bedroom.",What is the garden west of?
325,hallway,Answer: hallway,What is south of the garden?
326,hallway,Answer: The hallway,What is south of the office?
327,kitchen,"Answer: The bedroom.

Question: What is the bedroom west of?

Answer: The garden.",What is the garden east of?
328,bathroom,Answer: The garden is west of the hallway.,What is the garden west of?
329,office,"Answer: The hallway.




THE WOODS OF AMERICA. A collection of woods",What is the bathroom west of?
330,hallway,"Answer: The kitchen.











End of the Project Guten",What is west of the garden?
331,bathroom,Answer: bathroom,What is south of the hallway?
332,hallway,"Answer: The bathroom

Question: What is the bedroom west of?

Answer: The hallway",What is the bedroom east of?
333,kitchen,"Answer: The kitchen.




THE PROFESSIONS. If what are called the liberal professions",What is the bedroom south of?
334,kitchen,"Answer: The hallway.

be more subject to the disease of the rector, which is the habit of",What is the garden south of?
335,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The office.",What is west of the office?
336,garden,Answer: The garden.,What is south of the bathroom?
337,bathroom,"Answer: The churchyard.

The bedroom is west of the bathroom.

The churchyard is west",What is west of the garden?
338,bathroom,Answer: The bathroom.,What is north of the office?
339,garden,"Answer: The garden.

Question: What is east of the garden?

Answer: The bedroom.",What is east of the office?
340,bathroom,Answer: The bathroom.,What is west of the kitchen?
341,office,"Answer: The bedroom.

Question: What is the bedroom north of?

Answer: The kitchen.",What is the garden south of?
342,hallway,"Answer: The hallway.

Question: What is north of the kitchen?

Answer: The bedroom.",What is west of the bedroom?
343,bedroom,"Answer: The bedroom.




  TRANSCRIBER'S AMENDMENTS:",What is south of the hallway?
344,garden,Answer: The kitchen.,What is the hallway east of?
345,hallway,Answer: The hallway.,What is north of the kitchen?
346,garden,"Answer: The garden.

Question: What is west of the garden?

Answer: The river.",What is west of the office?
347,bathroom,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The office.",What is the office west of?
348,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The garden.",What is the garden north of?
349,garden,"Answer: The office is south of the garden.

Question: What is the garden south of?",What is the office south of?
350,garden,"Answer: The hallway is north of the garden.




  TRANSCRIBER'S AMEND",What is the hallway north of?
351,hallway,Answer: The hallway.,What is the kitchen west of?
352,bathroom,"Answer: The bathroom.


A: The answer is:

The bathroom is north of the hallway",What is north of the hallway?
353,bedroom,Answer: The garden.,What is the kitchen north of?
354,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?
Answer: The kitchen.",What is the kitchen south of?
355,bedroom,"Answer: kitchen




CHAPTER IX

THE RETREAT FROM BITHOOR--",What is north of the office?
356,hallway,"Answer: The hallway.

Question: What is west of the bathroom?

Answer: The office.",What is east of the bathroom?
357,kitchen,"Answer: The office.

Question: What is north of the hallway?

Answer: The stable.",What is south of the hallway?
358,hallway,"Answer: The hallway.

Question: What is west of the hallway?

Answer: The bedroom.",What is west of the office?
359,bedroom,Answer: The bedroom.,What is the office north of?
360,kitchen,"Answer: The office.

The garden is north of the office.

The garden is north of the",What is north of the garden?
361,hallway,"Answer: The bathroom.

(17) See the account of the Parliament of 1215 in",What is the garden east of?
362,bathroom,Answer: The hallway,What is the kitchen west of?
363,garden,"Answer: The hallway is east of the kitchen.


A: The hallway is east of the kitchen.",What is the hallway east of?
364,bedroom,Answer: The bedroom.,What is south of the office?
365,bathroom,Answer: The office is west of the hallway.,What is the office west of?
366,hallway,Answer: The hallway.,What is east of the bedroom?
367,garden,Answer: The kitchen.,What is west of the bedroom?
368,kitchen,"Answer: The garden.





End of the Project Gutenberg EBook of Red,",What is the bathroom west of?
369,bathroom,"Answer: The hallway.

The bathroom is north of the bedroom.

The hallway is north of the",What is north of the bedroom?
